ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
821,3076,2976330,6212,2976330
821,3076,2976330,6212,2976330
821,3076,2976800,6212,2976800
821,3076,2977800,6212,2977800
821,3076,2978120,6212,2978120
821,3076,2978590,6212,2978590
821,3076,2979590,6212,2979590
821,3076,2980590,6212,2980590
821,3076,2980590,6212,2980590
821,3076,2981590,6212,2981590
821,3076,2982400,6212,2982400
822,3084,2983400,6212,2983400
822,3084,2983400,6212,2983400
822,3084,2984210,6212,2984210
822,3084,2985210,6212,2985210
822,3084,2986210,6212,2986210
822,3084,2986680,6212,2986680
822,3084,2987680,6212,2987680
822,3084,2988680,6212,2988680
822,3084,2989490,6212,2989490
822,3084,2990490,6212,2990490
823,3092,2991490,6212,2991490
824,3100,2999490,6212,2999490
825,3108,3007490,6212,3007490
825,3108,3008490,6212,3008490
825,3108,3008490,6212,3008490
825,3108,3008490,6212,3008490
825,3108,3009490,6212,3009490
825,3108,3010490,6212,3010490
825,3108,3011490,6212,3011490
825,3108,3013490,6212,3013490
825,3108,3013960,6212,3013960
826,3116,3014960,6212,3014960
826,3116,3015960,6212,3015960
827,3124,3023960,6212,3023960
827,3124,3023960,6212,3023960
828,3132,3031960,6212,3031960
828,3132,3032960,6212,3032960
828,3132,3032960,6212,3032960
828,3132,3033960,6212,3033960
828,3132,3034960,6212,3034960
828,3132,3035770,6212,3035770
828,3132,3036770,6212,3036770
828,3132,3037420,6212,3037420
829,3140,3038420,6212,3038420
829,3140,3039420,6212,3039420
829,3140,3039420,6212,3039420
829,3140,3040420,6212,3040420
829,3140,3041420,6212,3041420
830,3148,3049420,6212,3049420
830,3148,3049420,6212,3049420
830,3148,3050420,6212,3050420
830,3148,3051420,6212,3051420
830,3148,3051890,6212,3051890
830,3148,3052480,6212,3052480
830,3148,3053290,6212,3053290
831,3156,3054290,6212,3054290
831,3156,3054450,6212,3054450
831,3156,3055450,6212,3055450
831,3156,3056450,6212,3056450
831,3156,3057260,6212,3057260
831,3156,3058260,6212,3058260
831,3156,3059260,6212,3059260
832,3164,3060260,6212,3060260
832,3164,3061260,6212,3061260
832,3164,3062260,6212,3062260
832,3164,3063260,6212,3063260
832,3164,3064260,6212,3064260
832,3164,3065260,6212,3065260
833,3172,3066260,6212,3066260
833,3172,3067070,6212,3067070
833,3172,3068070,6212,3068070
833,3172,3069070,6212,3069070
833,3172,3069530,6212,3069530
833,3172,3069530,6212,3069530
834,3180,3077530,6212,3077530
835,3188,3085530,6212,3085530
835,3188,3086530,6212,3086530
835,3188,3087340,6212,3087340
835,3188,3087990,6212,3087990
835,3188,3088990,6212,3088990
835,3188,3089360,6212,3089360
835,3188,3089830,6212,3089830
836,3196,3090480,6212,3090480
836,3196,3091290,6212,3091290
836,3196,3092290,6212,3092290
836,3196,3093290,6212,3093290
836,3196,3094290,6212,3094290
837,3204,3098290,6212,3098290
837,3204,3099290,6212,3099290
837,3204,3100290,6212,3100290
837,3204,3101290,6212,3101290
838,3212,3105290,6212,3105290
838,3212,3106290,6212,3106290
838,3212,3107290,6212,3107290
838,3212,3108290,6212,3108290
838,3212,3109290,6212,3109290
838,3212,3109880,6212,3109880
838,3212,3110880,6212,3110880
838,3212,3111690,6212,3111690
839,3220,3112160,6212,3112160
839,3220,3112630,6212,3112630
840,3228,3120630,6212,3120630
840,3228,3120950,6212,3120950
840,3228,3121950,6212,3121950
840,3228,3122950,6212,3122950
840,3228,3123950,6212,3123950
840,3228,3124180,6212,3124180
840,3228,3125180,6212,3125180
840,3228,3125990,6212,3125990
840,3228,3126990,6212,3126990
841,3236,3127990,6212,3127990
841,3236,3128460,6212,3128460
841,3236,3129460,6212,3129460
842,3244,3137460,6212,3137460
842,3244,3138460,6212,3138460
842,3244,3139460,6212,3139460
842,3244,3140460,6212,3140460
842,3244,3141270,6212,3141270
843,3252,3149270,6212,3149270
844,3260,3157270,6212,3157270
845,3268,3165270,6212,3165270
845,3268,3166270,6212,3166270
846,3276,3167270,6212,3167270
846,3276,3168270,6212,3168270
846,3276,3169270,6212,3169270
846,3276,3169590,6212,3169590
846,3276,3170050,6212,3170050
846,3276,3170860,6212,3170860
846,3276,3171860,6212,3171860
846,3276,3172080,6212,3172080
846,3276,3172890,6212,3172890
846,3276,3173700,6212,3173700
846,3276,3174020,6212,3174020
846,3276,3175020,6212,3175020
846,3276,3176020,6212,3176020
847,3284,3184020,6212,3184020
848,3292,3185020,6212,3185020
848,3292,3186020,6212,3186020
848,3292,3187020,6212,3187020
848,3292,3188020,6212,3188020
848,3292,3188020,6212,3188020
848,3292,3188390,6212,3188390
849,3300,3196390,6212,3196390
849,3300,3197200,6212,3197200
850,3308,3205200,6212,3205200
850,3308,3206010,6212,3206010
850,3308,3206230,6212,3206230
850,3308,3206230,6212,3206230
850,3308,3208230,6212,3208230
851,3316,3208700,6212,3208700
851,3316,3208700,6212,3208700
851,3316,3209700,6212,3209700
851,3316,3210700,6212,3210700
851,3316,3211700,6212,3211700
851,3316,3212700,6212,3212700
851,3316,3212700,6212,3212700
851,3316,3213510,6212,3213510
851,3316,3213830,6212,3213830
851,3316,3214830,6212,3214830
851,3316,3215830,6212,3215830
852,3324,3216830,6212,3216830
853,3332,3224830,6212,3224830
853,3332,3225830,6212,3225830
853,3332,3226830,6212,3226830
853,3332,3227830,6212,3227830
853,3332,3227830,6212,3227830
853,3332,3227990,6212,3227990
853,3332,3228800,6212,3228800
853,3332,3229260,6212,3229260
853,3332,3230260,6212,3230260
854,3340,3238260,6212,3238260
854,3340,3239260,6212,3239260
854,3340,3239260,6212,3239260
854,3340,3240070,6212,3240070
855,3348,3241070,6212,3241070
855,3348,3242070,6212,3242070
855,3348,3242420,6212,3242420
855,3348,3243420,6212,3243420
855,3348,3244420,6212,3244420
856,3356,3252420,6212,3252420
856,3356,3253420,6212,3253420
856,3356,3254230,6212,3254230
857,3364,3255230,6212,3255230
857,3364,3255700,6212,3255700
857,3364,3256700,6212,3256700
857,3364,3257290,6212,3257290
858,3372,3265290,6212,3265290
858,3372,3266290,6212,3266290
858,3372,3266760,6212,3266760
858,3372,3266870,6212,3266870
858,3372,3267870,6212,3267870
858,3372,3268330,6212,3268330
858,3372,3268700,6212,3268700
858,3372,3269700,6212,3269700
858,3372,3270700,6212,3270700
858,3372,3271170,6212,3271170
859,3380,3271820,6212,3271820
859,3380,3272820,6212,3272820
859,3380,3273820,6212,3273820
859,3380,3274630,6212,3274630
859,3380,3274630,6212,3274630
859,3380,3275630,6212,3275630
859,3380,3276630,6212,3276630
859,3380,3276950,6212,3276950
859,3380,3277950,6212,3277950
859,3380,3277950,6212,3277950
859,3380,3278760,6212,3278760
860,3388,3282760,6212,3282760
860,3388,3283760,6212,3283760
861,3396,3291760,6212,3291760
861,3396,3292220,6212,3292220
861,3396,3293220,6212,3293220
861,3396,3293690,6212,3293690
861,3396,3294240,6212,3294240
862,3404,3295240,6212,3295240
862,3404,3296050,6212,3296050
862,3404,3297050,6212,3297050
862,3404,3297700,6212,3297700
863,3412,3301700,6212,3301700
863,3412,3302160,6212,3302160
863,3412,3302480,6212,3302480
863,3412,3302700,6212,3302700
863,3412,3303700,6212,3303700
863,3412,3303700,6212,3303700
863,3412,3303700,6212,3303700
864,3420,3304700,6212,3304700
865,3428,3312700,6212,3312700
865,3428,3313510,6212,3313510
866,3436,3321510,6212,3321510
866,3436,3321510,6212,3321510
866,3436,3321980,6212,3321980
866,3436,3322980,6212,3322980
866,3436,3323980,6212,3323980
866,3436,3324980,6212,3324980
866,3436,3325300,6212,3325300
867,3444,3333300,6212,3333300
867,3444,3334300,6212,3334300
867,3444,3334770,6212,3334770
867,3444,3335580,6212,3335580
867,3444,3336390,6212,3336390
867,3444,3337390,6212,3337390
868,3452,3345390,6212,3345390
868,3452,3346040,6212,3346040
868,3452,3347040,6212,3347040
868,3452,3347850,6212,3347850
869,3460,3348850,6212,3348850
869,3460,3348850,6212,3348850
869,3460,3349320,6212,3349320
869,3460,3350320,6212,3350320
869,3460,3350320,6212,3350320
869,3460,3350970,6212,3350970
869,3460,3351970,6212,3351970
869,3460,3351970,6212,3351970
869,3460,3351970,6212,3351970
869,3460,3352970,6212,3352970
869,3460,3353970,6212,3353970
869,3460,3354440,6212,3354440
870,3468,3355440,6212,3355440
870,3468,3355920,6212,3355920
870,3468,3356390,6212,3356390
870,3468,3357200,6212,3357200
870,3468,3357850,6212,3357850
870,3468,3357850,6212,3357850
870,3468,3358850,6212,3358850
870,3468,3359850,6212,3359850
870,3468,3359850,6212,3359850
870,3468,3360170,6212,3360170
871,3476,3368170,6212,3368170
871,3476,3368820,6212,3368820
871,3476,3369630,6212,3369630
871,3476,3370630,6212,3370630
871,3476,3370850,6212,3370850
872,3484,3371660,6212,3371660
872,3484,3372660,6212,3372660
872,3484,3373660,6212,3373660
872,3484,3373820,6212,3373820
872,3484,3374820,6212,3374820
872,3484,3375820,6212,3375820
873,3492,3379820,6212,3379820
873,3492,3380820,6212,3380820
873,3492,3380820,6212,3380820
873,3492,3382820,6212,3382820
874,3500,3390820,6212,3390820
874,3500,3391140,6212,3391140
874,3500,3392140,6212,3392140
874,3500,3392610,6212,3392610
875,3508,3393610,6212,3393610
875,3508,3394420,6212,3394420
875,3508,3394880,6212,3394880
875,3508,3395880,6212,3395880
875,3508,3395880,6212,3395880
875,3508,3396690,6212,3396690
875,3508,3397690,6212,3397690
875,3508,3398690,6212,3398690
876,3516,3406690,6212,3406690
876,3516,3407500,6212,3407500
877,3524,3415500,6212,3415500
877,3524,3416310,6212,3416310
877,3524,3416630,6212,3416630
877,3524,3416630,6212,3416630
877,3524,3416630,6212,3416630
877,3524,3417630,6212,3417630
877,3524,3418630,6212,3418630
878,3532,3419630,6212,3419630
878,3532,3420440,6212,3420440
878,3532,3422440,6212,3422440
878,3532,3422440,6212,3422440
878,3532,3423440,6212,3423440
878,3532,3423440,6212,3423440
878,3532,3424440,6212,3424440
878,3532,3424440,6212,3424440
878,3532,3426440,6212,3426440
879,3540,3427030,6212,3427030
879,3540,3429030,6212,3429030
879,3540,3429840,6212,3429840
879,3540,3430490,6212,3430490
879,3540,3431490,6212,3431490
879,3540,3432490,6212,3432490
879,3540,3432960,6212,3432960
879,3540,3432960,6212,3432960
879,3540,3432960,6212,3432960
879,3540,3433280,6212,3433280
880,3548,3434280,6212,3434280
880,3548,3434740,6212,3434740
880,3548,3434970,6212,3434970
880,3548,3435440,6212,3435440
881,3556,3443440,6212,3443440
881,3556,3444250,6212,3444250
881,3556,3445250,6212,3445250
881,3556,3445250,6212,3445250
882,3564,3453250,6212,3453250
882,3564,3453840,6212,3453840
882,3564,3454840,6212,3454840
882,3564,3454840,6212,3454840
882,3564,3455650,6212,3455650
882,3564,3455650,6212,3455650
883,3572,3463650,6212,3463650
883,3572,3464120,6212,3464120
884,3580,3465120,6212,3465120
884,3580,3465930,6212,3465930
884,3580,3466930,6212,3466930
884,3580,3467930,6212,3467930
884,3580,3468390,6212,3468390
884,3580,3468550,6212,3468550
884,3580,3469020,6212,3469020
884,3580,3470020,6212,3470020
884,3580,3470340,6212,3470340
885,3588,3478340,6212,3478340
885,3588,3479340,6212,3479340
885,3588,3479340,6212,3479340
885,3588,3479990,6212,3479990
885,3588,3479990,6212,3479990
886,3596,3480990,6212,3480990
886,3596,3481990,6212,3481990
886,3596,3482990,6212,3482990
886,3596,3483990,6212,3483990
886,3596,3487990,6212,3487990
887,3604,3488990,6212,3488990
887,3604,3489800,6212,3489800
887,3604,3490800,6212,3490800
887,3604,3491610,6212,3491610
887,3604,3492080,6212,3492080
887,3604,3493080,6212,3493080
887,3604,3494080,6212,3494080
887,3604,3494550,6212,3494550
887,3604,3495140,6212,3495140
888,3612,3495790,6212,3495790
888,3612,3495790,6212,3495790
888,3612,3496600,6212,3496600
888,3612,3497070,6212,3497070
888,3612,3499070,6212,3499070
888,3612,3500070,6212,3500070
888,3612,3501070,6212,3501070
889,3620,3509070,6212,3509070
889,3620,3509880,6212,3509880
889,3620,3509880,6212,3509880
889,3620,3510880,6212,3510880
889,3620,3510880,6212,3510880
890,3628,3511880,6212,3511880
890,3628,3512350,6212,3512350
890,3628,3513160,6212,3513160
890,3628,3515160,6212,3515160
890,3628,3515970,6212,3515970
890,3628,3516780,6212,3516780
890,3628,3517780,6212,3517780
891,3636,3518780,6212,3518780
891,3636,3519780,6212,3519780
891,3636,3520780,6212,3520780
891,3636,3521000,6212,3521000
891,3636,3521470,6212,3521470
891,3636,3521940,6212,3521940
891,3636,3522750,6212,3522750
891,3636,3523750,6212,3523750
891,3636,3524560,6212,3524560
891,3636,3525560,6212,3525560
891,3636,3525560,6212,3525560
892,3644,3526560,6212,3526560
892,3644,3526560,6212,3526560
893,3652,3534560,6212,3534560
893,3652,3535560,6212,3535560
893,3652,3537560,6212,3537560
893,3652,3538560,6212,3538560
893,3652,3539560,6212,3539560
893,3652,3540560,6212,3540560
893,3652,3541560,6212,3541560
894,3660,3543560,6212,3543560
895,3668,3551560,6212,3551560
895,3668,3552560,6212,3552560
895,3668,3553370,6212,3553370
895,3668,3554370,6212,3554370
895,3668,3555020,6212,3555020
895,3668,3557020,6212,3557020
896,3676,3558020,6212,3558020
896,3676,3559020,6212,3559020
896,3676,3560020,6212,3560020
896,3676,3561020,6212,3561020
896,3676,3561480,6212,3561480
896,3676,3562480,6212,3562480
896,3676,3563480,6212,3563480
896,3676,3564290,6212,3564290
897,3684,3572290,6212,3572290
898,3692,3573290,6212,3573290
898,3692,3574290,6212,3574290
898,3692,3575100,6212,3575100
898,3692,3575100,6212,3575100
899,3700,3583100,6212,3583100
899,3700,3584100,6212,3584100
899,3700,3584910,6212,3584910
899,3700,3585500,6212,3585500
899,3700,3586500,6212,3586500
899,3700,3587500,6212,3587500
899,3700,3588500,6212,3588500
900,3708,3589500,6212,3589500
900,3708,3590500,6212,3590500
900,3708,3592500,6212,3592500
900,3708,3592970,6212,3592970
900,3708,3592970,6212,3592970
900,3708,3593440,6212,3593440
901,3716,3601440,6212,3601440
901,3716,3602250,6212,3602250
901,3716,3602480,6212,3602480
901,3716,3603480,6212,3603480
901,3716,3604290,6212,3604290
902,3724,3605100,6212,3605100
902,3724,3605420,6212,3605420
902,3724,3606230,6212,3606230
902,3724,3607230,6212,3607230
902,3724,3608230,6212,3608230
902,3724,3609230,6212,3609230
902,3724,3610230,6212,3610230
902,3724,3610550,6212,3610550
902,3724,3611550,6212,3611550
902,3724,3612360,6212,3612360
903,3732,3613360,6212,3613360
904,3740,3621360,6212,3621360
904,3740,3622360,6212,3622360
904,3740,3623170,6212,3623170
904,3740,3624170,6212,3624170
904,3740,3625170,6212,3625170
904,3740,3626170,6212,3626170
904,3740,3626980,6212,3626980
904,3740,3627450,6212,3627450
905,3748,3628450,6212,3628450
905,3748,3629450,6212,3629450
905,3748,3630450,6212,3630450
905,3748,3631450,6212,3631450
905,3748,3631920,6212,3631920
905,3748,3632920,6212,3632920
905,3748,3633730,6212,3633730
905,3748,3634280,6212,3634280
906,3756,3635280,6212,3635280
906,3756,3636280,6212,3636280
906,3756,3636740,6212,3636740
906,3756,3637550,6212,3637550
906,3756,3637550,6212,3637550
906,3756,3638360,6212,3638360
906,3756,3639360,6212,3639360
907,3764,3647360,6212,3647360
907,3764,3648360,6212,3648360
907,3764,3649360,6212,3649360
908,3772,3657360,6212,3657360
908,3772,3658170,6212,3658170
908,3772,3658170,6212,3658170
909,3780,3659170,6212,3659170
910,3788,3667170,6212,3667170
910,3788,3669170,6212,3669170
911,3796,3677170,6212,3677170
911,3796,3678170,6212,3678170
911,3796,3679170,6212,3679170
911,3796,3680170,6212,3680170
911,3796,3681170,6212,3681170
912,3804,3682170,6212,3682170
912,3804,3682980,6212,3682980
912,3804,3683980,6212,3683980
912,3804,3684980,6212,3684980
912,3804,3685980,6212,3685980
912,3804,3686980,6212,3686980
912,3804,3687790,6212,3687790
912,3804,3687790,6212,3687790
912,3804,3687790,6212,3687790
912,3804,3688380,6212,3688380
912,3804,3689380,6212,3689380
913,3812,3690380,6212,3690380
914,3820,3698380,6212,3698380
914,3820,3699380,6212,3699380
914,3820,3700380,6212,3700380
914,3820,3701380,6212,3701380
914,3820,3702380,6212,3702380
914,3820,3703380,6212,3703380
914,3820,3703430,6212,3703430
914,3820,3705430,6212,3705430
915,3828,3713430,6212,3713430
916,3836,3714430,6212,3714430
916,3836,3714660,6212,3714660
916,3836,3716660,6212,3716660
916,3836,3717130,6212,3717130
916,3836,3717940,6212,3717940
916,3836,3718750,6212,3718750
916,3836,3719750,6212,3719750
916,3836,3720220,6212,3720220
916,3836,3721220,6212,3721220
917,3844,3725220,6212,3725220
917,3844,3726220,6212,3726220
918,3852,3734220,6212,3734220
918,3852,3735220,6212,3735220
918,3852,3736220,6212,3736220
919,3860,3744220,6212,3744220
920,3868,3752220,6212,3752220
920,3868,3752690,6212,3752690
920,3868,3753150,6212,3753150
921,3876,3754150,6212,3754150
921,3876,3755150,6212,3755150
921,3876,3756150,6212,3756150
921,3876,3756620,6212,3756620
921,3876,3756850,6212,3756850
921,3876,3757440,6212,3757440
921,3876,3757810,6212,3757810
921,3876,3757810,6212,3757810
921,3876,3758810,6212,3758810
921,3876,3758810,6212,3758810
921,3876,3759460,6212,3759460
922,3884,3763460,6212,3763460
922,3884,3764460,6212,3764460
922,3884,3765460,6212,3765460
922,3884,3766270,6212,3766270
922,3884,3768270,6212,3768270
922,3884,3769080,6212,3769080
923,3892,3771080,6212,3771080
923,3892,3772080,6212,3772080
924,3900,3780080,6212,3780080
924,3900,3781080,6212,3781080
924,3900,3782080,6212,3782080
924,3900,3783080,6212,3783080
924,3900,3784080,6212,3784080
924,3900,3784670,6212,3784670
924,3900,3784670,6212,3784670
924,3900,3784990,6212,3784990
924,3900,3785210,6212,3785210
925,3908,3786210,6212,3786210
925,3908,3787210,6212,3787210
925,3908,3788210,6212,3788210
925,3908,3789210,6212,3789210
925,3908,3790210,6212,3790210
925,3908,3790210,6212,3790210
925,3908,3791020,6212,3791020
925,3908,3792020,6212,3792020
925,3908,3792020,6212,3792020
925,3908,3793020,6212,3793020
926,3916,3794020,6212,3794020
926,3916,3795020,6212,3795020
926,3916,3796020,6212,3796020
926,3916,3796830,6212,3796830
926,3916,3797830,6212,3797830
927,3924,3805830,6212,3805830
927,3924,3806830,6212,3806830
927,3924,3807830,6212,3807830
927,3924,3808830,6212,3808830
928,3932,3809830,6212,3809830
928,3932,3810830,6212,3810830
928,3932,3811300,6212,3811300
928,3932,3812110,6212,3812110
929,3940,3820110,6212,3820110
929,3940,3821110,6212,3821110
929,3940,3821580,6212,3821580
930,3948,3822580,6212,3822580
930,3948,3823580,6212,3823580
930,3948,3824580,6212,3824580
930,3948,3825580,6212,3825580
930,3948,3826390,6212,3826390
930,3948,3826860,6212,3826860
930,3948,3827860,6212,3827860
931,3956,3835860,6212,3835860
931,3956,3836860,6212,3836860
931,3956,3837670,6212,3837670
931,3956,3837990,6212,3837990
931,3956,3838990,6212,3838990
931,3956,3838990,6212,3838990
932,3964,3839990,6212,3839990
932,3964,3840460,6212,3840460
932,3964,3841460,6212,3841460
932,3964,3842460,6212,3842460
932,3964,3842930,6212,3842930
932,3964,3846930,6212,3846930
932,3964,3847740,6212,3847740
933,3972,3848740,6212,3848740
933,3972,3849210,6212,3849210
933,3972,3850020,6212,3850020
933,3972,3850490,6212,3850490
933,3972,3851490,6212,3851490
933,3972,3853490,6212,3853490
933,3972,3854300,6212,3854300
933,3972,3854410,6212,3854410
933,3972,3855000,6212,3855000
933,3972,3855160,6212,3855160
934,3980,3856160,6212,3856160
934,3980,3856390,6212,3856390
934,3980,3856710,6212,3856710
934,3980,3857710,6212,3857710
935,3988,3865710,6212,3865710
935,3988,3866710,6212,3866710
935,3988,3867710,6212,3867710
935,3988,3868710,6212,3868710
935,3988,3868710,6212,3868710
936,3996,3876710,6212,3876710
936,3996,3877710,6212,3877710
936,3996,3878710,6212,3878710
936,3996,3879710,6212,3879710
937,4004,3880710,6212,3880710
937,4004,3881180,6212,3881180
937,4004,3881180,6212,3881180
937,4004,3882180,6212,3882180
938,4012,3890180,6212,3890180
938,4012,3891180,6212,3891180
938,4012,3891990,6212,3891990
938,4012,3891990,6212,3891990
938,4012,3892990,6212,3892990
939,4020,3896990,6212,3896990
939,4020,3896990,6212,3896990
939,4020,3897800,6212,3897800
939,4020,3898800,6212,3898800
939,4020,3899260,6212,3899260
939,4020,3900260,6212,3900260
940,4028,3901260,6212,3901260
940,4028,3901260,6212,3901260
940,4028,3902260,6212,3902260
940,4028,3902910,6212,3902910
940,4028,3903910,6212,3903910
941,4036,3911910,6212,3911910
941,4036,3912230,6212,3912230
942,4044,3920230,6212,3920230
942,4044,3921230,6212,3921230
942,4044,3922230,6212,3922230
942,4044,3922700,6212,3922700
