ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
815043.84,14.41,2.15,737907.96,13.05
814852.78,14.41,2.15,737648.3,13.05
814437.45,14.41,2.14,737282.84,13.04
814213.18,14.41,2.14,737181.22,13.04
814022.12,14.41,2.14,737006.33,13.04
813797.85,14.4,2.14,736819.92,13.04
813590.18,14.4,2.14,736550.31,13.04
813399.12,14.4,2.14,736455.72,13.04
812983.79,14.4,2.14,736094.43,13.04
813201.12,14.41,2.14,736597.69,13.05
813010.07,14.4,2.14,736413.0,13.05
812974.6,14.41,2.14,736401.91,13.05
812559.27,14.4,2.14,736040.61,13.05
812368.21,14.4,2.14,735780.95,13.05
812143.94,14.4,2.14,735679.32,13.05
811126.52,14.4,2.14,734867.92,13.05
811126.52,14.4,2.14,734867.92,13.05
810711.19,14.4,2.14,734506.63,13.05
810848.87,14.41,2.14,734400.93,13.05
810624.59,14.4,2.14,734469.07,13.05
810433.54,14.4,2.14,734284.38,13.05
810209.26,14.4,2.14,734107.78,13.05
810018.21,14.4,2.14,733932.89,13.05
809793.93,14.4,2.14,733746.49,13.05
809602.88,14.4,2.13,733561.8,13.05
809602.88,14.4,2.13,733561.8,13.05
809602.88,14.4,2.13,733561.8,13.05
808621.69,14.4,2.14,732822.51,13.05
807604.27,14.4,2.14,732011.1,13.06
807568.8,14.41,2.14,732000.01,13.06
807566.56,14.41,2.14,731940.57,13.06
807151.22,14.41,2.14,731579.28,13.06
806960.17,14.4,2.14,731394.59,13.06
805942.75,14.41,2.14,730583.18,13.06
805718.47,14.41,2.14,730406.59,13.06
805336.87,14.4,2.14,730000.16,13.05
805112.59,14.4,2.13,729884.11,13.05
805112.59,14.4,2.13,729884.11,13.05
804921.54,14.4,2.13,729709.22,13.05
804921.54,14.4,2.13,729709.22,13.05
804697.26,14.4,2.13,729522.82,13.05
804506.2,14.4,2.13,729263.15,13.05
804281.93,14.39,2.13,729161.53,13.05
804090.87,14.39,2.13,728986.64,13.05
804308.2,14.4,2.13,729176.84,13.05
803892.87,14.4,2.13,728815.55,13.05
803511.27,14.39,2.13,728498.95,13.05
803509.02,14.39,2.13,728439.51,13.05
803284.75,14.39,2.13,728323.46,13.05
802549.79,14.39,2.12,727675.46,13.05
802549.79,14.39,2.12,727675.46,13.05
802879.43,14.4,2.13,727538.87,13.04
802688.37,14.39,2.13,727279.21,13.04
802306.77,14.39,2.12,727027.95,13.04
802271.3,14.39,2.13,727112.13,13.04
802505.24,14.4,2.13,727417.39,13.05
802502.99,14.4,2.13,727357.96,13.05
802204.25,14.39,2.13,727064.22,13.05
801822.65,14.39,2.12,726777.66,13.04
801598.37,14.39,2.12,726661.61,13.04
801299.63,14.38,2.12,726367.88,13.04
801558.51,14.39,2.12,726679.39,13.04
801367.46,14.39,2.12,726427.47,13.04
801331.99,14.39,2.12,726503.91,13.04
801223.18,14.39,2.12,726402.76,13.04
801199.1,14.39,2.12,725896.84,13.04
800998.13,14.39,2.12,728447.81,13.08
800684.92,14.38,2.12,728066.81,13.08
800269.59,14.38,2.12,727705.51,13.08
800269.59,14.38,2.12,727705.51,13.08
800078.53,14.38,2.11,727453.59,13.07
799854.26,14.38,2.11,727344.22,13.07
799854.26,14.38,2.11,727344.22,13.07
799663.2,14.38,2.11,727088.88,13.07
799627.74,14.38,2.11,727226.13,13.08
798610.32,14.38,2.12,726414.73,13.08
798377.9,14.38,2.11,726146.12,13.08
798153.63,14.38,2.11,726040.17,13.08
797962.57,14.38,2.11,725855.48,13.08
797738.3,14.37,2.11,725678.88,13.08
797736.05,14.38,2.11,725619.44,13.08
797511.77,14.37,2.11,725483.1,13.08
797511.77,14.37,2.11,725483.1,13.08
797320.72,14.37,2.11,725227.75,13.07
797096.44,14.37,2.11,725121.8,13.07
796905.38,14.37,2.11,724865.9,13.07
796869.92,14.37,2.11,724947.11,13.08
796869.92,14.37,2.11,724947.11,13.08
796678.86,14.37,2.11,724695.19,13.07
796515.09,14.37,2.1,723563.87,13.05
796290.82,14.37,2.1,723454.5,13.05
796099.76,14.37,2.1,723194.84,13.05
795875.49,14.37,2.1,723093.21,13.05
795684.43,14.36,2.1,722918.32,13.05
795460.16,14.36,2.1,722731.92,13.05
795269.1,14.36,2.1,722557.03,13.05
795269.1,14.36,2.1,722557.03,13.05
795486.43,14.37,2.1,722747.23,13.05
795295.38,14.37,2.1,722572.34,13.05
795071.1,14.37,2.1,722385.94,13.05
794880.04,14.36,2.1,722201.24,13.05
794880.04,14.36,2.1,722201.24,13.05
794662.52,14.36,2.1,722039.7,13.05
794290.92,14.36,2.09,721733.1,13.04
794508.25,14.36,2.1,721933.1,13.05
794317.19,14.36,2.1,721677.75,13.05
794084.27,14.36,2.09,721506.51,13.04
794280.31,14.36,2.1,721820.29,13.05
793299.12,14.36,2.1,721081.01,13.06
793299.12,14.36,2.1,721081.01,13.06
793314.88,14.37,2.1,720427.46,13.05
792554.83,14.36,2.1,719592.83,13.04
792554.83,14.36,2.1,719592.83,13.04
792363.77,14.36,2.1,719333.16,13.04
792139.5,14.36,2.1,719231.54,13.04
791948.44,14.36,2.1,719056.65,13.04
792165.77,14.37,2.1,719246.85,13.04
792141.57,14.37,2.1,718859.1,13.04
791851.26,14.36,2.1,718569.38,13.03
791660.2,14.36,2.1,718317.45,13.03
791442.68,14.36,2.09,718162.46,13.03
791027.35,14.36,2.09,717801.16,13.03
790009.93,14.36,2.09,716989.76,13.03
788992.51,14.36,2.1,716178.36,13.04
788801.45,14.36,2.1,715926.43,13.03
788577.18,14.36,2.09,715817.06,13.03
788352.9,14.36,2.09,715707.7,13.03
788161.85,14.36,2.09,715449.15,13.03
787937.57,14.35,2.09,715346.4,13.03
787746.52,14.35,2.09,715082.57,13.03
787522.24,14.35,2.09,714980.95,13.03
787140.64,14.35,2.08,714664.35,13.03
787485.84,14.35,2.09,714670.13,13.03
787501.59,14.36,2.09,714016.58,13.02
787303.47,14.35,2.09,714117.35,13.02
787079.19,14.35,2.09,713949.81,13.02
787055.11,14.35,2.09,713443.88,13.01
786929.51,14.35,2.09,713242.33,13.01
786731.38,14.35,2.09,713082.04,13.01
787054.75,14.36,2.09,712825.74,13.0
786884.09,14.36,2.09,712685.12,13.0
786693.03,14.36,2.09,712510.23,13.0
786468.76,14.35,2.09,712323.82,13.0
786277.7,14.35,2.09,712068.48,13.0
786118.89,14.35,2.09,711910.17,13.0
786277.57,14.36,2.09,712183.68,13.0
785750.28,14.35,2.09,711106.76,12.99
785559.22,14.35,2.09,710922.07,12.99
785334.95,14.35,2.08,710745.47,12.99
785140.8,14.35,2.08,710551.81,12.98
785116.6,14.35,2.08,710164.07,12.98
785446.59,14.35,2.09,710191.1,12.98
785542.01,14.36,2.09,711043.8,13.0
785228.01,14.35,2.09,710635.72,12.99
785485.96,14.36,2.09,711268.24,13.0
785501.71,14.36,2.1,710614.69,12.99
785308.22,14.36,2.1,710074.39,12.98
785457.28,14.37,2.1,710195.36,12.99
785266.23,14.36,2.1,710010.67,12.99
785230.76,14.37,2.1,709999.57,12.99
785039.7,14.36,2.1,709824.69,12.99
784815.43,14.36,2.1,709638.28,12.99
785065.98,14.37,2.1,709624.75,12.99
784857.24,14.37,2.1,709407.4,12.99
784632.96,14.36,2.1,709500.94,12.99
784632.96,14.36,2.1,709500.94,12.99
784251.36,14.36,2.09,709119.64,12.98
784060.3,14.36,2.09,708864.3,12.98
783042.88,14.36,2.1,708052.89,12.99
782818.61,14.36,2.09,707946.95,12.99
783069.15,14.36,2.1,707933.42,12.99
782687.55,14.36,2.09,707693.38,12.98
782904.88,14.36,2.1,708086.73,12.99
782713.82,14.36,2.1,707902.04,12.99
782332.22,14.36,2.09,707520.96,12.98
782107.94,14.36,2.09,707344.37,12.98
781916.89,14.36,2.09,707169.48,12.98
781916.89,14.36,2.09,707169.48,12.98
781656.24,14.35,2.09,706914.74,12.98
781431.96,14.35,2.08,706728.34,12.98
781777.17,14.36,2.09,706734.12,12.98
781777.17,14.36,2.09,706734.12,12.98
781552.89,14.36,2.09,706917.46,12.98
781361.84,14.35,2.09,706742.57,12.98
781137.56,14.35,2.09,706556.17,12.98
781137.56,14.35,2.09,706556.17,12.98
780946.5,14.35,2.09,706371.48,12.98
780722.23,14.35,2.09,706194.88,12.98
780531.17,14.35,2.09,705935.22,12.98
780306.9,14.35,2.08,705833.59,12.98
779891.57,14.35,2.08,705472.3,12.98
779563.99,14.34,2.08,705104.81,12.97
779372.93,14.34,2.08,704929.92,12.97
777942.04,14.34,2.07,703476.57,12.96
777717.77,14.33,2.07,703290.16,12.96
777616.95,14.33,2.07,702700.61,12.95
777426.94,14.33,2.07,702243.22,12.95
777425.74,14.34,2.07,703160.67,12.97
777423.49,14.34,2.07,703101.23,12.97
777199.21,14.34,2.07,702964.89,12.97
777008.16,14.34,2.07,702790.0,12.97
776783.88,14.33,2.07,702603.59,12.97
776921.57,14.34,2.07,702497.9,12.96
777059.25,14.34,2.08,702392.2,12.96
777284.91,14.35,2.08,702913.78,12.98
777283.71,14.35,2.09,702434.98,12.97
777125.03,14.35,2.08,702302.05,12.97
777089.56,14.35,2.08,702487.42,12.97
777065.48,14.35,2.09,701981.5,12.96
776752.27,14.35,2.08,701600.5,12.96
776561.21,14.35,2.08,701345.15,12.96
776262.47,14.34,2.08,700973.0,12.95
776038.2,14.34,2.08,700867.06,12.95
775847.14,14.34,2.07,700682.36,12.95
775811.67,14.34,2.08,700671.27,12.95
774999.59,14.34,2.07,699178.73,12.93
774826.54,14.34,2.07,698391.86,12.92
774677.16,14.33,2.07,698310.44,12.92
774486.11,14.33,2.07,698058.52,12.92
774486.11,14.33,2.07,698058.52,12.92
774261.83,14.33,2.07,697949.15,12.92
774261.83,14.33,2.07,697949.15,12.92
773280.65,14.33,2.07,697209.86,12.92
773089.59,14.33,2.07,697034.97,12.92
772865.32,14.33,2.07,696848.57,12.92
773094.57,14.34,2.07,696634.63,12.92
772903.52,14.34,2.07,696382.71,12.92
772868.05,14.34,2.07,696459.15,12.92
772643.78,14.34,2.07,696731.51,12.93
772452.72,14.34,2.07,696590.35,12.93
772670.05,14.34,2.08,696746.82,12.93
772479.0,14.34,2.08,696606.39,12.93
772254.72,14.34,2.07,696385.53,12.93
772063.66,14.34,2.07,696126.99,12.93
771839.39,14.34,2.07,696024.24,12.93
771839.39,14.34,2.07,696024.24,12.93
771457.79,14.33,2.07,695707.64,12.92
771266.73,14.33,2.07,695447.97,12.92
771042.45,14.33,2.06,695346.35,12.92
771042.45,14.33,2.06,695346.35,12.92
770851.4,14.33,2.06,695086.68,12.92
770815.93,14.33,2.06,695170.86,12.92
769798.51,14.33,2.07,694359.46,12.93
769607.45,14.33,2.07,694099.79,12.92
769607.45,14.33,2.07,694099.79,12.92
769571.99,14.33,2.07,694183.97,12.93
769380.93,14.33,2.07,693924.3,12.93
769156.66,14.33,2.06,693822.68,12.93
768965.6,14.33,2.06,693647.79,12.93
768930.13,14.33,2.07,693626.89,12.93
768930.13,14.33,2.07,693626.89,12.93
768930.13,14.33,2.07,693626.89,12.93
768736.64,14.33,2.06,693188.83,12.92
768545.58,14.33,2.06,692929.16,12.92
768321.31,14.33,2.06,692827.53,12.92
768130.25,14.33,2.06,692572.19,12.92
768130.25,14.33,2.06,692572.19,12.92
768130.25,14.33,2.06,692572.19,12.92
768094.78,14.33,2.06,692652.05,12.92
768345.33,14.33,2.07,692638.51,12.92
768343.08,14.34,2.07,692579.08,12.92
768118.81,14.33,2.07,692442.73,12.92
767894.54,14.33,2.07,692536.26,12.93
767745.3,14.33,2.07,692381.89,12.92
767554.24,14.33,2.06,692207.0,12.92
767658.71,14.33,2.07,692344.54,12.93
767467.65,14.33,2.07,692169.65,12.93
767572.12,14.34,2.07,692307.19,12.93
766554.7,14.34,2.07,691495.79,12.93
766214.38,14.33,2.07,691156.06,12.93
766214.38,14.33,2.07,691156.06,12.93
766214.38,14.33,2.07,691156.06,12.93
766214.38,14.33,2.07,691156.06,12.93
766023.33,14.33,2.07,690981.17,12.93
765987.86,14.33,2.07,690960.28,12.93
765796.8,14.33,2.07,690785.39,12.93
765761.34,14.33,2.07,690764.49,12.93
765759.09,14.34,2.07,690702.24,12.93
765458.53,14.33,2.07,690408.63,12.93
765159.79,14.33,2.06,690182.81,12.92
764935.51,14.33,2.06,690065.8,12.92
763918.09,14.33,2.06,689254.4,12.93
764168.64,14.33,2.07,689240.86,12.93
763787.03,14.33,2.06,689000.83,12.92
763562.76,14.33,2.06,688953.1,12.93
763371.7,14.33,2.06,688768.41,12.93
763371.7,14.33,2.06,688768.41,12.93
763336.24,14.33,2.06,688757.32,12.93
762920.91,14.32,2.06,688396.03,12.93
762729.85,14.32,2.06,688133.32,12.92
762729.85,14.32,2.06,688133.32,12.92
762955.51,14.33,2.06,688482.86,12.93
763147.41,14.33,2.07,688264.87,12.93
763147.41,14.33,2.07,688264.87,12.93
762166.22,14.34,2.07,687525.58,12.93
762166.22,14.34,2.07,687525.58,12.93
761957.48,14.33,2.07,687321.63,12.93
761957.48,14.33,2.07,687321.63,12.93
762061.95,14.34,2.07,687899.12,12.94
762059.7,14.34,2.08,687839.68,12.94
761689.76,14.33,2.07,687467.39,12.94
761465.49,14.33,2.07,687331.04,12.94
761716.04,14.34,2.07,687317.51,12.94
761417.3,14.33,2.07,687023.57,12.93
761193.02,14.33,2.07,687117.1,12.94
761190.77,14.33,2.07,687054.85,12.94
761155.31,14.34,2.07,687082.66,12.94
760773.7,14.33,2.07,686701.36,12.93
760582.65,14.33,2.06,686516.67,12.93
760137.12,14.33,2.06,686406.79,12.94
759912.84,14.32,2.06,686230.19,12.94
760163.39,14.33,2.07,686216.65,12.94
759972.34,14.33,2.07,686028.93,12.94
759972.34,14.33,2.07,686028.93,12.94
759972.34,14.33,2.07,686028.93,12.94
759972.34,14.33,2.07,686028.93,12.94
759748.06,14.33,2.06,685851.2,12.93
759366.46,14.32,2.06,685611.16,12.93
759142.18,14.32,2.06,685563.44,12.93
759392.73,14.33,2.06,685549.91,12.93
759011.13,14.32,2.06,685309.87,12.93
758786.85,14.32,2.05,685262.15,12.93
758595.79,14.32,2.05,685002.64,12.93
758371.52,14.32,2.05,684896.69,12.93
758180.46,14.32,2.05,684721.8,12.93
757956.19,14.31,2.05,684535.4,12.93
757765.13,14.31,2.05,684350.71,12.93
757765.13,14.31,2.05,684350.71,12.93
757540.86,14.31,2.05,684174.11,12.93
757732.75,14.32,2.05,683951.95,12.92
757697.29,14.32,2.05,684374.87,12.93
756679.87,14.32,2.06,683563.47,12.94
756488.81,14.32,2.06,683385.88,12.94
755753.85,14.32,2.05,682737.88,12.93
755753.85,14.32,2.05,682737.88,12.93
755858.32,14.32,2.06,682875.61,12.94
755996.0,14.33,2.06,682769.91,12.94
755771.72,14.32,2.06,682837.93,12.94
755580.67,14.32,2.06,682582.58,12.94
755356.39,14.32,2.06,682476.63,12.94
754338.97,14.32,2.06,681665.23,12.94
753578.93,14.32,2.06,681199.17,12.94
753380.19,14.32,2.05,680916.53,12.94
753186.04,14.31,2.05,680792.32,12.94
752994.98,14.31,2.05,680617.43,12.94
751977.56,14.32,2.05,679806.03,12.94
751977.56,14.32,2.05,679806.03,12.94
752194.89,14.32,2.06,679996.23,12.95
752003.84,14.32,2.06,679854.19,12.95
750986.42,14.32,2.06,679042.79,12.95
750226.37,14.32,2.05,678208.16,12.94
750089.32,14.32,2.05,677694.78,12.94
750053.85,14.32,2.06,677641.03,12.94
750056.24,14.32,2.06,677642.04,12.94
749865.18,14.32,2.05,677386.69,12.94
749865.18,14.32,2.05,677351.5,12.93
749483.57,14.31,2.05,677034.9,12.93
749709.24,14.32,2.05,677380.63,12.94
748691.82,14.32,2.06,676569.23,12.94
748500.76,14.32,2.06,676384.54,12.94
748500.76,14.32,2.06,676384.54,12.94
748120.82,14.31,2.05,676002.86,12.93
747896.55,14.31,2.05,675826.26,12.93
747705.49,14.31,2.05,675641.56,12.93
747809.96,14.32,2.05,675788.7,12.94
747511.22,14.31,2.05,675495.1,12.93
747320.16,14.31,2.05,675310.4,12.93
747284.69,14.31,2.05,675299.31,12.93
747087.71,14.31,2.05,675226.14,12.93
746896.66,14.31,2.05,675051.25,12.93
746672.38,14.31,2.04,674864.85,12.93
746670.13,14.31,2.05,674805.41,12.93
746445.86,14.31,2.04,674689.36,12.93
746254.8,14.31,2.04,674504.67,12.93
745442.72,14.3,2.04,673012.13,12.91
745458.48,14.31,2.04,672358.59,12.9
745423.01,14.31,2.04,672347.49,12.91
745398.93,14.31,2.04,671841.57,12.9
745085.72,14.31,2.04,671460.57,12.89
744894.66,14.31,2.04,671202.03,12.89
744670.39,14.3,2.04,671099.28,12.89
744920.94,14.31,2.04,671085.75,12.89
744920.94,14.31,2.04,671085.75,12.89
744539.33,14.3,2.04,670845.71,12.89
744315.06,14.3,2.04,670797.99,12.89
744565.61,14.31,2.04,670784.45,12.89
744565.61,14.31,2.04,670784.45,12.89
743134.71,14.3,2.04,669331.1,12.88
743239.18,14.31,2.04,669608.65,12.89
743048.12,14.31,2.04,669348.98,12.89
743012.65,14.31,2.04,669433.16,12.89
742821.6,14.31,2.04,669248.47,12.89
742597.32,14.3,2.04,669071.87,12.89
742304.37,14.3,2.04,668749.55,12.88
741889.04,14.3,2.03,668388.26,12.88
741889.04,14.3,2.03,668420.17,12.88
741697.98,14.3,2.03,668168.25,12.88
741316.38,14.29,2.03,667925.16,12.88
741092.1,14.29,2.02,667815.79,12.88
740901.05,14.29,2.02,667677.88,12.88
740865.58,14.29,2.02,667625.95,12.88
740865.58,14.29,2.02,667578.55,12.88
740674.52,14.29,2.02,667393.85,12.87
739693.34,14.29,2.03,666654.57,12.88
739910.67,14.3,2.03,666854.57,12.89
740048.35,14.3,2.04,666748.87,12.89
739633.02,14.3,2.03,666387.58,12.88
739441.97,14.3,2.03,666127.92,12.88
738707.01,14.3,2.03,665479.92,12.88
738671.54,14.3,2.03,665564.19,12.88
738458.53,14.3,2.03,665021.2,12.87
738458.53,14.3,2.03,665021.2,12.87
738249.79,14.29,2.03,664815.6,12.87
738025.52,14.29,2.03,664883.62,12.87
738025.52,14.29,2.03,664883.62,12.87
738022.34,14.29,2.03,664787.81,12.87
737788.31,14.29,2.03,664965.4,12.88
737597.25,14.29,2.02,664705.74,12.88
737597.25,14.29,2.02,664705.74,12.88
737374.88,14.29,2.02,664488.82,12.87
737374.88,14.29,2.02,664488.82,12.87
737150.61,14.28,2.02,664387.19,12.87
736769.0,14.28,2.01,664070.59,12.87
736766.76,14.28,2.02,664011.15,12.87
735749.33,14.28,2.02,663198.26,12.87
735525.06,14.28,2.02,663061.92,12.87
734997.77,14.28,2.01,661984.99,12.86
735320.88,14.28,2.02,661789.35,12.86
735320.88,14.28,2.02,661789.35,12.86
735129.82,14.28,2.02,661534.01,12.85
734774.65,14.28,2.01,661717.17,12.86
734774.65,14.28,2.01,661717.17,12.86
734739.18,14.28,2.01,661711.66,12.86
734514.91,14.28,2.01,661605.72,12.86
734765.46,14.28,2.02,661592.19,12.86
734763.21,14.29,2.02,661532.75,12.86
734538.93,14.28,2.02,661396.4,12.86
734314.66,14.28,2.02,661425.24,12.86
734123.6,14.28,2.02,661240.55,12.86
733899.33,14.28,2.02,661063.95,12.86
733517.72,14.27,2.01,660747.35,12.86
733326.67,14.27,2.01,660562.66,12.86
733102.39,14.27,2.01,660386.06,12.86
732084.97,14.27,2.01,659574.65,12.86
731893.92,14.27,2.01,659399.76,12.86
731669.64,14.27,2.01,659213.36,12.86
731478.58,14.27,2.01,659028.67,12.86
731443.12,14.27,2.01,659017.57,12.86
731635.01,14.28,2.01,658799.58,12.86
731336.27,14.27,2.01,658505.84,12.85
731112.0,14.27,2.01,658743.02,12.86
731109.75,14.27,2.01,658683.59,12.86
730297.67,14.27,2.0,657191.05,12.84
730574.56,14.28,2.01,656520.22,12.83
729557.13,14.28,2.01,655708.81,12.83
729332.86,14.28,2.01,655572.47,12.83
729470.54,14.28,2.02,655466.77,12.83
728453.12,14.28,2.02,654655.37,12.84
728450.87,14.29,2.02,654593.11,12.84
728375.12,14.28,2.02,654540.16,12.84
728150.84,14.28,2.02,654608.17,12.84
728346.88,14.29,2.02,654909.97,12.85
728484.56,14.29,2.03,654804.28,12.85
727467.14,14.3,2.03,653992.87,12.85
727242.87,14.29,2.03,654061.22,12.86
727051.81,14.29,2.03,653801.55,12.85
726827.54,14.29,2.03,653699.93,12.85
726827.54,14.29,2.03,653699.93,12.85
726827.54,14.29,2.03,653699.93,12.85
726636.48,14.29,2.03,653444.03,12.85
726337.74,14.29,2.02,653199.22,12.85
726113.47,14.28,2.02,653093.83,12.85
725922.41,14.28,2.02,652841.9,12.85
725698.14,14.28,2.02,652732.54,12.85
725507.08,14.28,2.02,652472.87,12.84
724772.12,14.28,2.01,651824.87,12.84
724547.85,14.28,2.01,651723.25,12.84
724545.6,14.28,2.01,651663.81,12.84
724510.13,14.28,2.01,651692.97,12.84
724319.07,14.28,2.01,651518.08,12.84
724094.8,14.28,2.01,651331.68,12.84
723903.74,14.28,2.01,651146.98,12.84
723679.47,14.27,2.01,650970.38,12.84
723488.41,14.27,2.01,650706.55,12.84
722470.99,14.28,2.01,649895.15,12.84
722246.72,14.27,2.01,649793.52,12.84
721229.3,14.28,2.01,648982.12,12.85
721227.05,14.28,2.01,648922.68,12.85
721002.77,14.28,2.01,648806.63,12.85
720811.72,14.28,2.01,648631.74,12.85
720811.72,14.28,2.01,648631.74,12.85
720916.18,14.28,2.02,648769.28,12.85
720931.93,14.28,2.02,648115.74,12.84
720740.88,14.28,2.02,647940.85,12.84
720958.21,14.29,2.02,648131.05,12.84
720958.21,14.29,2.02,648131.05,12.84
719940.79,14.29,2.03,647319.65,12.85
719749.73,14.29,2.02,647144.76,12.85
719749.73,14.29,2.02,647144.76,12.85
719525.46,14.29,2.02,646958.35,12.85
719501.26,14.29,2.02,646570.61,12.84
719501.26,14.29,2.02,646570.61,12.84
719638.94,14.29,2.03,646464.91,12.84
719603.47,14.3,2.03,646650.29,12.85
719412.42,14.29,2.03,646390.62,12.84
719188.14,14.29,2.03,646288.99,12.84
718997.09,14.29,2.03,646104.3,12.84
718772.81,14.29,2.03,645927.7,12.84
717755.39,14.29,2.03,645116.3,12.85
717564.33,14.29,2.03,644931.61,12.85
717182.73,14.29,2.02,644615.0,12.84
716958.45,14.28,2.02,644438.41,12.84
716958.45,14.28,2.02,644438.41,12.84
716956.21,14.29,2.02,644378.97,12.84
715938.78,14.29,2.02,643567.56,12.84
715714.51,14.29,2.02,643451.61,12.84
715712.26,14.29,2.02,643392.17,12.85
715929.59,14.3,2.03,643601.93,12.85
715927.34,14.3,2.03,643542.49,12.85
715703.07,14.3,2.03,643426.44,12.85
715512.01,14.29,2.03,643171.1,12.85
714699.93,14.29,2.03,641678.56,12.83
714699.93,14.29,2.03,641678.56,12.83
714501.19,14.29,2.02,641484.95,12.83
714465.73,14.29,2.02,641564.81,12.83
714084.12,14.28,2.02,641297.68,12.83
714081.87,14.28,2.02,641238.24,12.83
713857.6,14.28,2.02,641122.19,12.83
713666.54,14.28,2.02,640937.5,12.83
713666.54,14.28,2.02,640937.5,12.83
713442.27,14.28,2.02,640760.9,12.83
713440.02,14.28,2.02,640701.46,12.83
713657.35,14.29,2.02,640911.22,12.83
713466.3,14.29,2.02,640652.68,12.83
713242.02,14.29,2.02,640549.93,12.83
712224.6,14.29,2.02,639738.52,12.83
712222.35,14.29,2.03,639679.09,12.83
711487.39,14.29,2.02,639031.09,12.83
711375.43,14.29,2.02,638815.0,12.83
711167.76,14.29,2.02,638567.83,12.83
711165.51,14.29,2.02,638504.03,12.83
710941.24,14.29,2.02,638387.98,12.83
710716.97,14.29,2.02,638453.06,12.83
710525.91,14.28,2.02,638194.52,12.83
710525.91,14.28,2.02,638194.52,12.83
710522.73,14.29,2.02,637971.02,12.83
709787.77,14.28,2.02,637323.03,12.83
709787.77,14.28,2.02,637323.03,12.83
709563.5,14.28,2.02,637220.28,12.83
709171.89,14.28,2.01,636943.37,12.82
708937.86,14.27,2.01,637283.94,12.83
708937.86,14.27,2.01,637283.94,12.83
708937.86,14.27,2.01,637283.94,12.83
708746.81,14.27,2.01,637099.25,12.83
708522.53,14.27,2.01,636922.65,12.83
708331.48,14.27,2.0,636737.96,12.83
708331.48,14.27,2.0,636737.96,12.83
708557.14,14.28,2.01,637013.04,12.83
708366.08,14.27,2.01,636757.69,12.83
707996.14,14.27,2.0,636386.01,12.83
707996.14,14.27,2.0,636386.01,12.83
707771.87,14.27,2.0,636280.07,12.83
707771.87,14.27,2.0,636280.07,12.83
707769.62,14.27,2.0,636289.32,12.83
707986.95,14.27,2.01,636469.36,12.83
707795.9,14.27,2.01,636291.78,12.83
707591.81,14.27,2.01,636068.09,12.83
707367.54,14.27,2.0,635880.23,12.83
707176.48,14.27,2.0,635705.34,12.83
706159.06,14.27,2.01,634893.93,12.83
706159.06,14.27,2.01,634893.93,12.83
706159.06,14.27,2.01,634893.93,12.83
705934.79,14.27,2.0,634707.53,12.83
705553.18,14.26,2.0,634401.42,12.82
704535.76,14.26,2.0,633590.01,12.83
704533.51,14.27,2.0,633530.58,12.83
704533.51,14.27,2.0,633530.58,12.83
704309.24,14.27,2.0,633394.23,12.83
704309.24,14.27,2.0,633394.23,12.83
704309.24,14.27,2.0,633394.23,12.83
704118.18,14.26,2.0,633138.88,12.83
703893.91,14.26,2.0,633032.94,12.83
703893.91,14.26,2.0,633032.94,12.83
703595.17,14.26,1.99,632739.33,12.82
703404.11,14.26,1.99,632600.45,12.82
703621.44,14.26,2.0,632754.64,12.83
703430.38,14.26,2.0,632494.98,12.82
703206.11,14.26,2.0,632393.35,12.82
703203.86,14.26,2.0,632333.91,12.82
702979.59,14.26,2.0,632197.56,12.82
702788.53,14.26,1.99,632022.67,12.82
702753.07,14.26,2.0,632001.78,12.83
701735.64,14.26,2.0,631190.37,12.83
701453.18,14.27,2.0,630806.76,12.83
701341.22,14.27,2.01,630634.02,12.83
701341.22,14.27,2.01,630634.02,12.83
701462.29,14.27,2.01,631009.8,12.84
701280.99,14.27,2.01,630761.18,12.84
700899.39,14.27,2.0,630444.58,12.83
700899.39,14.27,2.0,630444.58,12.83
700899.39,14.27,2.0,630444.58,12.83
699881.97,14.27,2.01,629633.17,12.84
699879.72,14.27,2.01,629573.73,12.84
699844.25,14.27,2.01,629602.89,12.84
699799.03,14.28,2.01,629679.84,12.84
699607.97,14.27,2.01,629495.14,12.84
699383.7,14.27,2.01,629318.55,12.84
699359.61,14.27,2.01,628812.62,12.83
698378.43,14.28,2.01,628073.34,12.84
698187.37,14.28,2.01,627817.99,12.84
697874.16,14.27,2.01,627436.99,12.83
698091.49,14.28,2.01,627772.34,12.84
697900.44,14.28,2.01,627587.64,12.84
697691.7,14.27,2.01,627383.7,12.84
697467.42,14.27,2.01,627207.1,12.84
