ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
835,3188,2963870,6212,2963870
835,3188,2964870,6212,2964870
835,3188,2965870,6212,2965870
835,3188,2966870,6212,2966870
836,3196,2967520,6212,2967520
836,3196,2971520,6212,2971520
836,3196,2972520,6212,2972520
836,3196,2973520,6212,2973520
836,3196,2974330,6212,2974330
837,3204,2975330,6212,2975330
837,3204,2976330,6212,2976330
837,3204,2976330,6212,2976330
837,3204,2976800,6212,2976800
837,3204,2977800,6212,2977800
837,3204,2978120,6212,2978120
837,3204,2978590,6212,2978590
837,3204,2979590,6212,2979590
837,3204,2980590,6212,2980590
837,3204,2980590,6212,2980590
837,3204,2981590,6212,2981590
837,3204,2982400,6212,2982400
838,3212,2983400,6212,2983400
838,3212,2983400,6212,2983400
838,3212,2984210,6212,2984210
838,3212,2985210,6212,2985210
838,3212,2986210,6212,2986210
838,3212,2986680,6212,2986680
838,3212,2987680,6212,2987680
838,3212,2988680,6212,2988680
838,3212,2989490,6212,2989490
839,3220,2990490,6212,2990490
839,3220,2991490,6212,2991490
840,3228,2999490,6212,2999490
841,3236,3007490,6212,3007490
841,3236,3008490,6212,3008490
841,3236,3008490,6212,3008490
841,3236,3008490,6212,3008490
841,3236,3009490,6212,3009490
841,3236,3010490,6212,3010490
841,3236,3011490,6212,3011490
841,3236,3013490,6212,3013490
841,3236,3013960,6212,3013960
842,3244,3014960,6212,3014960
842,3244,3015960,6212,3015960
843,3252,3023960,6212,3023960
843,3252,3023960,6212,3023960
844,3260,3031960,6212,3031960
844,3260,3032960,6212,3032960
844,3260,3032960,6212,3032960
844,3260,3033960,6212,3033960
844,3260,3034960,6212,3034960
844,3260,3035770,6212,3035770
844,3260,3036770,6212,3036770
844,3260,3037420,6212,3037420
845,3268,3038420,6212,3038420
845,3268,3039420,6212,3039420
845,3268,3039420,6212,3039420
845,3268,3040420,6212,3040420
845,3268,3041420,6212,3041420
846,3276,3049420,6212,3049420
846,3276,3049420,6212,3049420
846,3276,3050420,6212,3050420
846,3276,3051420,6212,3051420
846,3276,3051890,6212,3051890
846,3276,3052480,6212,3052480
847,3284,3053290,6212,3053290
847,3284,3054290,6212,3054290
847,3284,3054450,6212,3054450
847,3284,3055450,6212,3055450
847,3284,3056450,6212,3056450
847,3284,3057260,6212,3057260
847,3284,3058260,6212,3058260
847,3284,3059260,6212,3059260
848,3292,3060260,6212,3060260
848,3292,3061260,6212,3061260
848,3292,3062260,6212,3062260
848,3292,3063260,6212,3063260
848,3292,3064260,6212,3064260
848,3292,3065260,6212,3065260
849,3300,3066260,6212,3066260
849,3300,3067070,6212,3067070
849,3300,3068070,6212,3068070
849,3300,3069070,6212,3069070
849,3300,3069530,6212,3069530
849,3300,3069530,6212,3069530
850,3308,3077530,6212,3077530
851,3316,3085530,6212,3085530
851,3316,3086530,6212,3086530
851,3316,3087340,6212,3087340
851,3316,3087990,6212,3087990
851,3316,3088990,6212,3088990
851,3316,3089360,6212,3089360
851,3316,3089830,6212,3089830
852,3324,3090480,6212,3090480
852,3324,3091290,6212,3091290
852,3324,3092290,6212,3092290
852,3324,3093290,6212,3093290
852,3324,3094290,6212,3094290
853,3332,3098290,6212,3098290
853,3332,3099290,6212,3099290
853,3332,3100290,6212,3100290
853,3332,3101290,6212,3101290
853,3332,3105290,6212,3105290
854,3340,3106290,6212,3106290
854,3340,3107290,6212,3107290
854,3340,3108290,6212,3108290
854,3340,3109290,6212,3109290
854,3340,3109880,6212,3109880
854,3340,3110880,6212,3110880
854,3340,3111690,6212,3111690
854,3340,3112160,6212,3112160
854,3340,3112630,6212,3112630
855,3348,3120630,6212,3120630
855,3348,3120950,6212,3120950
856,3356,3121950,6212,3121950
856,3356,3122950,6212,3122950
856,3356,3123950,6212,3123950
856,3356,3124180,6212,3124180
856,3356,3125180,6212,3125180
856,3356,3125990,6212,3125990
856,3356,3126990,6212,3126990
856,3356,3127990,6212,3127990
856,3356,3128460,6212,3128460
857,3364,3129460,6212,3129460
858,3372,3137460,6212,3137460
858,3372,3138460,6212,3138460
858,3372,3139460,6212,3139460
858,3372,3140460,6212,3140460
858,3372,3141270,6212,3141270
859,3380,3149270,6212,3149270
860,3388,3157270,6212,3157270
861,3396,3165270,6212,3165270
861,3396,3166270,6212,3166270
861,3396,3167270,6212,3167270
862,3404,3168270,6212,3168270
862,3404,3169270,6212,3169270
862,3404,3169590,6212,3169590
862,3404,3170050,6212,3170050
862,3404,3170860,6212,3170860
862,3404,3171860,6212,3171860
862,3404,3172080,6212,3172080
862,3404,3172890,6212,3172890
862,3404,3173700,6212,3173700
862,3404,3174020,6212,3174020
862,3404,3175020,6212,3175020
862,3404,3176020,6212,3176020
863,3412,3184020,6212,3184020
864,3420,3185020,6212,3185020
864,3420,3186020,6212,3186020
864,3420,3187020,6212,3187020
864,3420,3188020,6212,3188020
864,3420,3188020,6212,3188020
864,3420,3188390,6212,3188390
865,3428,3196390,6212,3196390
865,3428,3197200,6212,3197200
866,3436,3205200,6212,3205200
866,3436,3206010,6212,3206010
866,3436,3206230,6212,3206230
866,3436,3206230,6212,3206230
867,3444,3208230,6212,3208230
867,3444,3208700,6212,3208700
867,3444,3208700,6212,3208700
867,3444,3209700,6212,3209700
867,3444,3210700,6212,3210700
867,3444,3211700,6212,3211700
867,3444,3212700,6212,3212700
867,3444,3212700,6212,3212700
867,3444,3213510,6212,3213510
867,3444,3213830,6212,3213830
867,3444,3214830,6212,3214830
868,3452,3215830,6212,3215830
868,3452,3216830,6212,3216830
869,3460,3224830,6212,3224830
869,3460,3225830,6212,3225830
869,3460,3226830,6212,3226830
869,3460,3227830,6212,3227830
869,3460,3227830,6212,3227830
869,3460,3227990,6212,3227990
869,3460,3228800,6212,3228800
869,3460,3229260,6212,3229260
869,3460,3230260,6212,3230260
870,3468,3238260,6212,3238260
870,3468,3239260,6212,3239260
870,3468,3239260,6212,3239260
871,3476,3240070,6212,3240070
871,3476,3241070,6212,3241070
871,3476,3242070,6212,3242070
871,3476,3242420,6212,3242420
871,3476,3243420,6212,3243420
871,3476,3244420,6212,3244420
872,3484,3252420,6212,3252420
872,3484,3253420,6212,3253420
872,3484,3254230,6212,3254230
873,3492,3255230,6212,3255230
873,3492,3255700,6212,3255700
873,3492,3256700,6212,3256700
873,3492,3257290,6212,3257290
874,3500,3265290,6212,3265290
874,3500,3266290,6212,3266290
874,3500,3266760,6212,3266760
874,3500,3266870,6212,3266870
874,3500,3267870,6212,3267870
874,3500,3268330,6212,3268330
874,3500,3268700,6212,3268700
874,3500,3269700,6212,3269700
874,3500,3270700,6212,3270700
875,3508,3271170,6212,3271170
875,3508,3271820,6212,3271820
875,3508,3272820,6212,3272820
875,3508,3273820,6212,3273820
875,3508,3274630,6212,3274630
875,3508,3274630,6212,3274630
875,3508,3275630,6212,3275630
875,3508,3276630,6212,3276630
875,3508,3276950,6212,3276950
875,3508,3277950,6212,3277950
875,3508,3277950,6212,3277950
876,3516,3278760,6212,3278760
876,3516,3282760,6212,3282760
876,3516,3283760,6212,3283760
877,3524,3291760,6212,3291760
877,3524,3292220,6212,3292220
877,3524,3293220,6212,3293220
877,3524,3293690,6212,3293690
878,3532,3294240,6212,3294240
878,3532,3295240,6212,3295240
878,3532,3296050,6212,3296050
878,3532,3297050,6212,3297050
878,3532,3297700,6212,3297700
879,3540,3301700,6212,3301700
879,3540,3302160,6212,3302160
879,3540,3302480,6212,3302480
879,3540,3302700,6212,3302700
879,3540,3303700,6212,3303700
879,3540,3303700,6212,3303700
879,3540,3303700,6212,3303700
879,3540,3304700,6212,3304700
880,3548,3312700,6212,3312700
880,3548,3313510,6212,3313510
881,3556,3321510,6212,3321510
881,3556,3321510,6212,3321510
881,3556,3321980,6212,3321980
882,3564,3322980,6212,3322980
882,3564,3323980,6212,3323980
882,3564,3324980,6212,3324980
882,3564,3325300,6212,3325300
883,3572,3333300,6212,3333300
883,3572,3334300,6212,3334300
883,3572,3334770,6212,3334770
883,3572,3335580,6212,3335580
883,3572,3336390,6212,3336390
883,3572,3337390,6212,3337390
884,3580,3345390,6212,3345390
884,3580,3346040,6212,3346040
884,3580,3347040,6212,3347040
885,3588,3347850,6212,3347850
885,3588,3348850,6212,3348850
885,3588,3348850,6212,3348850
885,3588,3349320,6212,3349320
885,3588,3350320,6212,3350320
885,3588,3350320,6212,3350320
885,3588,3350970,6212,3350970
885,3588,3351970,6212,3351970
885,3588,3351970,6212,3351970
885,3588,3351970,6212,3351970
885,3588,3352970,6212,3352970
885,3588,3353970,6212,3353970
886,3596,3354440,6212,3354440
886,3596,3355440,6212,3355440
886,3596,3355920,6212,3355920
886,3596,3356390,6212,3356390
886,3596,3357200,6212,3357200
886,3596,3357850,6212,3357850
886,3596,3357850,6212,3357850
886,3596,3358850,6212,3358850
886,3596,3359850,6212,3359850
886,3596,3359850,6212,3359850
886,3596,3360170,6212,3360170
887,3604,3368170,6212,3368170
887,3604,3368820,6212,3368820
887,3604,3369630,6212,3369630
888,3612,3370630,6212,3370630
888,3612,3370850,6212,3370850
888,3612,3371660,6212,3371660
888,3612,3372660,6212,3372660
888,3612,3373660,6212,3373660
888,3612,3373820,6212,3373820
888,3612,3374820,6212,3374820
888,3612,3375820,6212,3375820
889,3620,3379820,6212,3379820
889,3620,3380820,6212,3380820
889,3620,3380820,6212,3380820
889,3620,3382820,6212,3382820
890,3628,3390820,6212,3390820
890,3628,3391140,6212,3391140
890,3628,3392140,6212,3392140
890,3628,3392610,6212,3392610
890,3628,3393610,6212,3393610
890,3628,3394420,6212,3394420
890,3628,3394880,6212,3394880
891,3636,3395880,6212,3395880
891,3636,3395880,6212,3395880
891,3636,3396690,6212,3396690
891,3636,3397690,6212,3397690
891,3636,3398690,6212,3398690
892,3644,3406690,6212,3406690
892,3644,3407500,6212,3407500
893,3652,3415500,6212,3415500
893,3652,3416310,6212,3416310
893,3652,3416630,6212,3416630
893,3652,3416630,6212,3416630
893,3652,3416630,6212,3416630
893,3652,3417630,6212,3417630
894,3660,3418630,6212,3418630
894,3660,3419630,6212,3419630
894,3660,3420440,6212,3420440
894,3660,3422440,6212,3422440
894,3660,3422440,6212,3422440
894,3660,3423440,6212,3423440
894,3660,3423440,6212,3423440
894,3660,3424440,6212,3424440
894,3660,3424440,6212,3424440
895,3668,3426440,6212,3426440
895,3668,3427030,6212,3427030
895,3668,3429030,6212,3429030
895,3668,3429840,6212,3429840
895,3668,3430490,6212,3430490
895,3668,3431490,6212,3431490
895,3668,3432490,6212,3432490
895,3668,3432960,6212,3432960
895,3668,3432960,6212,3432960
895,3668,3432960,6212,3432960
895,3668,3433280,6212,3433280
896,3676,3434280,6212,3434280
896,3676,3434740,6212,3434740
896,3676,3434970,6212,3434970
896,3676,3435440,6212,3435440
897,3684,3443440,6212,3443440
897,3684,3444250,6212,3444250
897,3684,3445250,6212,3445250
897,3684,3445250,6212,3445250
898,3692,3453250,6212,3453250
898,3692,3453840,6212,3453840
898,3692,3454840,6212,3454840
898,3692,3454840,6212,3454840
898,3692,3455650,6212,3455650
898,3692,3455650,6212,3455650
899,3700,3463650,6212,3463650
899,3700,3464120,6212,3464120
900,3708,3465120,6212,3465120
900,3708,3465930,6212,3465930
900,3708,3466930,6212,3466930
900,3708,3467930,6212,3467930
900,3708,3468390,6212,3468390
900,3708,3468550,6212,3468550
900,3708,3469020,6212,3469020
900,3708,3470020,6212,3470020
900,3708,3470340,6212,3470340
901,3716,3478340,6212,3478340
901,3716,3479340,6212,3479340
901,3716,3479340,6212,3479340
901,3716,3479990,6212,3479990
901,3716,3479990,6212,3479990
902,3724,3480990,6212,3480990
902,3724,3481990,6212,3481990
902,3724,3482990,6212,3482990
902,3724,3483990,6212,3483990
902,3724,3487990,6212,3487990
903,3732,3488990,6212,3488990
903,3732,3489800,6212,3489800
903,3732,3490800,6212,3490800
903,3732,3491610,6212,3491610
903,3732,3492080,6212,3492080
903,3732,3493080,6212,3493080
903,3732,3494080,6212,3494080
903,3732,3494550,6212,3494550
903,3732,3495140,6212,3495140
904,3740,3495790,6212,3495790
904,3740,3495790,6212,3495790
904,3740,3496600,6212,3496600
904,3740,3497070,6212,3497070
904,3740,3499070,6212,3499070
904,3740,3500070,6212,3500070
904,3740,3501070,6212,3501070
905,3748,3509070,6212,3509070
905,3748,3509880,6212,3509880
905,3748,3509880,6212,3509880
906,3756,3510880,6212,3510880
906,3756,3510880,6212,3510880
906,3756,3511880,6212,3511880
906,3756,3512350,6212,3512350
906,3756,3513160,6212,3513160
906,3756,3515160,6212,3515160
906,3756,3515970,6212,3515970
906,3756,3516780,6212,3516780
906,3756,3517780,6212,3517780
907,3764,3518780,6212,3518780
907,3764,3519780,6212,3519780
907,3764,3520780,6212,3520780
907,3764,3521000,6212,3521000
907,3764,3521470,6212,3521470
907,3764,3521940,6212,3521940
907,3764,3522750,6212,3522750
907,3764,3523750,6212,3523750
907,3764,3524560,6212,3524560
907,3764,3525560,6212,3525560
907,3764,3525560,6212,3525560
908,3772,3526560,6212,3526560
908,3772,3526560,6212,3526560
909,3780,3534560,6212,3534560
909,3780,3535560,6212,3535560
909,3780,3537560,6212,3537560
909,3780,3538560,6212,3538560
909,3780,3539560,6212,3539560
909,3780,3540560,6212,3540560
909,3780,3541560,6212,3541560
910,3788,3543560,6212,3543560
911,3796,3551560,6212,3551560
911,3796,3552560,6212,3552560
911,3796,3553370,6212,3553370
911,3796,3554370,6212,3554370
911,3796,3555020,6212,3555020
911,3796,3557020,6212,3557020
911,3796,3558020,6212,3558020
912,3804,3559020,6212,3559020
912,3804,3560020,6212,3560020
912,3804,3561020,6212,3561020
912,3804,3561480,6212,3561480
912,3804,3562480,6212,3562480
912,3804,3563480,6212,3563480
912,3804,3564290,6212,3564290
913,3812,3572290,6212,3572290
913,3812,3573290,6212,3573290
913,3812,3574290,6212,3574290
914,3820,3575100,6212,3575100
914,3820,3575100,6212,3575100
915,3828,3583100,6212,3583100
915,3828,3584100,6212,3584100
915,3828,3584910,6212,3584910
915,3828,3585500,6212,3585500
915,3828,3586500,6212,3586500
915,3828,3587500,6212,3587500
915,3828,3588500,6212,3588500
915,3828,3589500,6212,3589500
916,3836,3590500,6212,3590500
916,3836,3592500,6212,3592500
916,3836,3592970,6212,3592970
916,3836,3592970,6212,3592970
917,3844,3593440,6212,3593440
918,3852,3601440,6212,3601440
918,3852,3602250,6212,3602250
918,3852,3602480,6212,3602480
918,3852,3603480,6212,3603480
918,3852,3604290,6212,3604290
918,3852,3605100,6212,3605100
918,3852,3605420,6212,3605420
918,3852,3606230,6212,3606230
918,3852,3607230,6212,3607230
918,3852,3608230,6212,3608230
918,3852,3609230,6212,3609230
919,3860,3610230,6212,3610230
919,3860,3610550,6212,3610550
919,3860,3611550,6212,3611550
919,3860,3612360,6212,3612360
919,3860,3613360,6212,3613360
920,3868,3621360,6212,3621360
920,3868,3622360,6212,3622360
920,3868,3623170,6212,3623170
920,3868,3624170,6212,3624170
920,3868,3625170,6212,3625170
921,3876,3626170,6212,3626170
921,3876,3626980,6212,3626980
921,3876,3627450,6212,3627450
921,3876,3628450,6212,3628450
921,3876,3629450,6212,3629450
921,3876,3630450,6212,3630450
921,3876,3631450,6212,3631450
921,3876,3631920,6212,3631920
922,3884,3632920,6212,3632920
922,3884,3633730,6212,3633730
922,3884,3634280,6212,3634280
922,3884,3635280,6212,3635280
922,3884,3636280,6212,3636280
922,3884,3636740,6212,3636740
922,3884,3637550,6212,3637550
922,3884,3637550,6212,3637550
922,3884,3638360,6212,3638360
922,3884,3639360,6212,3639360
923,3892,3647360,6212,3647360
923,3892,3648360,6212,3648360
924,3900,3649360,6212,3649360
925,3908,3657360,6212,3657360
925,3908,3658170,6212,3658170
925,3908,3658170,6212,3658170
925,3908,3659170,6212,3659170
926,3916,3667170,6212,3667170
926,3916,3669170,6212,3669170
927,3924,3677170,6212,3677170
927,3924,3678170,6212,3678170
927,3924,3679170,6212,3679170
927,3924,3680170,6212,3680170
928,3932,3681170,6212,3681170
928,3932,3682170,6212,3682170
928,3932,3682980,6212,3682980
928,3932,3683980,6212,3683980
928,3932,3684980,6212,3684980
928,3932,3685980,6212,3685980
928,3932,3686980,6212,3686980
928,3932,3687790,6212,3687790
928,3932,3687790,6212,3687790
928,3932,3687790,6212,3687790
929,3940,3688380,6212,3688380
929,3940,3689380,6212,3689380
929,3940,3690380,6212,3690380
930,3948,3698380,6212,3698380
930,3948,3699380,6212,3699380
930,3948,3700380,6212,3700380
930,3948,3701380,6212,3701380
930,3948,3702380,6212,3702380
930,3948,3703380,6212,3703380
930,3948,3703430,6212,3703430
931,3956,3705430,6212,3705430
932,3964,3713430,6212,3713430
932,3964,3714430,6212,3714430
932,3964,3714660,6212,3714660
932,3964,3716660,6212,3716660
932,3964,3717130,6212,3717130
932,3964,3717940,6212,3717940
932,3964,3718750,6212,3718750
933,3972,3719750,6212,3719750
933,3972,3720220,6212,3720220
933,3972,3721220,6212,3721220
933,3972,3725220,6212,3725220
933,3972,3726220,6212,3726220
934,3980,3734220,6212,3734220
934,3980,3735220,6212,3735220
935,3988,3736220,6212,3736220
936,3996,3744220,6212,3744220
937,4004,3752220,6212,3752220
937,4004,3752690,6212,3752690
937,4004,3753150,6212,3753150
937,4004,3754150,6212,3754150
937,4004,3755150,6212,3755150
937,4004,3756150,6212,3756150
937,4004,3756620,6212,3756620
937,4004,3756850,6212,3756850
937,4004,3757440,6212,3757440
937,4004,3757810,6212,3757810
937,4004,3757810,6212,3757810
937,4004,3758810,6212,3758810
937,4004,3758810,6212,3758810
938,4012,3759460,6212,3759460
938,4012,3763460,6212,3763460
938,4012,3764460,6212,3764460
938,4012,3765460,6212,3765460
938,4012,3766270,6212,3766270
939,4020,3768270,6212,3768270
939,4020,3769080,6212,3769080
939,4020,3771080,6212,3771080
939,4020,3772080,6212,3772080
940,4028,3780080,6212,3780080
940,4028,3781080,6212,3781080
940,4028,3782080,6212,3782080
941,4036,3783080,6212,3783080
941,4036,3784080,6212,3784080
941,4036,3784670,6212,3784670
941,4036,3784670,6212,3784670
941,4036,3784990,6212,3784990
941,4036,3785210,6212,3785210
941,4036,3786210,6212,3786210
941,4036,3787210,6212,3787210
941,4036,3788210,6212,3788210
941,4036,3789210,6212,3789210
941,4036,3790210,6212,3790210
941,4036,3790210,6212,3790210
942,4044,3791020,6212,3791020
942,4044,3792020,6212,3792020
942,4044,3792020,6212,3792020
942,4044,3793020,6212,3793020
942,4044,3794020,6212,3794020
942,4044,3795020,6212,3795020
942,4044,3796020,6212,3796020
942,4044,3796830,6212,3796830
942,4044,3797830,6212,3797830
943,4052,3805830,6212,3805830
944,4060,3806830,6212,3806830
944,4060,3807830,6212,3807830
944,4060,3808830,6212,3808830
944,4060,3809830,6212,3809830
944,4060,3810830,6212,3810830
944,4060,3811300,6212,3811300
944,4060,3812110,6212,3812110
945,4068,3820110,6212,3820110
945,4068,3821110,6212,3821110
946,4076,3821580,6212,3821580
946,4076,3822580,6212,3822580
946,4076,3823580,6212,3823580
946,4076,3824580,6212,3824580
946,4076,3825580,6212,3825580
946,4076,3826390,6212,3826390
946,4076,3826860,6212,3826860
946,4076,3827860,6212,3827860
947,4084,3835860,6212,3835860
947,4084,3836860,6212,3836860
948,4092,3837670,6212,3837670
948,4092,3837990,6212,3837990
948,4092,3838990,6212,3838990
948,4092,3838990,6212,3838990
948,4092,3839990,6212,3839990
948,4092,3840460,6212,3840460
948,4092,3841460,6212,3841460
948,4092,3842460,6212,3842460
948,4092,3842930,6212,3842930
949,4100,3846930,6212,3846930
949,4100,3847740,6212,3847740
949,4100,3848740,6212,3848740
949,4100,3849210,6212,3849210
949,4100,3850020,6212,3850020
949,4100,3850490,6212,3850490
949,4100,3851490,6212,3851490
950,4108,3853490,6212,3853490
950,4108,3854300,6212,3854300
950,4108,3854410,6212,3854410
950,4108,3855000,6212,3855000
950,4108,3855160,6212,3855160
950,4108,3856160,6212,3856160
950,4108,3856390,6212,3856390
950,4108,3856710,6212,3856710
950,4108,3857710,6212,3857710
951,4116,3865710,6212,3865710
951,4116,3866710,6212,3866710
951,4116,3867710,6212,3867710
952,4124,3868710,6212,3868710
952,4124,3868710,6212,3868710
953,4132,3876710,6212,3876710
953,4132,3877710,6212,3877710
953,4132,3878710,6212,3878710
953,4132,3879710,6212,3879710
953,4132,3880710,6212,3880710
953,4132,3881180,6212,3881180
953,4132,3881180,6212,3881180
953,4132,3882180,6212,3882180
954,4140,3890180,6212,3890180
954,4140,3891180,6212,3891180
954,4140,3891990,6212,3891990
954,4140,3891990,6212,3891990
955,4148,3892990,6212,3892990
955,4148,3896990,6212,3896990
955,4148,3896990,6212,3896990
956,4156,3897800,6212,3897800
956,4156,3898800,6212,3898800
956,4156,3899260,6212,3899260
