ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
806,2956,2302160,6212,2302160
806,2956,2302970,6212,2302970
806,2956,2303440,6212,2303440
806,2956,2304250,6212,2304250
806,2956,2305060,6212,2305060
806,2956,2305170,6212,2305170
806,2956,2305390,6212,2305390
806,2956,2306040,6212,2306040
806,2956,2306360,6212,2306360
806,2956,2307170,6212,2307170
806,2956,2307400,6212,2307400
806,2956,2308050,6212,2308050
806,2956,2308520,6212,2308520
806,2956,2308680,6212,2308680
806,2956,2308680,6212,2308680
806,2956,2309150,6212,2309150
806,2956,2309470,6212,2309470
807,2964,2310280,6212,2310280
807,2964,2311090,6212,2311090
807,2964,2311900,6212,2311900
807,2964,2311900,6212,2311900
807,2964,2312220,6212,2312220
807,2964,2312540,6212,2312540
807,2964,2312860,6212,2312860
807,2964,2313020,6212,2313020
807,2964,2313340,6212,2313340
807,2964,2314150,6212,2314150
807,2964,2314620,6212,2314620
807,2964,2315430,6212,2315430
807,2964,2315430,6212,2315430
807,2964,2316240,6212,2316240
807,2964,2316470,6212,2316470
808,2972,2317060,6212,2317060
808,2972,2317530,6212,2317530
808,2972,2318000,6212,2318000
808,2972,2318370,6212,2318370
808,2972,2319180,6212,2319180
808,2972,2319770,6212,2319770
808,2972,2320240,6212,2320240
808,2972,2320240,6212,2320240
808,2972,2320710,6212,2320710
808,2972,2321030,6212,2321030
808,2972,2321840,6212,2321840
808,2972,2322490,6212,2322490
808,2972,2322810,6212,2322810
808,2972,2323130,6212,2323130
808,2972,2323450,6212,2323450
808,2972,2324260,6212,2324260
809,2980,2324910,6212,2324910
809,2980,2325560,6212,2325560
809,2980,2326030,6212,2326030
809,2980,2326500,6212,2326500
809,2980,2326660,6212,2326660
809,2980,2327470,6212,2327470
809,2980,2327630,6212,2327630
809,2980,2327630,6212,2327630
809,2980,2328100,6212,2328100
809,2980,2328100,6212,2328100
809,2980,2328570,6212,2328570
809,2980,2328940,6212,2328940
809,2980,2328940,6212,2328940
809,2980,2329750,6212,2329750
809,2980,2329750,6212,2329750
809,2980,2329980,6212,2329980
809,2980,2330440,6212,2330440
809,2980,2331250,6212,2331250
810,2988,2332060,6212,2332060
810,2988,2332380,6212,2332380
810,2988,2332610,6212,2332610
810,2988,2332610,6212,2332610
810,2988,2333080,6212,2333080
810,2988,2333670,6212,2333670
810,2988,2334140,6212,2334140
810,2988,2334690,6212,2334690
810,2988,2335160,6212,2335160
810,2988,2335810,6212,2335810
810,2988,2336620,6212,2336620
810,2988,2337430,6212,2337430
811,2996,2338020,6212,2338020
811,2996,2338340,6212,2338340
811,2996,2338800,6212,2338800
811,2996,2339610,6212,2339610
811,2996,2340080,6212,2340080
811,2996,2340890,6212,2340890
811,2996,2341700,6212,2341700
811,2996,2342510,6212,2342510
811,2996,2343160,6212,2343160
811,2996,2343630,6212,2343630
812,3004,2344180,6212,2344180
812,3004,2344650,6212,2344650
812,3004,2345300,6212,2345300
812,3004,2345620,6212,2345620
812,3004,2345850,6212,2345850
812,3004,2346170,6212,2346170
812,3004,2346980,6212,2346980
812,3004,2347300,6212,2347300
812,3004,2347770,6212,2347770
812,3004,2348240,6212,2348240
812,3004,2348710,6212,2348710
812,3004,2349180,6212,2349180
812,3004,2349830,6212,2349830
812,3004,2350300,6212,2350300
812,3004,2351110,6212,2351110
813,3012,2351760,6212,2351760
813,3012,2352570,6212,2352570
813,3012,2353380,6212,2353380
813,3012,2353380,6212,2353380
813,3012,2354190,6212,2354190
813,3012,2355000,6212,2355000
813,3012,2355470,6212,2355470
813,3012,2356280,6212,2356280
813,3012,2356750,6212,2356750
813,3012,2356750,6212,2356750
813,3012,2357300,6212,2357300
813,3012,2357530,6212,2357530
813,3012,2357760,6212,2357760
814,3020,2358570,6212,2358570
814,3020,2358570,6212,2358570
814,3020,2359380,6212,2359380
814,3020,2359700,6212,2359700
814,3020,2360170,6212,2360170
814,3020,2360170,6212,2360170
814,3020,2360400,6212,2360400
814,3020,2360400,6212,2360400
814,3020,2361050,6212,2361050
814,3020,2361050,6212,2361050
814,3020,2361520,6212,2361520
814,3020,2361750,6212,2361750
814,3020,2362220,6212,2362220
814,3020,2362220,6212,2362220
814,3020,2362440,6212,2362440
814,3020,2362440,6212,2362440
814,3020,2362440,6212,2362440
814,3020,2363250,6212,2363250
814,3020,2363720,6212,2363720
814,3020,2364530,6212,2364530
814,3020,2365340,6212,2365340
815,3028,2366150,6212,2366150
815,3028,2366150,6212,2366150
815,3028,2366260,6212,2366260
815,3028,2367070,6212,2367070
815,3028,2367070,6212,2367070
815,3028,2367880,6212,2367880
815,3028,2368690,6212,2368690
815,3028,2369500,6212,2369500
815,3028,2370310,6212,2370310
815,3028,2371120,6212,2371120
815,3028,2371590,6212,2371590
815,3028,2372060,6212,2372060
816,3036,2372870,6212,2372870
816,3036,2373330,6212,2373330
816,3036,2374140,6212,2374140
816,3036,2374950,6212,2374950
816,3036,2375180,6212,2375180
816,3036,2375650,6212,2375650
816,3036,2376120,6212,2376120
816,3036,2376770,6212,2376770
816,3036,2377580,6212,2377580
816,3036,2378390,6212,2378390
816,3036,2378390,6212,2378390
816,3036,2378850,6212,2378850
817,3044,2379660,6212,2379660
817,3044,2379980,6212,2379980
817,3044,2380790,6212,2380790
817,3044,2381600,6212,2381600
817,3044,2382070,6212,2382070
817,3044,2382510,6212,2382510
817,3044,2383320,6212,2383320
817,3044,2384130,6212,2384130
817,3044,2384450,6212,2384450
817,3044,2385040,6212,2385040
817,3044,2385690,6212,2385690
818,3052,2386340,6212,2386340
818,3052,2386810,6212,2386810
818,3052,2387280,6212,2387280
818,3052,2388090,6212,2388090
818,3052,2388900,6212,2388900
818,3052,2388900,6212,2388900
818,3052,2389710,6212,2389710
818,3052,2389870,6212,2389870
818,3052,2390340,6212,2390340
818,3052,2390810,6212,2390810
818,3052,2391620,6212,2391620
818,3052,2391620,6212,2391620
818,3052,2391620,6212,2391620
818,3052,2392430,6212,2392430
818,3052,2392660,6212,2392660
819,3060,2393470,6212,2393470
819,3060,2394280,6212,2394280
819,3060,2394500,6212,2394500
819,3060,2394970,6212,2394970
819,3060,2395780,6212,2395780
819,3060,2396150,6212,2396150
819,3060,2396960,6212,2396960
819,3060,2396960,6212,2396960
819,3060,2397280,6212,2397280
819,3060,2398090,6212,2398090
819,3060,2398090,6212,2398090
819,3060,2398900,6212,2398900
819,3060,2399710,6212,2399710
820,3068,2400520,6212,2400520
820,3068,2401330,6212,2401330
820,3068,2402140,6212,2402140
820,3068,2402690,6212,2402690
820,3068,2403280,6212,2403280
820,3068,2403280,6212,2403280
820,3068,2403750,6212,2403750
820,3068,2404560,6212,2404560
820,3068,2405030,6212,2405030
820,3068,2405030,6212,2405030
820,3068,2405840,6212,2405840
820,3068,2406160,6212,2406160
821,3076,2406970,6212,2406970
821,3076,2407780,6212,2407780
821,3076,2408240,6212,2408240
821,3076,2409050,6212,2409050
821,3076,2409420,6212,2409420
821,3076,2409420,6212,2409420
821,3076,2410230,6212,2410230
821,3076,2410700,6212,2410700
821,3076,2411290,6212,2411290
821,3076,2412100,6212,2412100
821,3076,2412570,6212,2412570
821,3076,2413160,6212,2413160
821,3076,2413480,6212,2413480
822,3084,2414290,6212,2414290
822,3084,2415100,6212,2415100
822,3084,2415320,6212,2415320
822,3084,2415320,6212,2415320
822,3084,2415780,6212,2415780
822,3084,2416250,6212,2416250
822,3084,2417060,6212,2417060
822,3084,2417870,6212,2417870
822,3084,2418340,6212,2418340
822,3084,2418340,6212,2418340
822,3084,2418340,6212,2418340
822,3084,2419150,6212,2419150
822,3084,2419960,6212,2419960
822,3084,2420430,6212,2420430
823,3092,2420900,6212,2420900
823,3092,2421370,6212,2421370
823,3092,2421920,6212,2421920
823,3092,2422570,6212,2422570
823,3092,2422890,6212,2422890
823,3092,2423210,6212,2423210
823,3092,2424020,6212,2424020
823,3092,2424020,6212,2424020
823,3092,2424020,6212,2424020
823,3092,2424250,6212,2424250
823,3092,2425060,6212,2425060
823,3092,2425530,6212,2425530
823,3092,2426340,6212,2426340
823,3092,2426810,6212,2426810
824,3100,2427460,6212,2427460
824,3100,2427460,6212,2427460
824,3100,2427460,6212,2427460
824,3100,2428110,6212,2428110
824,3100,2428580,6212,2428580
824,3100,2429050,6212,2429050
824,3100,2429860,6212,2429860
824,3100,2430090,6212,2430090
824,3100,2430550,6212,2430550
824,3100,2431360,6212,2431360
824,3100,2431830,6212,2431830
824,3100,2432640,6212,2432640
824,3100,2433110,6212,2433110
824,3100,2433110,6212,2433110
824,3100,2433920,6212,2433920
825,3108,2434570,6212,2434570
825,3108,2435030,6212,2435030
825,3108,2435500,6212,2435500
825,3108,2435870,6212,2435870
825,3108,2436190,6212,2436190
825,3108,2436740,6212,2436740
825,3108,2437210,6212,2437210
825,3108,2437800,6212,2437800
825,3108,2438610,6212,2438610
825,3108,2439420,6212,2439420
825,3108,2439420,6212,2439420
825,3108,2440230,6212,2440230
826,3116,2440880,6212,2440880
826,3116,2441340,6212,2441340
826,3116,2442150,6212,2442150
826,3116,2442610,6212,2442610
826,3116,2443420,6212,2443420
826,3116,2443890,6212,2443890
826,3116,2444360,6212,2444360
826,3116,2444580,6212,2444580
826,3116,2444800,6212,2444800
826,3116,2445270,6212,2445270
826,3116,2445740,6212,2445740
826,3116,2446210,6212,2446210
826,3116,2446760,6212,2446760
826,3116,2446760,6212,2446760
826,3116,2447130,6212,2447130
826,3116,2447600,6212,2447600
827,3124,2448190,6212,2448190
827,3124,2448660,6212,2448660
827,3124,2448980,6212,2448980
827,3124,2449530,6212,2449530
827,3124,2450340,6212,2450340
827,3124,2450810,6212,2450810
827,3124,2451270,6212,2451270
827,3124,2451270,6212,2451270
827,3124,2451740,6212,2451740
827,3124,2452330,6212,2452330
827,3124,2452550,6212,2452550
827,3124,2452880,6212,2452880
827,3124,2453350,6212,2453350
827,3124,2454000,6212,2454000
827,3124,2454000,6212,2454000
827,3124,2454470,6212,2454470
828,3132,2455280,6212,2455280
828,3132,2455440,6212,2455440
828,3132,2455910,6212,2455910
828,3132,2456720,6212,2456720
828,3132,2456720,6212,2456720
828,3132,2457530,6212,2457530
828,3132,2457760,6212,2457760
828,3132,2458570,6212,2458570
828,3132,2459380,6212,2459380
828,3132,2459700,6212,2459700
828,3132,2459700,6212,2459700
828,3132,2460160,6212,2460160
828,3132,2460970,6212,2460970
828,3132,2461440,6212,2461440
829,3140,2461990,6212,2461990
829,3140,2462450,6212,2462450
829,3140,2463100,6212,2463100
829,3140,2463470,6212,2463470
829,3140,2464280,6212,2464280
829,3140,2465090,6212,2465090
829,3140,2465740,6212,2465740
829,3140,2466550,6212,2466550
829,3140,2466780,6212,2466780
829,3140,2467010,6212,2467010
829,3140,2467820,6212,2467820
829,3140,2468410,6212,2468410
829,3140,2468570,6212,2468570
830,3148,2469380,6212,2469380
830,3148,2469380,6212,2469380
830,3148,2469850,6212,2469850
830,3148,2470660,6212,2470660
830,3148,2470660,6212,2470660
830,3148,2470980,6212,2470980
830,3148,2471450,6212,2471450
830,3148,2472260,6212,2472260
830,3148,2472730,6212,2472730
830,3148,2472890,6212,2472890
830,3148,2472890,6212,2472890
830,3148,2473700,6212,2473700
830,3148,2474510,6212,2474510
830,3148,2475160,6212,2475160
830,3148,2475630,6212,2475630
830,3148,2475950,6212,2475950
831,3156,2476420,6212,2476420
831,3156,2477070,6212,2477070
831,3156,2477720,6212,2477720
831,3156,2478190,6212,2478190
831,3156,2478660,6212,2478660
831,3156,2478980,6212,2478980
831,3156,2479450,6212,2479450
831,3156,2479920,6212,2479920
831,3156,2480390,6212,2480390
831,3156,2480710,6212,2480710
832,3164,2481180,6212,2481180
832,3164,2481770,6212,2481770
832,3164,2482240,6212,2482240
832,3164,2482710,6212,2482710
832,3164,2483520,6212,2483520
832,3164,2484170,6212,2484170
832,3164,2484980,6212,2484980
832,3164,2484980,6212,2484980
832,3164,2485450,6212,2485450
832,3164,2485680,6212,2485680
832,3164,2485680,6212,2485680
833,3172,2486490,6212,2486490
833,3172,2486960,6212,2486960
833,3172,2487280,6212,2487280
833,3172,2487510,6212,2487510
833,3172,2487740,6212,2487740
833,3172,2487900,6212,2487900
833,3172,2488220,6212,2488220
833,3172,2488680,6212,2488680
833,3172,2489150,6212,2489150
833,3172,2489960,6212,2489960
833,3172,2489960,6212,2489960
833,3172,2490280,6212,2490280
833,3172,2490750,6212,2490750
833,3172,2491220,6212,2491220
833,3172,2491870,6212,2491870
833,3172,2492460,6212,2492460
834,3180,2493270,6212,2493270
834,3180,2493920,6212,2493920
834,3180,2494240,6212,2494240
834,3180,2494240,6212,2494240
834,3180,2494710,6212,2494710
834,3180,2495180,6212,2495180
834,3180,2495180,6212,2495180
834,3180,2495180,6212,2495180
834,3180,2495990,6212,2495990
834,3180,2496150,6212,2496150
834,3180,2496800,6212,2496800
834,3180,2496800,6212,2496800
834,3180,2497610,6212,2497610
834,3180,2498420,6212,2498420
834,3180,2498640,6212,2498640
834,3180,2498800,6212,2498800
834,3180,2499120,6212,2499120
835,3188,2499770,6212,2499770
835,3188,2499770,6212,2499770
835,3188,2500580,6212,2500580
835,3188,2501390,6212,2501390
835,3188,2501860,6212,2501860
835,3188,2502450,6212,2502450
835,3188,2502770,6212,2502770
835,3188,2503580,6212,2503580
835,3188,2504050,6212,2504050
835,3188,2504520,6212,2504520
835,3188,2505330,6212,2505330
835,3188,2505800,6212,2505800
835,3188,2506270,6212,2506270
836,3196,2506920,6212,2506920
836,3196,2506920,6212,2506920
836,3196,2506920,6212,2506920
836,3196,2507240,6212,2507240
836,3196,2507710,6212,2507710
836,3196,2507710,6212,2507710
836,3196,2508520,6212,2508520
836,3196,2509330,6212,2509330
836,3196,2509980,6212,2509980
836,3196,2509980,6212,2509980
836,3196,2510790,6212,2510790
836,3196,2511440,6212,2511440
836,3196,2511910,6212,2511910
836,3196,2512500,6212,2512500
836,3196,2512500,6212,2512500
837,3204,2512940,6212,2512940
837,3204,2513750,6212,2513750
837,3204,2514070,6212,2514070
837,3204,2514880,6212,2514880
837,3204,2515110,6212,2515110
837,3204,2515580,6212,2515580
837,3204,2516050,6212,2516050
837,3204,2516700,6212,2516700
837,3204,2517510,6212,2517510
837,3204,2518160,6212,2518160
837,3204,2518160,6212,2518160
837,3204,2518160,6212,2518160
837,3204,2518160,6212,2518160
837,3204,2518620,6212,2518620
837,3204,2518620,6212,2518620
837,3204,2519430,6212,2519430
838,3212,2519900,6212,2519900
838,3212,2520370,6212,2520370
838,3212,2520690,6212,2520690
838,3212,2521150,6212,2521150
838,3212,2521960,6212,2521960
838,3212,2522420,6212,2522420
838,3212,2523230,6212,2523230
838,3212,2524040,6212,2524040
838,3212,2524690,6212,2524690
838,3212,2525500,6212,2525500
838,3212,2525730,6212,2525730
838,3212,2526540,6212,2526540
838,3212,2526540,6212,2526540
839,3220,2527010,6212,2527010
839,3220,2527010,6212,2527010
839,3220,2527820,6212,2527820
839,3220,2527820,6212,2527820
839,3220,2527820,6212,2527820
839,3220,2528290,6212,2528290
839,3220,2528610,6212,2528610
839,3220,2529420,6212,2529420
839,3220,2529640,6212,2529640
839,3220,2530110,6212,2530110
839,3220,2530570,6212,2530570
839,3220,2530730,6212,2530730
839,3220,2530960,6212,2530960
839,3220,2531280,6212,2531280
839,3220,2531600,6212,2531600
839,3220,2532070,6212,2532070
839,3220,2532070,6212,2532070
839,3220,2532880,6212,2532880
840,3228,2533690,6212,2533690
840,3228,2534500,6212,2534500
840,3228,2534970,6212,2534970
840,3228,2535440,6212,2535440
840,3228,2535440,6212,2535440
840,3228,2535440,6212,2535440
840,3228,2535440,6212,2535440
840,3228,2535760,6212,2535760
840,3228,2536220,6212,2536220
840,3228,2536690,6212,2536690
840,3228,2536690,6212,2536690
840,3228,2537500,6212,2537500
840,3228,2537970,6212,2537970
840,3228,2538780,6212,2538780
840,3228,2538780,6212,2538780
840,3228,2539590,6212,2539590
840,3228,2539590,6212,2539590
841,3236,2540400,6212,2540400
841,3236,2540400,6212,2540400
841,3236,2540400,6212,2540400
841,3236,2540870,6212,2540870
841,3236,2541330,6212,2541330
841,3236,2541920,6212,2541920
841,3236,2542240,6212,2542240
841,3236,2542400,6212,2542400
841,3236,2543210,6212,2543210
841,3236,2543480,6212,2543480
841,3236,2544070,6212,2544070
841,3236,2544540,6212,2544540
841,3236,2545350,6212,2545350
841,3236,2546160,6212,2546160
841,3236,2546380,6212,2546380
842,3244,2547190,6212,2547190
842,3244,2548000,6212,2548000
842,3244,2548000,6212,2548000
842,3244,2548320,6212,2548320
842,3244,2548780,6212,2548780
842,3244,2549590,6212,2549590
842,3244,2549820,6212,2549820
842,3244,2550630,6212,2550630
842,3244,2551090,6212,2551090
842,3244,2551900,6212,2551900
842,3244,2552370,6212,2552370
842,3244,2553180,6212,2553180
843,3252,2553770,6212,2553770
843,3252,2554580,6212,2554580
843,3252,2554740,6212,2554740
843,3252,2555210,6212,2555210
843,3252,2555210,6212,2555210
843,3252,2555430,6212,2555430
843,3252,2555540,6212,2555540
843,3252,2556010,6212,2556010
843,3252,2556820,6212,2556820
843,3252,2557290,6212,2557290
843,3252,2558100,6212,2558100
843,3252,2558690,6212,2558690
843,3252,2559340,6212,2559340
844,3260,2560150,6212,2560150
844,3260,2560960,6212,2560960
844,3260,2561430,6212,2561430
844,3260,2561430,6212,2561430
844,3260,2561900,6212,2561900
844,3260,2562370,6212,2562370
844,3260,2562370,6212,2562370
844,3260,2563180,6212,2563180
844,3260,2563770,6212,2563770
844,3260,2564580,6212,2564580
844,3260,2565390,6212,2565390
844,3260,2566200,6212,2566200
845,3268,2566850,6212,2566850
845,3268,2567440,6212,2567440
845,3268,2567660,6212,2567660
845,3268,2568120,6212,2568120
845,3268,2568590,6212,2568590
845,3268,2569140,6212,2569140
845,3268,2569950,6212,2569950
845,3268,2570270,6212,2570270
845,3268,2570740,6212,2570740
845,3268,2571550,6212,2571550
845,3268,2572360,6212,2572360
846,3276,2573170,6212,2573170
846,3276,2573980,6212,2573980
846,3276,2574450,6212,2574450
846,3276,2574920,6212,2574920
846,3276,2575080,6212,2575080
846,3276,2575890,6212,2575890
846,3276,2576540,6212,2576540
846,3276,2577190,6212,2577190
846,3276,2577420,6212,2577420
846,3276,2578230,6212,2578230
846,3276,2578780,6212,2578780
847,3284,2579590,6212,2579590
847,3284,2580400,6212,2580400
847,3284,2580400,6212,2580400
847,3284,2580870,6212,2580870
847,3284,2581680,6212,2581680
847,3284,2582000,6212,2582000
847,3284,2582590,6212,2582590
847,3284,2583400,6212,2583400
847,3284,2584210,6212,2584210
847,3284,2584680,6212,2584680
847,3284,2584680,6212,2584680
847,3284,2585000,6212,2585000
847,3284,2585000,6212,2585000
847,3284,2585320,6212,2585320
847,3284,2585640,6212,2585640
847,3284,2585640,6212,2585640
847,3284,2586450,6212,2586450
847,3284,2586820,6212,2586820
848,3292,2587630,6212,2587630
848,3292,2587950,6212,2587950
848,3292,2588760,6212,2588760
848,3292,2589570,6212,2589570
848,3292,2590040,6212,2590040
848,3292,2590360,6212,2590360
848,3292,2591170,6212,2591170
848,3292,2591170,6212,2591170
848,3292,2591490,6212,2591490
848,3292,2591490,6212,2591490
848,3292,2591490,6212,2591490
848,3292,2591960,6212,2591960
848,3292,2592770,6212,2592770
848,3292,2593090,6212,2593090
848,3292,2593090,6212,2593090
848,3292,2593900,6212,2593900
848,3292,2594710,6212,2594710
848,3292,2594710,6212,2594710
849,3300,2595180,6212,2595180
849,3300,2595730,6212,2595730
849,3300,2596200,6212,2596200
849,3300,2597010,6212,2597010
849,3300,2597330,6212,2597330
849,3300,2598140,6212,2598140
849,3300,2598790,6212,2598790
849,3300,2599600,6212,2599600
849,3300,2600410,6212,2600410
849,3300,2601220,6212,2601220
850,3308,2601590,6212,2601590
850,3308,2602060,6212,2602060
850,3308,2602280,6212,2602280
850,3308,2602740,6212,2602740
850,3308,2602960,6212,2602960
850,3308,2603770,6212,2603770
850,3308,2603770,6212,2603770
850,3308,2604240,6212,2604240
850,3308,2604240,6212,2604240
850,3308,2605050,6212,2605050
850,3308,2605370,6212,2605370
850,3308,2605840,6212,2605840
850,3308,2606000,6212,2606000
850,3308,2606810,6212,2606810
850,3308,2607280,6212,2607280
850,3308,2608090,6212,2608090
850,3308,2608410,6212,2608410
850,3308,2608880,6212,2608880
851,3316,2609340,6212,2609340
851,3316,2609810,6212,2609810
851,3316,2610040,6212,2610040
851,3316,2610410,6212,2610410
851,3316,2611220,6212,2611220
851,3316,2611870,6212,2611870
851,3316,2612340,6212,2612340
851,3316,2612340,6212,2612340
851,3316,2613150,6212,2613150
851,3316,2613610,6212,2613610
851,3316,2613610,6212,2613610
851,3316,2614080,6212,2614080
851,3316,2614300,6212,2614300
