ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
923739.16,24.84,8.46,521833.85,14.03
923860.77,24.85,8.47,521964.75,14.04
923605.4,24.84,8.47,521859.78,14.04
923605.4,24.84,8.47,521849.48,14.04
923362.54,24.84,8.46,521746.67,14.04
923501.64,24.85,8.47,521720.73,14.04
923501.64,24.85,8.47,521702.28,14.04
923501.64,24.85,8.47,521671.72,14.04
923522.58,24.85,8.48,521671.72,14.04
923389.06,24.85,8.47,521516.18,14.03
923510.66,24.86,8.48,522977.62,14.08
923510.66,24.86,8.48,523032.57,14.08
923531.6,24.86,8.49,523337.55,14.09
923552.54,24.87,8.49,523329.87,14.09
923344.81,24.87,8.49,522899.43,14.08
923217.14,24.86,8.49,522744.11,14.08
922972.86,24.86,8.48,522565.75,14.07
923094.46,24.87,8.49,522561.76,14.08
923094.46,24.87,8.49,522569.54,14.08
923115.4,24.87,8.5,522569.54,14.08
923136.34,24.88,8.5,522569.54,14.08
922893.48,24.87,8.5,522334.53,14.08
923064.01,24.88,8.51,522620.1,14.09
922808.64,24.88,8.5,522168.7,14.08
922829.58,24.88,8.51,522424.67,14.09
922968.68,24.89,8.52,522494.8,14.09
922725.82,24.89,8.51,522318.55,14.09
922746.76,24.89,8.52,523036.4,14.11
922885.85,24.9,8.52,522906.91,14.11
923024.95,24.91,8.53,522912.75,14.11
923146.55,24.92,8.54,522895.24,14.11
923146.55,24.92,8.54,522829.72,14.11
923146.55,24.92,8.54,522815.8,14.11
922891.18,24.91,8.53,523026.79,14.12
922648.33,24.91,8.53,523026.79,14.12
922648.33,24.91,8.53,523016.7,14.12
922669.27,24.91,8.54,523130.39,14.13
922690.21,24.92,8.54,523096.57,14.13
922811.81,24.93,8.55,523031.23,14.13
922811.81,24.93,8.55,522965.01,14.13
922832.75,24.93,8.56,522950.48,14.13
922954.36,24.94,8.56,524511.18,14.17
923093.45,24.95,8.57,524664.18,14.18
923263.97,24.96,8.58,524744.55,14.18
923263.97,24.96,8.58,524793.34,14.19
923051.11,24.95,8.58,524763.23,14.19
923072.06,24.96,8.58,524905.49,14.19
922759.9,24.95,8.58,524604.65,14.19
922780.84,24.96,8.58,524596.97,14.19
922615.47,24.96,8.58,524590.87,14.19
922734.98,24.96,8.59,524493.0,14.19
922874.08,24.97,8.59,524489.01,14.19
922995.68,24.98,8.6,524489.01,14.19
922659.55,24.97,8.6,523978.01,14.18
922781.15,24.98,8.61,524145.39,14.19
922781.15,24.98,8.61,524122.24,14.19
922781.15,24.98,8.61,524108.4,14.19
922781.15,24.98,8.61,524076.2,14.19
922548.29,24.98,8.6,523966.12,14.19
922548.29,24.98,8.6,523928.09,14.19
922569.23,24.98,8.61,523885.34,14.19
922708.33,24.99,8.62,523870.78,14.19
922465.47,24.99,8.61,525039.71,14.22
922221.18,24.98,8.61,524792.64,14.22
922365.99,24.99,8.61,524492.82,14.21
922386.93,25.0,8.62,524881.68,14.22
922158.36,24.99,8.62,525011.79,14.23
922179.3,25.0,8.62,525004.11,14.23
922200.24,25.01,8.63,525002.06,14.24
922321.85,25.01,8.64,525000.12,14.24
922342.79,25.02,8.64,525000.12,14.24
922177.42,25.02,8.64,524641.28,14.23
922198.36,25.02,8.65,524641.28,14.24
922198.36,25.02,8.65,524641.28,14.24
922337.46,25.03,8.65,524641.28,14.24
922337.46,25.03,8.65,524677.35,14.24
922358.4,25.04,8.66,525668.07,14.27
922358.4,25.04,8.66,525710.32,14.27
922358.4,25.04,8.66,525698.02,14.27
922115.54,25.03,8.66,525621.57,14.27
921871.15,25.03,8.65,525329.79,14.26
921892.09,25.03,8.66,525688.2,14.27
921684.36,25.03,8.65,525503.01,14.27
921823.45,25.04,8.66,525498.79,14.27
921590.59,25.03,8.66,525389.85,14.27
921433.24,25.03,8.65,525232.08,14.27
921272.79,25.03,8.65,525189.11,14.27
921028.5,25.02,8.65,525048.27,14.26
920773.14,25.02,8.64,524695.81,14.26
920912.23,25.03,8.65,524991.17,14.27
920912.23,25.03,8.65,524991.17,14.27
920933.17,25.03,8.66,524627.12,14.26
920954.11,25.04,8.66,524378.32,14.26
920975.05,25.04,8.67,524509.24,14.26
920732.2,25.04,8.66,524269.51,14.26
920871.29,25.05,8.67,524348.82,14.26
920871.29,25.05,8.67,524348.82,14.26
920871.29,25.05,8.67,524310.79,14.26
920871.29,25.05,8.67,524355.67,14.26
920615.92,25.04,8.67,524121.99,14.26
920383.07,25.04,8.66,523972.42,14.25
920522.16,25.05,8.67,523978.27,14.26
920522.16,25.05,8.67,523949.14,14.26
920543.1,25.05,8.68,523935.38,14.26
920300.24,25.05,8.67,523936.43,14.26
920321.18,25.05,8.68,523931.63,14.26
920321.18,25.05,8.68,523967.02,14.26
920342.13,25.06,8.68,523967.02,14.27
920342.13,25.06,8.68,523982.44,14.27
920363.07,25.07,8.69,523982.44,14.27
920363.07,25.07,8.69,524056.82,14.27
920363.07,25.07,8.69,524057.31,14.27
920502.16,25.07,8.7,524720.5,14.29
920269.3,25.07,8.69,524423.12,14.29
920439.83,25.08,8.7,524057.31,14.28
920184.46,25.07,8.7,523798.67,14.27
920029.76,25.07,8.7,523643.13,14.27
920050.7,25.08,8.7,525042.93,14.31
919856.41,25.07,8.7,524848.81,14.31
920026.93,25.08,8.71,524839.19,14.31
920166.03,25.09,8.71,524838.58,14.31
920186.97,25.1,8.72,524837.14,14.31
920207.91,25.1,8.73,524837.14,14.32
920058.33,25.1,8.72,524914.41,14.32
920079.27,25.11,8.73,524934.18,14.32
920100.21,25.11,8.74,525008.36,14.33
920100.21,25.11,8.74,524987.13,14.33
920001.5,25.11,8.74,524821.9,14.32
920146.31,25.12,8.74,525889.01,14.36
920167.25,25.12,8.75,526324.9,14.37
920141.67,25.13,8.75,526059.47,14.36
920162.61,25.13,8.76,526051.78,14.37
920307.42,25.14,8.76,526047.8,14.37
920328.36,25.14,8.77,526047.8,14.37
920089.79,25.14,8.77,526047.8,14.37
920110.73,25.15,8.77,526129.55,14.38
920281.25,25.16,8.78,526076.6,14.38
920302.2,25.16,8.79,526047.8,14.38
920169.23,25.16,8.78,525892.26,14.38
920308.33,25.17,8.79,526880.11,14.41
920308.33,25.17,8.79,526863.82,14.41
920115.33,25.16,8.79,527046.26,14.41
920013.28,25.16,8.79,526938.52,14.41
919770.42,25.16,8.78,526755.96,14.41
919791.36,25.16,8.79,527114.37,14.42
919930.45,25.17,8.79,527108.13,14.42
919951.39,25.18,8.8,527324.61,14.43
920121.92,25.19,8.81,527404.99,14.44
920243.52,25.19,8.82,527632.26,14.45
920264.46,25.2,8.82,527624.58,14.45
920285.4,25.21,8.83,527622.53,14.45
920042.54,25.2,8.83,527462.45,14.45
920042.54,25.2,8.83,527441.22,14.45
920181.64,25.21,8.83,527441.01,14.45
919938.78,25.21,8.83,527439.28,14.45
919938.78,25.21,8.83,527439.91,14.45
919959.72,25.21,8.84,527439.91,14.46
920130.24,25.22,8.84,527708.99,14.46
920151.18,25.23,8.85,527894.19,14.47
920172.13,25.23,8.86,528277.68,14.49
920193.07,25.24,8.86,528738.84,14.5
920314.67,25.25,8.87,528734.25,14.51
920485.19,25.26,8.88,528727.17,14.51
920335.61,25.25,8.88,528816.51,14.51
920480.42,25.26,8.88,528886.29,14.51
920241.85,25.26,8.88,528874.44,14.52
920444.98,25.27,8.89,528816.51,14.52
920465.92,25.27,8.9,528816.51,14.52
920221.64,25.27,8.89,528690.07,14.52
920360.73,25.28,8.9,529654.57,14.55
920381.67,25.28,8.91,529901.48,14.56
920402.61,25.29,8.91,530415.03,14.57
920423.55,25.29,8.92,530407.34,14.58
920444.49,25.3,8.92,530405.3,14.58
920201.64,25.3,8.92,530126.04,14.57
920340.73,25.3,8.93,530124.1,14.58
920201.92,25.3,8.93,529968.56,14.57
920222.86,25.31,8.93,529968.56,14.58
920344.46,25.32,8.94,530194.28,14.58
920466.06,25.32,8.95,530206.31,14.59
920300.7,25.32,8.94,530047.56,14.58
920321.64,25.33,8.95,530254.94,14.59
920524.77,25.34,8.96,531802.14,14.64
920545.71,25.34,8.97,531794.46,14.64
920566.66,25.35,8.97,531792.41,14.64
920566.66,25.35,8.97,531772.9,14.64
920323.8,25.35,8.97,531517.55,14.64
920344.74,25.35,8.98,531515.61,14.64
920100.45,25.35,8.97,531259.47,14.64
920270.98,25.36,8.98,531259.47,14.64
920291.92,25.36,8.99,531259.47,14.64
920312.86,25.37,8.99,531972.58,14.66
920451.95,25.38,9.0,531937.63,14.66
920451.95,25.38,9.0,531982.77,14.67
920196.59,25.37,8.99,532033.11,14.67
920196.59,25.37,8.99,532037.79,14.67
919952.3,25.37,8.99,531513.01,14.66
919696.93,25.36,8.99,530948.85,14.64
919696.93,25.36,8.99,530932.57,14.64
919717.87,25.37,8.99,531566.56,14.66
919430.98,25.36,8.99,531489.86,14.66
919451.92,25.37,8.99,531482.18,14.66
919196.55,25.36,8.99,531554.52,14.67
919217.49,25.37,8.99,531552.48,14.67
919238.43,25.38,9.0,531550.53,14.67
918995.57,25.37,9.0,531362.6,14.67
918751.29,25.37,8.99,531507.92,14.68
918772.23,25.37,9.0,531507.92,14.68
918772.23,25.37,9.0,531487.81,14.68
918535.33,25.37,8.99,531181.98,14.67
918535.33,25.37,8.99,531172.92,14.67
918535.33,25.37,8.99,531172.92,14.67
918674.43,25.38,9.0,531172.92,14.67
918695.37,25.38,9.01,531172.92,14.68
918596.66,25.38,9.01,531907.46,14.7
918596.66,25.38,9.01,531886.23,14.7
918617.6,25.39,9.01,532320.41,14.71
918638.54,25.4,9.02,532396.57,14.72
918638.54,25.4,9.02,532441.35,14.72
918777.63,25.4,9.03,532437.14,14.72
918980.77,25.41,9.04,532653.33,14.73
918737.91,25.41,9.03,532684.37,14.73
918758.85,25.42,9.04,532801.16,14.74
918521.95,25.41,9.03,532560.6,14.73
918542.89,25.42,9.04,532619.13,14.74
918664.49,25.43,9.05,532682.32,14.74
918685.44,25.43,9.06,532809.42,14.75
918706.38,25.44,9.06,532801.73,14.75
918727.32,25.44,9.07,532799.69,14.76
918888.43,25.45,9.07,532809.62,14.76
918719.09,25.45,9.07,532815.43,14.76
918563.73,25.45,9.07,532747.01,14.76
918708.54,25.45,9.08,532729.33,14.76
918660.87,25.45,9.08,532911.07,14.77
918681.81,25.46,9.08,532916.21,14.77
918681.81,25.46,9.08,532917.24,14.77
918820.91,25.47,9.09,532817.67,14.77
918820.91,25.47,9.09,532792.55,14.77
918841.85,25.47,9.1,532950.03,14.78
918580.94,25.47,9.09,533701.41,14.8
918338.08,25.47,9.09,533496.85,14.79
918180.73,25.46,9.09,533339.08,14.79
918201.67,25.47,9.09,533626.21,14.8
918340.77,25.48,9.1,533685.32,14.81
918361.71,25.48,9.11,533560.84,14.81
918263.0,25.48,9.11,533415.79,14.8
918402.09,25.49,9.11,534852.8,14.84
918169.23,25.49,9.11,534349.8,14.83
918308.33,25.49,9.12,534587.19,14.84
918501.39,25.5,9.12,534690.41,14.84
918354.08,25.5,9.12,537088.17,14.91
918375.02,25.5,9.13,537325.69,14.92
918138.19,25.5,9.13,537048.0,14.92
918277.28,25.51,9.13,537048.0,14.92
918277.28,25.51,9.13,537069.88,14.92
918298.22,25.52,9.14,537069.88,14.92
918065.37,25.51,9.14,537069.88,14.93
918065.37,25.51,9.14,537057.85,14.92
918204.46,25.52,9.14,537060.7,14.93
918184.6,25.52,9.15,537057.85,14.93
918205.54,25.53,9.15,537057.85,14.93
918344.63,25.53,9.16,537057.85,14.93
918101.78,25.53,9.16,537271.22,14.94
918122.72,25.54,9.16,537481.33,14.95
917919.72,25.53,9.16,537057.85,14.94
918071.08,25.54,9.16,537770.19,14.96
918092.02,25.55,9.17,538181.91,14.98
918112.96,25.55,9.18,538312.83,14.98
918164.74,25.56,9.18,538114.0,14.98
918164.74,25.56,9.18,538096.19,14.98
918335.26,25.57,9.19,538187.9,14.98
918474.36,25.57,9.2,538180.19,14.98
918644.88,25.58,9.2,538176.23,14.99
902089.44,25.12,9.39,548961.09,15.29
901834.41,25.12,9.38,548972.06,15.29
901992.1,25.12,9.39,548963.85,15.29
901737.06,25.12,9.39,548951.87,15.29
901768.39,25.13,9.39,548951.87,15.3
901799.72,25.13,9.4,548951.87,15.3
901831.05,25.14,9.41,548951.87,15.3
902017.76,25.15,9.41,550254.35,15.34
902017.76,25.15,9.41,550221.48,15.34
902049.09,25.16,9.42,550457.12,15.35
902080.42,25.16,9.43,550586.73,15.36
902111.75,25.17,9.43,550597.58,15.36
901950.45,25.17,9.43,550214.88,15.35
901981.78,25.17,9.44,550212.61,15.36
902139.48,25.18,9.45,550210.53,15.36
902170.8,25.19,9.45,550210.53,15.36
902170.8,25.19,9.45,550211.4,15.36
901916.75,25.18,9.45,549954.47,15.35
901662.69,25.18,9.44,549559.08,15.35
901694.02,25.18,9.45,549559.08,15.35
901644.02,25.18,9.45,549509.08,15.35
901389.97,25.18,9.44,549252.16,15.34
901421.29,25.18,9.45,549466.8,15.35
901166.26,25.18,9.45,549389.44,15.35
901323.95,25.19,9.45,549331.34,15.35
901068.92,25.18,9.45,549252.16,15.35
900852.59,25.18,9.45,549274.08,15.35
900883.92,25.19,9.45,550513.44,15.39
901020.28,25.19,9.46,550571.24,15.4
901051.61,25.2,9.47,550204.39,15.39
901271.89,25.21,9.48,550112.81,15.39
901429.58,25.22,9.49,550106.65,15.39
901174.55,25.22,9.48,549957.09,15.39
901205.87,25.22,9.49,550125.33,15.4
901042.17,25.22,9.48,550025.74,15.39
901042.17,25.22,9.48,550062.52,15.4
900895.87,25.22,9.48,549942.11,15.39
900895.87,25.22,9.48,549939.63,15.39
901059.51,25.22,9.49,549935.29,15.39
901059.51,25.22,9.49,549914.23,15.39
901090.84,25.23,9.5,549914.23,15.4
901122.17,25.24,9.5,549914.23,15.4
900871.19,25.23,9.5,549914.23,15.4
901028.88,25.24,9.51,550014.36,15.41
900763.85,25.24,9.5,550047.26,15.41
900900.21,25.25,9.51,550048.68,15.41
900900.21,25.25,9.51,550044.46,15.41
900931.54,25.25,9.52,550107.78,15.42
900931.54,25.25,9.52,550131.38,15.42
900931.54,25.25,9.52,550088.1,15.42
901095.17,25.26,9.53,549890.34,15.42
900805.17,25.25,9.52,549600.34,15.41
900544.2,25.25,9.52,550700.73,15.44
900544.2,25.25,9.52,550674.06,15.44
900575.52,25.26,9.52,550769.2,15.45
900606.85,25.26,9.53,550766.94,15.45
900764.55,25.27,9.54,550764.86,15.45
900590.84,25.27,9.53,550510.71,15.45
900622.17,25.27,9.54,550510.71,15.45
900515.66,25.27,9.54,550510.71,15.45
900721.78,25.28,9.55,550609.97,15.45
900537.06,25.28,9.55,550530.46,15.45
900694.76,25.29,9.55,550510.71,15.46
900588.25,25.29,9.55,550510.71,15.46
900619.58,25.29,9.56,551526.94,15.49
900650.91,25.3,9.57,551818.58,15.5
900682.24,25.31,9.57,552025.43,15.51
900868.95,25.32,9.58,552023.7,15.51
901032.59,25.32,9.59,552021.08,15.52
901032.59,25.32,9.59,552016.11,15.52
901252.87,25.33,9.6,552035.57,15.52
901001.89,25.33,9.6,552035.42,15.52
900747.83,25.33,9.59,552016.11,15.52
900911.47,25.33,9.6,552016.11,15.52
900942.8,25.34,9.61,552309.81,15.53
900942.8,25.34,9.61,552239.28,15.53
901079.16,25.35,9.62,552335.05,15.54
900828.18,25.35,9.61,552322.66,15.54
901014.9,25.36,9.62,553556.65,15.58
901046.22,25.36,9.63,553633.28,15.58
901077.55,25.37,9.63,553633.28,15.59
901241.19,25.38,9.64,553633.28,15.59
901241.19,25.38,9.64,553627.9,15.59
901272.52,25.38,9.65,553627.9,15.59
901303.85,25.39,9.66,553627.9,15.6
901303.85,25.39,9.66,553755.46,15.6
901052.87,25.39,9.65,553821.68,15.6
901189.23,25.39,9.66,553980.09,15.61
901325.59,25.4,9.67,554078.72,15.62
901356.92,25.41,9.68,554472.92,15.63
901388.25,25.42,9.68,554928.18,15.65
901419.58,25.42,9.69,554925.92,15.65
901419.58,25.42,9.69,554925.92,15.65
901171.96,25.42,9.68,554645.99,15.64
901308.32,25.43,9.69,554643.9,15.65
901339.65,25.43,9.7,554643.9,15.65
901370.98,25.44,9.71,554643.9,15.65
901528.67,25.45,9.71,554643.9,15.66
901273.64,25.44,9.71,555072.87,15.67
901304.97,25.45,9.72,555244.94,15.68
901462.66,25.46,9.72,555292.66,15.68
901493.99,25.47,9.73,555760.6,15.7
901230.28,25.46,9.73,555416.09,15.69
901261.61,25.47,9.73,555413.83,15.69
901006.57,25.46,9.73,555360.5,15.69
901170.21,25.47,9.74,555358.42,15.7
901012.87,25.47,9.73,555199.54,15.69
900906.85,25.47,9.73,555090.66,15.69
900906.85,25.47,9.73,555090.66,15.69
900655.87,25.46,9.73,555090.66,15.69
900687.2,25.47,9.73,555090.66,15.7
900844.9,25.48,9.74,555242.43,15.7
900876.22,25.48,9.75,555230.01,15.71
900621.19,25.48,9.75,555141.04,15.71
900652.52,25.49,9.75,555090.66,15.71
900810.21,25.49,9.76,556264.18,15.74
900810.21,25.49,9.76,556264.18,15.74
900841.54,25.5,9.77,556429.03,15.75
900841.54,25.5,9.77,556429.03,15.75
900841.54,25.5,9.77,556389.01,15.75
901061.82,25.51,9.78,556383.83,15.75
900807.76,25.51,9.77,556105.39,15.75
900807.76,25.51,9.77,556060.81,15.74
900552.73,25.5,9.77,555734.89,15.74
900710.42,25.51,9.78,555939.12,15.75
900536.71,25.51,9.77,556158.94,15.75
900568.04,25.51,9.78,556288.55,15.76
900313.01,25.51,9.78,556299.46,15.76
900470.7,25.52,9.78,556384.92,15.77
900502.03,25.52,9.79,556382.66,15.77
900238.32,25.52,9.78,556111.42,15.76
900269.65,25.53,9.79,556110.59,15.77
900300.98,25.53,9.8,556109.86,15.77
900521.26,25.54,9.81,556109.33,15.77
900266.22,25.54,9.8,555906.78,15.77
900402.59,25.55,9.81,556288.08,15.78
900402.59,25.55,9.81,556341.11,15.79
900560.28,25.56,9.82,556283.9,15.79
900591.61,25.56,9.83,556668.61,15.8
900591.61,25.56,9.83,556626.8,15.8
900622.94,25.57,9.83,557775.02,15.84
900359.23,25.56,9.83,557809.33,15.84
900390.56,25.57,9.84,557938.94,15.85
900421.89,25.58,9.84,557949.79,15.85
900453.22,25.58,9.85,558079.4,15.86
900290.21,25.58,9.85,557869.25,15.85
900321.54,25.59,9.85,557880.11,15.86
900352.87,25.59,9.86,557877.84,15.86
900105.24,25.59,9.86,557547.14,15.85
899850.21,25.59,9.85,557365.04,15.85
899881.54,25.59,9.86,557364.2,15.85
899617.83,25.59,9.85,556997.72,15.84
899775.52,25.6,9.86,556996.46,15.84
899775.52,25.6,9.86,557044.41,15.85
899806.85,25.6,9.87,557044.41,15.85
899561.82,25.6,9.86,557188.88,15.86
899767.94,25.61,9.87,557064.83,15.85
899799.27,25.61,9.88,557054.31,15.86
899830.59,25.62,9.89,557044.41,15.86
899758.71,25.62,9.89,558363.19,15.9
899790.03,25.63,9.89,558501.67,15.91
899953.67,25.64,9.9,558446.83,15.91
899662.69,25.63,9.9,558337.13,15.91
899820.38,25.64,9.91,558619.41,15.92
899820.38,25.64,9.91,558542.03,15.92
899956.75,25.65,9.91,558592.57,15.92
899988.08,25.66,9.92,558716.3,15.93
899733.04,25.65,9.92,558459.29,15.92
899869.41,25.66,9.93,558460.78,15.92
899900.73,25.67,9.93,558067.32,15.92
899932.06,25.67,9.94,557772.87,15.91
900089.76,25.68,9.95,557770.52,15.91
900121.08,25.69,9.95,558185.76,15.93
900152.41,25.7,9.96,557818.91,15.92
900288.78,25.7,9.97,557817.7,15.93
900288.78,25.7,9.97,557700.77,15.92
900130.1,25.7,9.97,557541.89,15.92
899866.4,25.7,9.96,557351.12,15.91
899897.73,25.7,9.97,557098.0,15.91
899929.06,25.71,9.97,557097.21,15.91
899960.38,25.72,9.98,557097.21,15.92
900096.75,25.72,9.99,557472.49,15.93
900096.75,25.72,9.99,557599.13,15.94
900233.11,25.73,10.0,557736.62,15.94
900233.11,25.73,10.0,557702.14,15.94
900233.11,25.73,10.0,557704.37,15.94
900369.48,25.74,10.01,557882.02,15.95
900105.77,25.74,10.0,557692.88,15.95
899850.73,25.73,10.0,557151.42,15.93
899639.16,25.73,9.99,556772.15,15.92
899375.45,25.72,9.99,558507.11,15.97
899293.57,25.72,9.99,558307.29,15.97
899174.9,25.73,9.99,557938.87,15.96
899206.22,25.73,10.0,558068.48,15.97
899206.22,25.73,10.0,558067.37,15.97
898970.98,25.73,9.99,557821.7,15.96
899107.34,25.74,10.0,557866.36,15.97
899138.67,25.74,10.01,557995.96,15.98
899325.38,25.75,10.02,558164.82,15.98
899356.71,25.76,10.03,558162.56,15.99
899356.71,25.76,10.03,558133.63,15.99
899388.04,25.77,10.03,558132.8,15.99
899124.34,25.76,10.03,557942.04,15.99
898870.28,25.76,10.02,557685.11,15.98
898870.28,25.76,10.02,557719.33,15.98
898901.61,25.76,10.03,557718.6,15.99
898932.94,25.77,10.04,557718.65,15.99
899090.63,25.78,10.04,557720.72,15.99
898937.41,25.78,10.04,557561.84,15.99
898937.41,25.78,10.04,557686.04,15.99
898830.91,25.77,10.04,558030.98,16.0
898988.6,25.78,10.05,557973.77,16.0
899019.93,25.79,10.06,558273.35,16.02
899019.93,25.79,10.06,558244.92,16.01
898863.78,25.79,10.05,559037.15,16.04
899021.47,25.8,10.06,559151.16,16.04
899157.83,25.8,10.07,559151.16,16.05
899344.55,25.81,10.08,559151.16,16.05
899080.84,25.81,10.08,559151.16,16.05
899217.2,25.82,10.08,559168.66,16.05
899248.53,25.83,10.09,559195.64,16.06
899279.86,25.83,10.1,559266.64,16.07
899466.57,25.84,10.11,559151.16,16.06
899212.52,25.84,10.1,559854.85,16.09
899212.52,25.84,10.1,559814.34,16.08
898948.81,25.83,10.1,559395.95,16.07
898783.5,25.83,10.09,559110.65,16.07
898528.46,25.82,10.09,558840.05,16.06
898528.46,25.82,10.09,558805.56,16.06
898692.1,25.83,10.1,559616.95,16.09
898451.12,25.83,10.1,559686.91,16.09
898608.81,25.84,10.1,559774.63,16.09
898640.14,25.84,10.11,559772.37,16.1
898533.64,25.84,10.11,559638.96,16.1
898564.97,25.85,10.12,559638.13,16.1
898596.29,25.86,10.12,559637.4,16.1
898759.93,25.86,10.13,559636.88,16.11
898791.26,25.87,10.14,559636.88,16.11
898560.28,25.87,10.13,559902.11,16.12
898696.64,25.88,10.14,559977.66,16.12
898833.01,25.89,10.15,560191.66,16.13
898969.37,25.9,10.16,561418.89,16.17
898969.37,25.9,10.16,561449.21,16.17
898969.37,25.9,10.16,561451.51,16.17
899127.06,25.9,10.17,561451.51,16.18
899263.43,25.91,10.18,561451.51,16.18
899008.39,25.91,10.17,561451.51,16.18
899008.39,25.91,10.17,561376.07,16.18
899008.39,25.91,10.17,561416.79,16.18
899195.1,25.92,10.18,561435.39,16.18
899352.8,25.93,10.19,561425.46,16.18
899097.76,25.92,10.19,561416.79,16.19
899255.45,25.93,10.2,561416.79,16.19
899286.78,25.94,10.2,561416.79,16.19
899318.11,25.94,10.21,562489.35,16.23
899318.11,25.94,10.21,562402.09,16.22
899103.5,25.94,10.21,562233.0,16.22
898848.46,25.94,10.2,562076.08,16.22
898674.76,25.93,10.2,561698.62,16.21
898674.76,25.93,10.2,561698.62,16.21
898832.45,25.94,10.21,561944.22,16.22
898863.78,25.95,10.21,561941.96,16.22
898608.74,25.94,10.21,561794.0,16.22
898435.03,25.94,10.21,561753.38,16.22
898592.73,25.95,10.21,561751.3,16.22
898329.02,25.94,10.21,561482.23,16.22
898073.99,25.94,10.21,561482.23,16.22
898231.68,25.95,10.21,561482.23,16.22
897976.64,25.94,10.21,561707.94,16.23
897712.94,25.94,10.2,561682.88,16.23
897744.27,25.95,10.21,561633.73,16.23
897901.96,25.95,10.22,561681.51,16.24
897933.29,25.96,10.23,561663.15,16.24
897933.29,25.96,10.23,561663.83,16.24
897964.62,25.97,10.23,561681.43,16.24
897709.58,25.96,10.23,562652.34,16.27
897867.27,25.97,10.24,562732.03,16.28
897898.6,25.98,10.24,562861.64,16.29
897658.88,25.98,10.24,562597.45,16.28
897690.21,25.98,10.25,562608.3,16.28
897721.54,25.99,10.26,562606.04,16.29
897752.87,26.0,10.26,562605.2,16.29
897752.87,26.0,10.26,562477.78,16.29
897752.87,26.0,10.26,562478.18,16.29
897910.56,26.0,10.27,562476.92,16.29
897941.89,26.01,10.28,562476.92,16.29
897941.89,26.01,10.28,562476.92,16.29
897686.85,26.01,10.27,562476.92,16.3
897844.55,26.02,10.28,562846.57,16.31
897844.55,26.02,10.28,562846.57,16.31
897844.55,26.02,10.28,562964.09,16.31
897590.49,26.01,10.28,562688.9,16.31
897335.45,26.01,10.27,562618.16,16.31
897493.15,26.02,10.28,562674.7,16.31
897238.11,26.01,10.28,562463.48,16.31
897374.48,26.02,10.29,562514.02,16.31
897405.8,26.03,10.29,563659.46,16.35
897437.13,26.03,10.3,563496.73,16.35
897273.43,26.03,10.3,563532.82,16.35
897437.06,26.04,10.3,563593.15,16.35
808855.57,23.47,10.58,543227.37,15.76
808913.34,23.48,10.59,543205.59,15.77
809066.97,23.49,10.6,543248.03,15.77
809066.97,23.49,10.6,543244.55,15.77
809061.43,23.49,10.6,543117.98,15.77
809215.44,23.5,10.61,544104.05,15.8
809369.06,23.51,10.61,544103.79,15.8
809369.06,23.51,10.61,544092.22,15.8
809426.83,23.51,10.62,543971.43,15.8
809484.6,23.52,10.63,543971.43,15.81
809484.6,23.52,10.63,543951.81,15.8
809484.6,23.52,10.63,543906.25,15.8
809542.37,23.53,10.64,543906.25,15.81
809319.83,23.52,10.63,543906.25,15.81
809007.14,23.52,10.62,543592.94,15.8
808760.49,23.51,10.62,543311.33,15.79
808818.26,23.52,10.63,543311.33,15.8
808977.21,23.53,10.63,543462.28,15.81
809034.98,23.53,10.64,543602.16,15.81
809034.98,23.53,10.64,543651.13,15.81
809188.99,23.54,10.65,543659.24,15.82
809343.0,23.55,10.66,544264.69,15.84
809400.77,23.56,10.67,544264.73,15.84
809400.77,23.56,10.67,544219.64,15.84
809147.84,23.55,10.66,544726.87,15.86
808994.91,23.55,10.66,544195.3,15.84
808777.04,23.55,10.66,544346.96,15.85
808834.81,23.56,10.66,544346.65,15.85
808988.43,23.56,10.67,544346.65,15.85
808842.02,23.56,10.67,544189.44,15.85
808635.37,23.56,10.66,543999.02,15.85
808693.14,23.56,10.67,543999.02,15.85
808470.59,23.56,10.67,543999.02,15.85
808624.22,23.57,10.68,544146.92,15.86
808548.01,23.57,10.68,544032.94,15.86
808701.64,23.57,10.68,543999.02,15.86
808479.09,23.57,10.68,544966.45,15.89
808688.22,23.58,10.69,544563.47,15.88
808688.22,23.58,10.69,544527.74,15.88
