ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
397107.25,99.66,74.08,396579.63,99.53
396951.94,99.66,74.09,396424.8,99.53
396951.94,99.66,74.09,396424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395951.94,99.66,74.08,395424.8,99.53
395953.08,99.66,74.08,395437.59,99.53
395953.08,99.66,74.08,395437.59,99.53
395953.08,99.66,74.08,395437.59,99.53
395953.08,99.66,74.08,395437.59,99.53
395953.08,99.66,74.08,395437.59,99.53
395953.08,99.66,74.08,395437.59,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395795.37,99.66,74.09,395278.55,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395796.51,99.66,74.09,395289.8,99.53
395797.66,99.66,74.09,395299.52,99.53
395797.66,99.66,74.09,395299.52,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395642.23,99.66,74.09,395140.48,99.53
395643.31,99.66,74.09,395141.57,99.53
395643.31,99.66,74.09,395141.57,99.53
395643.31,99.66,74.09,395141.57,99.53
395643.31,99.66,74.09,395141.57,99.53
395643.31,99.66,74.09,395141.57,99.53
395533.31,99.66,74.09,395031.57,99.53
395533.31,99.66,74.09,395031.57,99.53
395533.31,99.66,74.09,395031.57,99.53
395533.31,99.66,74.09,395031.57,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395536.74,99.66,74.09,395032.55,99.53
395539.03,99.66,74.09,395035.01,99.54
395539.03,99.66,74.09,395035.01,99.54
395539.03,99.66,74.09,395035.01,99.54
395539.03,99.66,74.09,395035.01,99.54
395539.03,99.66,74.09,395035.01,99.54
395539.03,99.66,74.09,395035.01,99.54
395540.17,99.66,74.09,395037.12,99.54
395540.17,99.66,74.09,395037.12,99.54
395540.17,99.66,74.09,395037.12,99.54
395540.17,99.66,74.09,395037.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395250.17,99.66,74.09,394747.12,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395252.46,99.66,74.09,394748.09,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395254.75,99.66,74.09,394767.53,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395258.18,99.66,74.09,394768.51,99.54
395259.32,99.66,74.09,394779.76,99.54
395259.32,99.66,74.09,394779.76,99.54
395259.32,99.66,74.09,394779.76,99.54
395259.32,99.66,74.09,394779.76,99.54
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395260.46,99.66,74.09,394789.48,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395261.61,99.67,74.09,394799.19,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395265.04,99.67,74.09,394802.81,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395266.3,99.67,74.09,394804.07,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395267.38,99.67,74.09,394805.15,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395268.53,99.67,74.09,394806.3,99.55
395110.81,99.67,74.09,394649.3,99.55
395110.81,99.67,74.09,394649.3,99.55
395110.81,99.67,74.09,394649.3,99.55
395110.81,99.67,74.09,394649.3,99.55
395110.81,99.67,74.09,394649.3,99.55
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395113.04,99.67,74.09,394671.81,99.56
395117.61,99.67,74.1,394672.79,99.56
395117.61,99.67,74.1,394672.79,99.56
395117.61,99.67,74.1,394672.79,99.56
395121.04,99.67,74.1,394673.78,99.56
395121.04,99.67,74.1,394673.78,99.56
395121.04,99.67,74.1,394673.78,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394962.19,99.67,74.1,394514.92,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394805.62,99.67,74.1,394359.43,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394806.76,99.67,74.1,394360.58,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394809.05,99.67,74.1,394380.01,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394810.19,99.67,74.1,394381.15,99.56
394811.33,99.67,74.1,394390.87,99.57
394811.33,99.67,74.1,394390.87,99.57
394811.33,99.67,74.1,394390.87,99.57
394811.33,99.67,74.1,394390.87,99.57
394811.33,99.67,74.1,394390.87,99.57
394813.62,99.67,74.1,394410.31,99.57
394813.62,99.67,74.1,394410.31,99.57
394813.62,99.67,74.1,394410.31,99.57
394813.62,99.67,74.1,394410.31,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394707.05,99.67,74.1,394303.74,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394708.19,99.67,74.1,394313.46,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394549.27,99.67,74.1,394154.54,99.57
394551.56,99.67,74.1,394173.98,99.58
394551.56,99.67,74.1,394173.98,99.58
394551.56,99.67,74.1,394173.98,99.58
394551.56,99.67,74.1,394173.98,99.58
394551.56,99.67,74.1,394173.98,99.58
394551.56,99.67,74.1,394173.98,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
394552.7,99.67,74.1,394175.12,99.58
