ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
301116.7,99.64,89.42,297682.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300796.7,99.64,89.42,297362.07,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300638.07,99.64,89.42,297203.44,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300480.81,99.64,89.42,297046.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296676.19,98.5
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
300110.81,99.64,89.42,296618.2,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299952.19,99.64,89.42,296458.22,98.48
299953.56,99.64,89.42,296462.83,98.48
299953.56,99.64,89.42,296462.83,98.48
299953.56,99.64,89.42,296462.83,98.48
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299953.56,99.64,89.42,296525.51,98.5
299956.3,99.64,89.42,296539.07,98.51
299956.3,99.64,89.42,296539.07,98.51
299959.05,99.64,89.42,296550.46,98.51
299959.05,99.64,89.42,296550.46,98.51
299959.05,99.64,89.42,296550.46,98.51
299959.05,99.64,89.42,296550.46,98.51
299959.05,99.64,89.42,296550.46,98.51
299959.05,99.64,89.42,296550.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299639.05,99.64,89.42,296230.46,98.51
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299643.31,99.65,89.42,296244.74,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
299644.69,99.65,89.42,296246.55,98.52
298644.69,99.64,89.42,295246.55,98.51
298644.69,99.64,89.42,295246.55,98.51
298644.69,99.64,89.42,295246.55,98.51
298644.69,99.64,89.42,295246.55,98.51
298644.69,99.64,89.42,295246.55,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295231.59,98.51
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295228.72,98.5
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295244.98,98.51
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.02,98.52
298644.69,99.64,89.42,295264.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298594.69,99.64,89.42,295214.4,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298597.43,99.65,89.42,295223.61,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298438.8,99.65,89.42,295064.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
298118.8,99.65,89.42,294744.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294424.76,98.52
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297798.8,99.64,89.42,294459.15,98.53
297800.18,99.65,89.42,294463.75,98.53
297800.18,99.65,89.42,294463.75,98.53
