ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
557,2836,2679250,6212,2679250
557,2836,2679570,6212,2679570
557,2836,2680570,6212,2680570
557,2836,2680890,6212,2680890
557,2836,2680890,6212,2680890
558,2844,2681890,6212,2681890
558,2844,2682700,6212,2682700
558,2844,2683700,6212,2683700
558,2844,2684170,6212,2684170
558,2844,2684640,6212,2684640
558,2844,2685640,6212,2685640
559,2852,2686110,6212,2686110
559,2852,2686110,6212,2686110
559,2852,2687110,6212,2687110
559,2852,2687580,6212,2687580
559,2852,2688580,6212,2688580
559,2852,2689580,6212,2689580
559,2852,2690580,6212,2690580
559,2852,2691390,6212,2691390
559,2852,2691710,6212,2691710
559,2852,2692710,6212,2692710
559,2852,2692710,6212,2692710
559,2852,2693710,6212,2693710
559,2852,2694710,6212,2694710
559,2852,2695710,6212,2695710
559,2852,2696360,6212,2696360
560,2860,2696680,6212,2696680
560,2860,2697050,6212,2697050
560,2860,2698050,6212,2698050
560,2860,2699050,6212,2699050
560,2860,2700050,6212,2700050
560,2860,2700640,6212,2700640
560,2860,2701640,6212,2701640
560,2860,2702110,6212,2702110
560,2860,2702110,6212,2702110
560,2860,2703110,6212,2703110
560,2860,2703580,6212,2703580
561,2868,2704580,6212,2704580
561,2868,2704580,6212,2704580
561,2868,2705050,6212,2705050
561,2868,2705050,6212,2705050
561,2868,2705050,6212,2705050
561,2868,2705050,6212,2705050
561,2868,2705700,6212,2705700
561,2868,2706700,6212,2706700
561,2868,2707510,6212,2707510
561,2868,2708510,6212,2708510
561,2868,2708510,6212,2708510
561,2868,2709510,6212,2709510
561,2868,2710510,6212,2710510
562,2870,2711100,6212,2711100
562,2870,2711570,6212,2711570
562,2870,2712570,6212,2712570
563,2878,2713040,6212,2713040
563,2878,2713690,6212,2713690
563,2878,2714340,6212,2714340
563,2878,2715150,6212,2715150
563,2878,2715620,6212,2715620
563,2878,2716620,6212,2716620
563,2878,2716620,6212,2716620
563,2878,2717620,6212,2717620
563,2878,2718430,6212,2718430
563,2878,2719430,6212,2719430
564,2886,2719900,6212,2719900
564,2886,2720900,6212,2720900
564,2886,2720900,6212,2720900
564,2886,2721900,6212,2721900
564,2886,2722900,6212,2722900
564,2886,2723360,6212,2723360
564,2886,2724170,6212,2724170
564,2886,2725170,6212,2725170
564,2886,2725980,6212,2725980
564,2886,2726980,6212,2726980
565,2894,2727980,6212,2727980
565,2894,2727980,6212,2727980
565,2894,2728630,6212,2728630
565,2894,2728630,6212,2728630
565,2894,2729090,6212,2729090
565,2894,2730090,6212,2730090
565,2894,2731090,6212,2731090
565,2894,2731900,6212,2731900
565,2894,2732370,6212,2732370
565,2894,2732840,6212,2732840
565,2894,2733840,6212,2733840
565,2894,2734650,6212,2734650
566,2896,2735460,6212,2735460
566,2896,2735830,6212,2735830
566,2896,2736060,6212,2736060
566,2896,2737060,6212,2737060
567,2904,2738060,6212,2738060
567,2904,2738870,6212,2738870
567,2904,2739190,6212,2739190
567,2904,2740190,6212,2740190
567,2904,2740660,6212,2740660
567,2904,2741660,6212,2741660
567,2904,2742660,6212,2742660
567,2904,2743660,6212,2743660
567,2904,2743660,6212,2743660
567,2904,2744250,6212,2744250
568,2912,2745250,6212,2745250
568,2912,2746250,6212,2746250
568,2912,2747250,6212,2747250
568,2912,2748250,6212,2748250
568,2912,2749060,6212,2749060
568,2912,2750060,6212,2750060
568,2912,2750710,6212,2750710
568,2912,2750710,6212,2750710
568,2912,2751710,6212,2751710
569,2914,2752710,6212,2752710
569,2914,2753710,6212,2753710
570,2916,2754710,6212,2754710
570,2916,2755080,6212,2755080
570,2916,2755890,6212,2755890
570,2916,2755890,6212,2755890
571,2924,2756890,6212,2756890
571,2924,2756890,6212,2756890
571,2924,2757890,6212,2757890
571,2924,2758890,6212,2758890
571,2924,2759890,6212,2759890
571,2924,2760210,6212,2760210
571,2924,2760580,6212,2760580
571,2924,2761170,6212,2761170
571,2924,2762170,6212,2762170
571,2924,2763170,6212,2763170
571,2924,2763170,6212,2763170
571,2924,2764170,6212,2764170
572,2932,2765170,6212,2765170
572,2932,2766170,6212,2766170
572,2932,2767170,6212,2767170
572,2932,2768170,6212,2768170
572,2932,2769170,6212,2769170
572,2932,2770170,6212,2770170
572,2932,2771170,6212,2771170
572,2932,2771640,6212,2771640
572,2932,2772640,6212,2772640
572,2932,2772640,6212,2772640
573,2940,2773640,6212,2773640
573,2940,2774640,6212,2774640
573,2940,2775640,6212,2775640
573,2940,2776110,6212,2776110
573,2940,2776920,6212,2776920
573,2940,2777920,6212,2777920
573,2940,2778920,6212,2778920
573,2940,2779920,6212,2779920
573,2940,2780390,6212,2780390
574,2948,2788390,6212,2788390
575,2950,2789390,6212,2789390
575,2950,2790200,6212,2790200
576,2952,2791010,6212,2791010
576,2952,2791820,6212,2791820
576,2952,2791930,6212,2791930
577,2954,2792930,6212,2792930
577,2954,2793930,6212,2793930
578,2956,2794930,6212,2794930
578,2956,2795930,6212,2795930
579,2964,2796930,6212,2796930
579,2964,2797150,6212,2797150
579,2964,2797470,6212,2797470
579,2964,2798470,6212,2798470
579,2964,2799470,6212,2799470
579,2964,2799940,6212,2799940
579,2964,2800940,6212,2800940
579,2964,2801260,6212,2801260
579,2964,2801910,6212,2801910
579,2964,2802910,6212,2802910
579,2964,2803500,6212,2803500
580,2966,2804500,6212,2804500
580,2966,2805500,6212,2805500
580,2966,2806500,6212,2806500
580,2966,2807310,6212,2807310
580,2966,2808310,6212,2808310
580,2966,2809310,6212,2809310
580,2966,2809780,6212,2809780
581,2974,2810780,6212,2810780
581,2974,2811780,6212,2811780
581,2974,2812780,6212,2812780
581,2974,2813780,6212,2813780
581,2974,2814780,6212,2814780
581,2974,2815590,6212,2815590
581,2974,2816400,6212,2816400
581,2974,2817400,6212,2817400
581,2974,2817720,6212,2817720
582,2976,2818720,6212,2818720
582,2976,2819040,6212,2819040
582,2976,2820040,6212,2820040
583,2984,2821040,6212,2821040
583,2984,2822040,6212,2822040
583,2984,2822510,6212,2822510
583,2984,2822980,6212,2822980
583,2984,2823450,6212,2823450
583,2984,2823920,6212,2823920
584,2992,2827920,6212,2827920
585,2994,2828920,6212,2828920
585,2994,2829920,6212,2829920
585,2994,2829920,6212,2829920
585,2994,2829920,6212,2829920
585,2994,2829920,6212,2829920
586,2996,2830730,6212,2830730
586,2996,2831540,6212,2831540
587,3004,2832540,6212,2832540
587,3004,2833540,6212,2833540
587,3004,2834190,6212,2834190
587,3004,2835190,6212,2835190
587,3004,2836000,6212,2836000
587,3004,2836460,6212,2836460
587,3004,2836930,6212,2836930
587,3004,2837250,6212,2837250
588,3006,2839250,6212,2839250
588,3006,2840250,6212,2840250
588,3006,2841250,6212,2841250
588,3006,2841250,6212,2841250
588,3006,2841900,6212,2841900
588,3006,2842900,6212,2842900
588,3006,2843900,6212,2843900
589,3008,2844710,6212,2844710
589,3008,2845170,6212,2845170
589,3008,2845820,6212,2845820
590,3016,2846820,6212,2846820
590,3016,2847820,6212,2847820
590,3016,2848820,6212,2848820
590,3016,2849140,6212,2849140
590,3016,2850140,6212,2850140
590,3016,2850610,6212,2850610
590,3016,2851610,6212,2851610
590,3016,2852610,6212,2852610
591,3024,2853610,6212,2853610
591,3024,2854610,6212,2854610
591,3024,2855080,6212,2855080
591,3024,2855410,6212,2855410
591,3024,2856410,6212,2856410
591,3024,2856410,6212,2856410
591,3024,2857410,6212,2857410
591,3024,2857410,6212,2857410
591,3024,2858060,6212,2858060
591,3024,2859060,6212,2859060
591,3024,2859290,6212,2859290
592,3026,2860290,6212,2860290
592,3026,2861290,6212,2861290
592,3026,2862290,6212,2862290
593,3034,2863290,6212,2863290
593,3034,2863290,6212,2863290
593,3034,2863290,6212,2863290
593,3034,2863760,6212,2863760
593,3034,2864760,6212,2864760
593,3034,2865760,6212,2865760
593,3034,2865760,6212,2865760
593,3034,2866760,6212,2866760
593,3034,2867760,6212,2867760
594,3042,2868760,6212,2868760
594,3042,2869760,6212,2869760
594,3042,2870760,6212,2870760
594,3042,2871570,6212,2871570
594,3042,2872040,6212,2872040
594,3042,2872040,6212,2872040
594,3042,2872850,6212,2872850
594,3042,2873850,6212,2873850
594,3042,2874660,6212,2874660
594,3042,2875660,6212,2875660
594,3042,2876660,6212,2876660
594,3042,2877660,6212,2877660
594,3042,2878130,6212,2878130
594,3042,2878940,6212,2878940
594,3042,2879160,6212,2879160
595,3044,2880160,6212,2880160
595,3044,2881160,6212,2881160
596,3046,2882160,6212,2882160
596,3046,2882390,6212,2882390
596,3046,2883390,6212,2883390
596,3046,2883390,6212,2883390
596,3046,2883390,6212,2883390
597,3054,2884390,6212,2884390
597,3054,2884390,6212,2884390
598,3056,2885390,6212,2885390
598,3056,2886200,6212,2886200
598,3056,2887200,6212,2887200
598,3056,2887670,6212,2887670
598,3056,2888040,6212,2888040
598,3056,2888040,6212,2888040
598,3056,2888200,6212,2888200
598,3056,2889200,6212,2889200
598,3056,2889200,6212,2889200
598,3056,2890200,6212,2890200
598,3056,2890850,6212,2890850
598,3056,2891850,6212,2891850
598,3056,2891850,6212,2891850
599,3064,2892850,6212,2892850
599,3064,2892850,6212,2892850
599,3064,2893400,6212,2893400
599,3064,2893620,6212,2893620
599,3064,2894620,6212,2894620
599,3064,2894850,6212,2894850
599,3064,2895170,6212,2895170
599,3064,2895170,6212,2895170
599,3064,2895980,6212,2895980
599,3064,2896790,6212,2896790
599,3064,2897790,6212,2897790
599,3064,2898790,6212,2898790
599,3064,2899790,6212,2899790
600,3068,2900790,6212,2900790
601,3070,2901790,6212,2901790
602,3072,2902790,6212,2902790
602,3072,2902790,6212,2902790
602,3072,2903260,6212,2903260
602,3072,2904260,6212,2904260
602,3072,2904580,6212,2904580
602,3072,2905230,6212,2905230
602,3072,2905230,6212,2905230
603,3080,2906230,6212,2906230
603,3080,2906230,6212,2906230
603,3080,2907230,6212,2907230
603,3080,2907230,6212,2907230
603,3080,2908230,6212,2908230
603,3080,2909230,6212,2909230
603,3080,2910040,6212,2910040
603,3080,2911040,6212,2911040
603,3080,2911510,6212,2911510
603,3080,2912320,6212,2912320
603,3080,2913130,6212,2913130
603,3080,2913940,6212,2913940
603,3080,2914750,6212,2914750
604,3082,2915750,6212,2915750
604,3082,2916400,6212,2916400
605,3090,2917400,6212,2917400
605,3090,2918400,6212,2918400
605,3090,2919400,6212,2919400
605,3090,2920050,6212,2920050
606,3098,2922050,6212,2922050
606,3098,2922520,6212,2922520
606,3098,2923520,6212,2923520
606,3098,2924520,6212,2924520
606,3098,2924990,6212,2924990
606,3098,2925990,6212,2925990
606,3098,2926990,6212,2926990
607,3106,2927990,6212,2927990
607,3106,2928990,6212,2928990
607,3106,2929990,6212,2929990
607,3106,2930990,6212,2930990
607,3106,2930990,6212,2930990
607,3106,2930990,6212,2930990
607,3106,2931460,6212,2931460
607,3106,2931930,6212,2931930
608,3114,2932580,6212,2932580
608,3114,2933050,6212,2933050
608,3114,2934050,6212,2934050
608,3114,2935050,6212,2935050
608,3114,2935520,6212,2935520
608,3114,2936520,6212,2936520
608,3114,2937520,6212,2937520
609,3116,2938330,6212,2938330
609,3116,2939140,6212,2939140
609,3116,2939610,6212,2939610
609,3116,2940420,6212,2940420
609,3116,2941420,6212,2941420
610,3118,2942420,6212,2942420
610,3118,2943230,6212,2943230
611,3120,2944230,6212,2944230
611,3120,2944230,6212,2944230
611,3120,2944230,6212,2944230
611,3120,2945230,6212,2945230
612,3122,2946230,6212,2946230
612,3122,2947230,6212,2947230
613,3130,2948230,6212,2948230
613,3130,2949230,6212,2949230
613,3130,2950230,6212,2950230
613,3130,2950230,6212,2950230
613,3130,2951230,6212,2951230
613,3130,2952230,6212,2952230
613,3130,2953230,6212,2953230
613,3130,2953390,6212,2953390
613,3130,2954390,6212,2954390
614,3132,2955390,6212,2955390
614,3132,2956390,6212,2956390
614,3132,2956390,6212,2956390
614,3132,2956390,6212,2956390
615,3140,2957390,6212,2957390
615,3140,2957710,6212,2957710
615,3140,2958520,6212,2958520
615,3140,2959520,6212,2959520
615,3140,2959520,6212,2959520
615,3140,2960520,6212,2960520
616,3142,2961330,6212,2961330
616,3142,2962330,6212,2962330
616,3142,2963330,6212,2963330
616,3142,2964330,6212,2964330
617,3150,2972330,6212,2972330
617,3150,2973330,6212,2973330
617,3150,2973800,6212,2973800
618,3152,2974800,6212,2974800
618,3152,2974800,6212,2974800
618,3152,2974800,6212,2974800
618,3152,2975800,6212,2975800
618,3152,2976800,6212,2976800
618,3152,2977800,6212,2977800
618,3152,2978270,6212,2978270
618,3152,2978270,6212,2978270
619,3160,2979270,6212,2979270
619,3160,2979740,6212,2979740
619,3160,2980060,6212,2980060
619,3160,2981060,6212,2981060
619,3160,2981710,6212,2981710
620,3162,2982520,6212,2982520
620,3162,2983520,6212,2983520
620,3162,2984520,6212,2984520
620,3162,2985520,6212,2985520
620,3162,2985520,6212,2985520
620,3162,2985520,6212,2985520
620,3162,2986520,6212,2986520
620,3162,2987330,6212,2987330
621,3170,2988330,6212,2988330
621,3170,2988330,6212,2988330
621,3170,2989330,6212,2989330
621,3170,2989330,6212,2989330
621,3170,2989330,6212,2989330
621,3170,2989330,6212,2989330
621,3170,2989490,6212,2989490
621,3170,2990490,6212,2990490
621,3170,2991490,6212,2991490
621,3170,2992490,6212,2992490
621,3170,2993300,6212,2993300
621,3170,2993300,6212,2993300
621,3170,2993950,6212,2993950
621,3170,2994760,6212,2994760
622,3172,2995570,6212,2995570
622,3172,2995570,6212,2995570
622,3172,2996570,6212,2996570
623,3174,2997040,6212,2997040
623,3174,2997850,6212,2997850
624,3182,2998850,6212,2998850
624,3182,2999320,6212,2999320
625,3184,3000130,6212,3000130
625,3184,3001130,6212,3001130
625,3184,3002130,6212,3002130
625,3184,3002600,6212,3002600
625,3184,3003600,6212,3003600
625,3184,3004070,6212,3004070
625,3184,3004720,6212,3004720
625,3184,3005720,6212,3005720
625,3184,3005720,6212,3005720
626,3192,3006720,6212,3006720
626,3192,3007190,6212,3007190
626,3192,3008000,6212,3008000
626,3192,3009000,6212,3009000
626,3192,3009810,6212,3009810
626,3192,3010810,6212,3010810
626,3192,3011810,6212,3011810
626,3192,3012040,6212,3012040
626,3192,3012850,6212,3012850
626,3192,3013320,6212,3013320
627,3194,3014320,6212,3014320
627,3194,3015130,6212,3015130
627,3194,3015780,6212,3015780
627,3194,3016780,6212,3016780
627,3194,3016780,6212,3016780
628,3202,3017780,6212,3017780
628,3202,3018780,6212,3018780
628,3202,3019330,6212,3019330
628,3202,3020330,6212,3020330
628,3202,3021330,6212,3021330
628,3202,3021650,6212,3021650
628,3202,3022650,6212,3022650
628,3202,3023650,6212,3023650
628,3202,3024650,6212,3024650
628,3202,3025460,6212,3025460
629,3210,3025930,6212,3025930
629,3210,3026930,6212,3026930
629,3210,3027930,6212,3027930
629,3210,3028930,6212,3028930
629,3210,3029400,6212,3029400
629,3210,3029620,6212,3029620
629,3210,3030620,6212,3030620
629,3210,3030850,6212,3030850
629,3210,3031310,6212,3031310
629,3210,3032310,6212,3032310
629,3210,3032470,6212,3032470
629,3210,3033470,6212,3033470
629,3210,3033470,6212,3033470
629,3210,3033700,6212,3033700
629,3210,3033700,6212,3033700
629,3210,3033930,6212,3033930
629,3210,3034740,6212,3034740
629,3210,3035740,6212,3035740
629,3210,3036200,6212,3036200
629,3210,3037200,6212,3037200
630,3212,3038010,6212,3038010
630,3212,3039010,6212,3039010
631,3214,3039330,6212,3039330
631,3214,3039650,6212,3039650
631,3214,3040650,6212,3040650
632,3222,3041650,6212,3041650
632,3222,3042650,6212,3042650
632,3222,3043120,6212,3043120
632,3222,3044120,6212,3044120
632,3222,3045120,6212,3045120
632,3222,3045590,6212,3045590
632,3222,3045820,6212,3045820
633,3230,3046820,6212,3046820
633,3230,3047280,6212,3047280
633,3230,3048090,6212,3048090
633,3230,3049090,6212,3049090
634,3232,3049900,6212,3049900
634,3232,3050900,6212,3050900
634,3232,3051900,6212,3051900
634,3232,3051900,6212,3051900
634,3232,3052900,6212,3052900
634,3232,3053370,6212,3053370
634,3232,3054180,6212,3054180
634,3232,3054180,6212,3054180
634,3232,3054650,6212,3054650
634,3232,3055650,6212,3055650
634,3232,3056460,6212,3056460
634,3232,3056460,6212,3056460
634,3232,3057460,6212,3057460
635,3240,3058270,6212,3058270
635,3240,3058920,6212,3058920
635,3240,3059920,6212,3059920
635,3240,3060510,6212,3060510
635,3240,3061510,6212,3061510
635,3240,3061830,6212,3061830
635,3240,3061830,6212,3061830
635,3240,3062830,6212,3062830
635,3240,3062830,6212,3062830
635,3240,3063640,6212,3063640
635,3240,3064640,6212,3064640
636,3248,3065110,6212,3065110
636,3248,3066110,6212,3066110
636,3248,3066110,6212,3066110
636,3248,3067110,6212,3067110
636,3248,3068110,6212,3068110
636,3248,3069110,6212,3069110
636,3248,3069430,6212,3069430
636,3248,3070430,6212,3070430
636,3248,3071240,6212,3071240
636,3248,3072240,6212,3072240
637,3256,3073240,6212,3073240
637,3256,3074240,6212,3074240
637,3256,3075240,6212,3075240
637,3256,3075890,6212,3075890
637,3256,3076890,6212,3076890
638,3258,3077890,6212,3077890
638,3258,3078360,6212,3078360
638,3258,3079360,6212,3079360
638,3258,3080170,6212,3080170
638,3258,3081170,6212,3081170
639,3266,3082170,6212,3082170
639,3266,3082170,6212,3082170
639,3266,3083170,6212,3083170
639,3266,3084170,6212,3084170
639,3266,3085170,6212,3085170
639,3266,3086170,6212,3086170
640,3268,3088170,6212,3088170
640,3268,3088640,6212,3088640
640,3268,3089450,6212,3089450
640,3268,3090260,6212,3090260
641,3270,3090910,6212,3090910
641,3270,3091910,6212,3091910
642,3278,3092910,6212,3092910
642,3278,3093910,6212,3093910
642,3278,3094460,6212,3094460
642,3278,3095460,6212,3095460
642,3278,3096460,6212,3096460
642,3278,3097270,6212,3097270
642,3278,3098270,6212,3098270
642,3278,3099270,6212,3099270
643,3286,3100270,6212,3100270
643,3286,3101270,6212,3101270
643,3286,3102080,6212,3102080
643,3286,3102080,6212,3102080
643,3286,3103080,6212,3103080
643,3286,3103890,6212,3103890
643,3286,3104890,6212,3104890
643,3286,3105540,6212,3105540
643,3286,3106540,6212,3106540
644,3288,3107540,6212,3107540
644,3288,3108540,6212,3108540
644,3288,3108540,6212,3108540
645,3296,3109350,6212,3109350
645,3296,3110350,6212,3110350
645,3296,3110820,6212,3110820
645,3296,3110820,6212,3110820
645,3296,3111820,6212,3111820
645,3296,3111980,6212,3111980
645,3296,3112980,6212,3112980
645,3296,3113980,6212,3113980
646,3304,3114980,6212,3114980
646,3304,3115980,6212,3115980
646,3304,3116980,6212,3116980
646,3304,3117980,6212,3117980
646,3304,3118450,6212,3118450
646,3304,3119100,6212,3119100
646,3304,3120100,6212,3120100
646,3304,3121100,6212,3121100
646,3304,3122100,6212,3122100
646,3304,3122100,6212,3122100
646,3304,3122100,6212,3122100
646,3304,3123100,6212,3123100
646,3304,3123570,6212,3123570
646,3304,3124040,6212,3124040
646,3304,3124260,6212,3124260
646,3304,3125070,6212,3125070
647,3312,3126070,6212,3126070
647,3312,3127070,6212,3127070
647,3312,3127620,6212,3127620
647,3312,3128100,6212,3128100
647,3312,3129100,6212,3129100
647,3312,3129750,6212,3129750
647,3312,3130400,6212,3130400
647,3312,3130720,6212,3130720
648,3320,3131720,6212,3131720
648,3320,3132720,6212,3132720
648,3320,3133720,6212,3133720
648,3320,3134040,6212,3134040
648,3320,3134850,6212,3134850
648,3320,3135850,6212,3135850
648,3320,3136850,6212,3136850
648,3320,3137850,6212,3137850
648,3320,3137850,6212,3137850
648,3320,3138660,6212,3138660
648,3320,3139470,6212,3139470
648,3320,3140060,6212,3140060
649,3322,3141060,6212,3141060
649,3322,3142060,6212,3142060
650,3324,3143060,6212,3143060
650,3324,3144060,6212,3144060
651,3328,3145060,6212,3145060
651,3328,3146060,6212,3146060
651,3328,3146870,6212,3146870
651,3328,3147680,6212,3147680
652,3330,3148680,6212,3148680
653,3338,3156680,6212,3156680
653,3338,3157150,6212,3157150
654,3346,3158150,6212,3158150
654,3346,3158960,6212,3158960
654,3346,3159960,6212,3159960
654,3346,3160960,6212,3160960
654,3346,3161960,6212,3161960
654,3346,3162960,6212,3162960
654,3346,3163960,6212,3163960
654,3346,3164770,6212,3164770
654,3346,3165090,6212,3165090
654,3346,3165900,6212,3165900
654,3346,3166900,6212,3166900
655,3354,3167710,6212,3167710
655,3354,3168520,6212,3168520
655,3354,3169520,6212,3169520
655,3354,3170330,6212,3170330
655,3354,3171330,6212,3171330
655,3354,3171550,6212,3171550
655,3354,3172550,6212,3172550
655,3354,3173360,6212,3173360
655,3354,3173360,6212,3173360
655,3354,3173830,6212,3173830
655,3354,3174830,6212,3174830
655,3354,3174830,6212,3174830
656,3356,3175830,6212,3175830
