ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,5042080,6212,5138080
1213,6212,5043080,6212,5139080
1213,6212,5043550,6212,5139550
1213,6212,5044020,6212,5140020
1213,6212,5045020,6212,5141020
1213,6212,5046020,6212,5142020
1213,6212,5046020,6212,5142020
1213,6212,5046830,6212,5142830
1213,6212,5046830,6212,5142830
1213,6212,5047420,6212,5143420
1213,6212,5048420,6212,5144420
1213,6212,5048880,6212,5144880
1213,6212,5049880,6212,5145880
1213,6212,5050880,6212,5146880
1213,6212,5051690,6212,5147690
1213,6212,5052010,6212,5148010
1213,6212,5052480,6212,5148480
1213,6212,5053480,6212,5149480
1213,6212,5054480,6212,5150480
1213,6212,5055480,6212,5151480
1213,6212,5056290,6212,5152290
1213,6212,5057100,6212,5153100
1213,6212,5057100,6212,5161100
1213,6212,5057420,6212,5161420
1213,6212,5058230,6212,5162230
1213,6212,5058700,6212,5162700
1213,6212,5059170,6212,5163170
1213,6212,5059170,6212,5163170
1213,6212,5059640,6212,5163640
1213,6212,5060640,6212,5164640
1213,6212,5061640,6212,5165640
1213,6212,5062110,6212,5166110
1213,6212,5062580,6212,5166580
1213,6212,5062900,6212,5166900
1213,6212,5063900,6212,5167900
1213,6212,5064220,6212,5168220
1213,6212,5064220,6212,5168220
1213,6212,5064220,6212,5168220
1213,6212,5065220,6212,5169220
1213,6212,5066220,6212,5170220
1213,6212,5066540,6212,5170540
1213,6212,5067540,6212,5171540
1213,6212,5068010,6212,5172010
1213,6212,5069010,6212,5173010
1213,6212,5069480,6212,5173480
1213,6212,5070480,6212,5174480
1213,6212,5071030,6212,5175030
1213,6212,5071840,6212,5175840
1213,6212,5072840,6212,5176840
1213,6212,5073840,6212,5177840
1213,6212,5074310,6212,5178310
1213,6212,5075310,6212,5179310
1213,6212,5076310,6212,5180310
1213,6212,5076780,6212,5180780
1213,6212,5077250,6212,5181250
1213,6212,5077250,6212,5181250
1213,6212,5077300,6212,5181300
1213,6212,5078300,6212,5182300
1213,6212,5079300,6212,5183300
1213,6212,5079770,6212,5183770
1213,6212,5080770,6212,5184770
1213,6212,5081240,6212,5185240
1213,6212,5082050,6212,5186050
1213,6212,5083050,6212,5187050
1213,6212,5083700,6212,5187700
1213,6212,5084700,6212,5188700
1213,6212,5085700,6212,5189700
1213,6212,5085700,6212,5189700
1213,6212,5086700,6212,5190700
1213,6212,5087700,6212,5191700
1213,6212,5088510,6212,5192510
1213,6212,5089510,6212,5193510
1213,6212,5090510,6212,5194510
1213,6212,5091510,6212,5195510
1213,6212,5092510,6212,5196510
1213,6212,5093510,6212,5197510
1213,6212,5094510,6212,5198510
1213,6212,5095510,6212,5199510
1213,6212,5096510,6212,5200510
1213,6212,5096730,6212,5200730
1213,6212,5097730,6212,5201730
1213,6212,5098730,6212,5202730
1213,6212,5098730,6212,5202730
1213,6212,5099730,6212,5203730
1213,6212,5099960,6212,5203960
1213,6212,5099960,6212,5203960
1213,6212,5100770,6212,5204770
1213,6212,5100770,6212,5204770
1213,6212,5101580,6212,5205580
1213,6212,5102580,6212,5206580
1213,6212,5102900,6212,5206900
1213,6212,5103370,6212,5207370
1213,6212,5104180,6212,5208180
1213,6212,5105180,6212,5209180
1213,6212,5105990,6212,5209990
1213,6212,5105990,6212,5209990
1213,6212,5106990,6212,5210990
1213,6212,5107990,6212,5211990
1213,6212,5108990,6212,5212990
1213,6212,5109990,6212,5213990
1213,6212,5110640,6212,5214640
1213,6212,5111640,6212,5215640
1213,6212,5111640,6212,5215640
1213,6212,5112110,6212,5216110
1213,6212,5113110,6212,5217110
1213,6212,5114110,6212,5218110
1213,6212,5115110,6212,5219110
1213,6212,5116110,6212,5220110
1213,6212,5117110,6212,5221110
1213,6212,5118110,6212,5222110
1213,6212,5119110,6212,5223110
1213,6212,5120110,6212,5224110
1213,6212,5121110,6212,5225110
1213,6212,5122110,6212,5226110
1213,6212,5123110,6212,5227110
1213,6212,5123760,6212,5227760
1213,6212,5124760,6212,5228760
1213,6212,5125760,6212,5229760
1213,6212,5125760,6212,5229760
1213,6212,5126130,6212,5230130
1213,6212,5127130,6212,5231130
1213,6212,5131130,6212,5235130
1213,6212,5132130,6212,5236130
1213,6212,5133130,6212,5237130
1213,6212,5134130,6212,5238130
1213,6212,5135130,6212,5239130
1213,6212,5135780,6212,5239780
1213,6212,5136250,6212,5240250
1213,6212,5136570,6212,5240570
1213,6212,5137570,6212,5241570
1213,6212,5138380,6212,5242380
1213,6212,5139380,6212,5243380
1213,6212,5139380,6212,5243380
1213,6212,5140380,6212,5244380
1213,6212,5141380,6212,5245380
1213,6212,5142380,6212,5246380
1213,6212,5143380,6212,5247380
1213,6212,5144380,6212,5248380
1213,6212,5144850,6212,5248850
1213,6212,5145220,6212,5249220
1213,6212,5145870,6212,5249870
1213,6212,5146680,6212,5250680
1213,6212,5147140,6212,5251140
1213,6212,5148140,6212,5252140
1213,6212,5149140,6212,5253140
1213,6212,5150140,6212,5254140
1213,6212,5150140,6212,5254140
1213,6212,5151140,6212,5255140
1213,6212,5152140,6212,5256140
1213,6212,5152510,6212,5256510
1213,6212,5153510,6212,5257510
1213,6212,5154510,6212,5258510
1213,6212,5154830,6212,5258830
1213,6212,5155830,6212,5259830
1213,6212,5156830,6212,5260830
1213,6212,5157640,6212,5261640
1213,6212,5158450,6212,5262450
1213,6212,5159040,6212,5263040
1213,6212,5159850,6212,5263850
1213,6212,5160850,6212,5264850
1213,6212,5160850,6212,5264850
1213,6212,5161440,6212,5265440
1213,6212,5162440,6212,5266440
1213,6212,5162990,6212,5266990
1213,6212,5163580,6212,5267580
1213,6212,5163580,6212,5267580
1213,6212,5164390,6212,5268390
1213,6212,5165200,6212,5269200
1213,6212,5166200,6212,5270200
1213,6212,5167010,6212,5271010
1213,6212,5168010,6212,5272010
1213,6212,5169010,6212,5273010
1213,6212,5170010,6212,5274010
1213,6212,5170820,6212,5274820
1213,6212,5171820,6212,5275820
1213,6212,5172630,6212,5276630
1213,6212,5172630,6212,5276630
1213,6212,5173630,6212,5277630
1213,6212,5174630,6212,5278630
1213,6212,5175630,6212,5279630
1213,6212,5176440,6212,5280440
1213,6212,5176440,6212,5280440
1213,6212,5177090,6212,5281090
1213,6212,5178090,6212,5282090
1213,6212,5178090,6212,5282090
1213,6212,5179090,6212,5283090
1213,6212,5179560,6212,5283560
1213,6212,5180370,6212,5284370
1213,6212,5181370,6212,5285370
1213,6212,5182020,6212,5286020
1213,6212,5183020,6212,5287020
1213,6212,5183830,6212,5287830
1213,6212,5184300,6212,5288300
1213,6212,5185300,6212,5289300
1213,6212,5186300,6212,5290300
1213,6212,5187300,6212,5291300
1213,6212,5188300,6212,5292300
1213,6212,5189300,6212,5293300
1213,6212,5190300,6212,5294300
1213,6212,5190850,6212,5294850
1213,6212,5191170,6212,5295170
1213,6212,5192170,6212,5296170
1213,6212,5192980,6212,5296980
1213,6212,5193980,6212,5297980
1213,6212,5194980,6212,5298980
1213,6212,5195980,6212,5299980
1213,6212,5196980,6212,5300980
1213,6212,5197980,6212,5301980
1213,6212,5198980,6212,5302980
1213,6212,5199980,6212,5303980
1213,6212,5200980,6212,5304980
1213,6212,5201300,6212,5305300
1213,6212,5201300,6212,5305300
1213,6212,5201850,6212,5305850
1213,6212,5201850,6212,5305850
1213,6212,5201850,6212,5305850
1213,6212,5201850,6212,5306850
1213,6212,5202070,6212,5307070
1213,6212,5202540,6212,5307540
1213,6212,5202540,6212,5308540
1213,6212,5202540,6212,5308540
1213,6212,5203350,6212,5309350
1213,6212,5203670,6212,5309670
1213,6212,5203990,6212,5309990
1213,6212,5203990,6212,5309990
1213,6212,5204800,6212,5310800
1213,6212,5204800,6212,5310800
1213,6212,5204800,6212,5310800
1213,6212,5204800,6212,5310800
1213,6212,5204800,6212,5310800
1213,6212,5205800,6212,5311800
1213,6212,5206270,6212,5312270
1213,6212,5206270,6212,5313270
1213,6212,5206270,6212,5313270
1213,6212,5207080,6212,5314080
1213,6212,5207080,6212,5315080
1213,6212,5207080,6212,5315080
1213,6212,5207080,6212,5316080
1213,6212,5207080,6212,5317080
1213,6212,5207890,6212,5317890
1213,6212,5207890,6212,5318890
1213,6212,5207890,6212,5318890
1213,6212,5207890,6212,5319890
1213,6212,5208360,6212,5320360
1213,6212,5208360,6212,5321360
1213,6212,5209010,6212,5322010
1213,6212,5209010,6212,5323010
1213,6212,5209010,6212,5324010
1213,6212,5209230,6212,5324230
1213,6212,5209700,6212,5324700
1213,6212,5209700,6212,5325700
1213,6212,5209700,6212,5326700
1213,6212,5209990,6212,5326990
1213,6212,5209990,6212,5326990
1213,6212,5210450,6212,5327450
1213,6212,5211260,6212,5328260
1213,6212,5212260,6212,5329260
1213,6212,5213070,6212,5330070
1213,6212,5214070,6212,5331070
1213,6212,5215070,6212,5332070
1213,6212,5216070,6212,5333070
1213,6212,5216880,6212,5333880
1213,6212,5216880,6212,5334880
1213,6212,5216880,6212,5335880
1213,6212,5216880,6212,5335880
1213,6212,5217430,6212,5336430
1213,6212,5217430,6212,5337430
1213,6212,5217430,6212,5337430
1213,6212,5218240,6212,5338240
1213,6212,5219050,6212,5339050
1213,6212,5219050,6212,5340050
1213,6212,5219210,6212,5340210
1213,6212,5219210,6212,5340210
1213,6212,5219210,6212,5340210
1213,6212,5219690,6212,5340690
1213,6212,5219690,6212,5341690
1213,6212,5220500,6212,5342500
1213,6212,5221310,6212,5343310
1213,6212,5221630,6212,5343630
1213,6212,5221630,6212,5344630
1213,6212,5221630,6212,5345630
1213,6212,5221950,6212,5345950
1213,6212,5222950,6212,5346950
1213,6212,5222950,6212,5346950
1213,6212,5222950,6212,5346950
1213,6212,5222950,6212,5346950
1213,6212,5223950,6212,5347950
1213,6212,5224760,6212,5348760
1213,6212,5224760,6212,5349760
1213,6212,5225230,6212,5350230
1213,6212,5225550,6212,5350550
1213,6212,5225550,6212,5351550
1213,6212,5225550,6212,5352550
1213,6212,5226550,6212,5353550
1213,6212,5227550,6212,5354550
1213,6212,5228550,6212,5355550
1213,6212,5228870,6212,5355870
1213,6212,5229680,6212,5356680
1213,6212,5230000,6212,5357000
1213,6212,5230000,6212,5358000
1213,6212,5230220,6212,5358220
1213,6212,5230220,6212,5358220
1213,6212,5230690,6212,5358690
1213,6212,5231690,6212,5359690
1213,6212,5231690,6212,5360690
1213,6212,5232160,6212,5361160
1213,6212,5233160,6212,5362160
1213,6212,5234160,6212,5363160
1213,6212,5234970,6212,5363970
1213,6212,5234970,6212,5364970
1213,6212,5235780,6212,5365780
1213,6212,5235780,6212,5366780
1213,6212,5235780,6212,5367780
1213,6212,5235780,6212,5367780
1213,6212,5236250,6212,5368250
1213,6212,5236710,6212,5368710
1213,6212,5236710,6212,5368710
1213,6212,5237520,6212,5369520
1213,6212,5237990,6212,5369990
1213,6212,5237990,6212,5370990
1213,6212,5238800,6212,5371800
1213,6212,5238800,6212,5372800
1213,6212,5238800,6212,5373800
1213,6212,5239800,6212,5374800
1213,6212,5240800,6212,5375800
1213,6212,5241610,6212,5376610
1213,6212,5242610,6212,5377610
1213,6212,5243080,6212,5378080
1213,6212,5243890,6212,5378890
1213,6212,5243890,6212,5379890
1213,6212,5243890,6212,5380890
1213,6212,5244540,6212,5381540
1213,6212,5244540,6212,5382540
1213,6212,5244540,6212,5383540
1213,6212,5244540,6212,5384540
1213,6212,5245010,6212,5385010
1213,6212,5245010,6212,5386010
1213,6212,5245010,6212,5387010
1213,6212,5245010,6212,5388010
1213,6212,5246010,6212,5389010
1213,6212,5247010,6212,5390010
1213,6212,5247480,6212,5390480
1213,6212,5248070,6212,5391070
1213,6212,5248070,6212,5391070
1213,6212,5248540,6212,5391540
1213,6212,5248540,6212,5392540
1213,6212,5248540,6212,5393540
1213,6212,5249350,6212,5394350
1213,6212,5249670,6212,5394670
1213,6212,5249670,6212,5395670
1213,6212,5250670,6212,5396670
1213,6212,5251670,6212,5397670
1213,6212,5251670,6212,5398670
1213,6212,5251670,6212,5399670
1213,6212,5252670,6212,5400670
1213,6212,5253140,6212,5401140
1213,6212,5253140,6212,5401140
1213,6212,5253140,6212,5402140
1213,6212,5253140,6212,5403140
1213,6212,5254140,6212,5404140
1213,6212,5254140,6212,5405140
1213,6212,5254140,6212,5406140
1213,6212,5254950,6212,5406950
1213,6212,5254950,6212,5407950
1213,6212,5255760,6212,5408760
1213,6212,5256410,6212,5409410
1213,6212,5256410,6212,5410410
1213,6212,5257220,6212,5411220
1213,6212,5257680,6212,5411680
1213,6212,5257680,6212,5412680
1213,6212,5257680,6212,5413680
1213,6212,5258680,6212,5414680
1213,6212,5258680,6212,5415680
1213,6212,5258680,6212,5416680
1213,6212,5258680,6212,5417680
1213,6212,5258680,6212,5418680
1213,6212,5259150,6212,5419150
1213,6212,5259960,6212,5419960
1213,6212,5260430,6212,5420430
1213,6212,5260430,6212,5421430
1213,6212,5260900,6212,5421900
1213,6212,5260900,6212,5422900
1213,6212,5261370,6212,5423370
1213,6212,5262370,6212,5424370
1213,6212,5262370,6212,5424370
1213,6212,5262370,6212,5425370
1213,6212,5262370,6212,5426370
1213,6212,5263370,6212,5427370
1213,6212,5263690,6212,5427690
1213,6212,5264690,6212,5428690
1213,6212,5265160,6212,5429160
1213,6212,5265160,6212,5429160
1213,6212,5265630,6212,5429630
1213,6212,5266000,6212,5430000
1213,6212,5266000,6212,5438000
1213,6212,5266000,6212,5438000
1213,6212,5266000,6212,5439000
1213,6212,5266000,6212,5440000
1213,6212,5266000,6212,5440000
1213,6212,5266000,6212,5441000
1213,6212,5266000,6212,5442000
1213,6212,5266000,6212,5443000
1213,6212,5266470,6212,5443470
1213,6212,5266690,6212,5443690
1213,6212,5266690,6212,5444690
1213,6212,5266690,6212,5445690
1213,6212,5266690,6212,5446690
1213,6212,5266690,6212,5446690
1213,6212,5266690,6212,5447690
1213,6212,5267500,6212,5448500
1213,6212,5267500,6212,5449500
1213,6212,5268310,6212,5450310
1213,6212,5268780,6212,5450780
1213,6212,5268780,6212,5458780
1213,6212,5269100,6212,5459100
1213,6212,5269100,6212,5460100
1213,6212,5269100,6212,5461100
1213,6212,5269100,6212,5462100
1213,6212,5270100,6212,5463100
1213,6212,5270910,6212,5463910
1213,6212,5270910,6212,5464910
1213,6212,5271070,6212,5465070
1213,6212,5271070,6212,5466070
1213,6212,5271070,6212,5467070
1213,6212,5271880,6212,5467880
1213,6212,5271880,6212,5467880
1213,6212,5271880,6212,5467880
1213,6212,5272880,6212,5468880
1213,6212,5273530,6212,5469530
1213,6212,5273530,6212,5477530
1213,6212,5273530,6212,5478530
1213,6212,5274180,6212,5479180
1213,6212,5274180,6212,5479180
1213,6212,5274990,6212,5479990
1213,6212,5275460,6212,5480460
1213,6212,5275460,6212,5481460
1213,6212,5276270,6212,5482270
1213,6212,5276270,6212,5483270
1213,6212,5276270,6212,5484270
1213,6212,5276270,6212,5485270
1213,6212,5276270,6212,5485270
1213,6212,5276500,6212,5485500
1213,6212,5276500,6212,5486500
1213,6212,5276500,6212,5487500
1213,6212,5276500,6212,5487500
1213,6212,5276500,6212,5487500
1213,6212,5276500,6212,5487500
1213,6212,5276500,6212,5488500
1213,6212,5276500,6212,5489500
1213,6212,5276500,6212,5490500
1213,6212,5276500,6212,5491500
1213,6212,5276500,6212,5492500
1213,6212,5277150,6212,5493150
1213,6212,5277150,6212,5493960
1213,6212,5277800,6212,5494610
1213,6212,5277800,6212,5495420
1213,6212,5277800,6212,5496420
1213,6212,5277800,6212,5497420
1213,6212,5278120,6212,5497740
1213,6212,5278120,6212,5497740
1213,6212,5278120,6212,5498740
1213,6212,5278120,6212,5499740
1213,6212,5278590,6212,5500210
1213,6212,5278590,6212,5501210
1213,6212,5279140,6212,5501760
1213,6212,5279140,6212,5502760
1213,6212,5279140,6212,5503570
1213,6212,5279600,6212,5504030
1213,6212,5279600,6212,5505030
1213,6212,5279600,6212,5506030
1213,6212,5279600,6212,5507030
1213,6212,5279600,6212,5508030
1213,6212,5279600,6212,5509030
1213,6212,5279600,6212,5509030
1213,6212,5279600,6212,5509030
1213,6212,5279920,6212,5509350
1213,6212,5280240,6212,5509670
1213,6212,5280790,6212,5510220
1213,6212,5280790,6212,5511220
1213,6212,5280790,6212,5512030
1213,6212,5280790,6212,5513030
1213,6212,5280790,6212,5514030
1213,6212,5281260,6212,5514500
1213,6212,5281260,6212,5515500
1213,6212,5281260,6212,5516500
1213,6212,5281260,6212,5516500
1213,6212,5281260,6212,5517500
1213,6212,5281730,6212,5517970
1213,6212,5282050,6212,5518290
1213,6212,5282050,6212,5519290
1213,6212,5282050,6212,5520290
1213,6212,5282050,6212,5521290
1213,6212,5282520,6212,5521760
1213,6212,5282990,6212,5522230
1213,6212,5282990,6212,5523040
1213,6212,5282990,6212,5524040
1213,6212,5282990,6212,5524850
1213,6212,5282990,6212,5525660
1213,6212,5282990,6212,5526660
1213,6212,5283460,6212,5527130
1213,6212,5283460,6212,5528130
1213,6212,5283460,6212,5529130
1213,6212,5283460,6212,5530130
1213,6212,5283460,6212,5531130
1213,6212,5284050,6212,5531720
1213,6212,5284510,6212,5532180
1213,6212,5284510,6212,5533180
1213,6212,5284510,6212,5534180
1213,6212,5284980,6212,5534650
1213,6212,5284980,6212,5535650
1213,6212,5284980,6212,5536650
1213,6212,5284980,6212,5536650
1213,6212,5284980,6212,5537650
1213,6212,5284980,6212,5538650
1213,6212,5284980,6212,5539650
1213,6212,5285630,6212,5540300
1213,6212,5286000,6212,5540670
1213,6212,5286000,6212,5541480
1213,6212,5286550,6212,5542030
1213,6212,5286550,6212,5542840
1213,6212,5286550,6212,5543840
1213,6212,5286870,6212,5544160
1213,6212,5286870,6212,5545160
1213,6212,5287190,6212,5545480
1213,6212,5287190,6212,5546480
1213,6212,5287190,6212,5547480
1213,6212,5287190,6212,5548480
1213,6212,5287190,6212,5549290
1213,6212,5287840,6212,5549940
1213,6212,5287840,6212,5550940
1213,6212,5288070,6212,5551170
1213,6212,5288070,6212,5552170
1213,6212,5288070,6212,5553170
1213,6212,5288070,6212,5553980
1213,6212,5288390,6212,5554300
1213,6212,5288390,6212,5555300
1213,6212,5288390,6212,5556300
1213,6212,5288620,6212,5556530
1213,6212,5288620,6212,5557530
1213,6212,5288620,6212,5557530
1213,6212,5289270,6212,5558180
1213,6212,5289740,6212,5558650
1213,6212,5289740,6212,5558650
1213,6212,5289740,6212,5559650
1213,6212,5290290,6212,5560200
1213,6212,5290290,6212,5561200
1213,6212,5290290,6212,5562200
1213,6212,5290760,6212,5562670
1213,6212,5290760,6212,5563670
1213,6212,5290760,6212,5563670
1213,6212,5290760,6212,5564480
1213,6212,5290760,6212,5565480
1213,6212,5290760,6212,5565480
1213,6212,5290760,6212,5565480
1213,6212,5290760,6212,5566480
1213,6212,5290760,6212,5567480
1213,6212,5290760,6212,5568480
1213,6212,5290760,6212,5569480
1213,6212,5290760,6212,5570480
1213,6212,5290760,6212,5571480
1213,6212,5290760,6212,5571480
1213,6212,5290760,6212,5572290
1213,6212,5290760,6212,5572290
1213,6212,5290760,6212,5573290
1213,6212,5290760,6212,5574290
1213,6212,5290760,6212,5575290
1213,6212,5290760,6212,5576290
1213,6212,5291350,6212,5576880
1213,6212,5291830,6212,5577360
1213,6212,5291830,6212,5577360
1213,6212,5291830,6212,5578360
1213,6212,5291830,6212,5579360
1213,6212,5291830,6212,5580170
1213,6212,5291830,6212,5581170
1213,6212,5291830,6212,5581980
1213,6212,5291830,6212,5581980
1213,6212,5291830,6212,5582980
1213,6212,5291830,6212,5583980
1213,6212,5291830,6212,5584980
1213,6212,5292300,6212,5585450
1213,6212,5292300,6212,5586260
1213,6212,5292300,6212,5587260
1213,6212,5292620,6212,5587580
1213,6212,5292620,6212,5587580
1213,6212,5292730,6212,5587690
1213,6212,5292730,6212,5588690
1213,6212,5292730,6212,5589690
1213,6212,5292890,6212,5589850
1213,6212,5292890,6212,5590850
1213,6212,5292890,6212,5591850
1213,6212,5292890,6212,5592850
1213,6212,5292890,6212,5593660
1213,6212,5292890,6212,5594660
1213,6212,5292890,6212,5595660
1213,6212,5292890,6212,5596660
1213,6212,5292890,6212,5596660
1213,6212,5292890,6212,5597660
1213,6212,5293360,6212,5598130
1213,6212,5293360,6212,5606130
1213,6212,5293360,6212,5606130
1213,6212,5293360,6212,5606940
1213,6212,5293360,6212,5607940
1213,6212,5293730,6212,5608310
1213,6212,5294280,6212,5608860
1213,6212,5294280,6212,5609860
1213,6212,5294280,6212,5610670
1213,6212,5294280,6212,5611670
1213,6212,5294600,6212,5611990
1213,6212,5294600,6212,5612990
1213,6212,5294970,6212,5613360
1213,6212,5295520,6212,5613910
1213,6212,5295520,6212,5614720
1213,6212,5295520,6212,5614720
1213,6212,5295520,6212,5615720
1213,6212,5295520,6212,5616720
1213,6212,5295520,6212,5617720
1213,6212,5295520,6212,5617720
1213,6212,5295520,6212,5618720
1213,6212,5296170,6212,5619370
1213,6212,5296170,6212,5619370
1213,6212,5296170,6212,5620370
1213,6212,5296170,6212,5621370
1213,6212,5296170,6212,5622370
1213,6212,5296170,6212,5623180
1213,6212,5296170,6212,5623180
1213,6212,5296170,6212,5623990
1213,6212,5296170,6212,5624990
1213,6212,5296170,6212,5625990
1213,6212,5296400,6212,5626220
1213,6212,5297050,6212,5626870
1213,6212,5297050,6212,5627870
1213,6212,5297370,6212,5628190
1213,6212,5297370,6212,5629000
1213,6212,5297840,6212,5629470
1213,6212,5297840,6212,5630470
1213,6212,5297840,6212,5630470
1213,6212,5298490,6212,5631120
1213,6212,5298490,6212,5632120
1213,6212,5298490,6212,5632120
1213,6212,5298490,6212,5633120
1213,6212,5298490,6212,5634120
1213,6212,5298860,6212,5634490
1213,6212,5298860,6212,5634490
1213,6212,5299180,6212,5634810
1213,6212,5299650,6212,5635280
1213,6212,5299650,6212,5636090
1213,6212,5300120,6212,5636560
1213,6212,5300120,6212,5637560
1213,6212,5300120,6212,5638370
1213,6212,5300120,6212,5639370
1213,6212,5300120,6212,5640180
1213,6212,5300120,6212,5641180
