ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-arrived_gpu_milli
823,3092,2739300,6212,2739300
823,3092,2739620,6212,2739620
823,3092,2740620,6212,2740620
823,3092,2741090,6212,2741090
823,3092,2742090,6212,2742090
824,3100,2743090,6212,2743090
824,3100,2743900,6212,2743900
824,3100,2744900,6212,2744900
824,3100,2745370,6212,2745370
824,3100,2746370,6212,2746370
824,3100,2747370,6212,2747370
824,3100,2748180,6212,2748180
825,3108,2749180,6212,2749180
825,3108,2749640,6212,2749640
825,3108,2750450,6212,2750450
825,3108,2751260,6212,2751260
825,3108,2751580,6212,2751580
825,3108,2752580,6212,2752580
825,3108,2753390,6212,2753390
825,3108,2754200,6212,2754200
825,3108,2755010,6212,2755010
825,3108,2756010,6212,2756010
825,3108,2756480,6212,2756480
826,3116,2757480,6212,2757480
826,3116,2758290,6212,2758290
826,3116,2758760,6212,2758760
826,3116,2759570,6212,2759570
826,3116,2760380,6212,2760380
826,3116,2761380,6212,2761380
826,3116,2761540,6212,2761540
826,3116,2762540,6212,2762540
826,3116,2763010,6212,2763010
826,3116,2763820,6212,2763820
827,3124,2764820,6212,2764820
827,3124,2765470,6212,2765470
827,3124,2766120,6212,2766120
827,3124,2766930,6212,2766930
827,3124,2766930,6212,2766930
827,3124,2767930,6212,2767930
827,3124,2768930,6212,2768930
827,3124,2769930,6212,2769930
827,3124,2770930,6212,2770930
828,3132,2771740,6212,2771740
828,3132,2771970,6212,2771970
828,3132,2772970,6212,2772970
828,3132,2773970,6212,2773970
828,3132,2774970,6212,2774970
828,3132,2775970,6212,2775970
828,3132,2776780,6212,2776780
828,3132,2777100,6212,2777100
828,3132,2778100,6212,2778100
828,3132,2778910,6212,2778910
829,3140,2779910,6212,2779910
829,3140,2780720,6212,2780720
829,3140,2781720,6212,2781720
829,3140,2782530,6212,2782530
829,3140,2783340,6212,2783340
829,3140,2784340,6212,2784340
829,3140,2785340,6212,2785340
829,3140,2786340,6212,2786340
830,3148,2787340,6212,2787340
830,3148,2787800,6212,2787800
830,3148,2788270,6212,2788270
830,3148,2789080,6212,2789080
830,3148,2789550,6212,2789550
830,3148,2790010,6212,2790010
830,3148,2790010,6212,2790010
830,3148,2790330,6212,2790330
830,3148,2790800,6212,2790800
830,3148,2791800,6212,2791800
830,3148,2792800,6212,2792800
830,3148,2793270,6212,2793270
830,3148,2794270,6212,2794270
831,3156,2795270,6212,2795270
831,3156,2795270,6212,2795270
831,3156,2796080,6212,2796080
831,3156,2797080,6212,2797080
831,3156,2797310,6212,2797310
831,3156,2797960,6212,2797960
831,3156,2798420,6212,2798420
831,3156,2799420,6212,2799420
831,3156,2800420,6212,2800420
831,3156,2801420,6212,2801420
832,3164,2802420,6212,2802420
832,3164,2802420,6212,2802420
832,3164,2802890,6212,2802890
832,3164,2803700,6212,2803700
832,3164,2804700,6212,2804700
832,3164,2805510,6212,2805510
832,3164,2806510,6212,2806510
832,3164,2807510,6212,2807510
832,3164,2808510,6212,2808510
832,3164,2809320,6212,2809320
833,3172,2810320,6212,2810320
833,3172,2811130,6212,2811130
833,3172,2812130,6212,2812130
833,3172,2813130,6212,2813130
833,3172,2813780,6212,2813780
833,3172,2813780,6212,2813780
833,3172,2814590,6212,2814590
833,3172,2815400,6212,2815400
833,3172,2815400,6212,2815400
833,3172,2815720,6212,2815720
833,3172,2815950,6212,2815950
833,3172,2815950,6212,2815950
834,3180,2816950,6212,2816950
834,3180,2816950,6212,2816950
834,3180,2817950,6212,2817950
834,3180,2818950,6212,2818950
834,3180,2819950,6212,2819950
834,3180,2820420,6212,2820420
834,3180,2821230,6212,2821230
834,3180,2821460,6212,2821460
834,3180,2822110,6212,2822110
834,3180,2823110,6212,2823110
834,3180,2824110,6212,2824110
835,3188,2824920,6212,2824920
835,3188,2825730,6212,2825730
835,3188,2826730,6212,2826730
835,3188,2827540,6212,2827540
835,3188,2828010,6212,2828010
835,3188,2828150,6212,2828150
835,3188,2828960,6212,2828960
835,3188,2829770,6212,2829770
835,3188,2830770,6212,2830770
836,3196,2831770,6212,2831770
836,3196,2832230,6212,2832230
836,3196,2833230,6212,2833230
836,3196,2834230,6212,2834230
836,3196,2834550,6212,2834550
836,3196,2835550,6212,2835550
836,3196,2836030,6212,2836030
836,3196,2837030,6212,2837030
837,3204,2838030,6212,2838030
837,3204,2839030,6212,2839030
837,3204,2840030,6212,2840030
837,3204,2840840,6212,2840840
837,3204,2841650,6212,2841650
837,3204,2842460,6212,2842460
837,3204,2843460,6212,2843460
837,3204,2843460,6212,2843460
837,3204,2844460,6212,2844460
837,3204,2844930,6212,2844930
837,3204,2845930,6212,2845930
838,3212,2846740,6212,2846740
838,3212,2847110,6212,2847110
838,3212,2848110,6212,2848110
838,3212,2848920,6212,2848920
838,3212,2848920,6212,2848920
838,3212,2848920,6212,2848920
838,3212,2848920,6212,2848920
838,3212,2849240,6212,2849240
838,3212,2849240,6212,2849240
838,3212,2850240,6212,2850240
838,3212,2850470,6212,2850470
838,3212,2850940,6212,2850940
838,3212,2851750,6212,2851750
838,3212,2852750,6212,2852750
839,3220,2853750,6212,2853750
839,3220,2853750,6212,2853750
839,3220,2853750,6212,2853750
839,3220,2854400,6212,2854400
839,3220,2854720,6212,2854720
839,3220,2855720,6212,2855720
839,3220,2856190,6212,2856190
839,3220,2857190,6212,2857190
839,3220,2858190,6212,2858190
839,3220,2859190,6212,2859190
839,3220,2859190,6212,2859190
840,3228,2860190,6212,2860190
840,3228,2861190,6212,2861190
840,3228,2861660,6212,2861660
840,3228,2861980,6212,2861980
840,3228,2862440,6212,2862440
840,3228,2862910,6212,2862910
840,3228,2863910,6212,2863910
840,3228,2864910,6212,2864910
840,3228,2865910,6212,2865910
840,3228,2866910,6212,2866910
841,3236,2867910,6212,2867910
841,3236,2868560,6212,2868560
841,3236,2869110,6212,2869110
841,3236,2870110,6212,2870110
841,3236,2871110,6212,2871110
841,3236,2871580,6212,2871580
841,3236,2872580,6212,2872580
842,3244,2873580,6212,2873580
842,3244,2874580,6212,2874580
842,3244,2875580,6212,2875580
842,3244,2875810,6212,2875810
842,3244,2876620,6212,2876620
842,3244,2877620,6212,2877620
842,3244,2878620,6212,2878620
842,3244,2879430,6212,2879430
842,3244,2880430,6212,2880430
842,3244,2881430,6212,2881430
842,3244,2882430,6212,2882430
842,3244,2883430,6212,2883430
843,3252,2884430,6212,2884430
843,3252,2885430,6212,2885430
843,3252,2885900,6212,2885900
843,3252,2886900,6212,2886900
843,3252,2887370,6212,2887370
843,3252,2887690,6212,2887690
843,3252,2888690,6212,2888690
844,3260,2889160,6212,2889160
844,3260,2889970,6212,2889970
844,3260,2890440,6212,2890440
844,3260,2890910,6212,2890910
844,3260,2891910,6212,2891910
844,3260,2892380,6212,2892380
844,3260,2893380,6212,2893380
844,3260,2894380,6212,2894380
844,3260,2895190,6212,2895190
844,3260,2896190,6212,2896190
844,3260,2897190,6212,2897190
844,3260,2898190,6212,2898190
844,3260,2898510,6212,2898510
844,3260,2898510,6212,2898510
845,3268,2899510,6212,2899510
845,3268,2900510,6212,2900510
845,3268,2901510,6212,2901510
845,3268,2902320,6212,2902320
845,3268,2903130,6212,2903130
845,3268,2903940,6212,2903940
845,3268,2904410,6212,2904410
845,3268,2905410,6212,2905410
846,3276,2906410,6212,2906410
846,3276,2907220,6212,2907220
846,3276,2908220,6212,2908220
846,3276,2908220,6212,2908220
846,3276,2909220,6212,2909220
846,3276,2910220,6212,2910220
846,3276,2910870,6212,2910870
846,3276,2911100,6212,2911100
846,3276,2912100,6212,2912100
846,3276,2912910,6212,2912910
847,3284,2913910,6212,2913910
847,3284,2914380,6212,2914380
847,3284,2915190,6212,2915190
847,3284,2915660,6212,2915660
847,3284,2915660,6212,2915660
847,3284,2916470,6212,2916470
847,3284,2917470,6212,2917470
847,3284,2917950,6212,2917950
847,3284,2918950,6212,2918950
847,3284,2919420,6212,2919420
848,3292,2927420,6212,2927420
849,3300,2928420,6212,2928420
849,3300,2928890,6212,2928890
849,3300,2929890,6212,2929890
849,3300,2930360,6212,2930360
849,3300,2931360,6212,2931360
849,3300,2931360,6212,2931360
849,3300,2931360,6212,2931360
849,3300,2932360,6212,2932360
849,3300,2932680,6212,2932680
849,3300,2933680,6212,2933680
849,3300,2934490,6212,2934490
849,3300,2935490,6212,2935490
849,3300,2936140,6212,2936140
850,3308,2936610,6212,2936610
850,3308,2937420,6212,2937420
850,3308,2938420,6212,2938420
850,3308,2939420,6212,2939420
850,3308,2939420,6212,2939420
850,3308,2939890,6212,2939890
850,3308,2940360,6212,2940360
850,3308,2941170,6212,2941170
850,3308,2942170,6212,2942170
850,3308,2943170,6212,2943170
850,3308,2943640,6212,2943640
851,3316,2944450,6212,2944450
851,3316,2944680,6212,2944680
851,3316,2945680,6212,2945680
851,3316,2946680,6212,2946680
851,3316,2947680,6212,2947680
851,3316,2948680,6212,2948680
851,3316,2949680,6212,2949680
851,3316,2950150,6212,2950150
851,3316,2950620,6212,2950620
851,3316,2951620,6212,2951620
852,3324,2952090,6212,2952090
852,3324,2952090,6212,2952090
852,3324,2953090,6212,2953090
852,3324,2954090,6212,2954090
852,3324,2954090,6212,2954090
852,3324,2954740,6212,2954740
852,3324,2954740,6212,2954740
852,3324,2954740,6212,2954740
852,3324,2955210,6212,2955210
852,3324,2955530,6212,2955530
852,3324,2956530,6212,2956530
852,3324,2956990,6212,2956990
852,3324,2956990,6212,2956990
852,3324,2957990,6212,2957990
852,3324,2957990,6212,2957990
852,3324,2957990,6212,2957990
853,3332,2958800,6212,2958800
853,3332,2959800,6212,2959800
853,3332,2960800,6212,2960800
853,3332,2961610,6212,2961610
853,3332,2962080,6212,2962080
853,3332,2963080,6212,2963080
853,3332,2964080,6212,2964080
853,3332,2964080,6212,2964080
853,3332,2965080,6212,2965080
853,3332,2965080,6212,2965080
854,3340,2965890,6212,2965890
854,3340,2966890,6212,2966890
854,3340,2967890,6212,2967890
854,3340,2968890,6212,2968890
854,3340,2969700,6212,2969700
854,3340,2970170,6212,2970170
854,3340,2971170,6212,2971170
854,3340,2972170,6212,2972170
854,3340,2972170,6212,2972170
854,3340,2973170,6212,2973170
855,3348,2973630,6212,2973630
855,3348,2974630,6212,2974630
855,3348,2975070,6212,2975070
855,3348,2975880,6212,2975880
855,3348,2976880,6212,2976880
855,3348,2977880,6212,2977880
855,3348,2978880,6212,2978880
855,3348,2978880,6212,2978880
855,3348,2979690,6212,2979690
855,3348,2980500,6212,2980500
856,3356,2980970,6212,2980970
856,3356,2981970,6212,2981970
856,3356,2982970,6212,2982970
856,3356,2983970,6212,2983970
856,3356,2984970,6212,2984970
856,3356,2985970,6212,2985970
856,3356,2986440,6212,2986440
856,3356,2987440,6212,2987440
856,3356,2988440,6212,2988440
856,3356,2988440,6212,2988440
857,3364,2988910,6212,2988910
857,3364,2989910,6212,2989910
857,3364,2990910,6212,2990910
857,3364,2991140,6212,2991140
857,3364,2992140,6212,2992140
857,3364,2992610,6212,2992610
857,3364,2993610,6212,2993610
857,3364,2994420,6212,2994420
857,3364,2995420,6212,2995420
857,3364,2995420,6212,2995420
857,3364,2996420,6212,2996420
857,3364,2996640,6212,2996640
858,3372,2997640,6212,2997640
858,3372,2998450,6212,2998450
858,3372,2998450,6212,2998450
858,3372,2999450,6212,2999450
858,3372,3000450,6212,3000450
858,3372,3001450,6212,3001450
858,3372,3002450,6212,3002450
858,3372,3003450,6212,3003450
858,3372,3004260,6212,3004260
858,3372,3005260,6212,3005260
858,3372,3005260,6212,3005260
858,3372,3005630,6212,3005630
859,3380,3005860,6212,3005860
859,3380,3006860,6212,3006860
859,3380,3007670,6212,3007670
860,3388,3015670,6212,3015670
860,3388,3016480,6212,3016480
860,3388,3017480,6212,3017480
860,3388,3018480,6212,3018480
860,3388,3019480,6212,3019480
860,3388,3020480,6212,3020480
860,3388,3021130,6212,3021130
861,3396,3022130,6212,3022130
861,3396,3022450,6212,3022450
861,3396,3023260,6212,3023260
861,3396,3024070,6212,3024070
861,3396,3025070,6212,3025070
861,3396,3026070,6212,3026070
861,3396,3027070,6212,3027070
861,3396,3028070,6212,3028070
862,3404,3029070,6212,3029070
862,3404,3030070,6212,3030070
862,3404,3031070,6212,3031070
862,3404,3031880,6212,3031880
862,3404,3032690,6212,3032690
862,3404,3033500,6212,3033500
862,3404,3034500,6212,3034500
862,3404,3034970,6212,3034970
862,3404,3035970,6212,3035970
862,3404,3035970,6212,3035970
863,3412,3036780,6212,3036780
863,3412,3037590,6212,3037590
863,3412,3038590,6212,3038590
863,3412,3039400,6212,3039400
863,3412,3039870,6212,3039870
863,3412,3040030,6212,3040030
863,3412,3041030,6212,3041030
863,3412,3041030,6212,3041030
863,3412,3042030,6212,3042030
863,3412,3042840,6212,3042840
863,3412,3043070,6212,3043070
864,3420,3043540,6212,3043540
864,3420,3044540,6212,3044540
864,3420,3044540,6212,3044540
864,3420,3044540,6212,3044540
864,3420,3044540,6212,3044540
864,3420,3045540,6212,3045540
864,3420,3046540,6212,3046540
864,3420,3047540,6212,3047540
864,3420,3048350,6212,3048350
864,3420,3049160,6212,3049160
864,3420,3050160,6212,3050160
865,3428,3051160,6212,3051160
865,3428,3051710,6212,3051710
865,3428,3052710,6212,3052710
865,3428,3053710,6212,3053710
865,3428,3054710,6212,3054710
865,3428,3055180,6212,3055180
865,3428,3055180,6212,3055180
865,3428,3055990,6212,3055990
865,3428,3056310,6212,3056310
865,3428,3057120,6212,3057120
865,3428,3057120,6212,3057120
865,3428,3057120,6212,3057120
866,3436,3058120,6212,3058120
866,3436,3059120,6212,3059120
866,3436,3059590,6212,3059590
866,3436,3060060,6212,3060060
866,3436,3060530,6212,3060530
866,3436,3061530,6212,3061530
866,3436,3062530,6212,3062530
867,3444,3063530,6212,3063530
867,3444,3064340,6212,3064340
867,3444,3065340,6212,3065340
867,3444,3065990,6212,3065990
867,3444,3065990,6212,3065990
867,3444,3066460,6212,3066460
867,3444,3067460,6212,3067460
867,3444,3067930,6212,3067930
867,3444,3067930,6212,3067930
867,3444,3068580,6212,3068580
867,3444,3068580,6212,3068580
867,3444,3069580,6212,3069580
867,3444,3069950,6212,3069950
867,3444,3070540,6212,3070540
868,3452,3071540,6212,3071540
868,3452,3072540,6212,3072540
868,3452,3073350,6212,3073350
868,3452,3074350,6212,3074350
868,3452,3075350,6212,3075350
868,3452,3075350,6212,3075350
868,3452,3075350,6212,3075350
868,3452,3076350,6212,3076350
868,3452,3077350,6212,3077350
868,3452,3078160,6212,3078160
869,3460,3078750,6212,3078750
869,3460,3078750,6212,3078750
869,3460,3079220,6212,3079220
869,3460,3079450,6212,3079450
869,3460,3080450,6212,3080450
869,3460,3081450,6212,3081450
869,3460,3082450,6212,3082450
869,3460,3083450,6212,3083450
869,3460,3084260,6212,3084260
869,3460,3085260,6212,3085260
870,3468,3086260,6212,3086260
870,3468,3086490,6212,3086490
870,3468,3087140,6212,3087140
870,3468,3087140,6212,3087140
870,3468,3087610,6212,3087610
870,3468,3088420,6212,3088420
870,3468,3089420,6212,3089420
870,3468,3090420,6212,3090420
870,3468,3091420,6212,3091420
870,3468,3092420,6212,3092420
870,3468,3093420,6212,3093420
870,3468,3093420,6212,3093420
871,3476,3094420,6212,3094420
871,3476,3095230,6212,3095230
871,3476,3095550,6212,3095550
871,3476,3096550,6212,3096550
871,3476,3097360,6212,3097360
871,3476,3098360,6212,3098360
871,3476,3099360,6212,3099360
871,3476,3099730,6212,3099730
871,3476,3100540,6212,3100540
871,3476,3100540,6212,3100540
872,3484,3101540,6212,3101540
872,3484,3101540,6212,3101540
872,3484,3102350,6212,3102350
872,3484,3102940,6212,3102940
872,3484,3103750,6212,3103750
872,3484,3104750,6212,3104750
872,3484,3105750,6212,3105750
872,3484,3106750,6212,3106750
872,3484,3107220,6212,3107220
872,3484,3108220,6212,3108220
873,3492,3109220,6212,3109220
873,3492,3109690,6212,3109690
873,3492,3110150,6212,3110150
873,3492,3111150,6212,3111150
873,3492,3112150,6212,3112150
873,3492,3113150,6212,3113150
873,3492,3113620,6212,3113620
873,3492,3114620,6212,3114620
873,3492,3115620,6212,3115620
873,3492,3115620,6212,3115620
874,3500,3116620,6212,3116620
875,3508,3124620,6212,3124620
875,3508,3125620,6212,3125620
875,3508,3125620,6212,3125620
875,3508,3126620,6212,3126620
875,3508,3127620,6212,3127620
875,3508,3128620,6212,3128620
875,3508,3129620,6212,3129620
875,3508,3130620,6212,3130620
876,3516,3131620,6212,3131620
876,3516,3131620,6212,3131620
876,3516,3132620,6212,3132620
876,3516,3133090,6212,3133090
876,3516,3133090,6212,3133090
876,3516,3134090,6212,3134090
876,3516,3134680,6212,3134680
876,3516,3135680,6212,3135680
876,3516,3136680,6212,3136680
876,3516,3137490,6212,3137490
876,3516,3138300,6212,3138300
876,3516,3139300,6212,3139300
876,3516,3140110,6212,3140110
876,3516,3140110,6212,3140110
877,3524,3141110,6212,3141110
877,3524,3141920,6212,3141920
877,3524,3141920,6212,3141920
877,3524,3142920,6212,3142920
877,3524,3143920,6212,3143920
877,3524,3144920,6212,3144920
877,3524,3145390,6212,3145390
877,3524,3146390,6212,3146390
877,3524,3146860,6212,3146860
878,3532,3147860,6212,3147860
878,3532,3148860,6212,3148860
878,3532,3149860,6212,3149860
878,3532,3150860,6212,3150860
878,3532,3151860,6212,3151860
878,3532,3152860,6212,3152860
878,3532,3153090,6212,3153090
878,3532,3153900,6212,3153900
878,3532,3154220,6212,3154220
879,3540,3155220,6212,3155220
879,3540,3156220,6212,3156220
879,3540,3157220,6212,3157220
879,3540,3157690,6212,3157690
879,3540,3158690,6212,3158690
879,3540,3159160,6212,3159160
879,3540,3160160,6212,3160160
879,3540,3160160,6212,3160160
879,3540,3161160,6212,3161160
879,3540,3161970,6212,3161970
879,3540,3162290,6212,3162290
880,3548,3163290,6212,3163290
880,3548,3164290,6212,3164290
880,3548,3164610,6212,3164610
880,3548,3165080,6212,3165080
880,3548,3165890,6212,3165890
880,3548,3166890,6212,3166890
880,3548,3166890,6212,3166890
880,3548,3167890,6212,3167890
880,3548,3168890,6212,3168890
880,3548,3169890,6212,3169890
881,3556,3170890,6212,3170890
881,3556,3171210,6212,3171210
881,3556,3172210,6212,3172210
881,3556,3172530,6212,3172530
881,3556,3173530,6212,3173530
881,3556,3174530,6212,3174530
881,3556,3175530,6212,3175530
881,3556,3175530,6212,3175530
881,3556,3175690,6212,3175690
881,3556,3176160,6212,3176160
881,3556,3176750,6212,3176750
881,3556,3176910,6212,3176910
882,3564,3177910,6212,3177910
882,3564,3177910,6212,3177910
882,3564,3178380,6212,3178380
882,3564,3178850,6212,3178850
882,3564,3179500,6212,3179500
882,3564,3179820,6212,3179820
882,3564,3180820,6212,3180820
882,3564,3181820,6212,3181820
882,3564,3182630,6212,3182630
882,3564,3182630,6212,3182630
882,3564,3183440,6212,3183440
883,3572,3184440,6212,3184440
883,3572,3185440,6212,3185440
883,3572,3185900,6212,3185900
883,3572,3186900,6212,3186900
883,3572,3187900,6212,3187900
883,3572,3188450,6212,3188450
883,3572,3189450,6212,3189450
883,3572,3189450,6212,3189450
883,3572,3189920,6212,3189920
883,3572,3190920,6212,3190920
883,3572,3191920,6212,3191920
883,3572,3192240,6212,3192240
884,3580,3193240,6212,3193240
884,3580,3194050,6212,3194050
884,3580,3195050,6212,3195050
884,3580,3196050,6212,3196050
884,3580,3196860,6212,3196860
884,3580,3197860,6212,3197860
884,3580,3198090,6212,3198090
884,3580,3199090,6212,3199090
885,3588,3200090,6212,3200090
885,3588,3200560,6212,3200560
885,3588,3200790,6212,3200790
885,3588,3200790,6212,3200790
885,3588,3201790,6212,3201790
885,3588,3202790,6212,3202790
885,3588,3202790,6212,3202790
885,3588,3203790,6212,3203790
885,3588,3204790,6212,3204790
885,3588,3204790,6212,3204790
885,3588,3205790,6212,3205790
885,3588,3206260,6212,3206260
886,3596,3207260,6212,3207260
886,3596,3207580,6212,3207580
886,3596,3208580,6212,3208580
886,3596,3209040,6212,3209040
886,3596,3209150,6212,3209150
886,3596,3210150,6212,3210150
886,3596,3210310,6212,3210310
886,3596,3211120,6212,3211120
886,3596,3211590,6212,3211590
886,3596,3212590,6212,3212590
886,3596,3212910,6212,3212910
886,3596,3213380,6212,3213380
886,3596,3214190,6212,3214190
887,3604,3215190,6212,3215190
887,3604,3216190,6212,3216190
887,3604,3216190,6212,3216190
887,3604,3217190,6212,3217190
887,3604,3218190,6212,3218190
887,3604,3219190,6212,3219190
887,3604,3219420,6212,3219420
887,3604,3219890,6212,3219890
887,3604,3220890,6212,3220890
888,3612,3221700,6212,3221700
888,3612,3222170,6212,3222170
888,3612,3222820,6212,3222820
888,3612,3223820,6212,3223820
888,3612,3224820,6212,3224820
