ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
313461.28,20.69,8.0,219830.99,14.51
313461.28,20.69,8.0,219853.04,14.51
313280.03,20.7,8.0,219643.03,14.51
313111.04,20.7,8.01,219594.01,14.52
312917.53,20.7,8.01,219699.58,14.53
312708.97,20.69,8.0,219509.15,14.52
312832.76,20.71,8.02,219582.16,14.54
312670.02,20.71,8.02,219293.52,14.53
312561.26,20.71,8.02,219190.7,14.52
312845.31,20.73,8.04,219518.04,14.55
312845.31,20.73,8.04,219519.03,14.55
312845.31,20.73,8.04,219507.52,14.55
312682.57,20.74,8.04,219327.84,14.54
312682.57,20.74,8.04,219348.94,14.55
312322.6,20.72,8.03,219160.67,14.54
312198.56,20.72,8.03,219100.22,14.54
311183.18,20.77,8.07,218616.75,14.59
311001.93,20.77,8.08,218917.64,14.62
310843.04,20.77,8.08,218569.32,14.61
310639.43,20.77,8.08,218519.97,14.61
310763.23,20.79,8.1,218567.68,14.62
310764.46,20.79,8.1,218581.49,14.63
310601.72,20.8,8.1,218350.31,14.62
310820.99,20.82,8.13,218584.93,14.64
310658.25,20.82,8.13,218428.02,14.64
310450.25,20.81,8.12,218303.8,14.63
310451.48,20.81,8.12,218305.03,14.64
310456.22,20.81,8.12,218306.09,14.64
310349.01,20.82,8.13,218158.3,14.64
310167.76,20.82,8.13,218059.93,14.64
310445.57,20.85,8.15,218715.79,14.69
310252.06,20.85,8.16,218703.09,14.7
310375.86,20.87,8.18,218750.8,14.71
310213.12,20.87,8.18,218543.57,14.7
310050.38,20.88,8.18,218766.85,14.73
309887.64,20.88,8.19,218601.61,14.73
309887.64,20.88,8.19,218580.51,14.73
309510.84,20.86,8.17,218208.84,14.71
309510.84,20.86,8.17,218230.9,14.71
309510.84,20.86,8.17,218215.47,14.71
309403.63,20.87,8.17,218057.0,14.71
309550.38,20.89,8.19,218288.8,14.73
309187.88,20.89,8.2,218117.06,14.74
308172.49,20.93,8.24,217633.59,14.78
308172.49,20.93,8.24,217633.59,14.78
308296.29,20.96,8.26,217547.78,14.79
308133.55,20.96,8.27,217369.33,14.79
307970.81,20.96,8.27,217658.84,14.82
307824.89,20.97,8.28,217411.2,14.81
307700.86,20.97,8.28,217365.26,14.82
307700.86,20.97,8.28,217382.73,14.82
307958.13,21.0,8.31,217755.78,14.85
307579.61,20.98,8.29,217556.55,14.84
307281.61,20.96,8.27,217285.79,14.82
307311.48,20.98,8.28,217036.25,14.81
307311.48,20.98,8.28,217036.25,14.81
307153.95,20.97,8.28,216878.71,14.81
307155.18,20.97,8.28,216879.97,14.81
307390.1,20.99,8.3,217449.33,14.85
307092.1,20.98,8.28,217067.05,14.83
307215.9,21.0,8.31,217140.05,14.84
307053.16,21.0,8.31,216946.78,14.84
306890.42,21.0,8.31,216762.66,14.84
306744.5,21.01,8.32,216751.04,14.85
306620.46,21.01,8.32,216836.65,14.86
306439.21,21.02,8.32,216761.94,14.87
306458.99,21.03,8.34,216991.32,14.89
306265.48,21.03,8.34,216759.76,14.88
306389.28,21.05,8.36,216673.96,14.89
306226.54,21.06,8.37,216495.5,14.89
306226.54,21.06,8.37,216495.5,14.89
306063.8,21.06,8.37,216821.88,14.92
305685.27,21.04,8.35,216421.09,14.9
305539.36,21.05,8.35,216236.9,14.89
305604.09,21.06,8.37,216183.69,14.9
305422.84,21.06,8.37,215994.47,14.9
305442.62,21.08,8.38,216432.15,14.94
305437.87,21.09,8.4,216431.34,14.94
306000.19,21.13,8.44,216495.23,14.95
305837.45,21.14,8.45,216292.7,14.95
304822.07,21.18,8.49,215809.23,15.0
303806.69,21.23,8.54,215325.76,15.05
303643.94,21.24,8.54,215178.99,15.05
303498.03,21.24,8.55,215413.77,15.08
303701.99,21.26,8.57,215230.35,15.07
303701.99,21.26,8.57,215230.35,15.07
303709.51,21.28,8.58,215147.71,15.07
303540.52,21.28,8.59,215941.83,15.14
303535.78,21.29,8.6,216105.06,15.16
303659.57,21.32,8.62,216152.77,15.17
303496.83,21.32,8.63,215836.49,15.16
303118.31,21.3,8.61,215379.96,15.13
303144.34,21.31,8.62,215720.92,15.17
303326.42,21.34,8.64,215568.86,15.16
303202.38,21.34,8.65,215785.14,15.19
303043.62,21.33,8.64,215624.31,15.18
303043.62,21.33,8.64,215624.31,15.18
302826.18,21.32,8.63,215424.62,15.17
302644.93,21.32,8.63,214953.46,15.15
302486.04,21.33,8.64,215529.22,15.2
302610.43,21.35,8.65,215618.81,15.21
302734.23,21.37,8.68,215612.32,15.22
302571.49,21.37,8.68,215357.02,15.21
302847.27,21.4,8.71,215735.78,15.24
302847.27,21.4,8.71,215735.78,15.24
302847.27,21.4,8.71,215714.88,15.24
302701.36,21.4,8.71,215527.35,15.24
302577.32,21.41,8.72,215348.74,15.24
302396.07,21.41,8.72,215903.07,15.29
302267.82,21.42,8.73,215795.66,15.29
301903.4,21.45,8.76,215564.0,15.32
301721.38,21.46,8.76,215373.55,15.32
301614.17,21.46,8.77,215502.41,15.34
301432.92,21.47,8.77,215311.16,15.33
301263.93,21.47,8.78,215192.37,15.34
301070.42,21.47,8.78,215121.73,15.34
300629.66,21.45,8.76,214680.97,15.32
300753.46,21.47,8.78,214753.97,15.33
301029.24,21.5,8.81,214542.33,15.32
300866.5,21.5,8.81,214801.92,15.35
300720.59,21.51,8.81,214631.65,15.35
301015.83,21.54,8.84,214435.39,15.34
300834.58,21.54,8.85,215034.49,15.4
300854.35,21.55,8.86,215033.59,15.4
300660.84,21.55,8.86,215057.84,15.42
300282.32,21.53,8.84,214868.68,15.41
300406.12,21.56,8.87,214871.63,15.42
300243.38,21.56,8.87,214640.81,15.42
300101.67,21.57,8.88,214619.54,15.42
299934.72,21.57,8.88,215544.19,15.5
300497.05,21.62,8.93,215608.08,15.51
300334.31,21.62,8.93,215355.45,15.51
300171.57,21.63,8.93,215649.59,15.54
300236.29,21.64,8.95,215194.15,15.51
299878.8,21.63,8.93,215033.44,15.51
299711.86,21.63,8.94,214907.34,15.51
299587.82,21.64,8.94,215600.08,15.57
299595.34,21.65,8.96,215249.39,15.55
299986.5,21.69,8.99,215517.31,15.58
300110.3,21.71,9.02,215478.47,15.59
299917.06,21.7,9.01,215332.14,15.58
299754.32,21.7,9.01,215102.43,15.57
299754.32,21.7,9.01,215125.38,15.58
299784.19,21.72,9.03,214947.65,15.57
299769.35,21.73,9.04,215530.38,15.62
299748.5,21.74,9.05,214660.24,15.57
299904.43,21.76,9.07,215397.65,15.63
299762.73,21.77,9.08,215704.67,15.66
299595.78,21.77,9.08,215364.18,15.65
299297.78,21.76,9.06,215110.6,15.64
298933.36,21.79,9.1,214834.83,15.66
298809.32,21.8,9.11,214829.02,15.67
298628.07,21.8,9.11,215036.83,15.7
298499.82,21.81,9.12,214827.82,15.7
298291.83,21.8,9.1,214719.02,15.69
298487.82,21.82,9.13,214993.47,15.72
298380.61,21.83,9.13,215190.58,15.74
298000.36,21.81,9.11,214791.72,15.72
298007.88,21.82,9.13,214677.44,15.72
297838.89,21.82,9.13,214491.65,15.72
297645.38,21.83,9.13,214599.41,15.74
298207.7,21.87,9.18,214663.3,15.75
298207.7,21.87,9.18,214663.3,15.75
297829.17,21.85,9.16,214419.78,15.73
297666.43,21.86,9.17,214736.79,15.77
297667.67,21.86,9.17,214760.78,15.77
297525.96,21.86,9.17,214438.76,15.76
296510.58,21.92,9.23,213955.29,15.82
296762.91,21.95,9.25,214366.04,15.85
296638.87,21.95,9.26,214207.32,15.85
296443.9,21.94,9.25,214048.58,15.84
296451.42,21.96,9.26,213839.14,15.84
296471.19,21.97,9.28,213689.45,15.84
296724.48,22.0,9.3,214810.1,15.92
296848.28,22.02,9.33,214883.11,15.94
296848.28,22.02,9.33,214883.11,15.94
296471.48,22.0,9.31,214443.85,15.91
296308.74,22.01,9.31,214186.18,15.91
295293.36,22.06,9.37,213702.71,15.97
295151.65,22.07,9.38,213927.03,15.99
295431.5,22.1,9.4,213646.18,15.98
295307.46,22.1,9.41,213596.22,15.99
294943.04,22.14,9.45,213294.95,16.01
294761.79,22.15,9.45,213928.7,16.07
294633.54,22.15,9.46,213746.83,16.07
294474.78,22.14,9.45,213588.72,16.06
294301.53,22.15,9.45,213467.12,16.06
294194.32,22.16,9.46,213447.9,16.07
293998.99,22.14,9.45,213250.64,16.06
293998.99,22.14,9.45,213239.22,16.06
294006.5,22.16,9.47,213467.15,16.09
294276.04,22.19,9.49,213534.75,16.1
294082.53,22.19,9.5,213705.42,16.12
293704.0,22.17,9.48,213301.6,16.1
293827.8,22.19,9.5,213285.26,16.11
293829.03,22.19,9.5,213299.08,16.11
293855.06,22.21,9.52,213097.43,16.11
294020.32,22.23,9.54,213426.82,16.14
293874.41,22.24,9.55,213063.57,16.12
293939.13,22.26,9.57,213078.57,16.13
293757.88,22.26,9.57,213664.54,16.19
293916.89,22.28,9.59,213613.71,16.2
294051.38,22.3,9.61,214077.35,16.24
294175.18,22.33,9.64,214038.51,16.25
294012.44,22.34,9.64,213812.32,16.24
293648.02,22.38,9.68,213536.55,16.27
293506.31,22.38,9.69,213901.65,16.31
293721.37,22.41,9.72,213685.76,16.3
293786.1,22.43,9.74,213548.17,16.3
293604.85,22.43,9.74,214000.99,16.35
293604.85,22.43,9.74,214000.99,16.35
293435.86,22.43,9.74,213917.84,16.36
293242.35,22.44,9.75,213821.92,16.36
293135.14,22.45,9.75,214018.1,16.39
292953.89,22.45,9.76,213837.39,16.39
293223.42,22.48,9.79,213743.86,16.39
293218.68,22.49,9.8,214266.42,16.44
293342.48,22.52,9.83,214204.04,16.44
293561.75,22.55,9.85,214012.54,16.44
293399.01,22.55,9.86,214320.77,16.47
293236.27,22.56,9.86,214167.09,16.47
292788.46,22.53,9.84,213704.48,16.44
292409.94,22.51,9.82,213303.15,16.42
292302.72,22.52,9.83,213197.49,16.42
292143.96,22.51,9.82,213038.72,16.41
291962.71,22.51,9.82,212893.89,16.41
291962.71,22.51,9.82,212893.89,16.41
292232.24,22.54,9.85,213660.5,16.48
291932.45,22.52,9.83,213354.97,16.46
291927.7,22.54,9.84,213457.51,16.48
292433.51,22.59,9.89,213429.39,16.48
292144.23,22.57,9.88,213195.22,16.47
291981.49,22.57,9.88,213369.03,16.5
292007.52,22.59,9.9,213200.37,16.49
292007.52,22.59,9.9,213200.37,16.49
291861.6,22.6,9.9,212951.48,16.49
291861.6,22.6,9.9,212951.48,16.49
291737.57,22.6,9.91,213371.26,16.53
291556.32,22.61,9.92,213168.4,16.53
291177.79,22.59,9.89,212736.83,16.5
290813.37,22.63,9.94,212505.17,16.54
290685.12,22.64,9.94,212304.14,16.53
290952.82,22.67,9.97,213190.17,16.61
290845.61,22.67,9.98,213101.33,16.61
290664.36,22.68,9.99,213092.86,16.63
290495.37,22.68,9.99,213104.83,16.64
290301.86,22.69,9.99,212938.35,16.64
290425.66,22.71,10.02,212941.3,16.65
290425.66,22.71,10.02,212941.3,16.65
289410.27,22.78,10.08,212483.34,16.72
289272.77,22.78,10.09,212237.06,16.72
289105.83,22.79,10.1,213113.44,16.8
288938.88,22.79,10.1,212502.22,16.76
289253.36,22.83,10.13,212311.73,16.75
289275.0,22.85,10.15,213777.37,16.88
289398.8,22.87,10.18,213850.38,16.9
289236.06,22.88,10.19,213551.01,16.89
289236.06,22.88,10.19,213551.01,16.89
289073.32,22.88,10.19,213826.72,16.93
289255.4,22.91,10.22,213657.59,16.92
289459.36,22.94,10.25,213494.91,16.92
289300.59,22.93,10.24,213335.95,16.91
288285.21,22.99,10.3,212852.48,16.98
288103.96,23.0,10.31,213695.76,17.06
287880.01,22.98,10.29,213464.65,17.04
287899.79,23.0,10.31,213309.67,17.04
287712.34,23.0,10.31,213262.12,17.05
287714.94,23.0,10.31,213263.64,17.05
287416.94,22.99,10.29,213108.52,17.04
287668.16,23.02,10.33,212700.92,17.02
287791.96,23.05,10.36,212773.92,17.04
287629.22,23.05,10.36,212476.77,17.03
287629.22,23.05,10.36,212476.77,17.03
287815.51,23.08,10.39,212810.33,17.07
287648.56,23.09,10.39,212409.0,17.05
287524.52,23.1,10.4,212532.24,17.07
287319.55,23.08,10.39,212274.26,17.05
287658.32,23.12,10.43,213743.11,17.18
287082.71,23.09,10.4,213036.94,17.14
286790.7,23.07,10.38,212811.32,17.12
287004.32,23.1,10.41,211801.3,17.05
287128.12,23.13,10.44,211874.31,17.07
286919.56,23.12,10.43,211692.01,17.06
286919.56,23.12,10.43,211692.01,17.06
286857.44,23.13,10.44,212179.05,17.11
286883.47,23.15,10.45,212009.5,17.1
286720.73,23.15,10.46,211808.47,17.1
286720.73,23.15,10.46,211808.47,17.1
286574.81,23.16,10.47,211917.28,17.12
286450.78,23.17,10.47,212361.43,17.17
286574.57,23.2,10.5,212322.26,17.19
286582.09,23.21,10.52,212027.99,17.17
286423.2,23.22,10.52,211747.8,17.16
286408.36,23.23,10.54,212151.65,17.21
285988.83,23.21,10.51,211744.96,17.18
285851.33,23.21,10.52,211540.8,17.18
285684.38,23.22,10.53,212193.76,17.25
285684.38,23.22,10.53,212193.76,17.25
285684.38,23.22,10.53,212193.76,17.25
285574.65,23.23,10.54,212090.72,17.25
285697.73,23.26,10.57,213541.81,17.38
285405.72,23.24,10.55,213309.53,17.37
285529.51,23.27,10.58,213298.0,17.38
285529.51,23.27,10.58,213298.0,17.38
284514.13,23.34,10.65,212814.53,17.46
284514.13,23.34,10.65,212814.53,17.46
284789.91,23.37,10.68,212582.55,17.44
284789.91,23.37,10.68,212582.55,17.44
284679.91,23.36,10.67,212472.55,17.44
284517.17,23.37,10.68,212822.99,17.48
284371.26,23.38,10.68,212634.28,17.48
284198.53,23.37,10.67,212420.75,17.46
284074.49,23.38,10.68,212261.98,17.47
284082.01,23.39,10.7,212166.83,17.47
283913.02,23.4,10.7,212748.46,17.53
283719.51,23.4,10.71,212548.51,17.53
284262.59,23.46,10.76,212523.87,17.54
284099.85,23.46,10.77,212296.06,17.53
283937.11,23.47,10.78,212617.32,17.57
282921.72,23.54,10.85,212133.85,17.65
282758.98,23.55,10.85,211922.64,17.65
282840.54,23.57,10.88,211779.31,17.65
282462.01,23.55,10.85,211498.25,17.63
281446.63,23.62,10.93,211014.78,17.71
280431.24,23.69,11.0,210531.31,17.79
280431.24,23.69,11.0,210531.31,17.79
280229.4,23.68,10.99,210785.89,17.81
280467.43,23.71,11.02,210534.87,17.8
280487.2,23.73,11.04,210470.06,17.81
280482.46,23.74,11.05,211527.45,17.91
280606.26,23.78,11.08,211600.46,17.93
280606.26,23.78,11.08,211600.46,17.93
280316.98,23.76,11.06,211235.34,17.9
280154.24,23.76,11.07,210977.68,17.9
279991.5,23.77,11.08,211234.01,17.93
279845.59,23.78,11.09,211016.93,17.93
279540.3,23.79,11.1,210787.52,17.94
279381.4,23.8,11.11,210790.4,17.96
279177.8,23.8,11.11,210678.87,17.96
279490.36,23.85,11.15,210779.09,17.98
279774.42,23.88,11.19,210484.69,17.96
279611.68,23.89,11.19,210779.76,18.01
279637.71,23.9,11.21,210656.78,18.01
279637.71,23.9,11.21,210656.78,18.01
279530.5,23.92,11.22,210728.31,18.03
279349.25,23.92,11.23,210524.84,18.03
279071.34,23.9,11.21,210809.43,18.06
278902.35,23.91,11.22,210787.73,18.07
278621.53,23.89,11.2,210515.98,18.05
278616.79,23.91,11.22,210564.91,18.07
278740.59,23.94,11.25,210468.73,18.08
279109.1,23.98,11.29,210739.78,18.1
278786.48,23.96,11.27,210548.54,18.1
278623.74,23.97,11.27,210322.76,18.09
278461.0,23.97,11.28,210554.1,18.13
278461.0,23.97,11.28,210554.1,18.13
278353.79,23.98,11.29,210386.84,18.13
278361.31,24.0,11.31,210234.94,18.13
278723.57,24.04,11.35,210882.62,18.19
278530.06,24.04,11.35,210788.11,18.2
278653.86,24.08,11.38,210861.12,18.22
278541.88,24.07,11.38,210966.98,18.23
278379.14,24.08,11.38,210773.72,18.23
278405.17,24.1,11.4,210596.4,18.23
278405.17,24.1,11.4,210575.5,18.23
278259.26,24.1,11.41,210760.99,18.26
278259.26,24.1,11.41,210760.99,18.26
278463.22,24.14,11.44,210608.69,18.25
278463.22,24.14,11.44,210607.82,18.25
278281.97,24.14,11.45,210537.82,18.26
278123.07,24.15,11.46,210667.95,18.29
278247.47,24.17,11.48,211259.69,18.35
278247.47,24.17,11.48,211282.11,18.36
278371.26,24.2,11.51,211314.3,18.37
278372.5,24.2,11.51,211317.23,18.37
278398.52,24.22,11.53,211152.24,18.37
278235.78,24.23,11.54,210987.46,18.37
278073.04,24.24,11.55,211248.08,18.41
277965.83,24.25,11.56,211110.99,18.42
277784.58,24.25,11.56,210930.94,18.42
277615.59,24.26,11.57,211161.41,18.45
277422.08,24.27,11.57,210972.84,18.45
277734.65,24.31,11.62,211073.06,18.48
277571.91,24.32,11.62,210850.64,18.47
277409.17,24.32,11.63,210675.26,18.47
277591.25,24.35,11.66,211049.6,18.52
277591.25,24.35,11.66,211049.6,18.52
277467.21,24.36,11.67,210724.26,18.5
277265.37,24.35,11.66,210445.8,18.48
277084.12,24.36,11.67,210361.5,18.49
276068.73,24.44,11.75,209878.03,18.58
275860.74,24.43,11.73,210341.4,18.62
275701.84,24.43,11.74,210170.07,18.63
275498.24,24.44,11.75,210035.43,18.63
275622.03,24.47,11.78,209996.26,18.64
275484.53,24.48,11.79,209792.1,18.64
275484.53,24.48,11.79,209792.1,18.64
275317.59,24.49,11.79,209950.28,18.67
275207.85,24.5,11.81,209954.87,18.69
275148.84,24.52,11.82,209947.43,18.71
275495.03,24.56,11.86,211353.6,18.84
276057.36,24.62,11.92,211426.42,18.85
276222.61,24.65,11.95,211143.91,18.84
276080.91,24.66,11.96,211530.52,18.89
275702.38,24.63,11.94,211260.11,18.87
275535.44,24.64,11.95,211071.5,18.87
275535.44,24.64,11.95,211071.5,18.87
275849.92,24.68,11.98,212852.26,19.04
275849.92,24.68,11.98,212852.26,19.04
275973.72,24.71,12.02,212813.09,19.06
276001.43,24.73,12.04,212150.8,19.01
275489.27,24.73,12.04,210849.19,18.93
275326.53,24.74,12.04,210619.79,18.92
275211.22,24.73,12.04,209908.21,18.86
275069.51,24.74,12.05,210365.65,18.92
275069.51,24.74,12.05,210365.65,18.92
274902.56,24.75,12.06,209874.18,18.9
274808.81,24.76,12.07,209991.14,18.92
274800.16,24.79,12.09,210966.58,19.03
274923.96,24.82,12.13,210969.53,19.05
274923.96,24.82,12.13,210969.53,19.05
275292.47,24.86,12.17,210722.37,19.03
275150.76,24.87,12.18,211351.7,19.1
275150.76,24.87,12.18,211372.83,19.1
274983.81,24.88,12.18,210936.42,19.08
274983.81,24.88,12.18,210921.92,19.08
274859.78,24.89,12.2,210689.65,19.08
274439.76,24.86,12.17,210269.63,19.05
273968.8,24.83,12.14,211452.12,19.17
273604.37,24.89,12.2,211176.35,19.21
273497.16,24.9,12.21,211157.14,19.23
273279.73,24.89,12.2,211021.6,19.22
273098.48,24.89,12.2,211122.53,19.24
273098.48,24.89,12.2,211122.53,19.24
273368.01,24.93,12.24,211064.9,19.25
273174.5,24.93,12.24,211310.63,19.29
273165.85,24.96,12.26,211165.25,19.29
273289.64,24.99,12.3,211102.87,19.3
273289.64,24.99,12.3,211120.34,19.31
273126.9,25.0,12.31,210914.15,19.3
272897.02,24.98,12.29,210651.44,19.29
272897.02,24.98,12.29,210694.47,19.29
272897.02,24.98,12.29,210651.44,19.29
272755.31,24.99,12.3,211110.83,19.35
272460.34,24.97,12.28,210778.98,19.32
272712.67,25.01,12.32,210432.55,19.3
272407.38,25.03,12.34,210886.23,19.38
272427.16,25.05,12.36,210782.42,19.38
272233.65,25.05,12.36,210658.61,19.39
271894.37,25.03,12.34,210372.93,19.37
271894.37,25.03,12.34,210422.13,19.37
272018.17,25.07,12.37,210405.79,19.39
271855.43,25.07,12.38,210153.57,19.38
271713.72,25.08,12.39,210273.2,19.41
271714.96,25.08,12.39,210274.46,19.41
272117.76,25.13,12.44,211775.07,19.56
272278.81,25.16,12.47,211623.33,19.55
272169.42,25.16,12.47,210987.56,19.51
271683.33,25.14,12.44,210604.46,19.49
270667.95,25.23,12.54,210146.49,19.59
270543.91,25.24,12.55,210175.82,19.61
270362.66,25.25,12.56,210763.32,19.68
270203.76,25.26,12.56,210381.59,19.66
270463.4,25.29,12.6,210713.28,19.7
270073.19,25.27,12.57,210369.22,19.68
270196.99,25.3,12.61,210416.92,19.7
270034.25,25.31,12.62,210100.65,19.69
269892.54,25.32,12.63,210498.82,19.75
269725.59,25.33,12.64,210142.96,19.73
269424.56,25.31,12.62,209837.43,19.71
269424.56,25.31,12.62,209837.43,19.71
269427.03,25.31,12.62,209838.93,19.71
269302.99,25.32,12.63,209852.84,19.73
269121.74,25.33,12.63,210178.94,19.78
269034.84,25.34,12.65,209955.09,19.78
268948.01,25.35,12.66,209766.26,19.77
269071.81,25.39,12.7,209703.88,19.79
268909.07,25.4,12.71,209521.08,19.79
268767.36,25.41,12.72,209916.83,19.85
268600.41,25.42,12.72,209717.38,19.84
268665.14,25.44,12.75,209686.39,19.86
269085.45,25.49,12.8,209443.59,19.84
268916.46,25.5,12.8,210150.84,19.92
268744.28,25.49,12.8,209825.48,19.9
269003.91,25.52,12.83,210279.39,19.95
269230.42,25.56,12.87,209857.89,19.93
269230.42,25.56,12.87,209857.89,19.93
268627.29,25.53,12.84,209194.89,19.88
268256.01,25.51,12.82,208898.28,19.86
268393.75,25.55,12.85,208476.12,19.84
268393.75,25.55,12.85,208476.12,19.84
268517.54,25.58,12.89,208379.94,19.85
267502.16,25.68,12.99,207896.47,19.96
267339.42,25.69,13.0,207731.92,19.96
266725.48,25.73,13.04,207618.51,20.03
266995.01,25.77,13.07,208038.29,20.08
266291.89,25.72,13.03,207253.42,20.02
266291.89,25.72,13.03,207253.42,20.02
266098.38,25.73,13.04,207146.0,20.03
266222.17,25.77,13.07,207219.01,20.06
266059.43,25.78,13.08,206985.3,20.05
265896.69,25.79,13.09,206841.62,20.06
266078.78,25.82,13.13,207157.5,20.1
265700.25,25.79,13.1,206795.81,20.08
266014.74,25.84,13.14,206577.18,20.06
265636.22,25.81,13.12,206508.46,20.07
265637.25,25.81,13.12,206509.6,20.07
264621.87,25.91,13.22,206051.63,20.18
264629.39,25.94,13.24,206604.01,20.25
264470.49,25.95,13.25,206472.96,20.26
264705.41,25.98,13.29,206753.86,20.29
264829.21,26.02,13.33,206747.37,20.31
264666.47,26.03,13.34,206490.07,20.31
264666.47,26.03,13.34,206490.07,20.31
264311.18,26.0,13.31,206240.23,20.29
264148.44,26.01,13.32,206528.5,20.34
264441.05,26.06,13.36,206399.63,20.34
264505.78,26.08,13.39,206240.31,20.34
264275.89,26.07,13.38,206552.67,20.37
264094.64,26.08,13.38,206178.94,20.36
263925.65,26.09,13.39,206619.02,20.42
263732.14,26.09,13.4,206403.29,20.42
264183.94,26.15,13.46,206430.38,20.44
264021.2,26.16,13.47,206192.36,20.43
264021.2,26.16,13.47,206192.36,20.43
263858.46,26.17,13.48,206278.7,20.46
263858.46,26.17,13.48,206278.7,20.46
263901.31,26.2,13.51,206145.2,20.46
263966.04,26.23,13.53,206296.82,20.5
263784.79,26.23,13.54,206095.13,20.5
263615.8,26.24,13.55,206035.01,20.51
263611.06,26.26,13.57,206807.23,20.6
264244.99,26.34,13.64,206759.97,20.61
264244.99,26.34,13.64,206759.97,20.61
264244.99,26.34,13.64,206759.97,20.61
264134.99,26.33,13.64,206649.97,20.6
263972.25,26.34,13.65,206451.23,20.6
263814.71,26.33,13.63,206292.27,20.59
263814.71,26.33,13.63,206292.27,20.59
263651.97,26.34,13.64,206613.08,20.64
263651.97,26.34,13.64,206613.08,20.64
263506.06,26.35,13.66,206447.84,20.64
263382.02,26.36,13.67,206252.68,20.64
263030.85,26.34,13.65,207426.31,20.77
263289.07,26.38,13.69,206511.7,20.69
263412.87,26.42,13.73,206495.36,20.71
262817.44,26.47,13.77,206214.28,20.77
262453.01,26.54,13.84,205982.63,20.83
262271.76,26.54,13.85,205942.08,20.84
262291.54,26.57,13.88,205952.66,20.86
262098.03,26.58,13.88,205976.15,20.88
262429.34,26.62,13.93,205916.11,20.89
262064.92,26.69,14.0,205684.46,20.95
261696.39,26.67,13.98,205659.47,20.96
261398.4,26.65,13.95,205312.92,20.93
261217.15,26.66,13.96,205606.64,20.98
261106.93,26.67,13.98,205398.19,20.98
260854.65,26.67,13.98,205216.13,20.98
260747.43,26.69,14.0,205127.3,21.0
260747.43,26.69,14.0,205127.3,21.0
260599.0,26.7,14.01,205540.12,21.06
260368.64,26.7,14.01,205244.03,21.05
260187.39,26.71,14.02,205198.21,21.07
260187.39,26.71,14.02,205259.24,21.07
259845.25,26.69,14.0,204925.61,21.05
259865.03,26.71,14.02,205174.09,21.09
259671.52,26.72,14.03,204987.47,21.09
259984.08,26.77,14.08,204877.52,21.1
259821.34,26.79,14.09,204725.71,21.11
259821.34,26.79,14.09,204855.42,21.12
259658.6,26.8,14.1,205230.53,21.18
260027.11,26.84,14.15,205051.9,21.17
259919.9,26.86,14.17,204925.34,21.18
259927.42,26.88,14.19,204802.06,21.18
259607.42,26.86,14.17,204482.06,21.16
259244.92,26.88,14.18,205254.76,21.28
259244.92,26.88,14.18,205254.76,21.28
258922.3,26.86,14.16,204886.76,21.25
259046.1,26.9,14.21,204905.15,21.28
258908.6,26.91,14.22,204643.43,21.27
258908.6,26.91,14.22,204643.43,21.27
258741.66,26.92,14.23,205075.63,21.34
258574.71,26.93,14.24,204599.83,21.31
258357.27,26.92,14.22,204463.09,21.3
258561.23,26.96,14.26,204974.44,21.37
258568.75,26.98,14.29,204523.58,21.34
258409.86,26.99,14.3,204543.04,21.36
257394.47,27.11,14.42,204059.57,21.49
257637.66,27.15,14.46,204783.65,21.58
258143.47,27.22,14.53,204755.53,21.59
257980.73,27.23,14.54,204949.97,21.63
257817.99,27.24,14.55,204691.5,21.63
257444.22,27.22,14.53,204267.85,21.6
257244.43,27.2,14.51,204080.92,21.58
257270.45,27.23,14.54,203902.03,21.58
257270.45,27.23,14.54,203902.03,21.58
257352.01,27.26,14.57,203904.47,21.6
257359.53,27.28,14.59,204447.34,21.68
257629.06,27.33,14.63,204536.4,21.7
257435.55,27.34,14.64,204747.33,21.74
257559.35,27.38,14.69,204730.99,21.76
257396.61,27.39,14.7,204523.17,21.76
257233.87,27.4,14.71,204831.52,21.82
257087.95,27.42,14.72,204659.63,21.82
256963.91,27.43,14.74,204517.96,21.83
256595.39,27.41,14.71,204473.6,21.84
256595.39,27.41,14.71,204473.6,21.84
256414.14,27.42,14.72,204667.58,21.88
256414.14,27.42,14.72,204667.58,21.88
