ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1103,5332,5162330,6212,5162330
1104,5340,5170330,6212,5170330
1104,5340,5171330,6212,5171330
1104,5340,5175330,6212,5175330
1104,5340,5175800,6212,5175800
1104,5340,5176800,6212,5176800
1104,5340,5176800,6212,5176800
1104,5340,5177800,6212,5177800
1105,5348,5178800,6212,5178800
1105,5348,5179800,6212,5179800
1105,5348,5180800,6212,5180800
1105,5348,5181450,6212,5181450
1105,5348,5181920,6212,5181920
1105,5348,5182390,6212,5182390
1105,5348,5182860,6212,5182860
1105,5348,5182860,6212,5182860
1106,5356,5190860,6212,5190860
1106,5356,5191670,6212,5191670
1106,5356,5192670,6212,5192670
1106,5356,5193140,6212,5193140
1107,5364,5194140,6212,5194140
1107,5364,5195140,6212,5195140
1107,5364,5195140,6212,5195140
1107,5364,5195610,6212,5195610
1107,5364,5196610,6212,5196610
1107,5364,5197080,6212,5197080
1107,5364,5197890,6212,5197890
1107,5364,5198210,6212,5198210
1107,5364,5199210,6212,5199210
1107,5364,5200210,6212,5200210
1107,5364,5201210,6212,5201210
1108,5372,5201860,6212,5201860
1108,5372,5202860,6212,5202860
1108,5372,5202860,6212,5202860
1108,5372,5203860,6212,5203860
1108,5372,5203860,6212,5203860
1108,5372,5204670,6212,5204670
1108,5372,5205480,6212,5205480
1108,5372,5206480,6212,5206480
1108,5372,5207480,6212,5207480
1108,5372,5208290,6212,5208290
1109,5380,5208660,6212,5208660
1109,5380,5208660,6212,5208660
1109,5380,5208660,6212,5208660
1109,5380,5208770,6212,5208770
1109,5380,5209770,6212,5209770
1109,5380,5209930,6212,5209930
1109,5380,5209930,6212,5209930
1109,5380,5210930,6212,5210930
1109,5380,5210930,6212,5210930
1109,5380,5211930,6212,5211930
1109,5380,5212930,6212,5212930
1109,5380,5213400,6212,5213400
1109,5380,5213950,6212,5213950
1110,5388,5214950,6212,5214950
1110,5388,5218950,6212,5218950
1111,5396,5222950,6212,5222950
1111,5396,5223950,6212,5223950
1111,5396,5224760,6212,5224760
1111,5396,5225760,6212,5225760
1111,5396,5226230,6212,5226230
1112,5404,5230230,6212,5230230
1112,5404,5230690,6212,5230690
1112,5404,5231010,6212,5231010
1112,5404,5232010,6212,5232010
1112,5404,5233010,6212,5233010
1112,5404,5234010,6212,5234010
1112,5404,5235010,6212,5235010
1112,5404,5235010,6212,5235010
1112,5404,5236010,6212,5236010
1112,5404,5237010,6212,5237010
1112,5404,5238010,6212,5238010
1112,5404,5238010,6212,5238010
1112,5404,5238380,6212,5238380
1112,5404,5239190,6212,5239190
1112,5404,5240190,6212,5240190
1113,5412,5241000,6212,5241000
1113,5412,5242000,6212,5242000
1113,5412,5242000,6212,5242000
1113,5412,5243000,6212,5243000
1113,5412,5243320,6212,5243320
1113,5412,5244320,6212,5244320
1113,5412,5245130,6212,5245130
1113,5412,5245450,6212,5245450
1113,5412,5247450,6212,5247450
1113,5412,5247450,6212,5247450
1113,5412,5247920,6212,5247920
1114,5420,5248920,6212,5248920
1114,5420,5249920,6212,5249920
1114,5420,5249920,6212,5249920
1114,5420,5250920,6212,5250920
1114,5420,5251920,6212,5251920
1114,5420,5252140,6212,5252140
1114,5420,5252790,6212,5252790
1114,5420,5253600,6212,5253600
1114,5420,5254600,6212,5254600
1115,5428,5262600,6212,5262600
1115,5428,5263060,6212,5263060
1116,5436,5263650,6212,5263650
1116,5436,5264650,6212,5264650
1116,5436,5265650,6212,5265650
1116,5436,5266120,6212,5266120
1116,5436,5266340,6212,5266340
1116,5436,5267150,6212,5267150
1116,5436,5267150,6212,5267150
1116,5436,5267960,6212,5267960
1116,5436,5268770,6212,5268770
1116,5436,5269240,6212,5269240
1116,5436,5270240,6212,5270240
1117,5444,5271240,6212,5271240
1117,5444,5272240,6212,5272240
1117,5444,5273240,6212,5273240
1117,5444,5274240,6212,5274240
1117,5444,5275240,6212,5275240
1117,5444,5275700,6212,5275700
1117,5444,5275700,6212,5275700
1117,5444,5276700,6212,5276700
1117,5444,5276700,6212,5276700
1117,5444,5277510,6212,5277510
1117,5444,5277830,6212,5277830
1117,5444,5278830,6212,5278830
1118,5452,5279830,6212,5279830
1118,5452,5280640,6212,5280640
1118,5452,5281450,6212,5281450
1118,5452,5282450,6212,5282450
1118,5452,5283450,6212,5283450
1118,5452,5283450,6212,5283450
1118,5452,5284260,6212,5284260
1118,5452,5284720,6212,5284720
1118,5452,5285720,6212,5285720
1119,5460,5286530,6212,5286530
1119,5460,5286990,6212,5286990
1119,5460,5287640,6212,5287640
1119,5460,5288640,6212,5288640
1119,5460,5289640,6212,5289640
1119,5460,5290450,6212,5290450
1119,5460,5291450,6212,5291450
1119,5460,5292450,6212,5292450
1119,5460,5293100,6212,5293100
1120,5468,5293690,6212,5293690
1120,5468,5294500,6212,5294500
1120,5468,5295500,6212,5295500
1120,5468,5296500,6212,5296500
1120,5468,5297500,6212,5297500
1120,5468,5297500,6212,5297500
1120,5468,5298500,6212,5298500
1120,5468,5298500,6212,5298500
1120,5468,5299310,6212,5299310
1120,5468,5299310,6212,5299310
1120,5468,5300310,6212,5300310
1121,5476,5301310,6212,5301310
1121,5476,5301310,6212,5301310
1121,5476,5301630,6212,5301630
1121,5476,5302630,6212,5302630
1121,5476,5303280,6212,5303280
1121,5476,5303930,6212,5303930
1121,5476,5304740,6212,5304740
1121,5476,5305550,6212,5305550
1121,5476,5306200,6212,5306200
1121,5476,5306670,6212,5306670
1121,5476,5306670,6212,5306670
1121,5476,5307040,6212,5307040
1122,5484,5308040,6212,5308040
1122,5484,5308850,6212,5308850
1122,5484,5312850,6212,5312850
1122,5484,5313170,6212,5313170
1122,5484,5313640,6212,5313640
1122,5484,5314640,6212,5314640
1122,5484,5315450,6212,5315450
1123,5492,5316450,6212,5316450
1123,5492,5317100,6212,5317100
1123,5492,5318100,6212,5318100
1123,5492,5319100,6212,5319100
1123,5492,5320100,6212,5320100
1123,5492,5321100,6212,5321100
1123,5492,5322100,6212,5322100
1123,5492,5322570,6212,5322570
1124,5500,5323380,6212,5323380
1124,5500,5323840,6212,5323840
1124,5500,5324840,6212,5324840
1124,5500,5325840,6212,5325840
1124,5500,5326840,6212,5326840
1125,5508,5334840,6212,5334840
1125,5508,5335650,6212,5335650
1125,5508,5336650,6212,5336650
1125,5508,5337460,6212,5337460
1125,5508,5338460,6212,5338460
1125,5508,5338690,6212,5338690
1125,5508,5338690,6212,5338690
1126,5516,5339690,6212,5339690
1126,5516,5340500,6212,5340500
1126,5516,5340820,6212,5340820
1126,5516,5341470,6212,5341470
1126,5516,5342120,6212,5342120
1126,5516,5343120,6212,5343120
1126,5516,5344120,6212,5344120
1126,5516,5345120,6212,5345120
1127,5524,5346120,6212,5346120
1127,5524,5346120,6212,5346120
1127,5524,5346440,6212,5346440
1127,5524,5347440,6212,5347440
1127,5524,5348440,6212,5348440
1127,5524,5348790,6212,5348790
1127,5524,5349790,6212,5349790
1127,5524,5350790,6212,5350790
1127,5524,5351790,6212,5351790
1128,5532,5352790,6212,5352790
1128,5532,5353790,6212,5353790
1128,5532,5354790,6212,5354790
1128,5532,5354790,6212,5354790
1128,5532,5354790,6212,5354790
1128,5532,5354790,6212,5354790
1128,5532,5355600,6212,5355600
1128,5532,5355920,6212,5355920
1128,5532,5356920,6212,5356920
1128,5532,5357920,6212,5357920
1128,5532,5358730,6212,5358730
1128,5532,5359730,6212,5359730
1128,5532,5360540,6212,5360540
1128,5532,5361010,6212,5361010
1128,5532,5362010,6212,5362010
1129,5540,5362480,6212,5362480
1129,5540,5363480,6212,5363480
1129,5540,5364130,6212,5364130
1129,5540,5364600,6212,5364600
1129,5540,5364600,6212,5364600
1129,5540,5365600,6212,5365600
1129,5540,5366410,6212,5366410
1129,5540,5367410,6212,5367410
1129,5540,5367410,6212,5367410
1129,5540,5368220,6212,5368220
1129,5540,5368690,6212,5368690
1130,5548,5369690,6212,5369690
1130,5548,5370690,6212,5370690
1130,5548,5371690,6212,5371690
1130,5548,5372010,6212,5372010
1130,5548,5373010,6212,5373010
1130,5548,5374010,6212,5374010
1130,5548,5375010,6212,5375010
1130,5548,5376010,6212,5376010
1131,5556,5377010,6212,5377010
1132,5564,5385010,6212,5385010
1132,5564,5385010,6212,5385010
1132,5564,5385480,6212,5385480
1132,5564,5385480,6212,5385480
1133,5572,5393480,6212,5393480
1133,5572,5393950,6212,5393950
1134,5580,5401950,6212,5401950
1134,5580,5402410,6212,5402410
1134,5580,5402870,6212,5402870
1134,5580,5403340,6212,5403340
1134,5580,5404340,6212,5404340
1134,5580,5405340,6212,5405340
1135,5588,5406340,6212,5406340
1135,5588,5407340,6212,5407340
1135,5588,5408340,6212,5408340
1135,5588,5409340,6212,5409340
1135,5588,5409340,6212,5409340
1135,5588,5410340,6212,5410340
1135,5588,5411340,6212,5411340
1135,5588,5412150,6212,5412150
1135,5588,5412520,6212,5412520
1135,5588,5412840,6212,5412840
1135,5588,5413490,6212,5413490
1136,5596,5414300,6212,5414300
1136,5596,5415300,6212,5415300
1136,5596,5415950,6212,5415950
1136,5596,5416760,6212,5416760
1136,5596,5417760,6212,5417760
1136,5596,5418760,6212,5418760
1136,5596,5420760,6212,5420760
1136,5596,5420870,6212,5420870
1137,5604,5421870,6212,5421870
1137,5604,5422340,6212,5422340
1137,5604,5423340,6212,5423340
1138,5612,5431340,6212,5431340
1138,5612,5432340,6212,5432340
1138,5612,5432990,6212,5432990
1138,5612,5433210,6212,5433210
1138,5612,5434210,6212,5434210
1138,5612,5435210,6212,5435210
1138,5612,5435210,6212,5435210
1138,5612,5435560,6212,5435560
1138,5612,5436370,6212,5436370
1139,5620,5437370,6212,5437370
1139,5620,5438370,6212,5438370
1139,5620,5439180,6212,5439180
1139,5620,5440180,6212,5440180
1139,5620,5440990,6212,5440990
1139,5620,5441990,6212,5441990
1139,5620,5442800,6212,5442800
1139,5620,5443270,6212,5443270
1139,5620,5443740,6212,5443740
1140,5628,5444290,6212,5444290
1140,5628,5445100,6212,5445100
1140,5628,5446100,6212,5446100
1140,5628,5446330,6212,5446330
1140,5628,5447330,6212,5447330
1140,5628,5448330,6212,5448330
1140,5628,5448980,6212,5448980
1140,5628,5449980,6212,5449980
1140,5628,5450980,6212,5450980
1141,5636,5451980,6212,5451980
1141,5636,5452450,6212,5452450
1141,5636,5452920,6212,5452920
1141,5636,5453920,6212,5453920
1141,5636,5454920,6212,5454920
1141,5636,5455570,6212,5455570
1141,5636,5456570,6212,5456570
1141,5636,5457570,6212,5457570
1141,5636,5458040,6212,5458040
1141,5636,5458590,6212,5458590
1142,5644,5466590,6212,5466590
1143,5652,5467590,6212,5467590
1143,5652,5468590,6212,5468590
1143,5652,5468750,6212,5468750
1143,5652,5469750,6212,5469750
1143,5652,5470750,6212,5470750
1143,5652,5471560,6212,5471560
1143,5652,5472560,6212,5472560
1143,5652,5473560,6212,5473560
1143,5652,5473560,6212,5473560
1143,5652,5474560,6212,5474560
1144,5660,5475560,6212,5475560
1144,5660,5475560,6212,5475560
1144,5660,5475880,6212,5475880
1144,5660,5475880,6212,5475880
1144,5660,5476040,6212,5476040
1144,5660,5476850,6212,5476850
1144,5660,5477850,6212,5477850
1145,5668,5485850,6212,5485850
1145,5668,5486850,6212,5486850
1145,5668,5487850,6212,5487850
1145,5668,5488850,6212,5488850
1145,5668,5488850,6212,5488850
1146,5676,5496850,6212,5496850
1146,5676,5496960,6212,5496960
1146,5676,5497960,6212,5497960
1146,5676,5498960,6212,5498960
1147,5684,5499960,6212,5499960
1147,5684,5500960,6212,5500960
1147,5684,5501770,6212,5501770
1147,5684,5502770,6212,5502770
1147,5684,5503580,6212,5503580
1147,5684,5504580,6212,5504580
1147,5684,5505580,6212,5505580
1147,5684,5505580,6212,5505580
1147,5684,5505900,6212,5505900
1147,5684,5507900,6212,5507900
1147,5684,5508900,6212,5508900
1147,5684,5509710,6212,5509710
1148,5692,5510520,6212,5510520
1148,5692,5510520,6212,5510520
1148,5692,5511520,6212,5511520
1148,5692,5513520,6212,5513520
1148,5692,5514520,6212,5514520
1148,5692,5515520,6212,5515520
1148,5692,5516520,6212,5516520
1148,5692,5517520,6212,5517520
1149,5700,5517980,6212,5517980
1149,5700,5518980,6212,5518980
1149,5700,5519980,6212,5519980
1149,5700,5520790,6212,5520790
1149,5700,5521600,6212,5521600
1149,5700,5521600,6212,5521600
1150,5708,5529600,6212,5529600
1150,5708,5530410,6212,5530410
1150,5708,5530730,6212,5530730
1150,5708,5531730,6212,5531730
1150,5708,5531730,6212,5531730
1150,5708,5532730,6212,5532730
1151,5716,5533280,6212,5533280
1152,5724,5541280,6212,5541280
1152,5724,5545280,6212,5545280
1153,5732,5546280,6212,5546280
1153,5732,5547280,6212,5547280
1153,5732,5548090,6212,5548090
1153,5732,5549090,6212,5549090
1153,5732,5549900,6212,5549900
1153,5732,5550900,6212,5550900
1153,5732,5551900,6212,5551900
1153,5732,5552900,6212,5552900
1153,5732,5553710,6212,5553710
1153,5732,5553710,6212,5553710
1153,5732,5553710,6212,5553710
1153,5732,5555710,6212,5555710
1153,5732,5555710,6212,5555710
1154,5740,5556520,6212,5556520
1154,5740,5556990,6212,5556990
1154,5740,5558990,6212,5558990
1154,5740,5559990,6212,5559990
1154,5740,5560990,6212,5560990
1154,5740,5561990,6212,5561990
1155,5748,5565990,6212,5565990
1155,5748,5565990,6212,5565990
1155,5748,5566800,6212,5566800
1155,5748,5566800,6212,5566800
1155,5748,5567800,6212,5567800
1155,5748,5568270,6212,5568270
1155,5748,5569270,6212,5569270
1155,5748,5569740,6212,5569740
1155,5748,5570740,6212,5570740
1156,5756,5571740,6212,5571740
1156,5756,5572330,6212,5572330
1156,5756,5572800,6212,5572800
1156,5756,5573450,6212,5573450
1156,5756,5574100,6212,5574100
1156,5756,5575100,6212,5575100
1156,5756,5575100,6212,5575100
1156,5756,5576100,6212,5576100
1156,5756,5576910,6212,5576910
1156,5756,5577910,6212,5577910
1157,5764,5578910,6212,5578910
1157,5764,5579910,6212,5579910
1157,5764,5580910,6212,5580910
1157,5764,5581280,6212,5581280
1157,5764,5582280,6212,5582280
1157,5764,5582750,6212,5582750
1157,5764,5583560,6212,5583560
1157,5764,5584560,6212,5584560
1157,5764,5584560,6212,5584560
1157,5764,5585560,6212,5585560
1157,5764,5585560,6212,5585560
1157,5764,5586030,6212,5586030
1158,5772,5586490,6212,5586490
1158,5772,5587490,6212,5587490
1158,5772,5587490,6212,5587490
1158,5772,5588490,6212,5588490
1158,5772,5589490,6212,5589490
1159,5780,5597490,6212,5597490
1159,5780,5598490,6212,5598490
1159,5780,5599490,6212,5599490
1159,5780,5600490,6212,5600490
1159,5780,5601490,6212,5601490
1160,5788,5602490,6212,5602490
1160,5788,5604490,6212,5604490
1160,5788,5605490,6212,5605490
1160,5788,5606490,6212,5606490
1160,5788,5607490,6212,5607490
1160,5788,5607960,6212,5607960
1160,5788,5607960,6212,5607960
1160,5788,5608960,6212,5608960
1160,5788,5609280,6212,5609280
1160,5788,5609280,6212,5609280
1160,5788,5609600,6212,5609600
1160,5788,5610070,6212,5610070
1161,5796,5611070,6212,5611070
1161,5796,5611070,6212,5611070
1161,5796,5612070,6212,5612070
1161,5796,5613070,6212,5613070
1161,5796,5614070,6212,5614070
1161,5796,5614300,6212,5614300
1161,5796,5614620,6212,5614620
1161,5796,5615620,6212,5615620
1161,5796,5616620,6212,5616620
1162,5804,5617270,6212,5617270
1162,5804,5618080,6212,5618080
1162,5804,5618730,6212,5618730
1162,5804,5619730,6212,5619730
1162,5804,5619730,6212,5619730
1162,5804,5620730,6212,5620730
1162,5804,5621050,6212,5621050
1162,5804,5621860,6212,5621860
1162,5804,5622670,6212,5622670
1162,5804,5623670,6212,5623670
1162,5804,5624480,6212,5624480
1163,5812,5626480,6212,5626480
1163,5812,5626800,6212,5626800
1163,5812,5627120,6212,5627120
1163,5812,5627930,6212,5627930
1163,5812,5628740,6212,5628740
1163,5812,5629740,6212,5629740
1163,5812,5629740,6212,5629740
1163,5812,5630740,6212,5630740
1163,5812,5631740,6212,5631740
1163,5812,5632740,6212,5632740
1164,5820,5640740,6212,5640740
1164,5820,5640900,6212,5640900
1164,5820,5641360,6212,5641360
1165,5828,5642360,6212,5642360
1165,5828,5643170,6212,5643170
1165,5828,5644170,6212,5644170
1165,5828,5646170,6212,5646170
1165,5828,5646490,6212,5646490
1165,5828,5647490,6212,5647490
1165,5828,5647950,6212,5647950
1165,5828,5647950,6212,5647950
1165,5828,5648600,6212,5648600
1166,5836,5649150,6212,5649150
1166,5836,5650150,6212,5650150
1166,5836,5650740,6212,5650740
1166,5836,5651740,6212,5651740
1166,5836,5652740,6212,5652740
1166,5836,5653550,6212,5653550
1167,5844,5661550,6212,5661550
1168,5852,5669550,6212,5669550
1168,5852,5670550,6212,5670550
1168,5852,5671550,6212,5671550
1168,5852,5671780,6212,5671780
1169,5860,5672590,6212,5672590
1169,5860,5672920,6212,5672920
1169,5860,5672920,6212,5672920
1169,5860,5673510,6212,5673510
1169,5860,5674510,6212,5674510
1169,5860,5675510,6212,5675510
1169,5860,5676510,6212,5676510
1169,5860,5677510,6212,5677510
1169,5860,5678510,6212,5678510
1169,5860,5678510,6212,5678510
1169,5860,5678510,6212,5678510
1169,5860,5679510,6212,5679510
1170,5868,5679980,6212,5679980
1170,5868,5680980,6212,5680980
1170,5868,5681300,6212,5681300
1170,5868,5682300,6212,5682300
1170,5868,5683300,6212,5683300
1170,5868,5684300,6212,5684300
1170,5868,5685300,6212,5685300
1170,5868,5686110,6212,5686110
1170,5868,5686480,6212,5686480
1170,5868,5687290,6212,5687290
1171,5876,5688290,6212,5688290
1171,5876,5689100,6212,5689100
1171,5876,5690100,6212,5690100
1171,5876,5691100,6212,5691100
1171,5876,5692100,6212,5692100
1171,5876,5692570,6212,5692570
1171,5876,5693570,6212,5693570
1171,5876,5694570,6212,5694570
1171,5876,5694800,6212,5694800
1172,5884,5695610,6212,5695610
1172,5884,5696610,6212,5696610
1172,5884,5697070,6212,5697070
1172,5884,5697070,6212,5697070
1172,5884,5698070,6212,5698070
1172,5884,5698540,6212,5698540
1173,5892,5706540,6212,5706540
1173,5892,5707350,6212,5707350
1173,5892,5707350,6212,5707350
1173,5892,5707350,6212,5707350
1174,5900,5715350,6212,5715350
1174,5900,5715350,6212,5715350
1174,5900,5716350,6212,5716350
1174,5900,5717350,6212,5717350
1174,5900,5717350,6212,5717350
1175,5908,5721350,6212,5721350
1175,5908,5721350,6212,5721350
1175,5908,5721350,6212,5721350
1175,5908,5722350,6212,5722350
1175,5908,5723350,6212,5723350
1175,5908,5724350,6212,5724350
1175,5908,5724670,6212,5724670
1175,5908,5724670,6212,5732670
1175,5908,5725670,6212,5733670
1175,5908,5726670,6212,5734670
1176,5916,5727670,6212,5735670
1176,5916,5727990,6212,5735990
1176,5916,5728460,6212,5736460
1177,5924,5736460,6212,5744460
1177,5924,5737010,6212,5745010
1177,5924,5738010,6212,5746010
1177,5924,5739010,6212,5747010
1177,5924,5739010,6212,5747010
1177,5924,5740010,6212,5748010
1177,5924,5740010,6212,5748010
1177,5924,5740820,6212,5748820
1177,5924,5741820,6212,5749820
1178,5932,5742290,6212,5750290
1178,5932,5743290,6212,5751290
1178,5932,5744290,6212,5752290
1178,5932,5745100,6212,5753100
1178,5932,5745690,6212,5753690
1178,5932,5745690,6212,5753690
1178,5932,5746690,6212,5754690
1178,5932,5747690,6212,5755690
1178,5932,5748160,6212,5756160
1178,5932,5749160,6212,5757160
1179,5940,5749810,6212,5757810
1179,5940,5750280,6212,5758280
1179,5940,5751090,6212,5759090
1179,5940,5752090,6212,5760090
1179,5940,5753090,6212,5761090
1179,5940,5754090,6212,5762090
1179,5940,5755090,6212,5763090
1179,5940,5756090,6212,5764090
1180,5948,5757090,6212,5765090
1180,5948,5757560,6212,5765560
1180,5948,5758560,6212,5766560
1180,5948,5759560,6212,5767560
1180,5948,5760370,6212,5768370
1180,5948,5761370,6212,5769370
1181,5956,5769370,6212,5777370
1181,5956,5770370,6212,5778370
1181,5956,5771180,6212,5779180
1181,5956,5772180,6212,5780180
1181,5956,5772550,6212,5780550
1182,5964,5773550,6212,5781550
1182,5964,5774020,6212,5782020
1182,5964,5775020,6212,5783020
1182,5964,5775490,6212,5783490
1182,5964,5776300,6212,5784300
1182,5964,5776300,6212,5784300
1182,5964,5776300,6212,5784300
1182,5964,5777300,6212,5785300
1182,5964,5778300,6212,5786300
1182,5964,5778460,6212,5786460
1182,5964,5779460,6212,5787460
1182,5964,5780270,6212,5788270
1183,5972,5781270,6212,5789270
1183,5972,5781920,6212,5789920
1183,5972,5782730,6212,5790730
1183,5972,5782730,6212,5790730
1183,5972,5783540,6212,5791540
1183,5972,5784540,6212,5792540
1183,5972,5784540,6212,5792540
1183,5972,5785540,6212,5793540
1183,5972,5786540,6212,5794540
1183,5972,5786540,6212,5794540
1184,5980,5794540,6212,5802540
1184,5980,5795540,6212,5803540
1185,5988,5796540,6212,5804540
1185,5988,5797540,6212,5805540
1185,5988,5797770,6212,5805770
1185,5988,5798240,6212,5806240
1185,5988,5799240,6212,5807240
1185,5988,5800240,6212,5808240
1185,5988,5801240,6212,5809240
1185,5988,5802240,6212,5810240
1186,5996,5803240,6212,5811240
1186,5996,5803560,6212,5811560
1186,5996,5804560,6212,5812560
1187,6004,5812560,6212,5820560
1187,6004,5812880,6212,5820880
1187,6004,5813880,6212,5821880
1187,6004,5815880,6212,5823880
1187,6004,5816880,6212,5824880
1187,6004,5817880,6212,5825880
1187,6004,5818690,6212,5826690
1187,6004,5819160,6212,5827160
1188,6012,5820160,6212,5828160
1188,6012,5824160,6212,5832160
1188,6012,5824160,6212,5832160
1188,6012,5824970,6212,5832970
1188,6012,5825970,6212,5833970
1188,6012,5826970,6212,5834970
1189,6020,5827970,6212,5835970
1189,6020,5828780,6212,5836780
1189,6020,5829100,6212,5837100
1189,6020,5830100,6212,5838100
1189,6020,5831100,6212,5839100
1189,6020,5831420,6212,5839420
1189,6020,5831890,6212,5839890
1189,6020,5832360,6212,5840360
1189,6020,5833360,6212,5841360
1189,6020,5834360,6212,5842360
1189,6020,5835360,6212,5843360
