ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
813108.43,14.02,0.68,295641.47,5.1
812959.96,14.02,0.68,295528.54,5.1
813000.19,14.03,0.68,295699.4,5.1
812851.72,14.03,0.68,295626.95,5.1
813030.12,14.03,0.69,295891.77,5.11
812881.65,14.03,0.69,295865.23,5.11
812733.18,14.03,0.69,295763.62,5.11
812616.55,14.03,0.69,295131.37,5.1
812885.78,14.04,0.69,295025.03,5.09
812737.31,14.04,0.69,295419.21,5.1
812588.84,14.04,0.69,295306.1,5.1
812291.97,14.03,0.69,295015.59,5.1
811918.14,14.03,0.68,294642.27,5.09
811769.67,14.03,0.68,294627.24,5.09
811621.2,14.03,0.68,294514.13,5.09
811621.2,14.03,0.68,294514.13,5.09
811345.31,14.02,0.68,294246.87,5.09
811385.54,14.02,0.68,294416.99,5.09
811385.54,14.02,0.68,294319.32,5.09
811237.07,14.02,0.68,294292.78,5.09
811415.47,14.03,0.69,294471.34,5.09
811455.7,14.03,0.69,294551.45,5.09
811495.94,14.03,0.69,294669.9,5.1
810428.46,14.04,0.69,294549.79,5.1
810279.99,14.03,0.69,294436.86,5.1
810131.52,14.03,0.69,294421.64,5.1
810131.52,14.03,0.69,294323.97,5.1
810171.75,14.04,0.69,294404.09,5.1
809971.35,14.03,0.69,294201.13,5.1
810203.45,14.04,0.7,294555.45,5.1
810054.98,14.04,0.7,294528.91,5.1
809960.34,14.04,0.7,295030.84,5.11
810245.7,14.05,0.7,295292.34,5.12
810097.23,14.05,0.7,295180.47,5.12
810097.23,14.05,0.7,295180.47,5.12
809723.4,14.04,0.7,294877.36,5.11
809574.93,14.04,0.7,294861.08,5.11
809426.46,14.04,0.7,294749.22,5.11
809482.74,14.04,0.7,294334.59,5.11
809799.94,14.05,0.71,294578.29,5.11
809738.45,14.05,0.71,294421.45,5.11
810023.81,14.06,0.71,294838.48,5.12
809875.34,14.06,0.71,294766.03,5.12
809578.47,14.05,0.71,294515.86,5.11
809578.47,14.05,0.71,294515.86,5.11
809618.7,14.06,0.71,294623.52,5.11
809470.23,14.06,0.71,294592.1,5.12
809321.76,14.06,0.71,294488.76,5.11
809321.76,14.06,0.71,294488.76,5.11
809590.99,14.06,0.72,294382.42,5.11
809639.94,14.06,0.72,293946.75,5.11
809389.75,14.06,0.72,293610.08,5.1
809241.28,14.06,0.72,294004.26,5.11
809092.81,14.06,0.72,293891.85,5.11
808944.34,14.06,0.72,293876.12,5.11
808795.87,14.06,0.72,293802.0,5.11
808836.1,14.06,0.72,293765.17,5.11
808876.34,14.07,0.72,294169.65,5.12
808727.86,14.07,0.72,294058.94,5.11
808579.39,14.07,0.72,293986.49,5.11
808430.92,14.07,0.72,293930.8,5.11
808282.45,14.07,0.72,293904.26,5.11
808322.68,14.07,0.73,293966.0,5.12
807948.85,14.06,0.72,293592.69,5.11
807800.38,14.06,0.72,293545.47,5.11
807651.91,14.06,0.72,293457.93,5.11
807651.91,14.06,0.72,293457.93,5.11
807651.91,14.06,0.72,293457.93,5.11
807700.86,14.07,0.72,293022.26,5.1
807592.16,14.07,0.72,292918.64,5.1
807530.67,14.07,0.72,292761.8,5.1
807414.04,14.07,0.72,292807.55,5.1
807454.28,14.07,0.73,292629.83,5.1
807305.8,14.07,0.73,292500.89,5.1
807346.04,14.07,0.73,292974.3,5.11
807386.27,14.07,0.73,293022.77,5.11
807095.7,14.07,0.73,292700.91,5.1
806947.23,14.07,0.73,292587.99,5.1
806798.75,14.07,0.73,292572.77,5.1
806838.99,14.07,0.73,292652.88,5.1
807108.22,14.08,0.74,293045.78,5.11
807108.22,14.08,0.74,293045.78,5.11
807013.58,14.08,0.74,291970.88,5.09
806865.1,14.08,0.74,291857.77,5.09
806716.63,14.08,0.74,291842.74,5.09
806430.19,14.08,0.74,292133.61,5.1
806430.19,14.08,0.74,292133.61,5.1
806723.74,14.09,0.74,292368.79,5.1
806575.26,14.09,0.74,292406.09,5.11
806575.26,14.09,0.74,292406.09,5.11
806426.79,14.08,0.74,292379.56,5.11
806278.32,14.08,0.74,292277.95,5.11
806278.32,14.08,0.74,292277.95,5.11
806129.85,14.08,0.74,292164.84,5.1
806129.85,14.08,0.74,292164.84,5.1
805842.15,14.08,0.74,291878.85,5.1
805693.68,14.08,0.74,291863.81,5.1
805693.68,14.08,0.74,291766.15,5.1
805545.21,14.08,0.74,291653.04,5.1
804477.73,14.08,0.74,291445.3,5.1
804329.26,14.08,0.74,291430.26,5.1
804507.66,14.09,0.74,291464.94,5.1
804359.19,14.09,0.74,291575.67,5.11
804210.72,14.09,0.74,291462.56,5.1
804259.67,14.09,0.74,291026.89,5.1
804111.2,14.09,0.74,291011.86,5.1
803739.18,14.08,0.74,290681.23,5.09
803490.29,14.08,0.74,290345.86,5.09
803341.82,14.08,0.74,290232.75,5.09
803193.34,14.08,0.74,290217.71,5.09
803242.3,14.08,0.74,289782.04,5.08
802992.11,14.08,0.74,289445.38,5.08
802992.11,14.08,0.74,289445.38,5.08
802897.46,14.08,0.74,288544.92,5.06
802748.99,14.08,0.74,288472.47,5.06
802793.52,14.09,0.74,288457.75,5.06
802556.38,14.08,0.74,288446.86,5.06
802596.61,14.09,0.74,288554.51,5.06
802636.84,14.09,0.75,288634.63,5.07
802815.24,14.09,0.75,288858.63,5.07
802666.77,14.09,0.75,288832.09,5.07
802707.01,14.1,0.75,288915.63,5.07
802558.53,14.1,0.75,288872.74,5.07
802852.08,14.1,0.76,289230.12,5.08
802852.08,14.1,0.76,289132.45,5.08
802712.33,14.1,0.76,288504.08,5.07
802879.84,14.11,0.76,288600.61,5.07
802879.84,14.11,0.76,288600.61,5.07
802879.84,14.11,0.76,288600.61,5.07
802920.07,14.11,0.77,288680.72,5.07
802548.06,14.1,0.76,288308.08,5.07
802399.59,14.1,0.76,288263.17,5.07
802439.82,14.11,0.76,288343.29,5.07
802725.18,14.11,0.77,288628.31,5.07
802725.18,14.11,0.77,288628.31,5.07
802608.55,14.11,0.77,288620.3,5.08
802648.78,14.12,0.77,288700.42,5.08
802274.95,14.11,0.77,288450.75,5.07
802560.31,14.12,0.77,288735.77,5.08
802272.61,14.11,0.77,288409.73,5.07
801975.74,14.11,0.76,288159.56,5.07
801975.74,14.11,0.76,288159.56,5.07
801827.27,14.11,0.76,288133.03,5.07
801507.27,14.1,0.76,287813.03,5.06
801547.5,14.11,0.76,287874.77,5.07
801399.03,14.11,0.76,287848.23,5.07
801025.2,14.1,0.76,287598.56,5.06
801025.2,14.1,0.76,287598.56,5.06
800728.25,14.1,0.76,287470.42,5.06
800997.49,14.11,0.76,287784.79,5.07
801175.89,14.11,0.77,287823.74,5.07
801027.41,14.11,0.77,287977.16,5.07
801312.77,14.12,0.77,288064.45,5.07
801164.3,14.12,0.77,288212.13,5.08
801164.3,14.12,0.77,288212.13,5.08
801164.3,14.12,0.77,288212.13,5.08
801164.3,14.12,0.77,288212.13,5.08
800957.43,14.11,0.77,288082.98,5.08
800669.73,14.11,0.77,287783.79,5.07
800521.26,14.11,0.77,287671.92,5.07
800521.26,14.11,0.77,287574.25,5.07
799453.78,14.11,0.77,287454.14,5.07
799166.08,14.11,0.76,287168.16,5.07
799166.08,14.11,0.76,287168.16,5.07
798869.21,14.1,0.76,286877.64,5.06
798909.44,14.1,0.76,287046.51,5.07
798909.44,14.1,0.76,287046.51,5.07
798767.31,14.1,0.76,286969.72,5.07
798672.67,14.1,0.76,286096.44,5.05
798958.03,14.11,0.77,286168.6,5.05
798809.56,14.11,0.77,286401.61,5.06
798661.09,14.11,0.77,286289.19,5.06
798839.49,14.11,0.77,286593.98,5.06
798695.31,14.11,0.77,286775.58,5.07
797627.84,14.11,0.77,286655.47,5.07
797627.84,14.11,0.77,286655.47,5.07
797389.4,14.11,0.77,286284.84,5.07
797389.4,14.11,0.77,286284.84,5.07
797429.63,14.12,0.77,286364.95,5.07
797281.16,14.12,0.77,286320.04,5.07
797063.86,14.11,0.77,286107.01,5.07
796915.38,14.11,0.77,285993.91,5.06
796915.38,14.11,0.77,285993.91,5.06
796766.91,14.11,0.77,285978.87,5.07
796618.44,14.11,0.77,285935.98,5.07
796658.67,14.11,0.77,286014.07,5.07
796284.84,14.11,0.77,285640.76,5.06
796463.24,14.11,0.77,285863.77,5.07
796463.24,14.11,0.77,285863.77,5.07
796314.77,14.11,0.77,285816.0,5.07
796600.13,14.12,0.78,285766.92,5.07
796303.26,14.12,0.77,285476.4,5.06
796303.26,14.12,0.77,285476.4,5.06
796163.51,14.12,0.77,284759.63,5.05
795913.32,14.11,0.77,284515.36,5.05
795764.85,14.11,0.77,284458.61,5.05
795616.38,14.11,0.77,284776.63,5.05
795467.91,14.11,0.77,284822.98,5.05
795319.44,14.11,0.77,284673.96,5.05
795170.96,14.11,0.77,284513.46,5.05
795022.49,14.11,0.77,284665.7,5.05
795062.73,14.12,0.77,284661.68,5.05
794914.25,14.12,0.77,284635.15,5.05
794954.49,14.12,0.78,284696.89,5.06
794580.66,14.11,0.77,284354.48,5.05
794580.66,14.11,0.77,284354.48,5.05
794620.89,14.12,0.77,283798.93,5.04
794472.42,14.12,0.77,283772.4,5.04
794422.42,14.11,0.77,283722.4,5.04
794273.95,14.11,0.77,283620.79,5.04
794314.18,14.12,0.77,283339.17,5.04
794017.31,14.11,0.77,283065.78,5.03
794068.16,14.12,0.77,282930.42,5.03
794235.94,14.12,0.78,283733.98,5.04
794087.47,14.12,0.78,283707.45,5.04
793939.0,14.12,0.78,283605.84,5.04
793790.53,14.12,0.78,283494.26,5.04
793642.06,14.12,0.78,283477.69,5.04
793493.58,14.12,0.78,283364.58,5.04
793493.58,14.12,0.78,283364.58,5.04
793345.11,14.12,0.78,283349.54,5.04
793385.35,14.12,0.78,283429.66,5.05
793425.58,14.13,0.78,283548.1,5.05
793425.58,14.13,0.78,283548.1,5.05
793425.58,14.13,0.78,283548.1,5.05
793277.11,14.13,0.78,283436.24,5.05
793317.34,14.13,0.78,283605.1,5.05
793168.87,14.13,0.78,283492.69,5.05
793020.4,14.13,0.78,283476.95,5.05
793305.76,14.13,0.79,283564.24,5.05
793157.29,14.13,0.79,283782.12,5.06
793008.82,14.13,0.79,283739.46,5.06
793008.82,14.13,0.79,283739.46,5.06
792634.98,14.13,0.78,283366.15,5.05
792675.22,14.13,0.79,283444.01,5.05
792453.52,14.13,0.78,283227.68,5.05
792453.52,14.13,0.78,283227.68,5.05
792493.75,14.13,0.79,283307.8,5.05
792533.98,14.13,0.79,283426.24,5.05
792385.51,14.13,0.79,283362.3,5.05
792237.04,14.13,0.79,283314.8,5.05
792088.57,14.13,0.79,283414.74,5.06
791940.1,14.13,0.79,283282.36,5.06
792233.65,14.14,0.8,283244.61,5.06
792085.17,14.14,0.8,283596.86,5.06
792085.17,14.14,0.8,283596.86,5.06
791017.7,14.14,0.8,283476.74,5.07
790655.68,14.13,0.79,283114.11,5.06
790949.23,14.14,0.8,283076.35,5.06
790577.21,14.14,0.79,283177.15,5.06
790370.34,14.13,0.79,282961.08,5.06
790370.34,14.13,0.79,282961.08,5.06
790370.34,14.13,0.79,282961.08,5.06
790725.85,14.14,0.8,283236.47,5.06
790577.38,14.14,0.8,283193.81,5.07
790755.78,14.14,0.8,283401.45,5.07
790607.31,14.14,0.8,283288.34,5.07
790467.56,14.14,0.8,282571.57,5.06
790319.09,14.14,0.8,282556.54,5.06
789974.01,14.14,0.8,282314.08,5.05
789825.54,14.14,0.8,282200.97,5.05
790075.15,14.14,0.8,282471.49,5.06
789926.68,14.14,0.8,282456.45,5.06
789975.63,14.15,0.8,282020.78,5.05
789685.83,14.14,0.8,281715.99,5.05
789436.94,14.14,0.8,281380.63,5.04
789288.47,14.14,0.8,281267.52,5.04
789288.47,14.14,0.8,281267.52,5.04
789466.87,14.15,0.8,281573.0,5.05
789318.4,14.15,0.8,281546.46,5.05
789603.76,14.15,0.81,281807.96,5.05
789455.28,14.15,0.81,281618.28,5.05
789315.53,14.15,0.81,280989.91,5.04
789167.06,14.15,0.81,280835.38,5.04
789018.59,14.15,0.81,280722.27,5.04
788870.12,14.15,0.81,280707.23,5.04
788808.63,14.15,0.81,280558.83,5.03
788660.16,14.15,0.81,280445.72,5.03
788709.11,14.16,0.81,280010.05,5.03
788460.22,14.15,0.81,279674.68,5.02
788509.17,14.16,0.81,279239.01,5.01
788509.17,14.16,0.81,279239.01,5.01
788360.7,14.16,0.81,279223.98,5.01
788111.81,14.15,0.81,278888.61,5.01
787737.98,14.15,0.81,278585.5,5.0
788023.34,14.16,0.81,278672.78,5.01
787874.86,14.16,0.81,278891.46,5.01
787577.99,14.15,0.81,278628.34,5.01
787626.95,14.15,0.81,278192.67,5.0
787626.95,14.15,0.81,278095.0,5.0
787565.46,14.15,0.81,277938.15,5.0
787470.06,14.16,0.81,281114.49,5.05
787321.59,14.16,0.81,281042.04,5.05
787181.84,14.16,0.81,280413.66,5.04
787181.84,14.16,0.81,280413.66,5.04
787312.22,14.16,0.82,280469.65,5.04
787352.45,14.16,0.82,280577.31,5.05
786978.62,14.16,0.81,280203.19,5.04
787263.98,14.16,0.82,280271.39,5.04
787263.98,14.16,0.82,280271.39,5.04
786890.15,14.16,0.81,280084.38,5.04
786741.68,14.16,0.81,280128.44,5.04
786593.21,14.16,0.81,280012.34,5.04
786444.74,14.16,0.81,279892.2,5.04
786484.97,14.16,0.82,280151.59,5.04
786770.33,14.17,0.82,280339.72,5.05
786770.33,14.17,0.82,280339.72,5.05
787039.56,14.17,0.83,280233.38,5.05
786665.73,14.17,0.82,279930.79,5.04
786517.26,14.17,0.82,280324.98,5.05
786220.39,14.16,0.82,280034.46,5.04
786071.92,14.16,0.82,280007.93,5.04
785923.45,14.16,0.82,279906.31,5.04
785774.98,14.16,0.82,279794.74,5.04
785815.21,14.16,0.82,279963.6,5.05
785666.74,14.16,0.82,279851.74,5.05
785518.27,14.16,0.82,279835.45,5.05
785518.27,14.16,0.82,279835.45,5.05
785227.69,14.16,0.82,279536.8,5.04
785079.22,14.16,0.82,279510.27,5.04
785311.32,14.17,0.82,279785.46,5.05
785162.85,14.17,0.82,279758.92,5.05
785014.38,14.17,0.82,279657.31,5.05
784726.68,14.16,0.82,279371.32,5.04
784578.21,14.16,0.82,279328.66,5.04
784429.74,14.16,0.82,279243.18,5.04
784715.1,14.17,0.82,279330.46,5.04
784566.63,14.17,0.82,279548.49,5.05
784566.63,14.17,0.82,279548.49,5.05
784615.58,14.17,0.83,279112.81,5.04
784241.75,14.16,0.82,278739.36,5.03
784241.75,14.16,0.82,278739.36,5.03
783992.85,14.16,0.82,278403.99,5.03
784278.21,14.17,0.83,278476.15,5.03
783914.38,14.16,0.82,278467.04,5.03
783765.91,14.16,0.82,278345.85,5.03
783617.44,14.16,0.82,278232.74,5.03
783468.97,14.16,0.82,278217.7,5.03
783468.97,14.16,0.82,278217.7,5.03
783320.5,14.16,0.82,278000.76,5.03
783172.03,14.16,0.82,277873.49,5.02
783023.56,14.16,0.82,279362.57,5.05
783023.56,14.16,0.82,279264.9,5.05
782917.54,14.16,0.82,279414.78,5.05
782769.07,14.16,0.82,279342.33,5.05
781701.59,14.16,0.82,279222.22,5.06
781701.59,14.16,0.82,279222.22,5.06
781553.12,14.16,0.82,279166.53,5.06
781731.52,14.17,0.83,279205.48,5.06
781583.05,14.17,0.83,279358.9,5.06
781632.0,14.17,0.83,278923.23,5.06
781383.11,14.17,0.83,278587.86,5.05
781092.54,14.17,0.82,278301.06,5.05
781092.54,14.17,0.82,278301.06,5.05
781141.49,14.17,0.82,277865.39,5.04
780891.3,14.17,0.82,277524.28,5.03
780891.3,14.17,0.82,277524.28,5.03
780742.83,14.17,0.82,277411.87,5.03
780783.06,14.17,0.83,277581.31,5.04
780961.46,14.17,0.83,277804.32,5.04
781001.69,14.18,0.83,277937.91,5.05
780853.22,14.18,0.83,277911.38,5.05
780704.75,14.18,0.83,277809.77,5.04
780556.28,14.18,0.83,277696.66,5.04
780556.28,14.18,0.83,277696.66,5.04
780259.41,14.17,0.83,277406.14,5.04
780544.77,14.18,0.83,277824.62,5.05
780593.72,14.18,0.84,277388.95,5.04
780532.23,14.18,0.84,277232.11,5.04
780158.4,14.18,0.83,276858.59,5.03
780443.76,14.18,0.84,276930.75,5.03
780443.76,14.18,0.84,276930.75,5.03
780069.93,14.18,0.83,276746.38,5.03
779921.46,14.18,0.83,276790.44,5.03
779772.99,14.18,0.83,276763.91,5.03
779624.52,14.18,0.83,276662.3,5.03
779484.76,14.18,0.83,276033.92,5.02
779484.76,14.18,0.83,276033.92,5.02
779484.76,14.18,0.83,276033.92,5.02
779234.58,14.18,0.83,275701.26,5.02
779117.95,14.18,0.83,275434.23,5.01
778978.19,14.18,0.83,274805.86,5.0
778829.72,14.18,0.83,274692.75,5.0
778768.24,14.18,0.83,274544.35,5.0
778619.77,14.18,0.83,274529.31,5.0
778471.3,14.18,0.83,274486.65,5.0
778322.82,14.18,0.83,274401.16,5.0
778174.35,14.18,0.83,274339.57,5.0
778203.97,14.18,0.84,273672.7,4.99
778064.22,14.18,0.84,272955.94,4.97
777814.03,14.18,0.83,272711.66,4.97
777665.56,14.18,0.83,272661.82,4.97
777705.79,14.18,0.84,272647.27,4.97
777705.79,14.18,0.84,272549.6,4.97
777557.32,14.18,0.84,272717.11,4.97
777408.85,14.18,0.84,272674.45,4.97
777694.21,14.19,0.84,272952.08,4.98
777926.31,14.19,0.85,272881.99,4.98
777777.84,14.19,0.85,273066.13,4.98
777777.84,14.19,0.85,273066.13,4.98
777629.37,14.19,0.85,273097.16,4.98
777525.12,14.19,0.85,273479.66,4.99
777311.2,14.19,0.85,273149.44,4.99
777311.2,14.19,0.85,273149.44,4.99
777351.43,14.19,0.85,273337.36,4.99
777351.43,14.19,0.85,273337.36,4.99
777351.43,14.19,0.85,273337.36,4.99
777351.43,14.19,0.85,273337.36,4.99
776987.6,14.19,0.84,273044.24,4.99
776839.13,14.19,0.84,272931.14,4.98
776690.66,14.19,0.84,272916.1,4.99
776493.79,14.18,0.84,272744.27,4.98
776779.15,14.19,0.85,272831.55,4.98
776779.15,14.19,0.85,272831.55,4.98
776405.32,14.19,0.84,272632.06,4.98
776256.85,14.19,0.84,272676.12,4.98
776256.85,14.19,0.84,272676.12,4.98
776108.38,14.19,0.84,272649.59,4.98
775959.9,14.19,0.84,272547.98,4.98
775959.9,14.19,0.84,272547.98,4.98
775811.43,14.18,0.84,272505.32,4.98
775702.73,14.18,0.84,272396.61,4.98
775554.26,14.18,0.84,272311.13,4.98
775405.79,14.18,0.84,272268.47,4.98
775405.79,14.18,0.84,272268.47,4.98
775257.32,14.18,0.84,272182.98,4.98
775542.68,14.19,0.85,272133.86,4.98
775542.68,14.19,0.85,272133.86,4.98
775394.21,14.19,0.85,272077.15,4.98
775434.44,14.19,0.85,272523.73,4.99
775434.44,14.19,0.85,272426.07,4.99
775474.67,14.19,0.85,272707.5,4.99
775326.2,14.19,0.85,272664.84,4.99
775177.73,14.19,0.85,272579.35,4.99
775177.73,14.19,0.85,272579.35,4.99
774803.9,14.19,0.85,272191.58,4.98
774664.14,14.19,0.85,271474.81,4.97
774664.14,14.19,0.85,271474.81,4.97
774664.14,14.19,0.85,271377.14,4.97
774413.96,14.19,0.84,271132.87,4.97
774699.32,14.19,0.85,271220.16,4.97
774550.84,14.19,0.85,271367.84,4.97
774260.27,14.19,0.85,271164.18,4.97
774300.5,14.19,0.85,271244.3,4.97
774152.03,14.19,0.85,271221.19,4.97
774152.03,14.19,0.85,271221.19,4.97
774003.56,14.19,0.85,271108.77,4.97
774181.96,14.2,0.85,271413.56,4.98
774222.19,14.2,0.86,271493.67,4.98
774073.72,14.2,0.86,271470.56,4.98
773963.72,14.2,0.85,271360.56,4.98
773815.25,14.2,0.85,271247.63,4.98
773815.25,14.2,0.85,271247.63,4.98
773815.25,14.2,0.85,271247.63,4.98
773666.78,14.2,0.85,271232.41,4.98
773707.01,14.2,0.86,271312.53,4.98
773558.54,14.2,0.86,271267.62,4.98
773184.71,14.19,0.85,270964.51,4.97
773184.71,14.19,0.85,270964.51,4.97
773470.07,14.2,0.86,271032.7,4.98
773321.6,14.2,0.86,271192.86,4.98
773500.0,14.21,0.86,271231.81,4.98
773500.0,14.21,0.86,271231.81,4.98
773173.13,14.2,0.86,270911.29,4.98
772799.3,14.19,0.85,270608.18,4.97
773068.53,14.2,0.86,271195.76,4.98
772920.06,14.2,0.86,271134.17,4.98
772771.59,14.2,0.86,271081.96,4.98
772623.11,14.2,0.86,271186.47,4.98
772316.24,14.2,0.85,270867.84,4.98
772167.77,14.2,0.85,270733.25,4.98
772208.01,14.2,0.86,270813.36,4.98
772493.37,14.21,0.86,271098.38,4.99
772205.66,14.2,0.86,270812.34,4.98
771831.83,14.2,0.85,270562.68,4.98
771683.36,14.2,0.85,270565.58,4.98
771534.89,14.19,0.85,270434.53,4.98
771713.29,14.2,0.86,270473.48,4.98
771564.82,14.2,0.86,270626.9,4.98
771416.35,14.2,0.86,270513.79,4.98
771267.88,14.2,0.86,270498.75,4.98
771119.4,14.2,0.86,270467.34,4.98
770970.93,14.2,0.86,270364.0,4.98
770822.46,14.2,0.86,270321.34,4.98
770682.71,14.2,0.86,269692.96,4.97
770432.52,14.2,0.85,269360.3,4.96
770284.05,14.2,0.85,269274.81,4.96
770135.58,14.2,0.85,269248.28,4.96
769987.11,14.2,0.85,269146.67,4.96
769870.48,14.2,0.85,269192.41,4.96
769919.43,14.2,0.86,268756.74,4.96
769669.24,14.2,0.86,268415.64,4.95
769574.6,14.2,0.86,267515.91,4.94
769457.97,14.2,0.86,267561.65,4.94
769161.1,14.2,0.85,267271.14,4.93
769536.25,14.2,0.86,267241.52,4.93
769387.78,14.2,0.86,267681.79,4.94
769239.31,14.2,0.86,267639.13,4.94
769090.83,14.2,0.86,267553.65,4.94
768942.36,14.2,0.86,267440.54,4.94
768942.36,14.2,0.86,267440.54,4.94
768998.64,14.21,0.86,267793.99,4.95
768937.16,14.21,0.86,267601.61,4.94
768788.69,14.21,0.86,267586.57,4.94
768640.21,14.21,0.86,267473.64,4.94
768689.17,14.21,0.87,267037.97,4.94
768440.27,14.21,0.86,266702.6,4.93
768291.8,14.21,0.86,266687.39,4.93
768340.75,14.21,0.87,266251.72,4.92
768279.27,14.21,0.87,266094.87,4.92
768279.27,14.21,0.87,265997.2,4.92
767211.79,14.21,0.87,265789.47,4.92
767063.32,14.21,0.87,265677.05,4.92
766569.7,14.21,0.86,265168.25,4.91
766421.23,14.2,0.86,265152.52,4.91
766461.46,14.21,0.86,265232.64,4.92
766312.99,14.21,0.86,265187.73,4.92
766598.35,14.21,0.87,265275.01,4.92
766449.88,14.21,0.87,265427.06,4.92
766449.88,14.21,0.87,265427.06,4.92
766449.88,14.21,0.87,265427.06,4.92
766301.41,14.21,0.87,265313.95,4.92
766159.28,14.21,0.87,265232.8,4.92
766159.28,14.21,0.87,265232.8,4.92
766010.81,14.21,0.87,265217.76,4.92
765862.34,14.21,0.87,265191.23,4.92
765862.34,14.21,0.87,265191.23,4.92
765713.86,14.21,0.87,265089.62,4.92
765892.26,14.22,0.87,265128.56,4.92
766177.62,14.22,0.88,265564.37,4.93
765803.79,14.22,0.87,265341.37,4.93
765844.02,14.22,0.88,265421.49,4.93
766129.38,14.23,0.88,265706.51,4.93
765980.91,14.23,0.88,265679.97,4.93
765832.44,14.23,0.88,265578.36,4.93
765683.97,14.23,0.88,265465.43,4.93
765535.5,14.23,0.88,265450.22,4.93
765387.03,14.23,0.88,265337.29,4.93
765238.56,14.23,0.88,265322.07,4.93
765090.09,14.23,0.88,265295.53,4.93
765090.09,14.23,0.88,265295.53,4.93
764941.62,14.23,0.88,265193.92,4.93
764793.15,14.23,0.88,265082.06,4.93
764833.38,14.23,0.89,265250.92,4.93
764684.91,14.23,0.89,265208.26,4.93
764536.44,14.23,0.89,265122.78,4.93
763468.96,14.23,0.89,265002.67,4.94
763310.26,14.23,0.88,264869.32,4.94
763161.79,14.23,0.88,264756.91,4.94
762797.95,14.22,0.88,264516.98,4.93
763083.31,14.23,0.88,264934.92,4.94
762934.84,14.23,0.88,264862.47,4.94
762983.79,14.23,0.89,264426.8,4.93
762733.61,14.23,0.89,264085.7,4.93
762638.96,14.23,0.89,263185.24,4.91
762490.49,14.23,0.89,263129.54,4.91
762116.66,14.22,0.88,262749.25,4.9
762161.19,14.23,0.88,262734.53,4.9
762012.72,14.23,0.88,262621.42,4.9
761775.58,14.23,0.88,262610.53,4.9
761627.11,14.23,0.88,262595.5,4.9
761478.63,14.23,0.88,262552.61,4.9
761710.74,14.23,0.89,262844.04,4.91
762004.28,14.24,0.89,262806.29,4.91
761855.81,14.24,0.89,263158.53,4.92
761707.34,14.24,0.89,263115.64,4.92
761707.34,14.24,0.89,263115.64,4.92
761558.87,14.24,0.89,263030.39,4.92
761410.4,14.24,0.89,262918.81,4.92
761261.93,14.24,0.89,262902.24,4.92
761113.46,14.24,0.89,262789.31,4.92
760741.44,14.23,0.89,262416.67,4.91
760741.44,14.23,0.89,262416.67,4.91
760592.97,14.23,0.89,262401.46,4.91
760296.1,14.23,0.88,262111.55,4.9
760336.33,14.23,0.89,262191.67,4.91
760187.86,14.23,0.89,262146.76,4.91
760187.86,14.23,0.89,262146.76,4.91
760187.86,14.23,0.89,262146.76,4.91
760236.81,14.23,0.89,261711.09,4.9
759987.92,14.23,0.89,261375.72,4.89
759839.45,14.23,0.89,260687.56,4.88
760154.22,14.24,0.89,260463.63,4.88
759813.65,14.23,0.89,260126.94,4.87
760104.49,14.24,0.9,261085.32,4.89
760123.93,14.24,0.9,261043.46,4.89
760103.46,14.24,0.9,261018.71,4.89
759783.46,14.24,0.89,260698.71,4.88
759634.99,14.24,0.89,260672.17,4.89
759920.35,14.24,0.9,260933.67,4.89
760189.58,14.25,0.91,260820.72,4.89
759901.88,14.24,0.9,261044.23,4.89
759753.41,14.24,0.9,260928.92,4.89
759604.94,14.24,0.9,260886.26,4.89
759645.17,14.25,0.9,260964.12,4.89
759496.7,14.25,0.9,260937.58,4.89
759122.87,14.24,0.9,260634.47,4.89
758974.39,14.24,0.9,260532.86,4.89
758825.92,14.24,0.9,260424.85,4.89
758677.45,14.24,0.9,260453.94,4.89
758855.85,14.25,0.9,260374.93,4.89
758697.15,14.24,0.9,260241.57,4.89
758697.15,14.24,0.9,260241.57,4.89
758400.21,14.24,0.9,260113.43,4.89
758251.73,14.24,0.9,260086.89,4.89
758103.26,14.24,0.9,259985.28,4.88
757954.79,14.24,0.9,259905.73,4.88
757806.32,14.24,0.9,259871.48,4.88
757700.31,14.24,0.9,262229.75,4.93
757551.84,14.24,0.9,262335.96,4.93
757403.36,14.24,0.9,262199.68,4.93
757254.89,14.24,0.9,262088.1,4.93
757106.42,14.24,0.9,262071.53,4.93
756957.95,14.24,0.9,262045.0,4.93
756789.97,14.24,0.9,261326.21,4.92
