ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1697726.18,29.42,0.5,192119.72,3.33
1697510.68,29.42,0.5,192111.03,3.33
1697216.08,29.41,0.5,191827.8,3.32
1697187.0,29.42,0.5,191928.98,3.33
1697029.04,29.42,0.5,191813.11,3.32
1696813.54,29.42,0.5,191817.65,3.33
1696921.1,29.42,0.5,192054.42,3.33
1696921.1,29.42,0.5,192035.7,3.33
1696707.93,29.42,0.5,192019.79,3.33
1696923.6,29.43,0.51,192008.41,3.33
1696708.11,29.43,0.51,192304.42,3.34
1696413.5,29.43,0.51,192020.3,3.33
1696196.46,29.43,0.51,192065.27,3.33
1695980.97,29.43,0.51,191997.97,3.33
1695707.31,29.43,0.5,191800.26,3.33
1695490.27,29.43,0.5,191794.75,3.33
1695274.78,29.43,0.5,191799.29,3.33
1695057.73,29.43,0.5,191721.94,3.33
1694842.24,29.43,0.5,191726.48,3.33
1694544.11,29.43,0.5,191762.51,3.33
1694327.07,29.43,0.5,191685.15,3.33
1694111.58,29.44,0.5,191618.23,3.33
1694111.58,29.44,0.5,191637.28,3.33
1694111.58,29.44,0.5,191618.23,3.33
1693889.27,29.43,0.5,191402.39,3.33
1693672.22,29.43,0.5,191396.5,3.33
1693672.22,29.43,0.5,191417.82,3.33
1693979.57,29.44,0.51,191354.28,3.33
1693664.48,29.44,0.5,191619.99,3.33
1693447.44,29.44,0.5,191523.45,3.33
1693231.94,29.44,0.5,191456.06,3.33
1693014.9,29.44,0.5,191450.64,3.33
1692987.37,29.45,0.51,191550.39,3.33
1692958.29,29.45,0.51,191708.42,3.33
1693166.58,29.46,0.51,191643.85,3.33
1692949.54,29.46,0.51,192047.55,3.34
1692734.05,29.46,0.51,192052.09,3.34
1692517.0,29.46,0.51,191974.74,3.34
1692517.0,29.46,0.51,191971.92,3.34
1692301.51,29.46,0.51,191904.62,3.34
1692084.47,29.46,0.51,191899.11,3.34
1692059.26,29.47,0.52,191886.17,3.34
1691842.99,29.47,0.52,191870.28,3.34
1691983.87,29.47,0.52,191937.39,3.34
1691768.37,29.47,0.52,192186.5,3.35
1691739.29,29.48,0.52,192277.73,3.35
1691711.76,29.48,0.53,192377.49,3.35
1691426.68,29.48,0.53,192353.09,3.35
1691128.55,29.48,0.53,192320.69,3.35
1690911.5,29.48,0.53,192331.58,3.35
1690883.97,29.49,0.53,192431.33,3.36
1690740.49,29.48,0.53,192258.88,3.35
1690523.44,29.49,0.53,192269.99,3.35
1690523.44,29.49,0.53,192269.99,3.35
1690307.95,29.49,0.53,192202.54,3.35
1690097.65,29.49,0.52,192033.05,3.35
1689718.39,29.48,0.52,191896.08,3.35
1689612.5,29.48,0.52,191459.69,3.34
1689395.45,29.48,0.52,191454.33,3.34
1689179.96,29.49,0.52,191445.64,3.34
1688962.92,29.49,0.52,191381.51,3.34
1688935.39,29.49,0.53,191481.27,3.34
1689096.42,29.5,0.53,191862.27,3.35
1688880.93,29.5,0.53,191795.35,3.35
1686322.37,29.49,0.53,191747.52,3.35
1686520.3,29.5,0.54,192148.15,3.36
1686492.77,29.5,0.54,192081.79,3.36
1686492.77,29.5,0.54,192081.79,3.36
1686275.72,29.51,0.54,192258.79,3.36
1686060.23,29.51,0.54,192250.11,3.36
1686060.23,29.51,0.54,192250.11,3.36
1685843.19,29.51,0.54,192185.98,3.36
1685627.69,29.51,0.54,192190.52,3.36
1685427.68,29.51,0.54,191951.34,3.36
1685210.64,29.51,0.54,191873.98,3.36
1685052.68,29.51,0.53,191738.68,3.36
1684767.59,29.51,0.53,191714.29,3.36
1684552.1,29.51,0.53,191647.16,3.36
1684335.05,29.51,0.53,191641.47,3.36
1684551.5,29.52,0.54,191714.73,3.36
1684179.56,29.51,0.54,191574.41,3.36
1684301.58,29.52,0.54,191766.99,3.36
1684084.54,29.52,0.54,191821.24,3.36
1684057.01,29.52,0.54,191921.0,3.36
1683839.97,29.52,0.54,191933.41,3.37
1683624.47,29.52,0.54,191866.11,3.36
1683339.22,29.52,0.54,191571.16,3.36
1683310.14,29.53,0.54,191749.11,3.36
1683024.16,29.52,0.54,191479.12,3.36
1683240.6,29.53,0.54,191552.38,3.36
1683211.52,29.53,0.55,191896.5,3.37
1682839.59,29.53,0.54,191647.7,3.36
1682543.78,29.53,0.54,191633.37,3.36
1682760.23,29.53,0.55,191706.62,3.36
1682760.23,29.53,0.55,191706.62,3.36
1682536.04,29.53,0.54,191567.11,3.36
1682318.99,29.53,0.54,191763.32,3.37
1682103.5,29.53,0.54,191696.4,3.37
1682074.42,29.54,0.55,191873.96,3.37
1681858.93,29.54,0.55,191806.83,3.37
1682073.82,29.55,0.55,192222.44,3.38
1681849.63,29.54,0.55,192004.34,3.37
1682066.08,29.55,0.56,192077.6,3.37
1682037.0,29.55,0.56,192421.73,3.38
1681665.06,29.55,0.55,192172.92,3.38
1681449.57,29.55,0.55,192164.24,3.38
1681150.66,29.55,0.55,192294.02,3.38
1680933.62,29.55,0.55,192229.89,3.38
1680933.62,29.55,0.55,192229.89,3.38
1681042.73,29.56,0.56,192224.78,3.38
1680744.6,29.56,0.56,192199.29,3.38
1680715.52,29.56,0.56,192564.77,3.39
1680715.52,29.56,0.56,192564.77,3.39
1680687.99,29.56,0.56,192664.52,3.39
1680470.95,29.57,0.56,192675.42,3.39
1680171.27,29.57,0.56,192556.74,3.39
1680387.72,29.57,0.57,192630.0,3.39
1680387.72,29.57,0.57,192630.0,3.39
1680387.72,29.57,0.57,192630.0,3.39
1680119.54,29.57,0.57,192634.52,3.39
1679902.5,29.57,0.57,192849.29,3.4
1679602.56,29.57,0.57,192903.68,3.4
1679387.07,29.58,0.57,192836.28,3.4
1679170.03,29.58,0.57,192830.86,3.4
1678875.42,29.57,0.57,192593.45,3.39
1678662.25,29.57,0.57,192578.28,3.39
1678445.99,29.58,0.57,192563.99,3.39
1678445.99,29.58,0.57,192563.99,3.39
1678445.99,29.58,0.57,192563.99,3.39
1678230.49,29.58,0.57,192560.15,3.39
1678013.45,29.58,0.57,192554.73,3.39
1677641.51,29.57,0.56,192253.89,3.39
1677343.38,29.57,0.56,192221.32,3.39
1677343.38,29.57,0.56,192221.32,3.39
1677452.49,29.58,0.57,192216.21,3.39
1677235.45,29.58,0.57,192462.63,3.39
1677451.89,29.59,0.57,192535.89,3.4
1677451.89,29.59,0.57,192535.89,3.4
1677342.18,29.59,0.57,192430.06,3.39
1676970.24,29.58,0.56,192289.74,3.39
1676753.2,29.58,0.56,192343.99,3.39
1676753.2,29.58,0.56,192343.99,3.39
1676537.7,29.59,0.56,192348.53,3.39
1676320.66,29.59,0.56,192271.18,3.39
1676105.17,29.59,0.57,192262.49,3.39
1675888.12,29.59,0.57,192198.36,3.39
1675672.63,29.59,0.57,192131.44,3.39
1675455.59,29.59,0.57,192125.55,3.39
1675240.09,29.59,0.57,192058.16,3.39
1675035.23,29.59,0.56,191847.02,3.39
1674818.18,29.59,0.56,191841.6,3.39
1674602.69,29.59,0.56,191832.91,3.39
1674573.61,29.6,0.57,191934.09,3.39
1674268.77,29.6,0.57,191398.51,3.38
1674053.27,29.6,0.57,191403.05,3.38
1674276.32,29.61,0.57,191756.9,3.39
1674060.82,29.61,0.57,191689.98,3.39
1673700.74,29.6,0.57,191338.77,3.38
1673483.69,29.6,0.57,191332.88,3.38
1673377.8,29.61,0.57,190896.49,3.38
1673377.8,29.61,0.57,190896.49,3.38
1673162.31,29.61,0.57,190941.18,3.38
1672945.26,29.61,0.57,190823.67,3.38
1672729.77,29.61,0.57,190756.28,3.38
1672700.69,29.61,0.57,190934.51,3.38
1672863.28,29.62,0.58,190869.64,3.38
1673078.17,29.63,0.58,191656.91,3.39
1672862.68,29.63,0.58,191589.52,3.39
1671700.12,29.63,0.58,192156.73,3.41
1671700.12,29.63,0.58,192156.73,3.41
1671328.18,29.62,0.58,191727.26,3.4
1671328.18,29.62,0.58,191727.26,3.4
1671040.1,29.62,0.57,191511.51,3.39
1671011.02,29.62,0.58,191689.55,3.4
1670795.53,29.63,0.58,191622.42,3.4
1670578.49,29.63,0.58,191616.74,3.4
1670578.49,29.63,0.58,191616.74,3.4
1670362.99,29.63,0.58,191621.28,3.4
1670737.99,29.64,0.58,192148.55,3.41
1670439.86,29.64,0.58,192325.57,3.41
1670224.37,29.64,0.58,192258.44,3.41
1670007.32,29.64,0.58,192252.75,3.41
1670007.32,29.64,0.58,192252.75,3.41
1669791.83,29.64,0.58,192185.62,3.41
1669489.76,29.64,0.58,191828.74,3.41
1669597.32,29.64,0.59,192137.19,3.41
1669381.82,29.65,0.59,192069.86,3.41
1669096.74,29.65,0.59,192863.77,3.43
1669096.74,29.65,0.59,192863.77,3.43
1668879.69,29.65,0.59,192858.28,3.43
1669096.14,29.65,0.59,192931.54,3.43
1668801.54,29.65,0.59,192647.42,3.42
1668772.46,29.65,0.59,192991.54,3.43
1668744.93,29.66,0.59,193091.3,3.43
1668372.99,29.65,0.59,192842.49,3.43
1668155.94,29.65,0.59,192853.38,3.43
1668155.94,29.65,0.59,192853.38,3.43
1667940.45,29.66,0.59,192785.93,3.43
1667723.41,29.66,0.59,192780.57,3.43
1667507.91,29.66,0.59,192713.64,3.43
1667290.87,29.66,0.59,192707.75,3.43
1667080.9,29.66,0.59,192540.01,3.43
1666865.41,29.66,0.59,192473.08,3.42
1666567.28,29.66,0.59,192579.86,3.43
1666350.24,29.66,0.59,192573.97,3.43
1666322.71,29.66,0.59,192673.73,3.43
1666322.71,29.66,0.59,192673.73,3.43
1666545.75,29.67,0.59,193110.72,3.44
1666402.73,29.67,0.59,192906.03,3.43
1666187.24,29.67,0.59,192910.57,3.44
1665970.2,29.67,0.59,192833.22,3.43
1666186.64,29.68,0.6,192906.47,3.44
1665969.6,29.68,0.6,193183.21,3.44
1665754.1,29.68,0.6,193116.29,3.44
1665537.06,29.68,0.6,193110.4,3.44
1663103.49,29.68,0.6,193059.86,3.45
1662806.42,29.68,0.59,192838.91,3.44
1663005.89,29.68,0.6,192773.95,3.44
1662788.85,29.69,0.6,193172.61,3.45
1662788.85,29.69,0.6,193172.61,3.45
1662573.35,29.69,0.6,193105.31,3.45
1662544.28,29.69,0.6,193283.26,3.45
1662172.34,29.69,0.6,192920.45,3.45
1662144.81,29.69,0.6,193020.2,3.45
1661927.76,29.69,0.6,193012.94,3.45
1661735.11,29.69,0.6,192822.69,3.45
1661519.61,29.69,0.6,192814.01,3.45
1661734.51,29.7,0.6,193110.72,3.45
1661706.98,29.7,0.61,193044.35,3.45
1661489.94,29.7,0.61,193221.36,3.45
1661302.44,29.7,0.61,193110.81,3.45
1661078.25,29.7,0.6,192952.74,3.45
1661078.25,29.7,0.6,192952.74,3.45
1661050.72,29.71,0.61,193052.49,3.45
1661021.64,29.71,0.61,193210.53,3.46
1661021.64,29.71,0.61,193210.53,3.46
1661021.64,29.71,0.61,193210.53,3.46
1660996.44,29.71,0.61,193197.58,3.46
1660780.17,29.71,0.61,193182.69,3.46
1660674.28,29.72,0.62,192746.29,3.45
1660981.63,29.72,0.62,193196.0,3.46
1660952.55,29.73,0.62,193563.4,3.46
1660737.05,29.73,0.62,193554.71,3.46
1660707.97,29.73,0.63,193655.88,3.47
1660492.48,29.73,0.63,193660.43,3.47
1660275.44,29.74,0.63,193583.07,3.47
1660086.47,29.73,0.63,193334.86,3.46
1659870.98,29.74,0.63,193267.72,3.46
1660094.02,29.74,0.63,193693.25,3.47
1659880.85,29.74,0.63,193673.88,3.47
1659852.55,29.75,0.63,193664.42,3.47
1659637.05,29.75,0.63,193916.03,3.48
1659420.01,29.75,0.63,193823.6,3.47
1659121.63,29.75,0.63,193753.42,3.47
1659121.63,29.75,0.63,193753.42,3.47
1659094.1,29.75,0.64,193687.06,3.47
1658877.05,29.76,0.64,193864.07,3.48
1658877.05,29.76,0.64,193864.07,3.48
1658661.56,29.76,0.64,193868.61,3.48
1658632.48,29.76,0.64,193956.56,3.48
1658416.99,29.76,0.64,193889.11,3.48
1658199.94,29.76,0.64,193883.74,3.48
1657984.45,29.77,0.64,193816.44,3.48
1657955.37,29.77,0.64,193994.39,3.48
1657927.84,29.77,0.64,194094.15,3.49
1657715.53,29.77,0.64,193887.87,3.48
1657407.59,29.77,0.64,193824.9,3.48
1657047.5,29.77,0.64,193473.7,3.48
1657018.42,29.77,0.64,193631.73,3.48
1656802.93,29.77,0.64,193564.43,3.48
1656585.89,29.77,0.64,193558.92,3.48
1656370.39,29.77,0.64,193491.79,3.48
1655994.66,29.77,0.64,193202.35,3.47
1655777.62,29.77,0.64,193196.66,3.47
1655562.13,29.78,0.64,193129.34,3.47
1655562.13,29.78,0.64,193147.98,3.47
1655562.13,29.78,0.64,193125.48,3.47
1655293.05,29.78,0.64,192975.68,3.47
1655076.01,29.78,0.64,192970.2,3.47
1654860.51,29.78,0.64,192902.87,3.47
1654552.57,29.78,0.64,194324.19,3.5
1654335.53,29.78,0.64,194318.7,3.5
1654335.53,29.78,0.64,194342.06,3.5
1654335.53,29.78,0.64,194340.41,3.5
1654120.04,29.78,0.64,194273.99,3.5
1654090.96,29.79,0.64,194452.57,3.5
1653875.46,29.79,0.64,194443.89,3.5
1653846.38,29.79,0.65,194545.06,3.5
1653846.38,29.79,0.65,194523.05,3.5
1653630.89,29.79,0.65,194527.59,3.5
1653413.85,29.79,0.65,194450.24,3.5
1653198.35,29.8,0.65,194441.55,3.5
1652981.31,29.8,0.65,194377.42,3.5
1652981.31,29.8,0.65,194400.78,3.5
1652691.44,29.8,0.65,193975.13,3.5
1652663.91,29.8,0.65,194074.88,3.5
1652446.87,29.8,0.65,194085.77,3.5
1652151.07,29.8,0.65,193983.65,3.5
1651935.57,29.8,0.65,193974.97,3.5
1651718.53,29.81,0.65,193910.84,3.5
1651503.04,29.81,0.65,193843.91,3.5
1651610.6,29.81,0.65,194152.2,3.5
1651395.1,29.81,0.65,194156.74,3.51
1651178.06,29.82,0.65,194079.38,3.5
1650962.57,29.82,0.65,194083.93,3.51
1650856.67,29.82,0.66,193647.53,3.5
1650639.63,29.82,0.66,193570.18,3.5
1650345.75,29.82,0.65,193397.37,3.49
1650130.26,29.82,0.65,193401.91,3.49
1649913.22,29.82,0.65,193324.56,3.49
1649697.72,29.82,0.65,193329.1,3.49
1649697.72,29.82,0.65,193312.92,3.49
1649480.68,29.82,0.65,193235.56,3.49
1649265.19,29.82,0.65,193168.17,3.49
1649048.14,29.83,0.65,193162.75,3.49
1648832.65,29.83,0.65,193154.06,3.49
1648615.6,29.83,0.65,193089.93,3.49
1648588.07,29.83,0.65,193189.69,3.5
1648588.07,29.83,0.65,193208.77,3.5
1648588.07,29.83,0.65,193208.77,3.5
1648371.03,29.83,0.65,193219.69,3.5
1648480.14,29.84,0.66,193154.19,3.5
1648263.1,29.84,0.66,193461.43,3.5
1647994.92,29.84,0.66,193458.45,3.5
1647999.08,29.85,0.66,193554.5,3.51
1647999.08,29.85,0.66,193554.5,3.51
1647794.21,29.84,0.66,193343.32,3.5
1647581.04,29.84,0.66,193325.81,3.5
1647804.86,29.85,0.67,193441.5,3.5
1647589.37,29.85,0.67,193312.75,3.5
1647589.37,29.85,0.67,193313.07,3.5
1647372.32,29.85,0.67,193745.7,3.51
1647100.41,29.85,0.66,193470.74,3.51
1646884.92,29.85,0.66,193475.29,3.51
1646855.84,29.86,0.67,193563.23,3.51
1646640.35,29.86,0.67,193495.93,3.51
1646423.3,29.86,0.67,193490.42,3.51
1646207.81,29.86,0.67,193423.29,3.51
1646422.7,29.87,0.67,193840.03,3.52
1646207.21,29.87,0.67,193773.11,3.52
1645990.17,29.87,0.67,193767.22,3.52
1645774.67,29.87,0.67,193758.53,3.52
1645557.63,29.87,0.67,193694.4,3.52
1645342.14,29.87,0.67,193685.72,3.52
1645125.09,29.88,0.67,193621.59,3.52
1645125.09,29.88,0.67,193621.59,3.52
1644763.15,29.87,0.67,193269.16,3.51
1644547.66,29.87,0.67,193201.78,3.51
1644547.66,29.87,0.67,193201.78,3.51
1644330.62,29.88,0.67,193196.35,3.51
1644115.12,29.88,0.67,193129.05,3.51
1644115.12,29.88,0.67,193129.05,3.51
1644115.12,29.88,0.67,193129.05,3.51
1643898.08,29.88,0.67,193123.54,3.51
1643898.08,29.88,0.67,193123.54,3.51
1643682.59,29.88,0.67,193056.41,3.51
1643682.59,29.88,0.67,193056.41,3.51
1643524.62,29.88,0.66,192903.25,3.51
1643216.68,29.88,0.66,192882.11,3.51
1643187.6,29.88,0.67,193059.89,3.51
1642972.11,29.88,0.67,192992.58,3.51
1642972.11,29.88,0.67,192992.58,3.51
1642672.17,29.88,0.67,192987.29,3.51
1642455.13,29.88,0.67,192981.78,3.51
1642564.24,29.89,0.67,192976.67,3.51
1642224.75,29.89,0.67,192631.23,3.51
1642019.89,29.88,0.67,192419.66,3.5
1641802.84,29.88,0.67,192666.08,3.51
1641775.31,29.89,0.67,192765.83,3.51
1641580.42,29.89,0.67,192578.49,3.51
1641795.32,29.89,0.67,192896.12,3.51
1641994.79,29.9,0.68,192831.17,3.51
1641777.75,29.9,0.68,193229.83,3.52
1641562.25,29.9,0.68,193163.4,3.52
1641264.13,29.9,0.68,193138.3,3.52
1640978.88,29.9,0.67,192843.36,3.51
1640978.88,29.9,0.67,192843.36,3.51
1640761.83,29.9,0.67,192836.97,3.51
1640389.89,29.9,0.67,192588.16,3.51
1640362.36,29.9,0.67,192687.92,3.51
1640145.32,29.9,0.67,192698.81,3.51
1640361.77,29.91,0.68,192772.07,3.51
1640332.69,29.91,0.68,193116.19,3.52
1640117.19,29.91,0.68,193048.89,3.52
1639745.25,29.91,0.67,192800.09,3.52
1639528.21,29.91,0.67,192794.58,3.52
1639370.25,29.91,0.67,192636.55,3.51
1639342.72,29.91,0.68,192736.3,3.52
1639313.64,29.92,0.68,192894.34,3.52
1639313.64,29.92,0.68,192894.34,3.52
1639098.14,29.92,0.68,192826.94,3.52
1638881.1,29.92,0.68,192821.52,3.52
1638665.61,29.92,0.68,192812.84,3.52
1638448.56,29.92,0.68,192748.71,3.52
1638235.39,29.92,0.68,192729.35,3.52
1638019.12,29.93,0.68,192719.05,3.52
1637721.0,29.93,0.68,192774.4,3.52
1637505.5,29.93,0.68,192884.74,3.53
1637476.42,29.93,0.68,192926.78,3.53
1637260.93,29.93,0.68,192859.48,3.53
1637043.89,29.93,0.68,192853.97,3.53
1636828.39,29.94,0.68,192786.64,3.53
1636546.4,29.94,0.68,192844.39,3.53
1636329.36,29.94,0.68,192838.9,3.53
1636113.87,29.94,0.68,192771.6,3.53
1636336.91,29.95,0.69,193197.31,3.54
1636309.38,29.95,0.69,193297.06,3.54
1636092.34,29.95,0.69,193307.95,3.54
1636092.34,29.95,0.69,193307.95,3.54
1636254.92,29.96,0.7,193243.08,3.54
1636037.88,29.96,0.7,193604.47,3.55
1635822.39,29.96,0.7,193595.78,3.55
1635605.34,29.96,0.7,193531.66,3.55
1635389.85,29.96,0.7,193522.97,3.55
1635360.77,29.97,0.7,193624.14,3.55
1635145.28,29.97,0.7,193628.69,3.55
1635252.84,29.97,0.7,193864.56,3.55
1635252.84,29.97,0.7,193864.56,3.55
1635037.34,29.98,0.7,193797.26,3.55
1635008.26,29.98,0.71,193975.2,3.56
1634638.17,29.98,0.7,193613.99,3.55
1634837.64,29.98,0.71,193549.03,3.55
1634808.57,29.99,0.71,194133.2,3.56
1634593.07,29.99,0.71,194065.75,3.56
1634376.03,29.99,0.71,194060.38,3.56
1634348.5,29.99,0.71,194160.14,3.56
1634319.42,30.0,0.72,194318.17,3.57
1634103.93,30.0,0.72,194250.78,3.57
1633886.88,30.0,0.72,194245.36,3.57
1634103.33,30.01,0.72,194318.61,3.57
1633945.36,30.0,0.72,194200.43,3.57
1633573.42,30.0,0.71,194060.11,3.56
1633573.42,30.0,0.71,194034.62,3.56
1633573.42,30.0,0.71,194060.89,3.56
1633544.34,30.0,0.72,194296.54,3.57
1633328.85,30.01,0.72,194230.11,3.57
1633111.81,30.01,0.72,194223.72,3.57
1632768.49,30.01,0.72,194139.41,3.57
1632984.93,30.01,0.72,194212.67,3.57
1632613.0,30.01,0.72,194072.34,3.57
1632395.95,30.01,0.72,194126.6,3.57
1632180.46,30.01,0.72,194059.27,3.57
1632151.38,30.02,0.72,194237.34,3.57
1631935.89,30.02,0.72,194170.42,3.57
1631718.84,30.02,0.72,194164.53,3.57
1631503.35,30.02,0.72,194097.6,3.57
1631474.27,30.02,0.72,194275.17,3.58
1631636.85,30.03,0.73,194210.3,3.57
1631607.77,30.04,0.73,194755.93,3.59
1631392.28,30.04,0.73,194688.7,3.58
1631363.2,30.04,0.73,194867.18,3.59
1631363.2,30.04,0.73,194849.15,3.59
1631257.31,30.04,0.74,194412.76,3.58
1631041.82,30.04,0.74,194417.3,3.58
1630824.77,30.05,0.74,194339.95,3.58
1630797.24,30.05,0.74,194439.7,3.58
1630768.16,30.05,0.74,194597.73,3.59
1630740.63,30.06,0.74,194697.49,3.59
1630711.55,30.06,0.75,194855.52,3.59
1630820.66,30.07,0.75,194850.41,3.59
1630603.62,30.07,0.75,195096.83,3.6
1630603.62,30.07,0.75,195118.93,3.6
1630388.13,30.07,0.75,195110.25,3.6
1630495.68,30.08,0.76,195359.35,3.6
1630720.28,30.08,0.76,195294.88,3.6
1630416.99,30.08,0.76,195420.1,3.61
1630118.86,30.08,0.76,195377.15,3.61
1629901.82,30.08,0.76,195800.0,3.61
1629686.32,30.09,0.76,195791.32,3.61
1629686.32,30.09,0.76,195769.31,3.61
1627331.25,30.09,0.76,195718.77,3.62
1627114.21,30.09,0.76,195654.64,3.62
1626806.4,30.09,0.76,196197.88,3.63
1626436.31,30.08,0.76,195836.67,3.62
1626148.23,30.08,0.76,195557.34,3.62
1625853.63,30.08,0.75,195274.12,3.61
1625826.1,30.08,0.75,195373.87,3.61
1625609.06,30.08,0.75,195366.6,3.62
1625393.56,30.08,0.75,195299.47,3.61
1625393.56,30.08,0.75,195299.84,3.61
1625070.0,30.08,0.75,195281.54,3.62
1625040.92,30.09,0.76,195459.34,3.62
1624745.12,30.09,0.76,195438.21,3.62
1624557.62,30.09,0.76,195327.66,3.62
1624532.42,30.09,0.76,195314.72,3.62
1624504.11,30.1,0.76,195302.14,3.62
1624288.62,30.1,0.76,195694.11,3.63
1624071.58,30.1,0.76,195639.18,3.63
1623856.08,30.1,0.76,195571.88,3.63
1623557.18,30.1,0.76,195845.2,3.63
1623340.14,30.1,0.76,195839.69,3.63
1623556.58,30.11,0.77,195912.94,3.63
1623339.54,30.11,0.77,196190.15,3.64
1623124.04,30.11,0.77,196194.69,3.64
1622907.0,30.11,0.77,196117.34,3.64
1623016.11,30.12,0.77,196112.23,3.64
1622799.07,30.12,0.77,196358.7,3.64
1622583.57,30.12,0.77,196292.27,3.64
1622366.53,30.13,0.77,196285.88,3.64
1622167.76,30.12,0.77,196039.54,3.64
1622276.87,30.13,0.78,196034.43,3.64
1622059.82,30.13,0.78,196280.85,3.65
1621844.33,30.13,0.78,196213.54,3.65
1621627.29,30.13,0.78,196208.04,3.65
1621411.79,30.13,0.78,196212.58,3.65
1621382.71,30.14,0.78,196300.53,3.65
1621167.22,30.14,0.78,196233.13,3.65
1621167.22,30.14,0.78,196256.92,3.65
1620950.18,30.14,0.78,196251.5,3.65
1620578.24,30.14,0.78,195888.22,3.64
1620550.71,30.14,0.78,195987.98,3.65
1620791.1,30.15,0.78,195706.69,3.64
1620791.1,30.15,0.78,195690.02,3.64
1620791.1,30.15,0.78,195690.02,3.64
1620574.06,30.15,0.78,195700.91,3.64
1620357.86,30.15,0.78,195538.69,3.64
1620142.37,30.15,0.78,195530.0,3.64
1619942.36,30.15,0.78,195334.84,3.64
1619913.28,30.15,0.78,195436.01,3.64
1619913.28,30.15,0.78,195455.11,3.64
1619697.79,30.15,0.78,195387.88,3.64
1619480.74,30.15,0.78,195382.29,3.64
1619186.14,30.15,0.78,195098.17,3.63
1618970.65,30.15,0.78,195089.48,3.63
1618753.6,30.15,0.78,195025.36,3.63
1618538.11,30.15,0.78,194957.96,3.63
1618321.07,30.16,0.78,194952.54,3.63
1618293.54,30.16,0.78,195052.3,3.64
1618264.46,30.16,0.78,195210.33,3.64
1618059.59,30.16,0.78,195000.09,3.63
1617846.42,30.16,0.78,194984.92,3.64
1617630.15,30.16,0.78,194970.41,3.64
1617414.66,30.17,0.78,195082.5,3.64
1617197.62,30.17,0.78,194961.37,3.64
1616982.12,30.17,0.78,194894.14,3.64
1616765.08,30.17,0.78,194888.56,3.64
1616549.59,30.17,0.78,194821.33,3.64
1616254.98,30.17,0.78,194537.15,3.63
1616037.94,30.17,0.78,194531.57,3.63
1615824.77,30.17,0.78,194514.39,3.63
1615824.77,30.17,0.78,194514.39,3.63
1615608.5,30.17,0.78,194502.6,3.63
1615393.01,30.18,0.78,194611.47,3.64
1614963.57,30.18,0.78,194581.89,3.64
1614768.68,30.18,0.77,194394.54,3.63
1614768.68,30.18,0.77,194394.54,3.63
1614483.59,30.18,0.77,194446.14,3.63
1614266.55,30.18,0.77,194327.52,3.63
1613986.63,30.18,0.77,193744.99,3.62
1613828.66,30.18,0.77,193587.35,3.62
1613828.66,30.18,0.77,193587.35,3.62
1613613.17,30.18,0.77,193697.1,3.62
1613396.13,30.18,0.77,193578.21,3.62
1613368.6,30.18,0.78,193677.97,3.62
1613151.55,30.19,0.78,193670.7,3.62
1613368.0,30.19,0.78,193743.96,3.63
1613226.03,30.19,0.78,193918.99,3.63
1613196.95,30.19,0.78,194046.82,3.63
1613504.29,30.2,0.79,194109.04,3.63
1613475.21,30.21,0.79,194522.51,3.64
1613286.25,30.2,0.79,194479.9,3.64
1613510.85,30.21,0.8,194415.43,3.64
1613293.8,30.21,0.8,194838.29,3.65
1613078.31,30.21,0.8,194842.84,3.65
1613185.87,30.22,0.8,195079.6,3.65
1612970.37,30.22,0.8,195070.92,3.65
1612753.33,30.22,0.8,195006.79,3.65
1612537.84,30.22,0.8,194998.11,3.65
1612320.79,30.23,0.8,194933.98,3.65
1612105.3,30.23,0.8,194938.52,3.66
1611888.26,30.23,0.8,194861.16,3.65
1611860.73,30.23,0.8,194960.92,3.66
1611831.65,30.24,0.81,195118.95,3.66
1611616.15,30.24,0.81,195051.65,3.66
1611399.11,30.24,0.81,195046.14,3.66
1611183.62,30.24,0.81,195037.45,3.66
1610966.57,30.24,0.81,194973.32,3.66
1610751.08,30.25,0.81,194906.02,3.66
1610534.04,30.25,0.81,194900.51,3.66
1610506.51,30.25,0.81,195000.26,3.66
1610289.46,30.25,0.81,195011.16,3.66
1610073.97,30.25,0.81,194943.93,3.66
1609856.93,30.26,0.81,194938.35,3.66
1609829.4,30.26,0.81,195038.1,3.67
1609612.35,30.26,0.81,195030.83,3.67
1609396.86,30.26,0.81,195035.38,3.67
1609234.07,30.26,0.81,195204.42,3.67
1609017.03,30.27,0.81,195127.06,3.67
