ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1061,4996,4433620,6212,4433620
1061,4996,4434090,6212,4434090
1061,4996,4434900,6212,4434900
1062,5004,4435900,6212,4435900
1062,5004,4436900,6212,4436900
1062,5004,4436900,6212,4436900
1062,5004,4437710,6212,4437710
1062,5004,4438520,6212,4438520
1062,5004,4439520,6212,4439520
1062,5004,4439520,6212,4439520
1062,5004,4440330,6212,4440330
1062,5004,4440800,6212,4440800
1062,5004,4441800,6212,4441800
1063,5012,4442800,6212,4442800
1063,5012,4443270,6212,4443270
1063,5012,4444080,6212,4444080
1063,5012,4444890,6212,4444890
1063,5012,4445120,6212,4445120
1063,5012,4445930,6212,4445930
1063,5012,4446400,6212,4446400
1063,5012,4447050,6212,4447050
1063,5012,4447860,6212,4447860
1063,5012,4448860,6212,4448860
1064,5020,4449510,6212,4449510
1064,5020,4450060,6212,4450060
1064,5020,4450870,6212,4450870
1064,5020,4451870,6212,4451870
1064,5020,4452680,6212,4452680
1064,5020,4453490,6212,4453490
1064,5020,4454300,6212,4454300
1064,5020,4454890,6212,4454890
1065,5028,4455890,6212,4455890
1065,5028,4456440,6212,4456440
1065,5028,4456670,6212,4456670
1065,5028,4457480,6212,4457480
1065,5028,4457480,6212,4457480
1065,5028,4457480,6212,4457480
1065,5028,4458290,6212,4458290
1065,5028,4459290,6212,4459290
1065,5028,4460100,6212,4460100
1065,5028,4461100,6212,4461100
1065,5028,4461570,6212,4461570
1066,5036,4462380,6212,4462380
1066,5036,4462380,6212,4462380
1066,5036,4462540,6212,4462540
1066,5036,4463350,6212,4463350
1066,5036,4463900,6212,4463900
1066,5036,4464900,6212,4464900
1066,5036,4465900,6212,4465900
1066,5036,4466550,6212,4466550
1066,5036,4467020,6212,4467020
1066,5036,4467340,6212,4467340
1066,5036,4467340,6212,4467340
1066,5036,4468150,6212,4468150
1066,5036,4469150,6212,4469150
1067,5044,4469700,6212,4469700
1067,5044,4469700,6212,4469700
1067,5044,4470350,6212,4470350
1067,5044,4470670,6212,4470670
1067,5044,4470670,6212,4470670
1067,5044,4471670,6212,4471670
1067,5044,4472480,6212,4472480
1067,5044,4473480,6212,4473480
1067,5044,4474480,6212,4474480
1067,5044,4474950,6212,4474950
1067,5044,4475950,6212,4475950
1068,5052,4476950,6212,4476950
1068,5052,4477760,6212,4477760
1068,5052,4478230,6212,4478230
1068,5052,4479040,6212,4479040
1068,5052,4479690,6212,4479690
1068,5052,4480010,6212,4480010
1068,5052,4480170,6212,4480170
1068,5052,4481170,6212,4481170
1068,5052,4481640,6212,4481640
1068,5052,4482450,6212,4482450
1068,5052,4482610,6212,4482610
1068,5052,4482930,6212,4482930
1068,5052,4482930,6212,4482930
1068,5052,4483400,6212,4483400
1068,5052,4484400,6212,4484400
1069,5060,4485400,6212,4485400
1069,5060,4485400,6212,4485400
1069,5060,4486400,6212,4486400
1069,5060,4487400,6212,4487400
1069,5060,4487990,6212,4487990
1069,5060,4488800,6212,4488800
1069,5060,4488800,6212,4488800
1069,5060,4489800,6212,4489800
1069,5060,4489800,6212,4489800
1069,5060,4490270,6212,4490270
1069,5060,4490920,6212,4490920
1070,5068,4491730,6212,4491730
1070,5068,4492730,6212,4492730
1070,5068,4493540,6212,4493540
1070,5068,4494190,6212,4494190
1070,5068,4495000,6212,4495000
1070,5068,4495160,6212,4495160
1070,5068,4495810,6212,4495810
1070,5068,4495970,6212,4495970
1070,5068,4495970,6212,4495970
1070,5068,4496970,6212,4496970
1070,5068,4497340,6212,4497340
1070,5068,4497500,6212,4497500
1070,5068,4498310,6212,4498310
1070,5068,4498310,6212,4498310
1071,5076,4499120,6212,4499120
1071,5076,4499930,6212,4499930
1071,5076,4500740,6212,4500740
1071,5076,4501060,6212,4501060
1071,5076,4501870,6212,4501870
1071,5076,4501870,6212,4501870
1071,5076,4502870,6212,4502870
1071,5076,4503520,6212,4503520
1071,5076,4503520,6212,4503520
1071,5076,4504330,6212,4504330
1071,5076,4505330,6212,4505330
1071,5076,4505550,6212,4505550
1071,5076,4505550,6212,4505550
1072,5084,4506550,6212,4506550
1072,5084,4507020,6212,4507020
1072,5084,4508020,6212,4508020
1072,5084,4508250,6212,4508250
1072,5084,4509060,6212,4509060
1072,5084,4509060,6212,4509060
1072,5084,4510060,6212,4510060
1072,5084,4510870,6212,4510870
1072,5084,4511330,6212,4511330
1072,5084,4512140,6212,4512140
1072,5084,4512790,6212,4512790
1073,5092,4513790,6212,4513790
1073,5092,4514790,6212,4514790
1073,5092,4515020,6212,4515020
1073,5092,4516020,6212,4516020
1073,5092,4516340,6212,4516340
1073,5092,4516560,6212,4516560
1073,5092,4516560,6212,4516560
1073,5092,4517030,6212,4517030
1073,5092,4517680,6212,4517680
1073,5092,4518150,6212,4518150
1073,5092,4518960,6212,4518960
1073,5092,4519770,6212,4519770
1073,5092,4519770,6212,4519770
1073,5092,4520580,6212,4520580
1073,5092,4520580,6212,4520580
1074,5100,4521040,6212,4521040
1074,5100,4521510,6212,4521510
1074,5100,4522320,6212,4522320
1074,5100,4522320,6212,4522320
1074,5100,4522640,6212,4522640
1074,5100,4522960,6212,4522960
1074,5100,4522960,6212,4522960
1074,5100,4523420,6212,4523420
1074,5100,4523740,6212,4523740
1074,5100,4524200,6212,4524200
1074,5100,4524790,6212,4524790
1074,5100,4525250,6212,4525250
1074,5100,4526250,6212,4526250
1074,5100,4526570,6212,4526570
1074,5100,4527380,6212,4527380
1074,5100,4527850,6212,4527850
1075,5108,4528660,6212,4528660
1075,5108,4528660,6212,4528660
1075,5108,4529470,6212,4529470
1075,5108,4530470,6212,4530470
1075,5108,4530940,6212,4530940
1075,5108,4531260,6212,4531260
1075,5108,4532070,6212,4532070
1075,5108,4533070,6212,4533070
1075,5108,4533540,6212,4533540
1075,5108,4533700,6212,4533700
1075,5108,4534700,6212,4534700
1075,5108,4534700,6212,4534700
1075,5108,4535170,6212,4535170
1075,5108,4535400,6212,4535400
1076,5116,4536210,6212,4536210
1076,5116,4537020,6212,4537020
1076,5116,4538020,6212,4538020
1076,5116,4539020,6212,4539020
1076,5116,4539830,6212,4539830
1076,5116,4540830,6212,4540830
1076,5116,4541300,6212,4541300
1076,5116,4542300,6212,4542300
1076,5116,4542890,6212,4542890
1077,5124,4543700,6212,4543700
1077,5124,4544510,6212,4544510
1077,5124,4544980,6212,4544980
1077,5124,4545980,6212,4545980
1077,5124,4546790,6212,4546790
1077,5124,4546790,6212,4546790
1077,5124,4547160,6212,4547160
1077,5124,4548160,6212,4548160
1077,5124,4548810,6212,4548810
1077,5124,4549620,6212,4549620
1078,5132,4550430,6212,4550430
1078,5132,4550900,6212,4550900
1078,5132,4551370,6212,4551370
1078,5132,4552180,6212,4552180
1078,5132,4553180,6212,4553180
1078,5132,4553650,6212,4553650
1078,5132,4554120,6212,4554120
1078,5132,4554590,6212,4554590
1078,5132,4555590,6212,4555590
1078,5132,4556060,6212,4556060
1078,5132,4556530,6212,4556530
1079,5140,4557000,6212,4557000
1079,5140,4558000,6212,4558000
1079,5140,4559000,6212,4559000
1079,5140,4559000,6212,4559000
1079,5140,4560000,6212,4560000
1079,5140,4560810,6212,4560810
1079,5140,4561270,6212,4561270
1079,5140,4562080,6212,4562080
1079,5140,4562890,6212,4562890
1079,5140,4563890,6212,4563890
1079,5140,4564700,6212,4564700
1080,5148,4565510,6212,4565510
1080,5148,4565740,6212,4565740
1080,5148,4565740,6212,4565740
1080,5148,4566550,6212,4566550
1080,5148,4567550,6212,4567550
1080,5148,4568550,6212,4568550
1080,5148,4568780,6212,4568780
1080,5148,4569430,6212,4569430
1080,5148,4569750,6212,4569750
1080,5148,4570070,6212,4570070
1080,5148,4570230,6212,4570230
1080,5148,4571040,6212,4571040
1080,5148,4572040,6212,4572040
1080,5148,4572850,6212,4572850
1081,5156,4573500,6212,4573500
1081,5156,4573660,6212,4573660
1081,5156,4573660,6212,4573660
1081,5156,4574130,6212,4574130
1081,5156,4575130,6212,4575130
1081,5156,4575350,6212,4575350
1081,5156,4575580,6212,4575580
1081,5156,4575580,6212,4575580
1081,5156,4576580,6212,4576580
1081,5156,4577050,6212,4577050
1081,5156,4577370,6212,4577370
1081,5156,4577370,6212,4577370
1081,5156,4578370,6212,4578370
1081,5156,4579370,6212,4579370
1081,5156,4580180,6212,4580180
1081,5156,4580500,6212,4580500
1082,5164,4581500,6212,4581500
1082,5164,4581970,6212,4581970
1082,5164,4585970,6212,4585970
1082,5164,4586970,6212,4586970
1083,5172,4587440,6212,4587440
1083,5172,4587600,6212,4587600
1083,5172,4588060,6212,4588060
1083,5172,4588380,6212,4588380
1083,5172,4589380,6212,4589380
1083,5172,4589700,6212,4589700
1083,5172,4590070,6212,4590070
1083,5172,4590660,6212,4590660
1083,5172,4591120,6212,4591120
1083,5172,4591440,6212,4591440
1083,5172,4591440,6212,4591440
1083,5172,4592440,6212,4592440
1083,5172,4593090,6212,4593090
1083,5172,4594090,6212,4594090
1083,5172,4594680,6212,4594680
1083,5172,4594840,6212,4594840
1083,5172,4594840,6212,4594840
1083,5172,4594840,6212,4594840
1083,5172,4595060,6212,4595060
1084,5180,4596060,6212,4596060
1084,5180,4596870,6212,4596870
1084,5180,4597340,6212,4597340
1084,5180,4598340,6212,4598340
1084,5180,4598810,6212,4598810
1084,5180,4599620,6212,4599620
1084,5180,4599620,6212,4599620
1084,5180,4599620,6212,4599620
1084,5180,4599940,6212,4599940
1084,5180,4600410,6212,4600410
1084,5180,4600960,6212,4600960
1084,5180,4601960,6212,4601960
1084,5180,4602430,6212,4602430
1084,5180,4603430,6212,4603430
1085,5188,4604240,6212,4604240
1085,5188,4604710,6212,4604710
1085,5188,4604710,6212,4604710
1085,5188,4605190,6212,4605190
1085,5188,4605650,6212,4605650
1085,5188,4606120,6212,4606120
1085,5188,4606440,6212,4606440
1085,5188,4607250,6212,4607250
1085,5188,4608060,6212,4608060
1085,5188,4608710,6212,4608710
1085,5188,4609180,6212,4609180
1085,5188,4610180,6212,4610180
1085,5188,4610650,6212,4610650
1086,5196,4611110,6212,4611110
1086,5196,4611430,6212,4611430
1086,5196,4612240,6212,4612240
1086,5196,4612240,6212,4612240
1086,5196,4613050,6212,4613050
1086,5196,4613860,6212,4613860
1086,5196,4614180,6212,4614180
1086,5196,4614650,6212,4614650
1086,5196,4614970,6212,4614970
1086,5196,4615430,6212,4615430
1086,5196,4616240,6212,4616240
1086,5196,4616560,6212,4616560
1086,5196,4617560,6212,4617560
1086,5196,4617790,6212,4617790
1087,5204,4618260,6212,4618260
1087,5204,4618630,6212,4618630
1087,5204,4618630,6212,4618630
1087,5204,4619630,6212,4619630
1087,5204,4619630,6212,4619630
1087,5204,4620630,6212,4620630
1087,5204,4621280,6212,4621280
1087,5204,4621280,6212,4621280
1087,5204,4622090,6212,4622090
1087,5204,4622900,6212,4622900
1087,5204,4623710,6212,4623710
1087,5204,4623710,6212,4623710
1087,5204,4624520,6212,4624520
1088,5212,4625520,6212,4625520
1088,5212,4626330,6212,4626330
1088,5212,4626650,6212,4626650
1088,5212,4627460,6212,4627460
1088,5212,4627930,6212,4627930
1088,5212,4628160,6212,4628160
1088,5212,4629160,6212,4629160
1088,5212,4629970,6212,4629970
1088,5212,4630440,6212,4630440
1088,5212,4631250,6212,4631250
1088,5212,4632250,6212,4632250
1089,5220,4633250,6212,4633250
1089,5220,4633900,6212,4633900
1089,5220,4634130,6212,4634130
1089,5220,4635130,6212,4635130
1089,5220,4636130,6212,4636130
1089,5220,4636450,6212,4636450
1089,5220,4636610,6212,4636610
1089,5220,4637610,6212,4637610
1089,5220,4638420,6212,4638420
1089,5220,4638890,6212,4638890
1089,5220,4639260,6212,4639260
1089,5220,4640070,6212,4640070
1090,5228,4641070,6212,4641070
1090,5228,4641880,6212,4641880
1090,5228,4642880,6212,4642880
1090,5228,4643110,6212,4643110
1090,5228,4643270,6212,4643270
1090,5228,4643710,6212,4643710
1090,5228,4644520,6212,4644520
1090,5228,4645170,6212,4645170
1090,5228,4645540,6212,4645540
1090,5228,4646350,6212,4646350
1091,5236,4647350,6212,4647350
1091,5236,4648000,6212,4648000
1091,5236,4648460,6212,4648460
1091,5236,4649110,6212,4649110
1091,5236,4650110,6212,4650110
1091,5236,4650580,6212,4650580
1091,5236,4651050,6212,4651050
1091,5236,4652050,6212,4652050
1091,5236,4653050,6212,4653050
1091,5236,4653050,6212,4653050
1092,5244,4654050,6212,4654050
1092,5244,4654270,6212,4654270
1092,5244,4654590,6212,4654590
1092,5244,4655180,6212,4655180
1092,5244,4655400,6212,4655400
1092,5244,4655720,6212,4655720
1092,5244,4656720,6212,4656720
1092,5244,4657530,6212,4657530
1092,5244,4657530,6212,4657530
1092,5244,4658340,6212,4658340
1092,5244,4658340,6212,4658340
1092,5244,4658340,6212,4658340
1092,5244,4658810,6212,4658810
1092,5244,4659360,6212,4659360
1092,5244,4659590,6212,4659590
1092,5244,4660400,6212,4660400
1093,5252,4668400,6212,4668400
1093,5252,4669210,6212,4669210
1094,5260,4670210,6212,4670210
1094,5260,4670860,6212,4670860
1094,5260,4671090,6212,4671090
1094,5260,4671550,6212,4671550
1094,5260,4672550,6212,4672550
1094,5260,4673550,6212,4673550
1094,5260,4674010,6212,4674010
1094,5260,4674480,6212,4674480
1094,5260,4674950,6212,4674950
1094,5260,4675950,6212,4675950
1094,5260,4675950,6212,4675950
1094,5260,4676950,6212,4676950
1095,5268,4677760,6212,4677760
1095,5268,4678760,6212,4678760
1095,5268,4679570,6212,4679570
1095,5268,4679570,6212,4679570
1095,5268,4680570,6212,4680570
1095,5268,4681220,6212,4681220
1095,5268,4681690,6212,4681690
1095,5268,4682060,6212,4682060
1095,5268,4682430,6212,4682430
1095,5268,4682430,6212,4682430
1095,5268,4682660,6212,4682660
1095,5268,4683660,6212,4683660
1095,5268,4684130,6212,4684130
1096,5276,4685130,6212,4685130
1096,5276,4685940,6212,4685940
1096,5276,4686750,6212,4686750
1096,5276,4687070,6212,4687070
1096,5276,4687390,6212,4687390
1096,5276,4688200,6212,4688200
1096,5276,4688200,6212,4688200
1096,5276,4688750,6212,4688750
1096,5276,4689040,6212,4689040
1096,5276,4689510,6212,4689510
1096,5276,4689510,6212,4689510
1096,5276,4690320,6212,4690320
1096,5276,4690320,6212,4690320
1096,5276,4690670,6212,4690670
1096,5276,4691140,6212,4691140
1096,5276,4691610,6212,4691610
1096,5276,4691610,6212,4691610
1096,5276,4692610,6212,4692610
1096,5276,4692610,6212,4692610
1097,5284,4693610,6212,4693610
1097,5284,4694420,6212,4694420
1097,5284,4694420,6212,4694420
1097,5284,4694420,6212,4694420
1097,5284,4695230,6212,4695230
1097,5284,4696040,6212,4696040
1097,5284,4696360,6212,4696360
1097,5284,4696830,6212,4696830
1097,5284,4697640,6212,4697640
1097,5284,4698110,6212,4698110
1097,5284,4698580,6212,4698580
1097,5284,4699580,6212,4699580
1098,5292,4700390,6212,4700390
1098,5292,4700390,6212,4700390
1098,5292,4701390,6212,4701390
1098,5292,4701860,6212,4701860
1098,5292,4702330,6212,4702330
1098,5292,4703140,6212,4703140
1098,5292,4703510,6212,4703510
1098,5292,4704510,6212,4704510
1098,5292,4705510,6212,4705510
1098,5292,4705970,6212,4705970
1098,5292,4706970,6212,4706970
1098,5292,4706970,6212,4706970
1099,5300,4707430,6212,4707430
1099,5300,4708240,6212,4708240
1099,5300,4709240,6212,4709240
1099,5300,4710240,6212,4710240
1099,5300,4710470,6212,4710470
1099,5300,4710940,6212,4710940
1099,5300,4711750,6212,4711750
1099,5300,4712220,6212,4712220
1099,5300,4712540,6212,4712540
1099,5300,4712770,6212,4712770
1099,5300,4713090,6212,4713090
1099,5300,4713090,6212,4713090
1099,5300,4713410,6212,4713410
1099,5300,4714220,6212,4714220
1100,5308,4714540,6212,4714540
1100,5308,4715350,6212,4715350
1100,5308,4715820,6212,4715820
1100,5308,4716820,6212,4716820
1100,5308,4717820,6212,4717820
1100,5308,4717820,6212,4717820
1100,5308,4717820,6212,4717820
1100,5308,4718050,6212,4718050
1100,5308,4718520,6212,4718520
1100,5308,4718990,6212,4718990
1100,5308,4719220,6212,4719220
1100,5308,4719810,6212,4719810
1100,5308,4720620,6212,4720620
1101,5316,4721620,6212,4721620
1101,5316,4721620,6212,4721620
1101,5316,4722620,6212,4722620
1101,5316,4723620,6212,4723620
1101,5316,4724620,6212,4724620
1101,5316,4725430,6212,4725430
1101,5316,4725660,6212,4725660
1101,5316,4725980,6212,4725980
1101,5316,4726790,6212,4726790
1101,5316,4727790,6212,4727790
1101,5316,4728790,6212,4728790
1101,5316,4728790,6212,4728790
1102,5324,4729260,6212,4729260
1102,5324,4729910,6212,4729910
1102,5324,4730720,6212,4730720
1102,5324,4731530,6212,4731530
1102,5324,4732340,6212,4732340
1102,5324,4732660,6212,4732660
1102,5324,4733470,6212,4733470
1102,5324,4734470,6212,4734470
1102,5324,4734840,6212,4734840
1102,5324,4735650,6212,4735650
1102,5324,4735650,6212,4735650
1103,5332,4736020,6212,4736020
1103,5332,4736020,6212,4736020
1103,5332,4737020,6212,4737020
1103,5332,4737830,6212,4737830
1103,5332,4738150,6212,4738150
1103,5332,4738800,6212,4738800
1103,5332,4739800,6212,4739800
1103,5332,4740610,6212,4740610
1103,5332,4741420,6212,4741420
1103,5332,4741790,6212,4741790
1103,5332,4742790,6212,4742790
1104,5340,4743260,6212,4743260
1104,5340,4744260,6212,4744260
1104,5340,4744260,6212,4744260
1104,5340,4744730,6212,4744730
1104,5340,4745200,6212,4745200
1104,5340,4745670,6212,4745670
1104,5340,4745670,6212,4745670
1104,5340,4746140,6212,4746140
1104,5340,4747140,6212,4747140
1104,5340,4747950,6212,4747950
1104,5340,4748420,6212,4748420
1104,5340,4748880,6212,4748880
1104,5340,4749350,6212,4749350
1105,5348,4750350,6212,4750350
1105,5348,4751350,6212,4751350
1105,5348,4751670,6212,4751670
1105,5348,4752670,6212,4752670
1105,5348,4753480,6212,4753480
1105,5348,4753940,6212,4753940
1105,5348,4754940,6212,4754940
1105,5348,4755750,6212,4755750
1105,5348,4756750,6212,4756750
1106,5356,4757750,6212,4757750
1106,5356,4758750,6212,4758750
1106,5356,4759750,6212,4759750
1106,5356,4760750,6212,4760750
1106,5356,4760980,6212,4760980
1106,5356,4761530,6212,4761530
1106,5356,4762340,6212,4762340
1106,5356,4762340,6212,4762340
1106,5356,4762340,6212,4762340
1106,5356,4762810,6212,4762810
1106,5356,4762810,6212,4762810
1106,5356,4762810,6212,4762810
1106,5356,4762810,6212,4762810
1106,5356,4762970,6212,4762970
1107,5364,4763970,6212,4763970
1107,5364,4764970,6212,4764970
1107,5364,4765780,6212,4765780
1107,5364,4766100,6212,4766100
1107,5364,4766100,6212,4766100
1107,5364,4766260,6212,4766260
1107,5364,4767260,6212,4767260
1107,5364,4768070,6212,4768070
1107,5364,4768540,6212,4768540
1107,5364,4769540,6212,4769540
1107,5364,4770540,6212,4770540
1107,5364,4770860,6212,4770860
1107,5364,4771670,6212,4771670
1108,5372,4772260,6212,4772260
1108,5372,4772730,6212,4772730
1108,5372,4773540,6212,4773540
1108,5372,4774540,6212,4774540
1108,5372,4775010,6212,4775010
1108,5372,4775480,6212,4775480
1108,5372,4775950,6212,4775950
1108,5372,4776950,6212,4776950
1108,5372,4777270,6212,4777270
1108,5372,4777500,6212,4777500
1108,5372,4778500,6212,4778500
1109,5380,4778970,6212,4778970
1109,5380,4778970,6212,4778970
1109,5380,4779440,6212,4779440
1109,5380,4780440,6212,4780440
1109,5380,4781250,6212,4781250
1109,5380,4781620,6212,4781620
1109,5380,4782430,6212,4782430
1109,5380,4782750,6212,4782750
1109,5380,4782750,6212,4782750
1109,5380,4783070,6212,4783070
1109,5380,4783880,6212,4783880
1109,5380,4784350,6212,4784350
1109,5380,4785350,6212,4785350
1109,5380,4786160,6212,4786160
1110,5388,4786710,6212,4786710
1110,5388,4787180,6212,4787180
1110,5388,4787500,6212,4787500
1110,5388,4787500,6212,4787500
1110,5388,4788150,6212,4788150
1110,5388,4788150,6212,4788150
1110,5388,4788150,6212,4788150
1110,5388,4789150,6212,4789150
1110,5388,4789150,6212,4789150
1110,5388,4790150,6212,4790150
1110,5388,4790800,6212,4790800
1110,5388,4791260,6212,4791260
1110,5388,4791580,6212,4791580
1110,5388,4791580,6212,4791580
1110,5388,4792390,6212,4792390
1110,5388,4793390,6212,4793390
1110,5388,4793620,6212,4793620
1111,5396,4794270,6212,4794270
1111,5396,4795080,6212,4795080
1111,5396,4796080,6212,4796080
1111,5396,4796400,6212,4796400
1111,5396,4797400,6212,4797400
1111,5396,4798210,6212,4798210
1111,5396,4799210,6212,4799210
1111,5396,4799680,6212,4799680
1112,5404,4800150,6212,4800150
1112,5404,4800960,6212,4800960
1112,5404,4801430,6212,4801430
1112,5404,4802240,6212,4802240
1112,5404,4802470,6212,4802470
1112,5404,4803470,6212,4803470
1112,5404,4804120,6212,4804120
1112,5404,4805120,6212,4805120
1112,5404,4805930,6212,4805930
1112,5404,4806390,6212,4806390
1112,5404,4806390,6212,4806390
1112,5404,4807390,6212,4807390
1112,5404,4808040,6212,4808040
1112,5404,4808510,6212,4808510
1113,5412,4809320,6212,4809320
1113,5412,4810130,6212,4810130
1113,5412,4810940,6212,4810940
1113,5412,4811400,6212,4811400
1113,5412,4812210,6212,4812210
1113,5412,4813210,6212,4813210
1113,5412,4813210,6212,4813210
1113,5412,4814020,6212,4814020
1113,5412,4815020,6212,4815020
1113,5412,4815340,6212,4815340
1114,5420,4816340,6212,4816340
1114,5420,4816340,6212,4816340
1114,5420,4816890,6212,4816890
1114,5420,4817700,6212,4817700
1114,5420,4818510,6212,4818510
1114,5420,4819320,6212,4819320
1114,5420,4819790,6212,4819790
1114,5420,4820600,6212,4820600
1114,5420,4821410,6212,4821410
1115,5428,4822220,6212,4822220
1115,5428,4822870,6212,4822870
1115,5428,4823870,6212,4823870
1115,5428,4824680,6212,4824680
1115,5428,4825000,6212,4825000
1115,5428,4825160,6212,4825160
1115,5428,4825970,6212,4825970
