ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_901b-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1061,4996,4594120,6212,4594120
1062,5004,4594440,6212,4594440
1062,5004,4595440,6212,4595440
1062,5004,4596440,6212,4596440
1062,5004,4596760,6212,4596760
1062,5004,4597760,6212,4597760
1062,5004,4598760,6212,4598760
1062,5004,4599220,6212,4599220
1062,5004,4600220,6212,4600220
1062,5004,4601220,6212,4601220
1062,5004,4602220,6212,4602220
1063,5012,4603220,6212,4603220
1063,5012,4604220,6212,4604220
1063,5012,4605220,6212,4605220
1063,5012,4606220,6212,4606220
1063,5012,4606770,6212,4606770
1063,5012,4607770,6212,4607770
1063,5012,4608770,6212,4608770
1063,5012,4609770,6212,4609770
1063,5012,4610580,6212,4610580
1063,5012,4611050,6212,4611050
1063,5012,4611370,6212,4611370
1064,5020,4612370,6212,4612370
1064,5020,4612370,6212,4612370
1064,5020,4613370,6212,4613370
1064,5020,4614020,6212,4614020
1064,5020,4615020,6212,4615020
1064,5020,4616020,6212,4616020
1064,5020,4616490,6212,4616490
1064,5020,4617490,6212,4617490
1064,5020,4617960,6212,4617960
1065,5028,4618960,6212,4618960
1065,5028,4619010,6212,4619010
1065,5028,4620010,6212,4620010
1065,5028,4621010,6212,4621010
1065,5028,4621240,6212,4621240
1065,5028,4622240,6212,4622240
1065,5028,4622710,6212,4622710
1065,5028,4623180,6212,4623180
1065,5028,4624180,6212,4624180
1065,5028,4625180,6212,4625180
1065,5028,4625650,6212,4625650
1065,5028,4625970,6212,4625970
1065,5028,4626780,6212,4626780
1065,5028,4627250,6212,4627250
1066,5036,4627900,6212,4627900
1066,5036,4627900,6212,4627900
1066,5036,4628270,6212,4628270
1066,5036,4629270,6212,4629270
1066,5036,4630270,6212,4630270
1066,5036,4631270,6212,4631270
1066,5036,4632270,6212,4632270
1066,5036,4633270,6212,4633270
1066,5036,4633740,6212,4633740
1066,5036,4634210,6212,4634210
1066,5036,4634370,6212,4634370
1066,5036,4634840,6212,4634840
1067,5044,4635840,6212,4635840
1067,5044,4636840,6212,4636840
1067,5044,4637840,6212,4637840
1067,5044,4638840,6212,4638840
1067,5044,4639840,6212,4639840
1067,5044,4640840,6212,4640840
1067,5044,4641490,6212,4641490
1067,5044,4642490,6212,4642490
1068,5052,4643490,6212,4643490
1068,5052,4644490,6212,4644490
1068,5052,4645490,6212,4645490
1068,5052,4646490,6212,4646490
1068,5052,4647490,6212,4647490
1068,5052,4648040,6212,4648040
1068,5052,4648850,6212,4648850
1068,5052,4649320,6212,4649320
1069,5060,4650130,6212,4650130
1069,5060,4650600,6212,4650600
1069,5060,4651600,6212,4651600
1069,5060,4652600,6212,4652600
1069,5060,4653410,6212,4653410
1069,5060,4654410,6212,4654410
1069,5060,4655410,6212,4655410
1069,5060,4656410,6212,4656410
1069,5060,4657410,6212,4657410
1070,5068,4658220,6212,4658220
1070,5068,4659220,6212,4659220
1070,5068,4660220,6212,4660220
1070,5068,4661220,6212,4661220
1070,5068,4661450,6212,4661450
1070,5068,4662450,6212,4662450
1070,5068,4662770,6212,4662770
1070,5068,4663580,6212,4663580
1070,5068,4664580,6212,4664580
1070,5068,4665580,6212,4665580
1071,5076,4666390,6212,4666390
1071,5076,4667390,6212,4667390
1071,5076,4668390,6212,4668390
1071,5076,4669390,6212,4669390
1071,5076,4670390,6212,4670390
1071,5076,4671390,6212,4671390
1071,5076,4672390,6212,4672390
1071,5076,4672860,6212,4672860
1071,5076,4673180,6212,4673180
1072,5084,4673410,6212,4673410
1072,5084,4674410,6212,4674410
1072,5084,4674890,6212,4674890
1072,5084,4675700,6212,4675700
1072,5084,4676510,6212,4676510
1072,5084,4676980,6212,4676980
1072,5084,4677790,6212,4677790
1072,5084,4678790,6212,4678790
1072,5084,4679790,6212,4679790
1072,5084,4679790,6212,4679790
1072,5084,4679790,6212,4679790
1073,5092,4680340,6212,4680340
1073,5092,4681340,6212,4681340
1073,5092,4681930,6212,4681930
1073,5092,4681930,6212,4681930
1073,5092,4682930,6212,4682930
1073,5092,4683740,6212,4683740
1073,5092,4684550,6212,4684550
1073,5092,4685020,6212,4685020
1073,5092,4685020,6212,4685020
1073,5092,4686020,6212,4686020
1073,5092,4687020,6212,4687020
1074,5100,4688020,6212,4688020
1074,5100,4688830,6212,4688830
1074,5100,4689830,6212,4689830
1074,5100,4689830,6212,4689830
1074,5100,4690830,6212,4690830
1074,5100,4691830,6212,4691830
1074,5100,4692150,6212,4692150
1074,5100,4693150,6212,4693150
1074,5100,4693150,6212,4693150
1074,5100,4693620,6212,4693620
1074,5100,4694090,6212,4694090
1074,5100,4694090,6212,4694090
1075,5108,4695090,6212,4695090
1075,5108,4695090,6212,4695090
1075,5108,4696090,6212,4696090
1075,5108,4697090,6212,4697090
1075,5108,4697090,6212,4697090
1075,5108,4698090,6212,4698090
1075,5108,4698900,6212,4698900
1075,5108,4699450,6212,4699450
1075,5108,4700450,6212,4700450
1076,5116,4708450,6212,4708450
1076,5116,4709450,6212,4709450
1076,5116,4710260,6212,4710260
1077,5124,4711070,6212,4711070
1077,5124,4712070,6212,4712070
1077,5124,4712070,6212,4712070
1077,5124,4713070,6212,4713070
1077,5124,4713070,6212,4713070
1077,5124,4713880,6212,4713880
1077,5124,4714340,6212,4714340
1077,5124,4715150,6212,4715150
1077,5124,4716150,6212,4716150
1077,5124,4717150,6212,4717150
1078,5132,4717800,6212,4717800
1078,5132,4718610,6212,4718610
1078,5132,4719420,6212,4719420
1078,5132,4720010,6212,4720010
1078,5132,4720470,6212,4720470
1078,5132,4720790,6212,4720790
1078,5132,4720790,6212,4720790
1078,5132,4721790,6212,4721790
1078,5132,4722020,6212,4722020
1078,5132,4723020,6212,4723020
1078,5132,4724020,6212,4724020
1078,5132,4725020,6212,4725020
1079,5140,4726020,6212,4726020
1079,5140,4726830,6212,4726830
1079,5140,4727830,6212,4727830
1079,5140,4728830,6212,4728830
1079,5140,4729830,6212,4729830
1079,5140,4730640,6212,4730640
1079,5140,4731640,6212,4731640
1079,5140,4732640,6212,4732640
1079,5140,4732640,6212,4732640
1080,5148,4733640,6212,4733640
1080,5148,4734640,6212,4734640
1080,5148,4735640,6212,4735640
1080,5148,4735640,6212,4735640
1080,5148,4736640,6212,4736640
1080,5148,4737640,6212,4737640
1080,5148,4737640,6212,4737640
1080,5148,4738640,6212,4738640
1080,5148,4738640,6212,4738640
1080,5148,4739640,6212,4739640
1080,5148,4740110,6212,4740110
1081,5156,4741110,6212,4741110
1081,5156,4741920,6212,4741920
1081,5156,4741920,6212,4741920
1081,5156,4742730,6212,4742730
1081,5156,4742730,6212,4742730
1081,5156,4743210,6212,4743210
1081,5156,4743670,6212,4743670
1081,5156,4744670,6212,4744670
1081,5156,4745670,6212,4745670
1081,5156,4745670,6212,4745670
1081,5156,4746480,6212,4746480
1081,5156,4747480,6212,4747480
1081,5156,4747710,6212,4747710
1081,5156,4748180,6212,4748180
1082,5164,4748650,6212,4748650
1082,5164,4749020,6212,4749020
1082,5164,4750020,6212,4750020
1082,5164,4751020,6212,4751020
1082,5164,4752020,6212,4752020
1082,5164,4752340,6212,4752340
1082,5164,4753340,6212,4753340
1082,5164,4754340,6212,4754340
1082,5164,4755340,6212,4755340
1083,5172,4756340,6212,4756340
1083,5172,4757340,6212,4757340
1083,5172,4758340,6212,4758340
1083,5172,4758570,6212,4758570
1083,5172,4759570,6212,4759570
1083,5172,4760570,6212,4760570
1083,5172,4761570,6212,4761570
1083,5172,4762570,6212,4762570
1083,5172,4763040,6212,4763040
1083,5172,4763150,6212,4763150
1084,5180,4763960,6212,4763960
1084,5180,4763960,6212,4763960
1084,5180,4764960,6212,4764960
1084,5180,4765430,6212,4765430
1084,5180,4766430,6212,4766430
1084,5180,4767430,6212,4767430
1084,5180,4768430,6212,4768430
1084,5180,4769430,6212,4769430
1084,5180,4770430,6212,4770430
1084,5180,4770900,6212,4770900
1085,5188,4771900,6212,4771900
1085,5188,4772900,6212,4772900
1085,5188,4772900,6212,4772900
1085,5188,4773900,6212,4773900
1085,5188,4774710,6212,4774710
1085,5188,4774940,6212,4774940
1085,5188,4775940,6212,4775940
1085,5188,4776750,6212,4776750
1085,5188,4776970,6212,4776970
1085,5188,4777970,6212,4777970
1085,5188,4778620,6212,4778620
1086,5196,4779090,6212,4779090
1086,5196,4779900,6212,4779900
1086,5196,4779900,6212,4779900
1086,5196,4780550,6212,4780550
1086,5196,4781550,6212,4781550
1086,5196,4782550,6212,4782550
1086,5196,4783020,6212,4783020
1086,5196,4783670,6212,4783670
1086,5196,4784480,6212,4784480
1087,5204,4785480,6212,4785480
1087,5204,4786480,6212,4786480
1087,5204,4786700,6212,4786700
1087,5204,4787700,6212,4787700
1087,5204,4787920,6212,4787920
1087,5204,4787920,6212,4787920
1087,5204,4788920,6212,4788920
1087,5204,4789730,6212,4789730
1087,5204,4790200,6212,4790200
1087,5204,4791200,6212,4791200
1087,5204,4791670,6212,4791670
1087,5204,4791670,6212,4791670
1087,5204,4791890,6212,4791890
1087,5204,4792540,6212,4792540
1087,5204,4792770,6212,4792770
1087,5204,4793580,6212,4793580
1088,5212,4794580,6212,4794580
1088,5212,4795580,6212,4795580
1088,5212,4796390,6212,4796390
1088,5212,4797390,6212,4797390
1088,5212,4798200,6212,4798200
1088,5212,4799200,6212,4799200
1088,5212,4800200,6212,4800200
1088,5212,4800520,6212,4800520
1088,5212,4800990,6212,4800990
1089,5220,4801990,6212,4801990
1089,5220,4802640,6212,4802640
1089,5220,4803640,6212,4803640
1089,5220,4804450,6212,4804450
1089,5220,4804450,6212,4804450
1089,5220,4804770,6212,4804770
1089,5220,4805770,6212,4805770
1089,5220,4805770,6212,4805770
1089,5220,4806240,6212,4806240
1089,5220,4806710,6212,4806710
1089,5220,4807030,6212,4807030
1089,5220,4807350,6212,4807350
1089,5220,4808350,6212,4808350
1089,5220,4809160,6212,4809160
1090,5228,4810160,6212,4810160
1090,5228,4811160,6212,4811160
1090,5228,4811970,6212,4811970
1090,5228,4812780,6212,4812780
1090,5228,4813780,6212,4813780
1090,5228,4814780,6212,4814780
1090,5228,4815780,6212,4815780
1090,5228,4816250,6212,4816250
1091,5236,4817250,6212,4817250
1091,5236,4818060,6212,4818060
1091,5236,4819060,6212,4819060
1091,5236,4819520,6212,4819520
1091,5236,4820520,6212,4820520
1091,5236,4820990,6212,4820990
1091,5236,4821800,6212,4821800
1091,5236,4822800,6212,4822800
1091,5236,4823610,6212,4823610
1091,5236,4823930,6212,4823930
1092,5244,4824930,6212,4824930
1092,5244,4825740,6212,4825740
1092,5244,4826290,6212,4826290
1092,5244,4826290,6212,4826290
1092,5244,4827290,6212,4827290
1092,5244,4828100,6212,4828100
1092,5244,4828750,6212,4828750
1092,5244,4828750,6212,4828750
1092,5244,4829560,6212,4829560
1092,5244,4830560,6212,4830560
1092,5244,4830560,6212,4830560
1092,5244,4831030,6212,4831030
1093,5252,4831680,6212,4831680
1093,5252,4832680,6212,4832680
1093,5252,4833150,6212,4833150
1093,5252,4834150,6212,4834150
1093,5252,4834150,6212,4834150
1093,5252,4835150,6212,4835150
1093,5252,4836150,6212,4836150
1093,5252,4836470,6212,4836470
1093,5252,4836790,6212,4836790
1093,5252,4837110,6212,4837110
1093,5252,4838110,6212,4838110
1093,5252,4839110,6212,4839110
1094,5260,4840110,6212,4840110
1094,5260,4841110,6212,4841110
1094,5260,4841270,6212,4841270
1094,5260,4842270,6212,4842270
1094,5260,4842740,6212,4842740
1094,5260,4843550,6212,4843550
1094,5260,4844360,6212,4844360
1094,5260,4845360,6212,4845360
1094,5260,4845680,6212,4845680
1094,5260,4846150,6212,4846150
1095,5268,4846960,6212,4846960
1095,5268,4847430,6212,4847430
1095,5268,4848430,6212,4848430
1095,5268,4848750,6212,4848750
1095,5268,4849300,6212,4849300
1095,5268,4850300,6212,4850300
1095,5268,4851300,6212,4851300
1095,5268,4852300,6212,4852300
1095,5268,4853300,6212,4853300
1095,5268,4853620,6212,4853620
1096,5276,4854620,6212,4854620
1096,5276,4855620,6212,4855620
1096,5276,4856620,6212,4856620
1096,5276,4856850,6212,4856850
1096,5276,4857850,6212,4857850
1096,5276,4858850,6212,4858850
1096,5276,4859850,6212,4859850
1096,5276,4860320,6212,4860320
1096,5276,4861320,6212,4861320
1096,5276,4861790,6212,4861790
1097,5284,4862790,6212,4862790
1097,5284,4863790,6212,4863790
1097,5284,4864600,6212,4864600
1097,5284,4865600,6212,4865600
1097,5284,4866600,6212,4866600
1097,5284,4867600,6212,4867600
1097,5284,4867760,6212,4867760
1097,5284,4867760,6212,4867760
1097,5284,4868230,6212,4868230
1097,5284,4868700,6212,4868700
1097,5284,4869160,6212,4869160
1098,5292,4870160,6212,4870160
1098,5292,4870160,6212,4870160
1098,5292,4870640,6212,4870640
1098,5292,4871450,6212,4871450
1098,5292,4872260,6212,4872260
1098,5292,4872730,6212,4872730
1098,5292,4873050,6212,4873050
1098,5292,4874050,6212,4874050
1098,5292,4875050,6212,4875050
1098,5292,4875860,6212,4875860
1098,5292,4876330,6212,4876330
1099,5300,4877330,6212,4877330
1099,5300,4877650,6212,4877650
1099,5300,4878650,6212,4878650
1099,5300,4879110,6212,4879110
1099,5300,4879920,6212,4879920
1099,5300,4879920,6212,4879920
1099,5300,4880390,6212,4880390
1099,5300,4881390,6212,4881390
1099,5300,4881500,6212,4881500
1099,5300,4882500,6212,4882500
1099,5300,4883500,6212,4883500
1100,5308,4884500,6212,4884500
1100,5308,4884970,6212,4884970
1100,5308,4885970,6212,4885970
1100,5308,4886970,6212,4886970
1100,5308,4887970,6212,4887970
1100,5308,4888970,6212,4888970
1100,5308,4889440,6212,4889440
1100,5308,4889670,6212,4889670
1100,5308,4890670,6212,4890670
1100,5308,4890990,6212,4890990
1100,5308,4891310,6212,4891310
1100,5308,4891310,6212,4891310
1100,5308,4892310,6212,4892310
1101,5316,4893310,6212,4893310
1101,5316,4893310,6212,4893310
1101,5316,4894310,6212,4894310
1101,5316,4894310,6212,4894310
1101,5316,4895310,6212,4895310
1101,5316,4896310,6212,4896310
1101,5316,4896630,6212,4896630
1102,5324,4904630,6212,4904630
1102,5324,4905630,6212,4905630
1102,5324,4906630,6212,4906630
1102,5324,4907280,6212,4907280
1102,5324,4908280,6212,4908280
1103,5332,4909280,6212,4909280
1103,5332,4910280,6212,4910280
1103,5332,4910600,6212,4910600
1103,5332,4910830,6212,4910830
1103,5332,4911830,6212,4911830
1103,5332,4911830,6212,4911830
1103,5332,4911830,6212,4911830
1103,5332,4912830,6212,4912830
1103,5332,4913830,6212,4913830
1103,5332,4914830,6212,4914830
1103,5332,4915150,6212,4915150
1103,5332,4916150,6212,4916150
1104,5340,4917150,6212,4917150
1104,5340,4917960,6212,4917960
1104,5340,4918960,6212,4918960
1104,5340,4919960,6212,4919960
1104,5340,4920960,6212,4920960
1104,5340,4921770,6212,4921770
1104,5340,4922770,6212,4922770
1104,5340,4923770,6212,4923770
1105,5348,4924580,6212,4924580
1105,5348,4925390,6212,4925390
1105,5348,4926390,6212,4926390
1105,5348,4927200,6212,4927200
1105,5348,4928200,6212,4928200
1105,5348,4929200,6212,4929200
1105,5348,4929660,6212,4929660
1105,5348,4929980,6212,4929980
1105,5348,4930450,6212,4930450
1105,5348,4930770,6212,4930770
1106,5356,4931770,6212,4931770
1106,5356,4931770,6212,4931770
1106,5356,4932770,6212,4932770
1106,5356,4933770,6212,4933770
1106,5356,4933770,6212,4933770
1106,5356,4934770,6212,4934770
1106,5356,4935770,6212,4935770
1106,5356,4936240,6212,4936240
1106,5356,4937240,6212,4937240
1106,5356,4938240,6212,4938240
1107,5364,4939240,6212,4939240
1107,5364,4940050,6212,4940050
1107,5364,4941050,6212,4941050
1107,5364,4941370,6212,4941370
1107,5364,4942180,6212,4942180
1107,5364,4943180,6212,4943180
1107,5364,4943990,6212,4943990
1107,5364,4944990,6212,4944990
1107,5364,4944990,6212,4944990
1107,5364,4945800,6212,4945800
1108,5372,4946610,6212,4946610
1108,5372,4947610,6212,4947610
1108,5372,4948610,6212,4948610
1108,5372,4949610,6212,4949610
1108,5372,4949610,6212,4949610
1108,5372,4950260,6212,4950260
1108,5372,4950730,6212,4950730
1108,5372,4951730,6212,4951730
1108,5372,4952200,6212,4952200
1108,5372,4953200,6212,4953200
1109,5380,4954010,6212,4954010
1109,5380,4954560,6212,4954560
1109,5380,4955560,6212,4955560
1109,5380,4956560,6212,4956560
1109,5380,4957560,6212,4957560
1109,5380,4958370,6212,4958370
1109,5380,4958530,6212,4958530
1109,5380,4959530,6212,4959530
1109,5380,4960530,6212,4960530
1109,5380,4960530,6212,4960530
1110,5388,4961530,6212,4961530
1110,5388,4962080,6212,4962080
1110,5388,4962400,6212,4962400
1110,5388,4963400,6212,4963400
1110,5388,4964400,6212,4964400
1110,5388,4964860,6212,4964860
1110,5388,4965670,6212,4965670
1110,5388,4966670,6212,4966670
1110,5388,4967670,6212,4967670
1111,5396,4968670,6212,4968670
1111,5396,4969320,6212,4969320
1111,5396,4969690,6212,4969690
1111,5396,4969690,6212,4969690
1111,5396,4970160,6212,4970160
1111,5396,4970630,6212,4970630
1111,5396,4970630,6212,4970630
1111,5396,4971630,6212,4971630
1111,5396,4972630,6212,4972630
1111,5396,4973630,6212,4973630
1111,5396,4974440,6212,4974440
1111,5396,4974900,6212,4974900
1111,5396,4974900,6212,4974900
1112,5404,4975900,6212,4975900
1112,5404,4976710,6212,4976710
1112,5404,4977360,6212,4977360
1112,5404,4978170,6212,4978170
1112,5404,4979170,6212,4979170
1112,5404,4979330,6212,4979330
1112,5404,4980330,6212,4980330
1112,5404,4980880,6212,4980880
1112,5404,4981880,6212,4981880
1112,5404,4982880,6212,4982880
1113,5412,4983880,6212,4983880
1113,5412,4984880,6212,4984880
1113,5412,4985880,6212,4985880
1113,5412,4986880,6212,4986880
1113,5412,4986880,6212,4986880
1114,5420,4994880,6212,4994880
1114,5420,4995690,6212,4995690
1114,5420,4996690,6212,4996690
1114,5420,4997690,6212,4997690
1114,5420,4998690,6212,4998690
1115,5428,4999500,6212,4999500
1115,5428,4999970,6212,4999970
1115,5428,5000970,6212,5000970
1115,5428,5001970,6212,5001970
1115,5428,5002780,6212,5002780
1115,5428,5003780,6212,5003780
1115,5428,5004780,6212,5004780
1115,5428,5005250,6212,5005250
1115,5428,5006250,6212,5006250
1116,5436,5007250,6212,5007250
1116,5436,5007250,6212,5007250
1116,5436,5008250,6212,5008250
1116,5436,5009250,6212,5009250
1116,5436,5009720,6212,5009720
1116,5436,5010720,6212,5010720
1116,5436,5011720,6212,5011720
1116,5436,5012190,6212,5012190
1116,5436,5013190,6212,5013190
1116,5436,5014000,6212,5014000
1117,5444,5015000,6212,5015000
1117,5444,5015810,6212,5015810
1117,5444,5015810,6212,5015810
1117,5444,5016810,6212,5016810
1117,5444,5017810,6212,5017810
1117,5444,5018810,6212,5018810
1117,5444,5019620,6212,5019620
1117,5444,5020620,6212,5020620
1117,5444,5021620,6212,5021620
1118,5452,5022090,6212,5022090
1118,5452,5022900,6212,5022900
1118,5452,5022900,6212,5022900
1118,5452,5023370,6212,5023370
1118,5452,5023960,6212,5023960
1118,5452,5023960,6212,5023960
1118,5452,5024960,6212,5024960
1118,5452,5025960,6212,5025960
1118,5452,5026960,6212,5026960
1118,5452,5027420,6212,5027420
1118,5452,5027970,6212,5027970
1119,5460,5028970,6212,5028970
1119,5460,5029970,6212,5029970
1120,5468,5037970,6212,5037970
1120,5468,5038780,6212,5038780
1120,5468,5039590,6212,5039590
1120,5468,5040590,6212,5040590
1120,5468,5041060,6212,5041060
1120,5468,5041520,6212,5041520
1120,5468,5042520,6212,5042520
1120,5468,5043520,6212,5043520
1120,5468,5043990,6212,5043990
1120,5468,5044210,6212,5044210
1120,5468,5044210,6212,5044210
1121,5476,5044680,6212,5044680
1121,5476,5044840,6212,5044840
1121,5476,5045840,6212,5045840
1121,5476,5046310,6212,5046310
1121,5476,5046470,6212,5046470
1121,5476,5047470,6212,5047470
1121,5476,5048060,6212,5048060
1121,5476,5048060,6212,5048060
1121,5476,5048610,6212,5048610
1121,5476,5049200,6212,5049200
1121,5476,5050010,6212,5050010
1121,5476,5051010,6212,5051010
1121,5476,5051010,6212,5051010
1122,5484,5051480,6212,5051480
1122,5484,5051480,6212,5051480
1122,5484,5051480,6212,5051480
1122,5484,5052480,6212,5052480
1122,5484,5052940,6212,5052940
1122,5484,5053410,6212,5053410
1122,5484,5054410,6212,5054410
1122,5484,5054880,6212,5054880
1122,5484,5055690,6212,5055690
1122,5484,5056040,6212,5056040
1122,5484,5056500,6212,5056500
1122,5484,5057500,6212,5057500
1122,5484,5057970,6212,5057970
1122,5484,5058970,6212,5058970
1123,5492,5059970,6212,5059970
1123,5492,5060970,6212,5060970
1123,5492,5060970,6212,5060970
1123,5492,5061440,6212,5061440
1123,5492,5062250,6212,5062250
1123,5492,5063250,6212,5063250
1123,5492,5063250,6212,5063250
1123,5492,5064250,6212,5064250
1123,5492,5064250,6212,5064250
1123,5492,5064710,6212,5064710
1123,5492,5065710,6212,5065710
1123,5492,5066710,6212,5066710
1124,5500,5067180,6212,5067180
1124,5500,5068180,6212,5068180
1124,5500,5069180,6212,5069180
1124,5500,5069990,6212,5069990
1124,5500,5070460,6212,5070460
1124,5500,5071110,6212,5071110
1124,5500,5071920,6212,5071920
1124,5500,5072920,6212,5072920
1124,5500,5073920,6212,5073920
1125,5508,5074920,6212,5074920
1125,5508,5074920,6212,5074920
1125,5508,5075920,6212,5075920
1125,5508,5076390,6212,5076390
1125,5508,5077390,6212,5077390
1125,5508,5078390,6212,5078390
1125,5508,5079390,6212,5079390
1125,5508,5080200,6212,5080200
1125,5508,5080670,6212,5080670
1125,5508,5081480,6212,5081480
1126,5516,5082070,6212,5082070
1126,5516,5082880,6212,5082880
1126,5516,5083880,6212,5083880
1126,5516,5084880,6212,5084880
1127,5524,5092880,6212,5092880
