ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2c5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2c5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2c5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2c5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2c5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1105,5348,4857130,6212,5085220
1105,5348,4858130,6212,5086220
1105,5348,4859130,6212,5087220
1106,5356,4860130,6212,5088220
1106,5356,4861130,6212,5089220
1106,5356,4862130,6212,5090220
1106,5356,4862130,6212,5091220
1106,5356,4862940,6212,5092030
1106,5356,4863100,6212,5092190
1107,5364,4863910,6212,5093000
1107,5364,4864380,6212,5093470
1107,5364,4865190,6212,5094280
1107,5364,4866190,6212,5095280
1107,5364,4866190,6212,5095280
1107,5364,4867190,6212,5096280
1107,5364,4867190,6212,5096280
1107,5364,4868190,6212,5097280
1107,5364,4868660,6212,5097750
1107,5364,4868660,6212,5097750
1107,5364,4868660,6212,5097750
1107,5364,4869130,6212,5098220
1107,5364,4870130,6212,5099220
1107,5364,4870130,6212,5099220
1107,5364,4870500,6212,5099590
1107,5364,4870820,6212,5099910
1107,5364,4870820,6212,5099910
1107,5364,4871050,6212,5100140
1107,5364,4872050,6212,5101140
1107,5364,4873050,6212,5102140
1107,5364,4873050,6212,5102140
1107,5364,4873520,6212,5102610
1107,5364,4874520,6212,5103610
1107,5364,4875520,6212,5104610
1108,5372,4876520,6212,5105610
1108,5372,4877520,6212,5106610
1108,5372,4878520,6212,5107610
1108,5372,4879110,6212,5108200
1108,5372,4879920,6212,5109010
1108,5372,4879920,6212,5109010
1108,5372,4880920,6212,5110010
1108,5372,4880920,6212,5111010
1108,5372,4881920,6212,5112010
1108,5372,4882920,6212,5113010
1108,5372,4883920,6212,5114010
1108,5372,4884920,6212,5115010
1108,5372,4885380,6212,5115470
1108,5372,4886190,6212,5116280
1108,5372,4886190,6212,5116280
1108,5372,4886190,6212,5116280
1109,5380,4887190,6212,5117280
1109,5380,4887190,6212,5118280
1109,5380,4888190,6212,5119280
1109,5380,4888190,6212,5119280
1109,5380,4888190,6212,5121280
1109,5380,4889190,6212,5122280
1109,5380,4889510,6212,5122600
1109,5380,4889980,6212,5123070
1109,5380,4890980,6212,5124070
1109,5380,4890980,6212,5125070
1110,5388,4891450,6212,5125540
1110,5388,4891920,6212,5126010
1110,5388,4892920,6212,5127010
1110,5388,4892920,6212,5127010
1110,5388,4893920,6212,5128010
1110,5388,4894920,6212,5129010
1110,5388,4895920,6212,5130010
1111,5396,4896920,6212,5131010
1111,5396,4898920,6212,5133010
1111,5396,4899920,6212,5134010
1111,5396,4899920,6212,5134010
1111,5396,4900920,6212,5135010
1111,5396,4901240,6212,5135330
1111,5396,4901240,6212,5136140
1111,5396,4901710,6212,5136610
1111,5396,4902180,6212,5137080
1111,5396,4902180,6212,5137080
1111,5396,4903180,6212,5138080
1111,5396,4904180,6212,5139080
1111,5396,4904650,6212,5139550
1111,5396,4905120,6212,5140020
1111,5396,4906120,6212,5141020
1111,5396,4907120,6212,5142020
1111,5396,4907120,6212,5142020
1111,5396,4907930,6212,5142830
1111,5396,4907930,6212,5142830
1111,5396,4908520,6212,5143420
1111,5396,4909520,6212,5144420
1111,5396,4909980,6212,5144880
1112,5404,4910980,6212,5145880
1112,5404,4911980,6212,5146880
1112,5404,4912790,6212,5147690
1112,5404,4913110,6212,5148010
1112,5404,4913580,6212,5148480
1112,5404,4914580,6212,5149480
1112,5404,4915580,6212,5150480
1112,5404,4916580,6212,5151480
1112,5404,4916580,6212,5152290
1113,5412,4917390,6212,5153100
1114,5420,4925390,6212,5161100
1114,5420,4925710,6212,5161420
1114,5420,4926520,6212,5162230
1114,5420,4926990,6212,5162700
1114,5420,4927460,6212,5163170
1114,5420,4927460,6212,5163170
1114,5420,4927930,6212,5163640
1114,5420,4928930,6212,5164640
1114,5420,4929930,6212,5165640
1114,5420,4930400,6212,5166110
1114,5420,4930870,6212,5166580
1114,5420,4931190,6212,5166900
1114,5420,4931190,6212,5167900
1114,5420,4931510,6212,5168220
1114,5420,4931510,6212,5168220
1114,5420,4931510,6212,5168220
1114,5420,4932510,6212,5169220
1115,5428,4933510,6212,5170220
1115,5428,4933830,6212,5170540
1115,5428,4934830,6212,5171540
1115,5428,4935300,6212,5172010
1115,5428,4936300,6212,5173010
1115,5428,4936770,6212,5173480
1115,5428,4937770,6212,5174480
1115,5428,4938320,6212,5175030
1116,5436,4939130,6212,5175840
1116,5436,4940130,6212,5176840
1116,5436,4940130,6212,5177840
1116,5436,4940600,6212,5178310
1117,5444,4941600,6212,5179310
1117,5444,4942600,6212,5180310
1117,5444,4943070,6212,5180780
1117,5444,4943540,6212,5181250
1117,5444,4943540,6212,5181250
1117,5444,4943590,6212,5181300
1117,5444,4944590,6212,5182300
1117,5444,4945590,6212,5183300
1117,5444,4946060,6212,5183770
1117,5444,4947060,6212,5184770
1117,5444,4947530,6212,5185240
1117,5444,4948340,6212,5186050
1117,5444,4949340,6212,5187050
1117,5444,4949990,6212,5187700
1117,5444,4950990,6212,5188700
1117,5444,4951990,6212,5189700
1117,5444,4951990,6212,5189700
1117,5444,4951990,6212,5190700
1117,5444,4952990,6212,5191700
1117,5444,4953800,6212,5192510
1117,5444,4954800,6212,5193510
1117,5444,4955800,6212,5194510
1118,5452,4956800,6212,5195510
1118,5452,4956800,6212,5196510
1118,5452,4957800,6212,5197510
1118,5452,4958800,6212,5198510
1118,5452,4958800,6212,5199510
1118,5452,4959800,6212,5200510
1118,5452,4960020,6212,5200730
1118,5452,4961020,6212,5201730
1118,5452,4962020,6212,5202730
1118,5452,4962020,6212,5202730
1118,5452,4963020,6212,5203730
1118,5452,4963250,6212,5203960
1118,5452,4963250,6212,5203960
1118,5452,4964060,6212,5204770
1118,5452,4964060,6212,5204770
1119,5460,4964870,6212,5205580
1119,5460,4965870,6212,5206580
1119,5460,4966190,6212,5206900
1119,5460,4966660,6212,5207370
1119,5460,4967470,6212,5208180
1120,5468,4968470,6212,5209180
1120,5468,4968470,6212,5209990
1120,5468,4968470,6212,5209990
1120,5468,4969470,6212,5210990
1120,5468,4970470,6212,5211990
1120,5468,4971470,6212,5212990
1120,5468,4972470,6212,5213990
1120,5468,4973120,6212,5214640
1120,5468,4974120,6212,5215640
1120,5468,4974120,6212,5215640
1120,5468,4974590,6212,5216110
1120,5468,4974590,6212,5217110
1120,5468,4975590,6212,5218110
1120,5468,4976590,6212,5219110
1121,5476,4977590,6212,5220110
1121,5476,4978590,6212,5221110
1121,5476,4979590,6212,5222110
1121,5476,4980590,6212,5223110
1121,5476,4981590,6212,5224110
1121,5476,4982590,6212,5225110
1122,5484,4983590,6212,5226110
1122,5484,4984590,6212,5227110
1122,5484,4984590,6212,5227760
1122,5484,4985590,6212,5228760
1122,5484,4986590,6212,5229760
1122,5484,4986590,6212,5229760
1122,5484,4986960,6212,5230130
1122,5484,4987960,6212,5231130
1122,5484,4991960,6212,5235130
1122,5484,4992960,6212,5236130
1122,5484,4993960,6212,5237130
1122,5484,4994960,6212,5238130
1122,5484,4995960,6212,5239130
1122,5484,4995960,6212,5239780
1122,5484,4996430,6212,5240250
1122,5484,4996750,6212,5240570
1122,5484,4996750,6212,5241570
1122,5484,4997560,6212,5242380
1123,5492,4998560,6212,5243380
1123,5492,4998560,6212,5243380
1123,5492,4999560,6212,5244380
1123,5492,5000560,6212,5245380
1123,5492,5001560,6212,5246380
1123,5492,5002560,6212,5247380
1123,5492,5003560,6212,5248380
1123,5492,5004030,6212,5248850
1123,5492,5004400,6212,5249220
1123,5492,5004400,6212,5249870
1123,5492,5005210,6212,5250680
1123,5492,5005670,6212,5251140
1123,5492,5006670,6212,5252140
1123,5492,5007670,6212,5253140
1124,5500,5008670,6212,5254140
1124,5500,5008670,6212,5254140
1124,5500,5009670,6212,5255140
1124,5500,5010670,6212,5256140
1125,5508,5011040,6212,5256510
1125,5508,5012040,6212,5257510
1125,5508,5013040,6212,5258510
1125,5508,5013360,6212,5258830
1125,5508,5014360,6212,5259830
1125,5508,5015360,6212,5260830
1125,5508,5016170,6212,5261640
1125,5508,5016980,6212,5262450
1125,5508,5017570,6212,5263040
1125,5508,5018380,6212,5263850
1126,5516,5019380,6212,5264850
1126,5516,5019380,6212,5264850
1126,5516,5019970,6212,5265440
1126,5516,5020970,6212,5266440
1126,5516,5021520,6212,5266990
1126,5516,5022110,6212,5267580
1126,5516,5022110,6212,5267580
1127,5524,5022920,6212,5268390
1127,5524,5023730,6212,5269200
1127,5524,5024730,6212,5270200
1127,5524,5025540,6212,5271010
1127,5524,5026540,6212,5272010
1127,5524,5027540,6212,5273010
1127,5524,5028540,6212,5274010
1127,5524,5029350,6212,5274820
1127,5524,5030350,6212,5275820
1127,5524,5031160,6212,5276630
1127,5524,5031160,6212,5276630
1127,5524,5032160,6212,5277630
1128,5532,5033160,6212,5278630
1128,5532,5034160,6212,5279630
1128,5532,5034970,6212,5280440
1128,5532,5034970,6212,5280440
1128,5532,5035620,6212,5281090
1128,5532,5036620,6212,5282090
1128,5532,5036620,6212,5282090
1128,5532,5037620,6212,5283090
1128,5532,5038090,6212,5283560
1129,5540,5038900,6212,5284370
1129,5540,5039900,6212,5285370
1129,5540,5040550,6212,5286020
1129,5540,5041550,6212,5287020
1129,5540,5042360,6212,5287830
1129,5540,5042830,6212,5288300
1129,5540,5043830,6212,5289300
1129,5540,5044830,6212,5290300
1129,5540,5045830,6212,5291300
1130,5548,5046830,6212,5292300
1130,5548,5047830,6212,5293300
1130,5548,5047830,6212,5294300
1130,5548,5048380,6212,5294850
1130,5548,5048700,6212,5295170
1130,5548,5049700,6212,5296170
1130,5548,5050510,6212,5296980
1130,5548,5051510,6212,5297980
1130,5548,5052510,6212,5298980
1130,5548,5053510,6212,5299980
1130,5548,5054510,6212,5300980
1130,5548,5055510,6212,5301980
1131,5556,5056510,6212,5302980
1131,5556,5057510,6212,5303980
1131,5556,5058510,6212,5304980
1131,5556,5058510,6212,5305300
1131,5556,5058510,6212,5305300
1131,5556,5059060,6212,5305850
1131,5556,5059060,6212,5305850
1131,5556,5059060,6212,5305850
1131,5556,5059060,6212,5306850
1131,5556,5059280,6212,5307070
1131,5556,5059750,6212,5307540
1131,5556,5060750,6212,5308540
1131,5556,5060750,6212,5308540
1131,5556,5061560,6212,5309350
1131,5556,5061880,6212,5309670
1131,5556,5062200,6212,5309990
1131,5556,5062200,6212,5309990
1132,5564,5063010,6212,5310800
1132,5564,5063010,6212,5310800
1132,5564,5063010,6212,5310800
1132,5564,5063010,6212,5310800
1132,5564,5063010,6212,5310800
1132,5564,5064010,6212,5311800
1132,5564,5064480,6212,5312270
1132,5564,5065480,6212,5313270
1132,5564,5065480,6212,5313270
1132,5564,5065480,6212,5314080
1132,5564,5066480,6212,5315080
1132,5564,5066480,6212,5315080
1132,5564,5066480,6212,5316080
1132,5564,5066480,6212,5317080
1132,5564,5067290,6212,5317890
1132,5564,5068290,6212,5318890
1132,5564,5068290,6212,5318890
1133,5572,5069290,6212,5319890
1133,5572,5069290,6212,5320360
1133,5572,5070290,6212,5321360
1133,5572,5070940,6212,5322010
1133,5572,5071940,6212,5323010
1133,5572,5072940,6212,5324010
1133,5572,5073160,6212,5324230
1133,5572,5073630,6212,5324700
1133,5572,5074630,6212,5325700
1133,5572,5074630,6212,5326700
1133,5572,5074920,6212,5326990
1133,5572,5074920,6212,5326990
1133,5572,5075380,6212,5327450
1133,5572,5075380,6212,5328260
1133,5572,5076380,6212,5329260
1133,5572,5077190,6212,5330070
1134,5580,5078190,6212,5331070
1134,5580,5079190,6212,5332070
1134,5580,5080190,6212,5333070
1134,5580,5081000,6212,5333880
1134,5580,5082000,6212,5334880
1134,5580,5083000,6212,5335880
1134,5580,5083000,6212,5335880
1134,5580,5083550,6212,5336430
1134,5580,5084550,6212,5337430
1134,5580,5084550,6212,5337430
1134,5580,5085360,6212,5338240
1135,5588,5086170,6212,5339050
1135,5588,5087170,6212,5340050
1135,5588,5087330,6212,5340210
1135,5588,5087330,6212,5340210
1135,5588,5087330,6212,5340210
1135,5588,5087810,6212,5340690
1135,5588,5088810,6212,5341690
1135,5588,5089620,6212,5342500
1135,5588,5089620,6212,5343310
1135,5588,5089940,6212,5343630
1136,5596,5090940,6212,5344630
1136,5596,5091940,6212,5345630
1136,5596,5092260,6212,5345950
1136,5596,5092260,6212,5346950
1136,5596,5092260,6212,5346950
1136,5596,5092260,6212,5346950
1136,5596,5092260,6212,5346950
1136,5596,5093260,6212,5347950
1136,5596,5094070,6212,5348760
1136,5596,5094070,6212,5349760
1136,5596,5094540,6212,5350230
1136,5596,5094860,6212,5350550
1136,5596,5095860,6212,5351550
1136,5596,5096860,6212,5352550
1136,5596,5097860,6212,5353550
1136,5596,5098860,6212,5354550
1136,5596,5099860,6212,5355550
1136,5596,5100180,6212,5355870
1136,5596,5100990,6212,5356680
1136,5596,5101310,6212,5357000
1137,5604,5102310,6212,5358000
1137,5604,5102310,6212,5358220
1137,5604,5102310,6212,5358220
1137,5604,5102780,6212,5358690
1137,5604,5103780,6212,5359690
1137,5604,5104780,6212,5360690
1137,5604,5105250,6212,5361160
1137,5604,5106250,6212,5362160
1137,5604,5107250,6212,5363160
1137,5604,5108060,6212,5363970
1137,5604,5109060,6212,5364970
1137,5604,5109870,6212,5365780
1137,5604,5110870,6212,5366780
1137,5604,5111870,6212,5367780
1137,5604,5111870,6212,5367780
1138,5612,5112340,6212,5368250
1138,5612,5112800,6212,5368710
1138,5612,5112800,6212,5368710
1138,5612,5112800,6212,5369520
1138,5612,5113270,6212,5369990
1139,5620,5114270,6212,5370990
1139,5620,5115080,6212,5371800
1139,5620,5116080,6212,5372800
1139,5620,5117080,6212,5373800
1139,5620,5118080,6212,5374800
1139,5620,5119080,6212,5375800
1139,5620,5119890,6212,5376610
1139,5620,5119890,6212,5377610
1139,5620,5119890,6212,5378080
1139,5620,5120700,6212,5378890
1139,5620,5121700,6212,5379890
1139,5620,5122700,6212,5380890
1139,5620,5123350,6212,5381540
1139,5620,5124350,6212,5382540
1139,5620,5124350,6212,5383540
1140,5628,5125350,6212,5384540
1140,5628,5125820,6212,5385010
1140,5628,5126820,6212,5386010
1140,5628,5127820,6212,5387010
1140,5628,5127820,6212,5388010
1140,5628,5128820,6212,5389010
1140,5628,5128820,6212,5390010
1140,5628,5129290,6212,5390480
1140,5628,5129880,6212,5391070
1140,5628,5129880,6212,5391070
1140,5628,5130350,6212,5391540
1140,5628,5131350,6212,5392540
1140,5628,5132350,6212,5393540
1141,5636,5133160,6212,5394350
1141,5636,5133480,6212,5394670
1141,5636,5134480,6212,5395670
1141,5636,5135480,6212,5396670
1142,5644,5136480,6212,5397670
1142,5644,5137480,6212,5398670
1142,5644,5138480,6212,5399670
1143,5652,5139480,6212,5400670
1143,5652,5139950,6212,5401140
1143,5652,5139950,6212,5401140
1143,5652,5140950,6212,5402140
1143,5652,5141950,6212,5403140
1143,5652,5141950,6212,5404140
1143,5652,5142950,6212,5405140
1143,5652,5143950,6212,5406140
1143,5652,5144760,6212,5406950
1143,5652,5145760,6212,5407950
1143,5652,5146570,6212,5408760
1143,5652,5147220,6212,5409410
1143,5652,5148220,6212,5410410
1143,5652,5149030,6212,5411220
1143,5652,5149490,6212,5411680
1143,5652,5150490,6212,5412680
1143,5652,5151490,6212,5413680
1143,5652,5152490,6212,5414680
1143,5652,5153490,6212,5415680
1143,5652,5153490,6212,5416680
1143,5652,5154490,6212,5417680
1144,5660,5155490,6212,5418680
1144,5660,5155960,6212,5419150
1144,5660,5156770,6212,5419960
1144,5660,5157240,6212,5420430
1144,5660,5158240,6212,5421430
1145,5668,5158710,6212,5421900
1145,5668,5159710,6212,5422900
1145,5668,5160180,6212,5423370
1145,5668,5161180,6212,5424370
1145,5668,5161180,6212,5424370
1145,5668,5162180,6212,5425370
1145,5668,5163180,6212,5426370
1145,5668,5164180,6212,5427370
1145,5668,5164500,6212,5427690
1145,5668,5165500,6212,5428690
1145,5668,5165970,6212,5429160
1145,5668,5165970,6212,5429160
1145,5668,5166440,6212,5429630
1145,5668,5166810,6212,5430000
1146,5676,5174810,6212,5438000
1146,5676,5174810,6212,5438000
1147,5684,5175810,6212,5439000
1147,5684,5176810,6212,5440000
1147,5684,5176810,6212,5440000
1147,5684,5177810,6212,5441000
1147,5684,5178810,6212,5442000
1147,5684,5179810,6212,5443000
1147,5684,5180280,6212,5443470
1147,5684,5180500,6212,5443690
1147,5684,5181500,6212,5444690
1147,5684,5182500,6212,5445690
1148,5692,5183500,6212,5446690
1148,5692,5183500,6212,5446690
1148,5692,5184500,6212,5447690
1148,5692,5185310,6212,5448500
1148,5692,5186310,6212,5449500
1148,5692,5187120,6212,5450310
1148,5692,5187590,6212,5450780
1149,5700,5195590,6212,5458780
1149,5700,5195910,6212,5459100
1149,5700,5196910,6212,5460100
1149,5700,5197910,6212,5461100
1149,5700,5198910,6212,5462100
1149,5700,5199910,6212,5463100
1149,5700,5200720,6212,5463910
1150,5708,5201720,6212,5464910
1150,5708,5201880,6212,5465070
1150,5708,5201880,6212,5466070
1150,5708,5202880,6212,5467070
1150,5708,5203690,6212,5467880
1150,5708,5203690,6212,5467880
1150,5708,5203690,6212,5467880
1150,5708,5204690,6212,5468880
1150,5708,5204690,6212,5469530
1151,5716,5212690,6212,5477530
1151,5716,5212690,6212,5478530
1151,5716,5213340,6212,5479180
1151,5716,5213340,6212,5479180
1152,5724,5214150,6212,5479990
1152,5724,5214620,6212,5480460
1152,5724,5215620,6212,5481460
1152,5724,5216430,6212,5482270
1152,5724,5217430,6212,5483270
1152,5724,5218430,6212,5484270
1152,5724,5219430,6212,5485270
1152,5724,5219430,6212,5485270
1152,5724,5219660,6212,5485500
1152,5724,5220660,6212,5486500
1152,5724,5221660,6212,5487500
1152,5724,5221660,6212,5487500
1152,5724,5221660,6212,5487500
1152,5724,5221660,6212,5487500
1153,5732,5222660,6212,5488500
1153,5732,5223660,6212,5489500
1153,5732,5224660,6212,5490500
1153,5732,5225660,6212,5491500
1153,5732,5226660,6212,5492500
1153,5732,5227310,6212,5493150
1153,5732,5228120,6212,5493960
1153,5732,5228120,6212,5494610
1153,5732,5228930,6212,5495420
1153,5732,5229930,6212,5496420
1153,5732,5230930,6212,5497420
1153,5732,5231250,6212,5497740
1153,5732,5231250,6212,5497740
1153,5732,5232250,6212,5498740
1154,5740,5233250,6212,5499740
1154,5740,5233720,6212,5500210
1154,5740,5234720,6212,5501210
1154,5740,5235270,6212,5501760
1154,5740,5236270,6212,5502760
1154,5740,5237080,6212,5503570
1155,5748,5237540,6212,5504030
1155,5748,5238540,6212,5505030
1155,5748,5239540,6212,5506030
1155,5748,5240540,6212,5507030
1155,5748,5241540,6212,5508030
1156,5756,5242540,6212,5509030
1156,5756,5242540,6212,5509030
1156,5756,5242540,6212,5509030
1156,5756,5242860,6212,5509350
1156,5756,5243180,6212,5509670
1156,5756,5243730,6212,5510220
1156,5756,5244730,6212,5511220
1156,5756,5245540,6212,5512030
1156,5756,5246540,6212,5513030
1156,5756,5247540,6212,5514030
1156,5756,5248010,6212,5514500
1156,5756,5249010,6212,5515500
1156,5756,5250010,6212,5516500
1156,5756,5250010,6212,5516500
1156,5756,5251010,6212,5517500
1156,5756,5251010,6212,5517970
1156,5756,5251010,6212,5518290
1156,5756,5252010,6212,5519290
1157,5764,5253010,6212,5520290
1157,5764,5254010,6212,5521290
1157,5764,5254480,6212,5521760
1157,5764,5254950,6212,5522230
1157,5764,5255760,6212,5523040
1157,5764,5256760,6212,5524040
1157,5764,5257570,6212,5524850
1157,5764,5258380,6212,5525660
1157,5764,5259380,6212,5526660
1157,5764,5259850,6212,5527130
1157,5764,5259850,6212,5528130
1157,5764,5260850,6212,5529130
1157,5764,5261850,6212,5530130
1157,5764,5262850,6212,5531130
1158,5772,5263440,6212,5531720
1158,5772,5263900,6212,5532180
1159,5780,5264900,6212,5533180
1159,5780,5265900,6212,5534180
1159,5780,5266370,6212,5534650
1159,5780,5267370,6212,5535650
1159,5780,5268370,6212,5536650
1159,5780,5268370,6212,5536650
1159,5780,5269370,6212,5537650
1159,5780,5270370,6212,5538650
1159,5780,5271370,6212,5539650
1159,5780,5272020,6212,5540300
1159,5780,5272390,6212,5540670
1159,5780,5273200,6212,5541480
1159,5780,5273750,6212,5542030
1159,5780,5274560,6212,5542840
1159,5780,5275560,6212,5543840
1159,5780,5275560,6212,5544160
1159,5780,5276560,6212,5545160
1159,5780,5276880,6212,5545480
1160,5788,5277880,6212,5546480
1160,5788,5278880,6212,5547480
1160,5788,5279880,6212,5548480
1160,5788,5280690,6212,5549290
1160,5788,5281340,6212,5549940
1160,5788,5282340,6212,5550940
1160,5788,5282340,6212,5551170
1160,5788,5283340,6212,5552170
1160,5788,5284340,6212,5553170
1161,5796,5285150,6212,5553980
1161,5796,5285470,6212,5554300
1161,5796,5286470,6212,5555300
1162,5804,5287470,6212,5556300
1162,5804,5287700,6212,5556530
1162,5804,5288700,6212,5557530
1162,5804,5288700,6212,5557530
1162,5804,5289350,6212,5558180
1162,5804,5289820,6212,5558650
1162,5804,5289820,6212,5558650
1162,5804,5290820,6212,5559650
1162,5804,5291370,6212,5560200
1162,5804,5292370,6212,5561200
1162,5804,5293370,6212,5562200
1162,5804,5293840,6212,5562670
1162,5804,5294840,6212,5563670
1162,5804,5294840,6212,5563670
1162,5804,5295650,6212,5564480
1162,5804,5296650,6212,5565480
1162,5804,5296650,6212,5565480
1162,5804,5296650,6212,5565480
1162,5804,5297650,6212,5566480
1162,5804,5298650,6212,5567480
1163,5812,5299650,6212,5568480
1163,5812,5300650,6212,5569480
1163,5812,5301650,6212,5570480
1163,5812,5302650,6212,5571480
1163,5812,5302650,6212,5571480
1163,5812,5303460,6212,5572290
1163,5812,5303460,6212,5572290
1163,5812,5304460,6212,5573290
1163,5812,5305460,6212,5574290
1163,5812,5306460,6212,5575290
1164,5820,5307460,6212,5576290
1164,5820,5308050,6212,5576880
1164,5820,5308530,6212,5577360
1164,5820,5308530,6212,5577360
1164,5820,5308530,6212,5578360
1164,5820,5309530,6212,5579360
1164,5820,5310340,6212,5580170
1164,5820,5311340,6212,5581170
1165,5828,5312150,6212,5581980
1165,5828,5312150,6212,5581980
1165,5828,5313150,6212,5582980
1165,5828,5314150,6212,5583980
1165,5828,5314150,6212,5584980
