ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
980872.15,22.02,8.43,276623.19,6.21
980872.15,22.02,8.43,276761.88,6.21
980736.19,22.03,8.43,276704.54,6.21
980736.19,22.03,8.43,276704.17,6.21
980539.57,22.02,8.43,276721.94,6.22
980723.29,22.03,8.43,276721.94,6.22
981017.87,22.04,8.44,276941.81,6.22
981017.87,22.04,8.44,276941.81,6.22
981069.56,22.04,8.45,276941.81,6.22
980933.6,22.04,8.45,276941.81,6.22
980797.64,22.05,8.45,276931.79,6.23
981066.47,22.06,8.46,276936.42,6.23
981250.18,22.06,8.47,276859.83,6.22
981075.5,22.06,8.47,276977.93,6.23
981351.96,22.07,8.48,276995.21,6.23
982459.03,22.1,8.5,278473.05,6.26
982735.5,22.11,8.51,278602.62,6.27
982787.19,22.11,8.52,278602.74,6.27
982651.23,22.11,8.52,278620.47,6.27
982920.05,22.12,8.53,278620.47,6.27
983155.82,22.13,8.53,277594.83,6.25
983490.35,22.14,8.54,277611.04,6.25
983759.18,22.15,8.55,277716.27,6.25
984093.71,22.16,8.56,277717.52,6.25
984277.43,22.16,8.57,277717.52,6.25
984329.12,22.17,8.57,277690.55,6.25
984193.16,22.17,8.57,277680.47,6.26
984802.92,22.19,8.59,277722.0,6.26
984854.61,22.19,8.6,277721.63,6.26
984854.61,22.19,8.6,277721.63,6.26
984906.3,22.2,8.6,277721.63,6.26
984957.99,22.21,8.61,277721.63,6.26
985226.82,22.21,8.62,277710.97,6.26
985278.51,22.22,8.62,277896.4,6.27
985330.2,22.22,8.63,277896.4,6.27
985194.24,22.23,8.63,277896.4,6.27
985058.28,22.23,8.63,277896.67,6.27
985058.28,22.23,8.63,277896.67,6.27
984713.5,22.22,8.63,277608.26,6.26
984765.19,22.23,8.63,277979.53,6.27
984765.19,22.23,8.63,278222.03,6.28
984948.9,22.24,8.64,278221.84,6.28
984698.02,22.23,8.64,277896.17,6.27
984562.06,22.23,8.64,278051.51,6.28
984830.88,22.24,8.65,278277.5,6.28
984830.88,22.24,8.65,278319.2,6.29
984830.88,22.24,8.65,278319.01,6.29
984694.92,22.24,8.65,278150.61,6.28
984746.61,22.25,8.65,278692.93,6.3
984930.33,22.26,8.66,278796.5,6.3
984858.02,22.26,8.66,278231.13,6.29
984722.06,22.26,8.67,278205.83,6.29
984586.1,22.26,8.67,278207.04,6.29
984769.81,22.27,8.67,278328.91,6.29
984953.52,22.28,8.68,278421.57,6.3
984817.56,22.28,8.68,278444.95,6.3
985132.49,22.29,8.7,278228.27,6.3
985257.74,22.3,8.7,278229.78,6.3
985154.74,22.3,8.7,278654.94,6.31
985018.78,22.3,8.71,278642.63,6.31
984556.02,22.29,8.7,278106.73,6.3
984420.06,22.3,8.7,278106.73,6.3
984471.75,22.3,8.71,278204.36,6.3
984523.45,22.31,8.71,278204.36,6.3
984792.27,22.32,8.72,278430.35,6.31
984792.27,22.32,8.72,278628.97,6.31
984656.31,22.32,8.72,278631.16,6.32
984520.35,22.32,8.72,278631.16,6.32
984917.16,22.33,8.73,278303.22,6.31
985185.98,22.34,8.74,278302.85,6.31
985369.69,22.35,8.75,278329.38,6.31
985421.39,22.35,8.76,278329.38,6.31
985473.08,22.36,8.76,278329.38,6.31
985337.12,22.36,8.76,278327.55,6.32
985201.16,22.36,8.76,278327.17,6.32
985537.08,22.37,8.78,278400.91,6.32
985933.88,22.38,8.79,279324.89,6.34
986210.35,22.39,8.79,280894.97,6.38
986074.39,22.39,8.8,280830.78,6.38
986126.08,22.4,8.8,280857.04,6.38
985990.12,22.4,8.8,280857.04,6.38
986041.81,22.4,8.81,280980.15,6.38
986438.61,22.41,8.82,281229.88,6.39
986766.46,22.42,8.83,281501.62,6.4
986630.5,22.43,8.83,281565.01,6.4
986524.41,22.43,8.83,280684.92,6.38
986760.18,22.44,8.84,280684.92,6.38
986624.22,22.44,8.84,280684.72,6.38
986488.26,22.44,8.85,280693.32,6.39
986352.3,22.44,8.85,280624.58,6.39
986403.99,22.45,8.85,280521.67,6.38
986403.99,22.45,8.85,280521.86,6.38
986672.81,22.46,8.86,280541.69,6.39
986536.85,22.46,8.86,280438.52,6.38
986400.89,22.46,8.87,280423.41,6.39
986669.72,22.47,8.87,280433.82,6.39
986289.22,22.46,8.87,280433.82,6.39
986153.26,22.47,8.87,280422.84,6.39
986422.09,22.47,8.88,280430.16,6.39
986473.78,22.48,8.88,280462.23,6.39
986316.13,22.48,8.88,280445.29,6.39
986180.17,22.48,8.88,280489.07,6.39
986044.21,22.48,8.89,280478.9,6.39
986372.05,22.49,8.89,280486.28,6.4
986236.09,22.49,8.9,280546.28,6.4
985557.32,22.48,8.89,279867.51,6.38
985421.36,22.48,8.89,279867.51,6.39
985693.4,22.49,8.9,279849.95,6.39
985745.09,22.5,8.9,280219.16,6.4
986013.91,22.51,8.91,280290.53,6.4
985877.95,22.51,8.91,280726.13,6.41
985877.95,22.51,8.91,280769.62,6.41
986282.22,22.52,8.92,282065.92,6.44
986333.92,22.53,8.93,282366.97,6.45
986385.61,22.53,8.93,282551.26,6.45
986437.3,22.54,8.94,282551.26,6.46
986301.34,22.54,8.94,282539.63,6.46
986165.38,22.54,8.94,282539.63,6.46
986029.42,22.54,8.95,282539.63,6.46
986324.01,22.55,8.95,282679.84,6.46
986188.05,22.55,8.96,282671.6,6.46
986052.09,22.55,8.96,282568.69,6.46
986103.78,22.56,8.96,282566.69,6.46
985967.82,22.56,8.96,282566.5,6.47
985831.86,22.56,8.97,282560.63,6.47
985695.9,22.57,8.97,282570.44,6.47
985747.59,22.57,8.97,283755.2,6.5
985611.63,22.57,8.98,283755.2,6.5
985475.67,22.57,8.98,283806.31,6.5
985359.68,22.57,8.98,283645.83,6.5
985359.68,22.57,8.98,283649.57,6.5
985411.38,22.58,8.98,283649.19,6.5
985411.38,22.58,8.98,283682.32,6.5
985647.15,22.59,8.99,283686.4,6.5
985698.84,22.59,9.0,283686.4,6.5
985562.88,22.59,9.0,284069.06,6.51
985299.79,22.59,8.99,284083.47,6.51
985163.83,22.59,9.0,284083.47,6.51
985027.87,22.59,9.0,284080.0,6.52
985027.87,22.59,9.0,284080.0,6.52
984891.91,22.6,9.0,284080.0,6.52
984755.95,22.6,9.0,284061.2,6.52
984755.95,22.6,9.0,284106.77,6.52
984619.99,22.6,9.01,284107.85,6.52
984888.81,22.61,9.01,284517.16,6.53
984752.85,22.61,9.02,284132.79,6.52
984804.55,22.62,9.02,284131.45,6.53
984668.59,22.62,9.02,284133.26,6.53
984532.63,22.62,9.03,284133.26,6.53
984716.34,22.63,9.03,284133.26,6.53
984580.38,22.63,9.03,284132.1,6.53
985244.89,22.65,9.06,284882.0,6.55
985521.35,22.66,9.06,284881.81,6.55
985459.45,22.66,9.07,284373.17,6.54
985728.27,22.67,9.08,284655.52,6.55
985779.97,22.68,9.08,284655.52,6.55
985644.01,22.68,9.08,284591.33,6.55
985912.83,22.69,9.09,284591.33,6.55
985912.83,22.69,9.09,284591.13,6.55
986096.54,22.7,9.1,284629.5,6.55
985960.58,22.7,9.1,284630.02,6.55
986012.28,22.7,9.11,284708.55,6.56
985876.32,22.71,9.11,284666.54,6.56
985876.32,22.71,9.11,284499.78,6.55
985813.47,22.7,9.11,284576.62,6.55
985189.86,22.7,9.1,284089.57,6.54
985458.69,22.7,9.11,284089.57,6.55
985154.05,22.7,9.11,283652.4,6.54
985448.64,22.71,9.11,283671.29,6.54
985448.64,22.71,9.11,283559.49,6.53
985312.68,22.71,9.12,283549.26,6.54
985176.72,22.71,9.12,283549.26,6.54
985445.54,22.72,9.13,283540.9,6.54
985100.76,22.72,9.12,283196.4,6.53
985152.45,22.72,9.13,283188.71,6.53
985204.14,22.73,9.13,283195.27,6.53
985068.18,22.73,9.13,283350.6,6.54
985119.87,22.73,9.14,283340.58,6.54
985171.56,22.74,9.14,283340.58,6.54
985035.6,22.74,9.15,283348.64,6.54
984899.64,22.74,9.15,283348.45,6.54
984763.68,22.75,9.15,283279.71,6.54
984947.4,22.75,9.16,283465.33,6.55
984811.44,22.76,9.16,283446.37,6.55
985087.9,22.77,9.17,283446.37,6.55
985271.61,22.77,9.18,284200.59,6.57
985135.65,22.78,9.18,284051.96,6.57
985779.24,22.79,9.2,284224.09,6.57
985830.93,22.8,9.2,284224.09,6.57
985830.93,22.8,9.2,284224.09,6.57
985694.97,22.8,9.2,284224.09,6.57
985559.01,22.8,9.21,284120.92,6.57
985893.54,22.81,9.22,284120.72,6.57
985893.54,22.81,9.22,284116.65,6.57
985757.58,22.81,9.22,284114.72,6.58
985621.62,22.82,9.22,283979.75,6.57
985890.45,22.82,9.23,283985.11,6.57
986126.22,22.83,9.24,283979.03,6.58
985663.45,22.83,9.23,283457.21,6.56
985847.17,22.83,9.24,283560.51,6.57
986123.63,22.84,9.25,283792.78,6.57
986392.45,22.85,9.26,283867.26,6.58
986256.49,22.85,9.26,283857.48,6.58
986525.32,22.86,9.27,283931.96,6.58
986525.32,22.86,9.27,283941.61,6.58
986389.36,22.86,9.27,283931.82,6.58
986253.4,22.87,9.27,283975.26,6.58
986529.86,22.88,9.28,283975.26,6.58
986393.9,22.88,9.28,284040.82,6.59
986257.94,22.88,9.28,284129.33,6.59
986309.63,22.89,9.29,284207.86,6.59
986578.46,22.89,9.3,284219.29,6.6
986472.1,22.89,9.3,284219.29,6.6
986336.14,22.9,9.3,284219.29,6.6
987804.2,22.93,9.34,285922.06,6.64
988076.24,22.94,9.35,286010.46,6.64
988033.67,22.94,9.35,286252.57,6.65
988085.36,22.95,9.35,286375.67,6.65
988137.05,22.95,9.36,286375.67,6.65
988137.05,22.95,9.36,286298.11,6.65
988405.87,22.96,9.37,286298.11,6.65
988674.7,22.97,9.38,286297.73,6.65
988943.52,22.98,9.38,286789.9,6.66
988807.56,22.98,9.39,286789.9,6.67
989142.1,22.99,9.4,286666.68,6.66
989006.14,22.99,9.4,286666.68,6.67
988870.18,23.0,9.4,286647.06,6.67
989204.71,23.01,9.41,286646.69,6.67
989256.4,23.01,9.42,286831.44,6.67
989308.09,23.02,9.42,286954.54,6.68
989172.13,23.02,9.42,286973.37,6.68
989036.17,23.02,9.43,286973.37,6.68
989219.89,23.03,9.43,287058.0,6.68
989219.89,23.03,9.43,287132.53,6.68
989271.58,23.04,9.44,287171.31,6.69
989271.58,23.04,9.44,287161.29,6.69
989521.21,23.04,9.45,287125.77,6.69
989521.21,23.04,9.45,287172.06,6.69
990183.37,23.07,9.47,287243.55,6.69
990511.21,23.07,9.48,287243.36,6.69
990845.75,23.08,9.49,287243.77,6.69
991165.96,23.09,9.5,287244.91,6.69
990883.97,23.09,9.49,286730.77,6.68
991156.0,23.1,9.5,287846.67,6.71
991020.05,23.1,9.51,288023.43,6.71
990610.36,23.1,9.5,288022.23,6.72
990904.95,23.1,9.51,288430.73,6.72
990768.99,23.11,9.51,288430.54,6.73
990633.03,23.11,9.51,288386.36,6.73
990988.32,23.12,9.52,288386.95,6.73
990852.36,23.12,9.52,288386.6,6.73
991036.07,23.13,9.53,288580.37,6.73
990900.11,23.13,9.53,288620.87,6.74
990764.15,23.13,9.54,288726.45,6.74
990628.19,23.13,9.54,288534.23,6.74
990904.65,23.14,9.55,288510.62,6.74
991239.19,23.15,9.56,288653.19,6.74
991508.01,23.16,9.57,288727.67,6.74
991776.84,23.17,9.57,288727.67,6.75
992045.66,23.18,9.58,288727.79,6.75
992322.12,23.19,9.59,288727.79,6.75
992186.16,23.19,9.59,289179.0,6.76
992237.85,23.2,9.6,289427.38,6.77
992101.89,23.2,9.6,289427.01,6.77
991965.93,23.2,9.6,289427.01,6.77
991829.97,23.2,9.61,289427.01,6.77
991694.01,23.21,9.61,289411.38,6.77
991469.92,23.2,9.61,289350.05,6.77
991866.73,23.21,9.62,289349.66,6.77
992135.55,23.22,9.63,289349.47,6.77
991999.59,23.23,9.63,289053.16,6.77
991999.59,23.23,9.63,289003.81,6.77
991863.63,23.23,9.63,289438.68,6.78
991727.67,23.23,9.63,289595.01,6.78
991591.71,23.23,9.64,289505.33,6.78
991448.29,23.23,9.64,288622.62,6.76
991768.5,23.24,9.65,288622.62,6.76
992037.32,23.25,9.66,288634.68,6.77
991901.36,23.25,9.66,288634.68,6.77
991901.36,23.25,9.66,288657.61,6.77
991901.36,23.25,9.66,288578.84,6.77
991901.36,23.25,9.66,288578.84,6.77
991765.4,23.26,9.66,288638.84,6.77
992099.94,23.27,9.67,288638.65,6.77
992434.47,23.28,9.68,288683.09,6.77
992298.51,23.28,9.68,288579.92,6.77
992298.51,23.28,9.68,288657.1,6.77
992162.55,23.28,9.68,288659.5,6.77
992026.59,23.28,9.69,288653.83,6.77
992026.59,23.28,9.69,288653.83,6.77
992361.12,23.29,9.7,288707.19,6.78
992225.16,23.29,9.7,288630.98,6.78
992225.16,23.29,9.7,288292.71,6.77
992276.86,23.3,9.7,288292.71,6.77
992328.55,23.31,9.71,288567.33,6.78
992512.26,23.31,9.72,288612.0,6.78
992376.3,23.32,9.72,288612.0,6.78
992773.11,23.33,9.73,288556.51,6.78
992773.11,23.33,9.73,288556.51,6.78
992773.11,23.33,9.73,288556.14,6.78
992637.15,23.33,9.73,288556.14,6.78
991549.47,23.35,9.75,288555.95,6.79
991601.16,23.35,9.76,288555.95,6.8
991465.2,23.35,9.76,288551.62,6.8
991329.24,23.36,9.76,288558.99,6.8
991329.24,23.36,9.76,288548.54,6.8
991193.28,23.36,9.76,288548.34,6.8
991527.81,23.37,9.77,288269.59,6.79
991579.5,23.37,9.78,288269.77,6.8
991658.52,23.38,9.78,288205.28,6.79
992055.32,23.39,9.79,288205.28,6.79
992239.03,23.4,9.8,288580.34,6.8
992103.07,23.4,9.8,288532.02,6.8
992154.77,23.4,9.81,288531.64,6.81
992154.77,23.4,9.81,288530.67,6.81
992018.81,23.41,9.81,288488.95,6.81
992287.63,23.42,9.82,288488.76,6.81
992287.63,23.42,9.82,288422.37,6.81
991199.95,23.43,9.84,288422.17,6.82
991468.78,23.44,9.85,288496.65,6.82
991332.82,23.45,9.85,288521.04,6.82
991384.51,23.45,9.85,288550.0,6.83
991653.33,23.46,9.86,288536.54,6.83
991517.37,23.46,9.87,288536.54,6.83
991381.41,23.46,9.87,289098.84,6.84
991223.76,23.46,9.87,288967.02,6.84
991051.73,23.46,9.87,288332.93,6.83
991051.73,23.46,9.87,288379.22,6.83
990915.77,23.46,9.87,288364.67,6.83
990626.96,23.46,9.86,288159.62,6.82
990491.0,23.46,9.87,288107.08,6.82
990355.04,23.46,9.87,288106.88,6.83
990623.87,23.47,9.88,289079.25,6.85
990623.87,23.47,9.88,289079.25,6.85
990962.48,23.48,9.88,290020.79,6.87
991366.2,23.49,9.9,290389.74,6.88
991700.74,23.5,9.91,290405.7,6.88
991700.74,23.5,9.91,290407.68,6.88
991564.78,23.5,9.91,290401.84,6.88
991428.82,23.51,9.91,290401.84,6.89
991428.82,23.51,9.91,290379.84,6.88
991712.57,23.52,9.92,290366.71,6.89
991576.62,23.52,9.92,290366.71,6.89
991440.66,23.52,9.92,290497.07,6.89
991304.7,23.52,9.93,290490.53,6.89
991632.54,23.53,9.94,291169.75,6.91
991684.23,23.54,9.94,291186.7,6.91
991867.94,23.55,9.95,291186.7,6.91
991867.94,23.55,9.95,291172.77,6.91
991731.98,23.55,9.95,291172.77,6.91
992000.81,23.56,9.96,291204.02,6.92
991864.85,23.56,9.96,291120.73,6.92
991728.89,23.56,9.97,291264.47,6.92
992062.9,23.57,9.98,292444.35,6.95
992397.43,23.58,9.99,292467.73,6.95
992449.12,23.59,9.99,292483.7,6.95
994340.26,23.64,10.04,294571.76,7.0
994523.98,23.65,10.05,294499.17,7.0
994523.98,23.65,10.05,295071.87,7.02
994838.9,23.66,10.06,294869.26,7.01
995173.43,23.67,10.07,294870.06,7.01
995225.12,23.67,10.08,294870.06,7.01
995089.16,23.68,10.08,294853.25,7.02
995272.88,23.68,10.09,294853.25,7.02
995136.92,23.69,10.09,294853.06,7.02
995188.61,23.69,10.1,294931.58,7.02
995585.41,23.7,10.11,294962.21,7.02
995585.41,23.7,10.11,295643.42,7.04
995905.63,23.71,10.12,295777.86,7.04
996177.66,23.72,10.13,295777.93,7.04
996041.7,23.72,10.13,295777.93,7.04
996225.42,23.73,10.14,295769.93,7.05
996494.24,23.74,10.15,295844.41,7.05
996494.24,23.74,10.15,295844.41,7.05
996494.24,23.74,10.15,295672.16,7.04
996358.28,23.74,10.15,295568.99,7.04
996131.27,23.74,10.14,295845.07,7.05
995995.31,23.74,10.15,295780.88,7.05
995995.31,23.74,10.15,295780.88,7.05
996271.77,23.75,10.16,295689.49,7.05
996271.77,23.75,10.16,295847.89,7.05
996323.46,23.76,10.16,295847.72,7.05
996209.91,23.76,10.16,295928.61,7.06
996374.71,23.76,10.17,295861.88,7.06
996709.24,23.77,10.18,295851.33,7.06
996988.53,23.78,10.19,296489.65,7.07
996988.53,23.78,10.19,297402.55,7.09
996852.57,23.79,10.19,297417.11,7.1
996649.81,23.79,10.19,297155.3,7.09
996513.85,23.79,10.19,297153.66,7.09
996513.85,23.79,10.19,297149.27,7.09
996377.89,23.79,10.19,297983.3,7.11
996241.93,23.79,10.2,297983.3,7.12
996241.93,23.79,10.2,297983.3,7.12
996241.93,23.79,10.2,297982.92,7.12
996576.46,23.8,10.21,297963.71,7.12
996440.5,23.8,10.21,297963.71,7.12
996027.74,23.8,10.2,297956.72,7.12
996079.43,23.8,10.21,297970.59,7.12
996263.14,23.81,10.22,297975.99,7.12
996127.18,23.81,10.22,297952.95,7.12
996127.18,23.81,10.22,297953.03,7.12
996396.0,23.82,10.23,297970.85,7.12
996260.05,23.83,10.23,297991.09,7.13
996124.09,23.83,10.23,297996.2,7.13
995988.13,23.83,10.24,297996.2,7.13
995698.45,23.83,10.23,297712.41,7.12
995562.49,23.83,10.23,297697.17,7.13
995426.53,23.83,10.24,297697.17,7.13
995229.92,23.83,10.23,297696.28,7.13
995072.27,23.83,10.23,297696.79,7.13
994631.77,23.82,10.22,297348.75,7.12
994495.81,23.82,10.22,297348.75,7.12
994359.85,23.82,10.23,297348.75,7.12
994359.85,23.82,10.23,297688.53,7.13
994411.55,23.83,10.23,297653.87,7.13
994275.59,23.83,10.24,297550.96,7.13
994139.63,23.83,10.24,297550.96,7.13
994003.67,23.84,10.24,297550.96,7.14
993867.71,23.84,10.24,297468.54,7.14
993731.75,23.84,10.25,297468.54,7.14
993595.79,23.84,10.25,297468.54,7.14
993647.48,23.85,10.25,297468.54,7.14
993511.52,23.85,10.26,298117.91,7.16
993563.21,23.86,10.26,298092.59,7.16
993427.25,23.86,10.26,298185.23,7.16
993610.96,23.87,10.27,298185.76,7.16
993475.0,23.87,10.28,298173.82,7.16
993743.83,23.88,10.28,298173.82,7.17
993795.52,23.89,10.29,298150.69,7.17
993659.56,23.89,10.29,298140.3,7.17
993324.78,23.88,10.29,298139.35,7.17
993601.24,23.89,10.3,298151.68,7.17
993601.24,23.89,10.3,298151.68,7.17
993870.06,23.9,10.31,298166.68,7.17
993921.75,23.91,10.31,298259.76,7.17
993921.75,23.91,10.31,298256.29,7.17
993785.8,23.91,10.31,298256.09,7.18
993649.84,23.91,10.32,298543.44,7.18
994046.64,23.92,10.33,298543.44,7.19
993984.14,23.92,10.33,298605.21,7.19
993848.18,23.93,10.33,298604.83,7.19
993848.18,23.93,10.33,298504.05,7.19
994031.9,23.93,10.34,298504.05,7.19
994031.9,23.93,10.34,298326.66,7.18
994300.72,23.94,10.35,298326.66,7.18
994352.41,23.95,10.35,298326.66,7.19
994352.41,23.95,10.35,298458.82,7.19
994686.94,23.96,10.36,298458.82,7.19
994550.98,23.96,10.37,298917.1,7.2
994819.81,23.97,10.37,298946.49,7.2
995055.58,23.98,10.38,300011.69,7.23
995291.35,23.99,10.39,300027.61,7.23
995155.39,23.99,10.4,300027.61,7.23
995019.43,23.99,10.4,300027.61,7.23
995019.43,23.99,10.4,300002.79,7.23
995288.25,24.0,10.41,300029.43,7.24
995557.08,24.01,10.42,300030.98,7.24
995421.12,24.01,10.42,300030.54,7.24
995817.92,24.03,10.43,300290.92,7.25
995817.92,24.03,10.43,300303.27,7.25
995869.61,24.03,10.44,300577.88,7.25
995921.31,24.04,10.44,300577.88,7.25
996494.66,24.05,10.46,301177.19,7.27
996546.35,24.06,10.46,301177.19,7.27
996598.04,24.06,10.47,300927.83,7.27
996462.08,24.07,10.47,300914.85,7.27
996462.08,24.07,10.47,300914.85,7.27
996730.91,24.08,10.48,300914.65,7.27
996594.95,24.08,10.48,301206.28,7.28
996458.99,24.08,10.48,301206.88,7.28
996323.03,24.08,10.49,301198.92,7.28
996187.07,24.09,10.49,301198.92,7.28
996370.78,24.09,10.5,301931.99,7.3
996234.82,24.1,10.5,301906.47,7.3
996098.86,24.1,10.5,301906.27,7.3
995962.9,24.1,10.51,301906.27,7.31
996297.43,24.11,10.52,301904.82,7.31
996569.47,24.12,10.52,301905.86,7.31
996621.16,24.13,10.53,301905.86,7.31
996485.2,24.13,10.53,301864.81,7.31
996536.89,24.14,10.54,302635.68,7.33
996805.72,24.14,10.55,302635.48,7.33
996551.03,24.14,10.55,302394.82,7.33
996734.74,24.15,10.55,302411.67,7.33
996598.78,24.15,10.56,302411.67,7.33
996598.78,24.15,10.56,302411.67,7.33
996462.82,24.15,10.56,302392.05,7.33
996462.82,24.15,10.56,302817.02,7.34
996462.82,24.15,10.56,302817.07,7.34
996462.82,24.15,10.56,302714.16,7.34
996500.16,24.16,10.56,304509.41,7.38
996364.2,24.16,10.56,304512.73,7.38
996228.24,24.16,10.56,304512.54,7.39
996279.93,24.17,10.57,304523.84,7.39
996548.76,24.18,10.58,304520.37,7.39
996883.29,24.19,10.59,304501.24,7.39
996747.33,24.19,10.59,304561.24,7.39
996952.56,24.2,10.6,304175.8,7.38
997247.14,24.21,10.61,305139.48,7.41
997078.22,24.21,10.61,304849.34,7.4
997261.94,24.22,10.62,305487.96,7.42
997125.98,24.22,10.62,305487.96,7.42
997402.44,24.23,10.63,306052.95,7.43
997402.44,24.23,10.63,306056.23,7.43
997454.13,24.24,10.64,306056.23,7.44
997505.82,24.24,10.65,306330.84,7.44
997369.86,24.24,10.65,306323.57,7.45
997233.9,24.25,10.65,306321.12,7.45
997502.73,24.26,10.66,306746.46,7.46
997738.5,24.27,10.67,306746.46,7.46
997602.54,24.27,10.67,306735.87,7.46
997466.58,24.27,10.67,306735.62,7.46
997330.62,24.27,10.68,307153.21,7.48
997194.66,24.28,10.68,307153.21,7.48
997058.7,24.28,10.68,307178.77,7.48
996922.74,24.28,10.68,307174.61,7.48
996922.74,24.28,10.68,307248.88,7.48
996786.78,24.28,10.69,307451.85,7.49
996650.82,24.29,10.69,307475.61,7.49
996514.86,24.29,10.69,307464.97,7.49
996378.9,24.29,10.7,307315.23,7.49
996647.72,24.3,10.7,307315.23,7.49
996699.42,24.31,10.71,307315.23,7.49
996868.96,24.31,10.72,307524.24,7.5
996868.96,24.31,10.72,307524.24,7.5
997189.18,24.32,10.72,307525.95,7.5
997189.18,24.32,10.72,307500.37,7.5
997053.22,24.32,10.73,307534.14,7.5
997104.91,24.33,10.73,307533.76,7.5
997156.6,24.34,10.74,307533.76,7.51
997208.29,24.34,10.75,307493.31,7.51
997072.33,24.34,10.75,307903.38,7.52
996936.37,24.35,10.75,309122.43,7.55
997205.2,24.36,10.76,309029.76,7.55
997495.66,24.37,10.77,308729.56,7.54
997359.7,24.37,10.78,308921.11,7.55
997223.74,24.37,10.78,308955.45,7.55
997087.78,24.38,10.78,308969.23,7.55
996951.82,24.38,10.78,309037.74,7.56
997220.64,24.39,10.79,309739.93,7.58
997272.33,24.39,10.8,309739.93,7.58
997136.37,24.4,10.8,309745.21,7.58
997188.06,24.4,10.81,309772.55,7.58
997456.89,24.41,10.82,310669.91,7.6
997320.93,24.42,10.82,310704.68,7.61
997372.62,24.42,10.83,310693.55,7.61
997372.62,24.42,10.83,310686.71,7.61
997236.66,24.42,10.83,310686.97,7.61
997100.7,24.43,10.83,310686.97,7.61
996724.53,24.42,10.83,310685.83,7.61
996588.57,24.43,10.83,311077.91,7.62
996452.61,24.43,10.83,311077.91,7.63
996316.65,24.43,10.83,311077.91,7.63
996368.34,24.44,10.84,311077.91,7.63
996037.01,24.43,10.84,310803.03,7.62
995901.05,24.43,10.84,310795.17,7.63
995765.09,24.44,10.84,310922.77,7.63
995629.13,24.44,10.84,310902.02,7.63
995493.17,24.44,10.85,310818.72,7.63
995357.21,24.44,10.85,310845.2,7.63
995408.9,24.45,10.86,310834.72,7.64
995272.94,24.45,10.86,310822.45,7.64
995136.98,24.46,10.86,310821.85,7.64
995320.69,24.46,10.87,312061.7,7.67
995671.66,24.47,10.88,312067.49,7.67
995671.66,24.47,10.88,312067.49,7.67
995723.35,24.48,10.88,311982.37,7.67
995907.06,24.49,10.89,311982.37,7.67
995907.06,24.49,10.89,311982.25,7.67
995771.1,24.49,10.89,312085.64,7.68
995635.14,24.49,10.9,312074.33,7.68
995635.14,24.49,10.9,312074.33,7.68
995903.97,24.5,10.91,312101.96,7.68
996172.79,24.51,10.92,312101.96,7.68
996036.83,24.52,10.92,312112.05,7.68
996088.52,24.52,10.93,312006.35,7.68
995952.56,24.52,10.93,311921.08,7.68
995952.56,24.52,10.93,311921.08,7.68
995816.6,24.53,10.93,311714.09,7.68
995868.3,24.53,10.94,312256.41,7.69
995868.3,24.53,10.94,312256.41,7.69
995732.34,24.54,10.94,312256.52,7.69
995732.34,24.54,10.94,312256.33,7.69
996001.16,24.55,10.95,312651.25,7.7
995865.2,24.55,10.95,312835.29,7.71
995729.24,24.55,10.95,312835.09,7.71
995780.93,24.56,10.96,312835.09,7.71
995644.97,24.56,10.96,312801.62,7.72
995487.32,24.56,10.96,312619.78,7.71
995276.72,24.56,10.96,312265.82,7.7
995140.76,24.56,10.96,312265.82,7.71
995004.8,24.56,10.97,312897.35,7.72
993917.12,24.58,10.99,312897.15,7.74
993781.16,24.59,10.99,312896.98,7.74
993781.16,24.59,10.99,312825.6,7.74
993665.17,24.59,10.99,312701.35,7.74
993529.21,24.59,10.99,312724.85,7.74
993529.21,24.59,10.99,312715.43,7.74
996152.62,24.66,11.06,313134.01,7.75
996016.66,24.66,11.07,313027.95,7.75
995880.7,24.66,11.07,313027.75,7.75
996149.52,24.67,11.08,313024.28,7.75
996013.57,24.68,11.08,313000.33,7.75
996013.57,24.68,11.08,313000.71,7.75
996065.26,24.68,11.09,312999.04,7.76
996359.84,24.69,11.1,313003.28,7.76
996223.88,24.69,11.1,313046.29,7.76
996558.42,24.7,11.11,312925.77,7.76
996610.11,24.71,11.11,312925.77,7.76
996474.15,24.71,11.12,313128.94,7.77
996525.84,24.72,11.12,313292.73,7.77
996389.88,24.72,11.13,313276.74,7.77
996253.92,24.73,11.13,313266.24,7.77
996117.96,24.73,11.13,313265.64,7.78
995890.95,24.72,11.13,313269.78,7.78
995754.99,24.73,11.13,313205.59,7.78
