ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
611,1970,1858330,6212,1943260
611,1970,1858330,6212,1943260
611,1970,1858330,6212,1943260
611,1970,1859140,6212,1944070
611,1970,1859600,6212,1944530
611,1970,1860410,6212,1945340
612,1978,1861410,6212,1946340
612,1978,1862410,6212,1947340
612,1978,1863000,6212,1947930
612,1978,1863470,6212,1948400
612,1978,1863470,6212,1948400
612,1978,1863930,6212,1948860
612,1978,1864740,6212,1949670
612,1978,1865740,6212,1950670
612,1978,1866210,6212,1951140
612,1978,1866210,6212,1951950
612,1978,1867210,6212,1952950
612,1978,1868210,6212,1953950
612,1978,1869210,6212,1954950
612,1978,1869680,6212,1955420
613,1986,1870680,6212,1956420
614,1990,1871680,6212,1957420
614,1990,1872330,6212,1958070
614,1990,1873330,6212,1959070
614,1990,1874330,6212,1960070
614,1990,1874790,6212,1960530
615,1994,1875790,6212,1961530
615,1994,1876260,6212,1962000
615,1994,1876490,6212,1962230
615,1994,1876490,6212,1962880
615,1994,1877490,6212,1963880
615,1994,1878490,6212,1964880
616,2002,1879140,6212,1965530
616,2002,1879950,6212,1966340
616,2002,1880950,6212,1967340
617,2010,1888950,6212,1975340
617,2010,1888950,6212,1976150
617,2010,1889600,6212,1976800
617,2010,1890600,6212,1977800
617,2010,1890600,6212,1978800
617,2010,1891410,6212,1979610
617,2010,1891640,6212,1979840
617,2010,1892640,6212,1980840
617,2010,1893450,6212,1981650
618,2018,1901450,6212,1989650
618,2018,1902450,6212,1990650
618,2018,1903260,6212,1991460
618,2018,1904260,6212,1992460
618,2018,1904730,6212,1992930
618,2018,1904730,6212,1993740
618,2018,1905540,6212,1994550
619,2026,1906190,6212,1995200
619,2026,1907190,6212,1996200
619,2026,1908190,6212,1997200
619,2026,1909190,6212,1998200
619,2026,1909420,6212,1998430
619,2026,1910420,6212,1999430
620,2030,1911420,6212,2000430
621,2032,1911880,6212,2000890
621,2032,1912350,6212,2001360
622,2040,1913350,6212,2002360
623,2048,1914350,6212,2003360
623,2048,1914620,6212,2003630
623,2048,1914620,6212,2003630
623,2048,1915620,6212,2004630
623,2048,1915730,6212,2004740
623,2048,1915730,6212,2004740
623,2048,1916730,6212,2005740
623,2048,1917730,6212,2006740
623,2048,1918730,6212,2007740
623,2048,1919200,6212,2008210
623,2048,1920200,6212,2009210
623,2048,1920200,6212,2010020
623,2048,1921200,6212,2011020
623,2048,1922010,6212,2011830
623,2048,1922820,6212,2012640
623,2048,1923820,6212,2013640
623,2048,1924820,6212,2014640
623,2048,1925140,6212,2014960
623,2048,1925140,6212,2014960
624,2056,1926140,6212,2015960
624,2056,1926610,6212,2016430
624,2056,1926610,6212,2017430
624,2056,1927610,6212,2018430
624,2056,1928420,6212,2019240
624,2056,1928420,6212,2019240
624,2056,1929420,6212,2020240
624,2056,1930420,6212,2021240
624,2056,1930420,6212,2021240
624,2056,1931420,6212,2022240
624,2056,1932420,6212,2023240
625,2064,1933420,6212,2024240
625,2064,1933420,6212,2024240
625,2064,1934230,6212,2025050
625,2064,1935230,6212,2026050
625,2064,1935230,6212,2027050
625,2064,1935230,6212,2028050
625,2064,1936230,6212,2029050
625,2064,1936880,6212,2029700
625,2064,1937880,6212,2030700
625,2064,1938880,6212,2031700
626,2072,1939880,6212,2032700
626,2072,1940880,6212,2033700
626,2072,1940880,6212,2033700
626,2072,1941690,6212,2034510
626,2072,1942280,6212,2035100
626,2072,1943280,6212,2036100
626,2072,1944280,6212,2037100
626,2072,1945280,6212,2038100
626,2072,1945830,6212,2038650
626,2072,1946830,6212,2039650
627,2080,1947830,6212,2040650
627,2080,1948830,6212,2041650
627,2080,1948830,6212,2041650
627,2080,1949640,6212,2042460
627,2080,1950450,6212,2043270
627,2080,1950920,6212,2043740
627,2080,1951920,6212,2044740
627,2080,1952920,6212,2045740
627,2080,1953390,6212,2046210
627,2080,1953850,6212,2046670
627,2080,1954660,6212,2047480
627,2080,1955130,6212,2047950
628,2088,1955600,6212,2048420
628,2088,1956600,6212,2049420
628,2088,1957070,6212,2049890
628,2088,1958070,6212,2050890
628,2088,1958540,6212,2051360
628,2088,1958540,6212,2051360
628,2088,1959540,6212,2052360
628,2088,1959540,6212,2052360
629,2096,1960540,6212,2053360
629,2096,1961540,6212,2054360
629,2096,1962350,6212,2055170
629,2096,1963350,6212,2056170
629,2096,1963830,6212,2056650
630,2098,1964300,6212,2057120
630,2098,1964300,6212,2057120
630,2098,1965300,6212,2058120
630,2098,1965300,6212,2058120
630,2098,1969300,6212,2062120
630,2098,1969300,6212,2062120
630,2098,1969760,6212,2062580
630,2098,1970760,6212,2063580
631,2106,1971760,6212,2064580
631,2106,1972230,6212,2065050
631,2106,1972230,6212,2065700
631,2106,1973230,6212,2066700
631,2106,1974230,6212,2067700
631,2106,1974700,6212,2068170
632,2108,1975510,6212,2068980
632,2108,1975510,6212,2068980
632,2108,1976320,6212,2069790
632,2108,1976320,6212,2069790
632,2108,1976790,6212,2070260
632,2108,1977600,6212,2071070
632,2108,1978600,6212,2072070
632,2108,1979410,6212,2072880
632,2108,1979880,6212,2073350
632,2108,1980350,6212,2073820
632,2108,1981350,6212,2074820
632,2108,1982350,6212,2075820
632,2108,1982350,6212,2076820
632,2108,1982820,6212,2077290
632,2108,1982820,6212,2077290
632,2108,1983140,6212,2077610
632,2108,1983140,6212,2078080
632,2108,1983610,6212,2078550
633,2116,1984420,6212,2079360
633,2116,1984880,6212,2079820
633,2116,1985690,6212,2080630
633,2116,1986240,6212,2081180
633,2116,1987240,6212,2082180
633,2116,1987240,6212,2083180
633,2116,1988240,6212,2084180
633,2116,1989240,6212,2085180
633,2116,1990050,6212,2085990
633,2116,1990050,6212,2085990
633,2116,1990160,6212,2086100
633,2116,1990630,6212,2086570
633,2116,1991630,6212,2087570
633,2116,1992630,6212,2088570
633,2116,1993280,6212,2089220
633,2116,1994280,6212,2090220
633,2116,1994280,6212,2090220
633,2116,1994280,6212,2090220
633,2116,1994390,6212,2090330
634,2118,1995200,6212,2091140
634,2118,1995420,6212,2091360
634,2118,1996420,6212,2092360
634,2118,1996420,6212,2092360
635,2126,1996890,6212,2092830
635,2126,1997360,6212,2093300
635,2126,1998360,6212,2094300
635,2126,1999360,6212,2095300
635,2126,2000360,6212,2096300
635,2126,2001360,6212,2097300
635,2126,2002360,6212,2098300
636,2128,2003170,6212,2099110
636,2128,2004170,6212,2100110
637,2136,2005170,6212,2101110
637,2136,2005330,6212,2101270
637,2136,2005800,6212,2101740
637,2136,2006800,6212,2102740
637,2136,2006800,6212,2102740
637,2136,2007800,6212,2103740
637,2136,2008450,6212,2104390
638,2138,2009260,6212,2105200
638,2138,2010260,6212,2106200
638,2138,2011260,6212,2107200
638,2138,2012260,6212,2108200
639,2146,2013260,6212,2109200
639,2146,2013260,6212,2110200
639,2146,2014070,6212,2111010
640,2148,2014540,6212,2111480
640,2148,2015190,6212,2112130
640,2148,2015740,6212,2112680
640,2148,2015970,6212,2112910
640,2148,2015970,6212,2113910
640,2148,2016970,6212,2114910
641,2156,2024970,6212,2122910
641,2156,2025780,6212,2123720
641,2156,2026780,6212,2124720
642,2164,2027780,6212,2125720
642,2164,2027780,6212,2125720
642,2164,2028780,6212,2126720
642,2164,2029780,6212,2127720
642,2164,2030780,6212,2128720
642,2164,2031250,6212,2129190
642,2164,2032250,6212,2130190
642,2164,2032570,6212,2130510
642,2164,2033570,6212,2131510
642,2164,2034570,6212,2132510
642,2164,2035040,6212,2132980
642,2164,2036040,6212,2133980
642,2164,2037040,6212,2134980
642,2164,2037850,6212,2135790
642,2164,2038850,6212,2136790
642,2164,2038850,6212,2137790
642,2164,2039320,6212,2138260
642,2164,2039320,6212,2138260
642,2164,2039910,6212,2138850
642,2164,2040910,6212,2139850
642,2164,2041380,6212,2140320
642,2164,2041380,6212,2140320
642,2164,2041380,6212,2141320
642,2164,2041970,6212,2141910
642,2164,2042620,6212,2142560
643,2172,2043430,6212,2143370
643,2172,2043590,6212,2143530
643,2172,2044240,6212,2144180
643,2172,2044240,6212,2144180
643,2172,2044470,6212,2144410
643,2172,2045470,6212,2145410
643,2172,2045470,6212,2145410
643,2172,2046470,6212,2146410
643,2172,2046940,6212,2146880
643,2172,2047940,6212,2147880
643,2172,2048940,6212,2148880
643,2172,2048940,6212,2149350
643,2172,2049260,6212,2149670
643,2172,2049490,6212,2149900
643,2172,2049490,6212,2149900
643,2172,2049960,6212,2150370
643,2172,2049960,6212,2150370
643,2172,2050960,6212,2151370
643,2172,2051120,6212,2151530
643,2172,2051120,6212,2152530
643,2172,2051280,6212,2152690
643,2172,2051280,6212,2153340
643,2172,2052280,6212,2154340
643,2172,2052280,6212,2154340
644,2180,2053090,6212,2155150
644,2180,2054090,6212,2156150
644,2180,2055090,6212,2157150
644,2180,2055560,6212,2157620
644,2180,2056370,6212,2158430
644,2180,2057370,6212,2159430
644,2180,2058180,6212,2160240
644,2180,2059180,6212,2161240
645,2188,2060180,6212,2162240
645,2188,2061180,6212,2163240
645,2188,2062180,6212,2164240
645,2188,2062180,6212,2164560
645,2188,2063180,6212,2165560
645,2188,2063650,6212,2166030
645,2188,2064460,6212,2166840
645,2188,2064680,6212,2167060
645,2188,2065680,6212,2168060
645,2188,2065680,6212,2168060
645,2188,2065680,6212,2169060
645,2188,2065680,6212,2169290
645,2188,2065680,6212,2169290
645,2188,2066680,6212,2170290
646,2190,2067150,6212,2170760
646,2190,2067150,6212,2170760
646,2190,2067960,6212,2171570
646,2190,2068960,6212,2172570
647,2198,2069610,6212,2173220
647,2198,2069660,6212,2173270
647,2198,2069660,6212,2174270
647,2198,2070470,6212,2175080
647,2198,2070940,6212,2175550
647,2198,2071590,6212,2176200
647,2198,2071590,6212,2176200
647,2198,2072590,6212,2177200
647,2198,2072590,6212,2177200
647,2198,2073590,6212,2178200
647,2198,2074590,6212,2179200
647,2198,2075060,6212,2179670
647,2198,2076060,6212,2180670
648,2206,2076870,6212,2181480
648,2206,2077870,6212,2182480
648,2206,2078680,6212,2183290
648,2206,2079680,6212,2184290
648,2206,2080680,6212,2185290
648,2206,2081150,6212,2185760
648,2206,2081470,6212,2186080
648,2206,2082470,6212,2187080
648,2206,2083280,6212,2187890
649,2214,2084280,6212,2188890
649,2214,2085280,6212,2189890
649,2214,2086280,6212,2190890
649,2214,2086280,6212,2190890
649,2214,2086750,6212,2191360
649,2214,2086750,6212,2192360
649,2214,2087750,6212,2193360
649,2214,2088220,6212,2193830
649,2214,2088440,6212,2194050
649,2214,2088440,6212,2194280
650,2222,2089440,6212,2195280
650,2222,2090030,6212,2195870
650,2222,2090840,6212,2196680
650,2222,2091840,6212,2197680
650,2222,2092070,6212,2197910
650,2222,2093070,6212,2198910
650,2222,2094070,6212,2199910
650,2222,2095070,6212,2200910
650,2222,2095070,6212,2201910
650,2222,2096070,6212,2202910
650,2222,2096070,6212,2202910
650,2222,2096880,6212,2203720
650,2222,2097690,6212,2204530
650,2222,2097690,6212,2205530
650,2222,2097690,6212,2205530
650,2222,2097690,6212,2206530
650,2222,2097690,6212,2206530
650,2222,2098690,6212,2207530
650,2222,2098690,6212,2207530
651,2230,2099340,6212,2208180
651,2230,2099340,6212,2208180
651,2230,2100340,6212,2209180
651,2230,2101150,6212,2209990
651,2230,2102150,6212,2210990
651,2230,2103150,6212,2211990
651,2230,2103370,6212,2212210
651,2230,2104370,6212,2213210
651,2230,2104370,6212,2214210
651,2230,2105370,6212,2215210
651,2230,2105370,6212,2216210
651,2230,2105370,6212,2216210
651,2230,2105840,6212,2216680
651,2230,2106840,6212,2217680
652,2238,2107310,6212,2218150
652,2238,2108120,6212,2218960
652,2238,2109120,6212,2219960
652,2238,2110120,6212,2220960
652,2238,2110710,6212,2221550
652,2238,2111710,6212,2222550
652,2238,2112710,6212,2223550
653,2246,2113710,6212,2224550
653,2246,2114710,6212,2225550
653,2246,2115710,6212,2226550
653,2246,2115710,6212,2226550
653,2246,2116520,6212,2227360
653,2246,2117520,6212,2228360
653,2246,2117520,6212,2228360
653,2246,2118520,6212,2229360
653,2246,2119520,6212,2230360
653,2246,2119990,6212,2230830
653,2246,2120540,6212,2231380
654,2254,2121540,6212,2232380
655,2262,2122540,6212,2233380
655,2262,2123540,6212,2234380
655,2262,2124010,6212,2234850
655,2262,2124010,6212,2235850
655,2262,2125010,6212,2236850
655,2262,2125660,6212,2237500
656,2264,2126130,6212,2237970
656,2264,2126130,6212,2237970
656,2264,2127130,6212,2238970
657,2272,2128130,6212,2239970
657,2272,2129130,6212,2240970
657,2272,2129940,6212,2241780
657,2272,2130260,6212,2242100
657,2272,2131070,6212,2242910
657,2272,2131070,6212,2242910
657,2272,2131390,6212,2243230
657,2272,2132390,6212,2244230
657,2272,2133390,6212,2245230
657,2272,2133710,6212,2245550
657,2272,2133940,6212,2245780
657,2272,2133940,6212,2246010
657,2272,2134750,6212,2246820
657,2272,2135560,6212,2247630
657,2272,2136560,6212,2248630
657,2272,2136880,6212,2248950
657,2272,2137690,6212,2249760
657,2272,2138690,6212,2250760
657,2272,2139150,6212,2251220
657,2272,2140150,6212,2252220
657,2272,2140150,6212,2252220
657,2272,2141150,6212,2253220
658,2280,2141960,6212,2254030
658,2280,2142120,6212,2254190
658,2280,2143120,6212,2255190
658,2280,2143340,6212,2255410
658,2280,2143340,6212,2256410
658,2280,2143340,6212,2256410
659,2284,2144340,6212,2257410
659,2284,2144990,6212,2258060
659,2284,2145990,6212,2259060
659,2284,2145990,6212,2259060
660,2292,2146990,6212,2260060
660,2292,2147990,6212,2261060
660,2292,2148990,6212,2262060
660,2292,2148990,6212,2262060
660,2292,2149640,6212,2262710
660,2292,2150110,6212,2263180
660,2292,2151110,6212,2264180
661,2300,2152110,6212,2265180
661,2300,2152580,6212,2265650
661,2300,2153040,6212,2266110
661,2300,2153040,6212,2266580
661,2300,2154040,6212,2267580
661,2300,2155040,6212,2268580
661,2300,2156040,6212,2269580
662,2308,2157040,6212,2270580
662,2308,2157040,6212,2270580
662,2308,2158040,6212,2271580
662,2308,2158260,6212,2271800
662,2308,2158260,6212,2271800
662,2308,2158580,6212,2272120
662,2308,2158580,6212,2273120
662,2308,2158580,6212,2273120
662,2308,2159130,6212,2273670
662,2308,2159130,6212,2274670
662,2308,2159600,6212,2275140
663,2312,2160600,6212,2276140
663,2312,2161600,6212,2277140
663,2312,2162600,6212,2278140
663,2312,2163070,6212,2278610
664,2320,2164070,6212,2279610
664,2320,2164390,6212,2279930
664,2320,2165390,6212,2280930
664,2320,2165390,6212,2280930
664,2320,2166390,6212,2281930
664,2320,2166550,6212,2282090
664,2320,2167020,6212,2282560
664,2320,2168020,6212,2283560
664,2320,2168020,6212,2283560
664,2320,2168020,6212,2283560
665,2322,2168490,6212,2284030
666,2330,2169490,6212,2285030
666,2330,2170140,6212,2285680
666,2330,2171140,6212,2286680
667,2332,2171610,6212,2287150
667,2332,2172420,6212,2287960
667,2332,2172420,6212,2288960
667,2332,2173230,6212,2289770
667,2332,2174040,6212,2290580
667,2332,2175040,6212,2291580
667,2332,2176040,6212,2292580
667,2332,2176510,6212,2293050
668,2340,2177510,6212,2294050
668,2340,2178510,6212,2295050
668,2340,2178510,6212,2295370
668,2340,2178510,6212,2295370
668,2340,2179160,6212,2296020
668,2340,2179970,6212,2296830
668,2340,2180290,6212,2297150
668,2340,2181290,6212,2298150
668,2340,2182290,6212,2299150
668,2340,2183290,6212,2300150
668,2340,2184290,6212,2301150
668,2340,2184610,6212,2301470
668,2340,2185610,6212,2302470
668,2340,2185610,6212,2302470
668,2340,2186610,6212,2303470
668,2340,2186610,6212,2303470
669,2348,2187610,6212,2304470
669,2348,2188610,6212,2305470
669,2348,2189420,6212,2306280
669,2348,2190420,6212,2307280
669,2348,2191420,6212,2308280
669,2348,2191420,6212,2308280
669,2348,2191740,6212,2308600
669,2348,2191740,6212,2309410
670,2352,2192740,6212,2310410
670,2352,2193740,6212,2311410
670,2352,2194740,6212,2312410
670,2352,2195550,6212,2313220
670,2352,2195550,6212,2313220
671,2360,2196550,6212,2314220
671,2360,2196550,6212,2314700
671,2360,2197550,6212,2315700
671,2360,2198550,6212,2316700
672,2362,2199360,6212,2317510
672,2362,2200170,6212,2318320
672,2362,2201170,6212,2319320
672,2362,2202170,6212,2320320
673,2370,2203170,6212,2321320
673,2370,2204170,6212,2322320
673,2370,2205170,6212,2323320
673,2370,2205980,6212,2324130
673,2370,2205980,6212,2324130
673,2370,2206980,6212,2325130
673,2370,2207980,6212,2326130
673,2370,2208790,6212,2326940
673,2370,2209790,6212,2327940
673,2370,2210260,6212,2328410
673,2370,2210260,6212,2328410
673,2370,2210260,6212,2329410
673,2370,2210730,6212,2329880
673,2370,2211730,6212,2330880
673,2370,2212320,6212,2331470
673,2370,2212320,6212,2331470
673,2370,2212320,6212,2332280
673,2370,2213130,6212,2333090
673,2370,2213130,6212,2333090
673,2370,2214130,6212,2334090
673,2370,2214600,6212,2334560
673,2370,2214710,6212,2334670
673,2370,2215300,6212,2335260
673,2370,2216300,6212,2336260
673,2370,2217300,6212,2337260
673,2370,2217300,6212,2337260
673,2370,2218300,6212,2338260
673,2370,2218300,6212,2338910
673,2370,2219110,6212,2339720
674,2378,2220110,6212,2340720
674,2378,2221110,6212,2341720
674,2378,2222110,6212,2342720
674,2378,2223110,6212,2343720
674,2378,2224110,6212,2344720
674,2378,2224580,6212,2345190
674,2378,2225230,6212,2345840
675,2386,2229230,6212,2349840
675,2386,2229230,6212,2349840
676,2388,2229460,6212,2350070
676,2388,2229930,6212,2350540
676,2388,2230930,6212,2351540
676,2388,2231930,6212,2352540
676,2388,2232090,6212,2352700
676,2388,2232090,6212,2353510
676,2388,2233090,6212,2354510
676,2388,2233090,6212,2354980
676,2388,2233900,6212,2355790
676,2388,2234900,6212,2356790
676,2388,2234900,6212,2356790
676,2388,2235900,6212,2357790
676,2388,2236900,6212,2358790
676,2388,2237360,6212,2359250
676,2388,2238360,6212,2360250
676,2388,2238360,6212,2360710
676,2388,2239360,6212,2361710
676,2388,2239360,6212,2361710
677,2396,2240360,6212,2362710
677,2396,2241170,6212,2363520
677,2396,2241170,6212,2363520
677,2396,2242170,6212,2364520
677,2396,2243170,6212,2365520
677,2396,2244170,6212,2366520
677,2396,2245170,6212,2367520
677,2396,2245170,6212,2368520
677,2396,2245170,6212,2368520
677,2396,2246170,6212,2369520
677,2396,2246170,6212,2369520
677,2396,2246170,6212,2369520
677,2396,2246980,6212,2370330
677,2396,2247450,6212,2370800
677,2396,2248260,6212,2371610
677,2396,2249260,6212,2372610
677,2396,2249490,6212,2372840
677,2396,2249960,6212,2373310
677,2396,2249960,6212,2373310
677,2396,2250430,6212,2373780
677,2396,2251430,6212,2374780
677,2396,2251430,6212,2375780
677,2396,2252240,6212,2376590
677,2396,2253240,6212,2377590
677,2396,2253240,6212,2378590
677,2396,2253240,6212,2379590
677,2396,2254240,6212,2380590
677,2396,2254240,6212,2380590
678,2404,2254560,6212,2380910
679,2406,2255030,6212,2381380
679,2406,2255500,6212,2381850
679,2406,2256500,6212,2382850
679,2406,2256500,6212,2382850
679,2406,2257500,6212,2383850
679,2406,2257970,6212,2384320
679,2406,2257970,6212,2384320
679,2406,2258620,6212,2384970
679,2406,2259620,6212,2385970
680,2414,2260620,6212,2386970
680,2414,2261620,6212,2387970
680,2414,2262620,6212,2388970
680,2414,2263620,6212,2389970
680,2414,2264620,6212,2390970
680,2414,2264620,6212,2390970
680,2414,2265620,6212,2391970
680,2414,2265620,6212,2391970
680,2414,2266430,6212,2392780
680,2414,2267240,6212,2393590
681,2422,2268240,6212,2394590
681,2422,2269240,6212,2395590
681,2422,2269710,6212,2396060
681,2422,2269710,6212,2396280
682,2426,2270710,6212,2397280
682,2426,2271520,6212,2398090
682,2426,2271520,6212,2398090
682,2426,2271750,6212,2398320
682,2426,2272750,6212,2399320
682,2426,2273750,6212,2400320
682,2426,2273750,6212,2401320
682,2426,2274750,6212,2402320
682,2426,2275750,6212,2403320
683,2434,2276750,6212,2404320
683,2434,2277750,6212,2405320
683,2434,2278560,6212,2406130
683,2434,2279560,6212,2407130
683,2434,2280030,6212,2407600
683,2434,2280030,6212,2408070
683,2434,2281030,6212,2409070
683,2434,2281030,6212,2409070
683,2434,2281030,6212,2409070
683,2434,2281680,6212,2409720
683,2434,2282680,6212,2410720
683,2434,2283150,6212,2411190
684,2442,2284150,6212,2412190
684,2442,2285150,6212,2413190
684,2442,2285470,6212,2413510
684,2442,2285700,6212,2413740
684,2442,2286700,6212,2414740
684,2442,2287700,6212,2415740
684,2442,2287700,6212,2415740
684,2442,2288700,6212,2416740
685,2450,2289700,6212,2417740
685,2450,2290510,6212,2418550
685,2450,2291510,6212,2419550
685,2450,2292510,6212,2420550
685,2450,2293510,6212,2421550
685,2450,2294510,6212,2422550
686,2452,2295060,6212,2423100
